spec.jvm2008.report.run.location=CASTLEAZES008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 16:14:02 BST 2016, end=Thu Jun 23 16:14:02 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 16:14:02 BST 2016, end=Thu Jun 23 16:14:02 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 16:14:02 BST 2016, end=Thu Jun 23 16:14:15 BST 2016, operations=1.0, operationsPerMinute=4.760015866719556
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 16:14:15 BST 2016, end=Thu Jun 23 16:14:18 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 16:14:18 BST 2016, end=Thu Jun 23 16:14:19 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 16:14:19 BST 2016, end=Thu Jun 23 16:14:28 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 16:14:28 BST 2016, end=Thu Jun 23 16:14:35 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 16:14:35 BST 2016, end=Thu Jun 23 16:14:42 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 16:14:42 BST 2016, end=Thu Jun 23 16:14:44 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 16:14:44 BST 2016, end=Thu Jun 23 16:14:45 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 16:14:45 BST 2016, end=Thu Jun 23 16:14:46 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 16:14:46 BST 2016, end=Thu Jun 23 16:14:51 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 16:14:51 BST 2016, end=Thu Jun 23 16:14:53 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 16:14:53 BST 2016, end=Thu Jun 23 16:14:53 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 16:14:53 BST 2016, end=Thu Jun 23 16:14:56 BST 2016, operations=1.0, operationsPerMinute=28.92960462873674
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 16:14:56 BST 2016, end=Thu Jun 23 16:15:02 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 16:15:02 BST 2016, end=Thu Jun 23 16:15:22 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 16:15:22 BST 2016, end=Thu Jun 23 16:15:23 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 16:15:33 BST 2016, end=Thu Jun 23 16:17:33 BST 2016, operations=490.77842287645433, operationsPerMinute=245.38921143822716, mode=normal, start=Thu Jun 23 16:17:34 BST 2016, end=Thu Jun 23 16:21:34 BST 2016, operations=1022.2500784522072, operationsPerMinute=255.5625196130518
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 16:21:38 BST 2016, end=Thu Jun 23 16:23:38 BST 2016, operations=200.13130501771892, operationsPerMinute=100.06565250885946, mode=normal, start=Thu Jun 23 16:23:42 BST 2016, end=Thu Jun 23 16:27:42 BST 2016, operations=382.24113827926413, operationsPerMinute=95.56028456981603
benchmark-name=compress, mod=warmup, start=Thu Jun 23 16:27:45 BST 2016, end=Thu Jun 23 16:29:45 BST 2016, operations=400.4332129455786, operationsPerMinute=200.2166064727893, mode=normal, start=Thu Jun 23 16:29:47 BST 2016, end=Thu Jun 23 16:33:47 BST 2016, operations=800.4128055643334, operationsPerMinute=200.10320139108336
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 16:33:49 BST 2016, end=Thu Jun 23 16:35:49 BST 2016, operations=138.62344628549292, operationsPerMinute=69.31172314274646, mode=normal, start=Thu Jun 23 16:35:54 BST 2016, end=Thu Jun 23 16:39:54 BST 2016, operations=293.7697696372137, operationsPerMinute=73.44244240930342
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 16:39:59 BST 2016, end=Thu Jun 23 16:41:59 BST 2016, operations=236.5700596461814, operationsPerMinute=118.2850298230907, mode=normal, start=Thu Jun 23 16:42:02 BST 2016, end=Thu Jun 23 16:46:02 BST 2016, operations=472.6572132940846, operationsPerMinute=118.16430332352115
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 16:46:05 BST 2016, end=Thu Jun 23 16:48:05 BST 2016, operations=408.4982652722956, operationsPerMinute=204.2491326361478, mode=normal, start=Thu Jun 23 16:48:07 BST 2016, end=Thu Jun 23 16:52:07 BST 2016, operations=816.9506806499874, operationsPerMinute=204.23767016249684
benchmark-name=derby, mod=warmup, start=Thu Jun 23 16:52:30 BST 2016, end=Thu Jun 23 16:54:30 BST 2016, operations=362.52192126568787, operationsPerMinute=181.26096063284393, mode=normal, start=Thu Jun 23 16:54:32 BST 2016, end=Thu Jun 23 16:58:32 BST 2016, operations=724.3866717326978, operationsPerMinute=181.09666793317444
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 16:58:34 BST 2016, end=Thu Jun 23 17:00:34 BST 2016, operations=207.67365190810642, operationsPerMinute=103.83682595405321, mode=normal, start=Thu Jun 23 17:00:38 BST 2016, end=Thu Jun 23 17:04:38 BST 2016, operations=416.478539160383, operationsPerMinute=104.11963479009574
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 17:04:42 BST 2016, end=Thu Jun 23 17:06:42 BST 2016, operations=75.98881624591198, operationsPerMinute=37.99440812295599, mode=normal, start=Thu Jun 23 17:06:51 BST 2016, end=Thu Jun 23 17:10:51 BST 2016, operations=145.15393811181386, operationsPerMinute=36.288484527953464
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 17:11:02 BST 2016, end=Thu Jun 23 17:13:02 BST 2016, operations=13.873928997719096, operationsPerMinute=6.936964498859548, mode=normal, start=Thu Jun 23 17:13:45 BST 2016, end=Thu Jun 23 17:17:45 BST 2016, operations=28.001432808031634, operationsPerMinute=7.0003582020079085
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 17:18:36 BST 2016, end=Thu Jun 23 17:20:36 BST 2016, operations=74.69497237485547, operationsPerMinute=37.347486187427734, mode=normal, start=Thu Jun 23 17:20:44 BST 2016, end=Thu Jun 23 17:24:44 BST 2016, operations=149.23754285701625, operationsPerMinute=37.30938571425406
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 17:24:53 BST 2016, end=Thu Jun 23 17:26:53 BST 2016, operations=42.66301869372572, operationsPerMinute=21.33150934686286, mode=normal, start=Thu Jun 23 17:27:05 BST 2016, end=Thu Jun 23 17:31:05 BST 2016, operations=85.61304724177808, operationsPerMinute=21.40326181044452
