spec.jvm2008.report.run.location=LEAZESTCE002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8082
benchmark-name=check, mode=normal, start=Mon Jun 27 01:20:05 BST 2016, end=Mon Jun 27 01:20:05 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 01:20:05 BST 2016, end=Mon Jun 27 01:20:05 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 01:20:05 BST 2016, end=Mon Jun 27 01:20:18 BST 2016, operations=1.0, operationsPerMinute=4.71364600518501
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 01:20:18 BST 2016, end=Mon Jun 27 01:20:21 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 01:20:21 BST 2016, end=Mon Jun 27 01:20:22 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 01:20:22 BST 2016, end=Mon Jun 27 01:20:31 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 01:20:31 BST 2016, end=Mon Jun 27 01:20:38 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 01:20:38 BST 2016, end=Mon Jun 27 01:20:45 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 01:20:45 BST 2016, end=Mon Jun 27 01:20:47 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 01:20:47 BST 2016, end=Mon Jun 27 01:20:48 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 01:20:48 BST 2016, end=Mon Jun 27 01:20:49 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 01:20:49 BST 2016, end=Mon Jun 27 01:20:55 BST 2016, operations=1.0, operationsPerMinute=10.395010395010395
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 01:20:55 BST 2016, end=Mon Jun 27 01:20:56 BST 2016, operations=1.0, operationsPerMinute=39.656311962987445
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 01:20:56 BST 2016, end=Mon Jun 27 01:20:57 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 01:20:57 BST 2016, end=Mon Jun 27 01:20:59 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 01:20:59 BST 2016, end=Mon Jun 27 01:21:06 BST 2016, operations=1.0, operationsPerMinute=9.402914903620122
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 01:21:06 BST 2016, end=Mon Jun 27 01:21:26 BST 2016, operations=1.0, operationsPerMinute=2.983887010145216
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 01:21:26 BST 2016, end=Mon Jun 27 01:21:27 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 01:21:37 BST 2016, end=Mon Jun 27 01:23:37 BST 2016, operations=490.92366703401615, operationsPerMinute=245.46183351700807, mode=normal, start=Mon Jun 27 01:23:38 BST 2016, end=Mon Jun 27 01:27:38 BST 2016, operations=1023.0180503573339, operationsPerMinute=255.75451258933347
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:27:42 BST 2016, end=Mon Jun 27 01:29:42 BST 2016, operations=200.26612525142536, operationsPerMinute=100.13306262571268, mode=normal, start=Mon Jun 27 01:29:45 BST 2016, end=Mon Jun 27 01:33:45 BST 2016, operations=384.49746696658445, operationsPerMinute=96.12436674164611
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:33:48 BST 2016, end=Mon Jun 27 01:35:48 BST 2016, operations=400.72596406304643, operationsPerMinute=200.36298203152322, mode=normal, start=Mon Jun 27 01:35:50 BST 2016, end=Mon Jun 27 01:39:50 BST 2016, operations=802.2837186301507, operationsPerMinute=200.57092965753768
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:39:52 BST 2016, end=Mon Jun 27 01:41:52 BST 2016, operations=138.2830594374676, operationsPerMinute=69.1415297187338, mode=normal, start=Mon Jun 27 01:41:57 BST 2016, end=Mon Jun 27 01:45:57 BST 2016, operations=292.18935016172514, operationsPerMinute=73.04733754043129
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:46:03 BST 2016, end=Mon Jun 27 01:48:03 BST 2016, operations=234.65882440355568, operationsPerMinute=117.32941220177784, mode=normal, start=Mon Jun 27 01:48:05 BST 2016, end=Mon Jun 27 01:52:05 BST 2016, operations=466.63967541538256, operationsPerMinute=116.65991885384564
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 01:52:09 BST 2016, end=Mon Jun 27 01:54:09 BST 2016, operations=407.47232086119953, operationsPerMinute=203.73616043059977, mode=normal, start=Mon Jun 27 01:54:11 BST 2016, end=Mon Jun 27 01:58:11 BST 2016, operations=812.2765050577611, operationsPerMinute=203.06912626444029
benchmark-name=derby, mod=warmup, start=Mon Jun 27 01:58:34 BST 2016, end=Mon Jun 27 02:00:34 BST 2016, operations=355.5660504377602, operationsPerMinute=177.7830252188801, mode=normal, start=Mon Jun 27 02:00:36 BST 2016, end=Mon Jun 27 02:04:36 BST 2016, operations=711.5542272575501, operationsPerMinute=177.88855681438753
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:04:38 BST 2016, end=Mon Jun 27 02:06:38 BST 2016, operations=208.31660460487325, operationsPerMinute=104.15830230243662, mode=normal, start=Mon Jun 27 02:06:43 BST 2016, end=Mon Jun 27 02:10:43 BST 2016, operations=408.9247596703467, operationsPerMinute=102.23118991758668
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 02:10:47 BST 2016, end=Mon Jun 27 02:12:47 BST 2016, operations=70.35764598577205, operationsPerMinute=35.178822992886026, mode=normal, start=Mon Jun 27 02:12:57 BST 2016, end=Mon Jun 27 02:16:57 BST 2016, operations=156.17085239883392, operationsPerMinute=39.04271309970848
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 02:17:03 BST 2016, end=Mon Jun 27 02:19:03 BST 2016, operations=13.798726530688977, operationsPerMinute=6.899363265344489, mode=normal, start=Mon Jun 27 02:19:48 BST 2016, end=Mon Jun 27 02:23:48 BST 2016, operations=27.87845100504424, operationsPerMinute=6.96961275126106
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 02:24:32 BST 2016, end=Mon Jun 27 02:26:32 BST 2016, operations=74.39461887349972, operationsPerMinute=37.19730943674986, mode=normal, start=Mon Jun 27 02:26:40 BST 2016, end=Mon Jun 27 02:30:40 BST 2016, operations=148.12812079914983, operationsPerMinute=37.03203019978746
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:30:52 BST 2016, end=Mon Jun 27 02:32:52 BST 2016, operations=43.19998560041864, operationsPerMinute=21.59999280020932, mode=normal, start=Mon Jun 27 02:33:03 BST 2016, end=Mon Jun 27 02:37:03 BST 2016, operations=86.10977270265434, operationsPerMinute=21.527443175663585
