spec.jvm2008.report.run.location=RIDLEY2B021
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:05 BST 2016, end=Fri Jun 03 15:01:05 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:05 BST 2016, end=Fri Jun 03 15:01:05 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:05 BST 2016, end=Fri Jun 03 15:01:17 BST 2016, operations=1.0, operationsPerMinute=4.856333468231485
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:17 BST 2016, end=Fri Jun 03 15:01:20 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:20 BST 2016, end=Fri Jun 03 15:01:22 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:22 BST 2016, end=Fri Jun 03 15:01:30 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:30 BST 2016, end=Fri Jun 03 15:01:38 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:01:38 BST 2016, end=Fri Jun 03 15:01:44 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:01:44 BST 2016, end=Fri Jun 03 15:01:47 BST 2016, operations=1.0, operationsPerMinute=26.33889376646181
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:01:47 BST 2016, end=Fri Jun 03 15:01:47 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:01:47 BST 2016, end=Fri Jun 03 15:01:48 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:01:48 BST 2016, end=Fri Jun 03 15:01:54 BST 2016, operations=1.0, operationsPerMinute=10.897203051216854
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:01:54 BST 2016, end=Fri Jun 03 15:01:55 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:01:55 BST 2016, end=Fri Jun 03 15:01:56 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:01:56 BST 2016, end=Fri Jun 03 15:01:58 BST 2016, operations=1.0, operationsPerMinute=27.881040892193308
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:01:58 BST 2016, end=Fri Jun 03 15:02:05 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:05 BST 2016, end=Fri Jun 03 15:02:25 BST 2016, operations=1.0, operationsPerMinute=2.983887010145216
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:25 BST 2016, end=Fri Jun 03 15:02:26 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:02:36 BST 2016, end=Fri Jun 03 15:04:36 BST 2016, operations=488.1215720877906, operationsPerMinute=244.0607860438953, mode=normal, start=Fri Jun 03 15:04:37 BST 2016, end=Fri Jun 03 15:08:37 BST 2016, operations=1009.6469635213141, operationsPerMinute=252.41174088032852
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:08:41 BST 2016, end=Fri Jun 03 15:10:41 BST 2016, operations=193.9738360400778, operationsPerMinute=96.9869180200389, mode=normal, start=Fri Jun 03 15:10:44 BST 2016, end=Fri Jun 03 15:14:44 BST 2016, operations=381.87084424366424, operationsPerMinute=95.46771106091606
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:14:47 BST 2016, end=Fri Jun 03 15:16:47 BST 2016, operations=396.4261679391358, operationsPerMinute=198.2130839695679, mode=normal, start=Fri Jun 03 15:16:49 BST 2016, end=Fri Jun 03 15:20:49 BST 2016, operations=792.9132325622934, operationsPerMinute=198.22830814057335
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:20:51 BST 2016, end=Fri Jun 03 15:22:51 BST 2016, operations=137.3857459213609, operationsPerMinute=68.69287296068045, mode=normal, start=Fri Jun 03 15:22:57 BST 2016, end=Fri Jun 03 15:26:57 BST 2016, operations=290.0931251976028, operationsPerMinute=72.5232812994007
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:02 BST 2016, end=Fri Jun 03 15:29:02 BST 2016, operations=232.79043274933233, operationsPerMinute=116.39521637466616, mode=normal, start=Fri Jun 03 15:29:05 BST 2016, end=Fri Jun 03 15:33:05 BST 2016, operations=466.28782705075184, operationsPerMinute=116.57195676268796
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:08 BST 2016, end=Fri Jun 03 15:35:08 BST 2016, operations=404.35559879505917, operationsPerMinute=202.17779939752958, mode=normal, start=Fri Jun 03 15:35:10 BST 2016, end=Fri Jun 03 15:39:10 BST 2016, operations=808.5417493968702, operationsPerMinute=202.13543734921754
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:32 BST 2016, end=Fri Jun 03 15:41:32 BST 2016, operations=358.6266467861568, operationsPerMinute=179.3133233930784, mode=normal, start=Fri Jun 03 15:41:34 BST 2016, end=Fri Jun 03 15:45:34 BST 2016, operations=713.566014531092, operationsPerMinute=178.391503632773
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:45:36 BST 2016, end=Fri Jun 03 15:47:36 BST 2016, operations=205.58004151816536, operationsPerMinute=102.79002075908268, mode=normal, start=Fri Jun 03 15:47:40 BST 2016, end=Fri Jun 03 15:51:40 BST 2016, operations=412.03666166087635, operationsPerMinute=103.00916541521909
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:51:43 BST 2016, end=Fri Jun 03 15:53:43 BST 2016, operations=69.42085261714314, operationsPerMinute=34.71042630857157, mode=normal, start=Fri Jun 03 15:53:53 BST 2016, end=Fri Jun 03 15:57:53 BST 2016, operations=153.95666771528283, operationsPerMinute=38.48916692882071
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:01 BST 2016, end=Fri Jun 03 16:00:01 BST 2016, operations=13.711733310925752, operationsPerMinute=6.855866655462876, mode=normal, start=Fri Jun 03 16:00:47 BST 2016, end=Fri Jun 03 16:04:47 BST 2016, operations=27.526516755587124, operationsPerMinute=6.881629188896781
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:17 BST 2016, end=Fri Jun 03 16:07:17 BST 2016, operations=73.77616140149969, operationsPerMinute=36.888080700749846, mode=normal, start=Fri Jun 03 16:07:27 BST 2016, end=Fri Jun 03 16:11:27 BST 2016, operations=138.73610292566218, operationsPerMinute=34.684025731415545
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:11:36 BST 2016, end=Fri Jun 03 16:13:36 BST 2016, operations=42.54889964539393, operationsPerMinute=21.274449822696965, mode=normal, start=Fri Jun 03 16:13:49 BST 2016, end=Fri Jun 03 16:17:49 BST 2016, operations=85.54911371098501, operationsPerMinute=21.387278427746253
