spec.jvm2008.report.run.location=BEDSONTC093
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 23 02:34:11 BST 2016, end=Thu Jun 23 02:34:11 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:34:11 BST 2016, end=Thu Jun 23 02:34:12 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:34:12 BST 2016, end=Thu Jun 23 02:34:39 BST 2016, operations=1.0, operationsPerMinute=2.2373867322966774
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:34:39 BST 2016, end=Thu Jun 23 02:34:44 BST 2016, operations=1.0, operationsPerMinute=11.115227862171174
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:34:44 BST 2016, end=Thu Jun 23 02:34:46 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:34:46 BST 2016, end=Thu Jun 23 02:34:57 BST 2016, operations=1.0, operationsPerMinute=5.566379070414695
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:34:57 BST 2016, end=Thu Jun 23 02:35:06 BST 2016, operations=1.0, operationsPerMinute=6.855575868372943
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:35:06 BST 2016, end=Thu Jun 23 02:35:13 BST 2016, operations=1.0, operationsPerMinute=8.165487207403375
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:35:13 BST 2016, end=Thu Jun 23 02:35:16 BST 2016, operations=1.0, operationsPerMinute=18.674136321195146
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:35:16 BST 2016, end=Thu Jun 23 02:35:17 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:35:17 BST 2016, end=Thu Jun 23 02:35:18 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:35:18 BST 2016, end=Thu Jun 23 02:35:25 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:35:25 BST 2016, end=Thu Jun 23 02:35:27 BST 2016, operations=1.0, operationsPerMinute=33.74578177727784
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:35:27 BST 2016, end=Thu Jun 23 02:35:29 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:35:29 BST 2016, end=Thu Jun 23 02:35:32 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:35:32 BST 2016, end=Thu Jun 23 02:35:39 BST 2016, operations=1.0, operationsPerMinute=7.996801279488205
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:35:39 BST 2016, end=Thu Jun 23 02:36:10 BST 2016, operations=1.0, operationsPerMinute=1.931745009658725
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:36:10 BST 2016, end=Thu Jun 23 02:36:12 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:36:27 BST 2016, end=Thu Jun 23 02:38:27 BST 2016, operations=289.2046101895976, operationsPerMinute=144.6023050947988, mode=normal, start=Thu Jun 23 02:38:32 BST 2016, end=Thu Jun 23 02:42:32 BST 2016, operations=580.517045602772, operationsPerMinute=145.129261400693
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:43:29 BST 2016, end=Thu Jun 23 02:45:29 BST 2016, operations=83.67123278779738, operationsPerMinute=41.83561639389869, mode=normal, start=Thu Jun 23 02:45:34 BST 2016, end=Thu Jun 23 02:49:34 BST 2016, operations=255.32872582375194, operationsPerMinute=63.832181455937985
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:49:40 BST 2016, end=Thu Jun 23 02:51:40 BST 2016, operations=228.56357427198793, operationsPerMinute=114.28178713599397, mode=normal, start=Thu Jun 23 02:51:43 BST 2016, end=Thu Jun 23 02:55:43 BST 2016, operations=437.32330138241696, operationsPerMinute=109.33082534560424
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:55:46 BST 2016, end=Thu Jun 23 02:57:46 BST 2016, operations=68.48228784041122, operationsPerMinute=34.24114392020561, mode=normal, start=Thu Jun 23 02:57:56 BST 2016, end=Thu Jun 23 03:01:56 BST 2016, operations=151.8587300164158, operationsPerMinute=37.96468250410395
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:02:06 BST 2016, end=Thu Jun 23 03:04:06 BST 2016, operations=144.61584660355248, operationsPerMinute=72.30792330177624, mode=normal, start=Thu Jun 23 03:04:12 BST 2016, end=Thu Jun 23 03:08:12 BST 2016, operations=290.6792860120364, operationsPerMinute=72.6698215030091
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:08:17 BST 2016, end=Thu Jun 23 03:10:17 BST 2016, operations=252.34631950676237, operationsPerMinute=126.17315975338119, mode=normal, start=Thu Jun 23 03:10:21 BST 2016, end=Thu Jun 23 03:14:21 BST 2016, operations=505.3130926661713, operationsPerMinute=126.32827316654283
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:15:50 BST 2016, end=Thu Jun 23 03:17:50 BST 2016, operations=201.7359880944532, operationsPerMinute=100.8679940472266, mode=normal, start=Thu Jun 23 03:17:53 BST 2016, end=Thu Jun 23 03:21:53 BST 2016, operations=406.71232771061767, operationsPerMinute=101.67808192765442
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:21:57 BST 2016, end=Thu Jun 23 03:23:57 BST 2016, operations=133.7315945135809, operationsPerMinute=66.86579725679044, mode=normal, start=Thu Jun 23 03:24:03 BST 2016, end=Thu Jun 23 03:28:03 BST 2016, operations=268.3660793029367, operationsPerMinute=67.09151982573418
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:28:08 BST 2016, end=Thu Jun 23 03:30:08 BST 2016, operations=85.58241697452974, operationsPerMinute=42.79120848726487, mode=normal, start=Thu Jun 23 03:30:16 BST 2016, end=Thu Jun 23 03:34:16 BST 2016, operations=165.58346948851892, operationsPerMinute=41.39586737212973
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:34:24 BST 2016, end=Thu Jun 23 03:36:24 BST 2016, operations=20.173831098527902, operationsPerMinute=10.086915549263951, mode=normal, start=Thu Jun 23 03:36:59 BST 2016, end=Thu Jun 23 03:40:59 BST 2016, operations=40.22996089012966, operationsPerMinute=10.057490222532415
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:41:34 BST 2016, end=Thu Jun 23 03:43:34 BST 2016, operations=55.253145684383156, operationsPerMinute=27.626572842191578, mode=normal, start=Thu Jun 23 03:43:44 BST 2016, end=Thu Jun 23 03:47:44 BST 2016, operations=110.85931977606265, operationsPerMinute=27.714829944015662
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:47:58 BST 2016, end=Thu Jun 23 03:49:58 BST 2016, operations=60.682503612953944, operationsPerMinute=30.341251806476972, mode=normal, start=Thu Jun 23 03:50:09 BST 2016, end=Thu Jun 23 03:54:09 BST 2016, operations=118.87435745214823, operationsPerMinute=29.718589363037058
