spec.jvm2008.report.run.location=ROBLIB043
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:16 BST 2016, end=Thu May 26 14:20:16 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:16 BST 2016, end=Thu May 26 14:20:17 BST 2016, operations=1.0, operationsPerMinute=98.6842105263158
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:17 BST 2016, end=Thu May 26 14:20:39 BST 2016, operations=1.0, operationsPerMinute=2.763576067431256
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:39 BST 2016, end=Thu May 26 14:20:44 BST 2016, operations=1.0, operationsPerMinute=11.446012972148035
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:44 BST 2016, end=Thu May 26 14:20:45 BST 2016, operations=1.0, operationsPerMinute=41.95804195804196
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:45 BST 2016, end=Thu May 26 14:20:55 BST 2016, operations=1.0, operationsPerMinute=6.361997667267522
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:55 BST 2016, end=Thu May 26 14:21:03 BST 2016, operations=1.0, operationsPerMinute=7.337654396477926
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:03 BST 2016, end=Thu May 26 14:21:10 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:10 BST 2016, end=Thu May 26 14:21:12 BST 2016, operations=1.0, operationsPerMinute=21.8978102189781
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:12 BST 2016, end=Thu May 26 14:21:13 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:13 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=53.908355795148246
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:21 BST 2016, operations=1.0, operationsPerMinute=9.787928221859707
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:21 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=38.33865814696485
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:23 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:23 BST 2016, end=Thu May 26 14:21:26 BST 2016, operations=1.0, operationsPerMinute=22.413149047441166
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:26 BST 2016, end=Thu May 26 14:21:33 BST 2016, operations=1.0, operationsPerMinute=8.60461781155887
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:33 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=2.2994672900777986
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=42.583392476933994
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:13 BST 2016, end=Thu May 26 14:24:13 BST 2016, operations=413.7073029299725, operationsPerMinute=206.85365146498626, mode=normal, start=Thu May 26 14:24:15 BST 2016, end=Thu May 26 14:28:15 BST 2016, operations=843.9666239752773, operationsPerMinute=210.99165599381934
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:20 BST 2016, end=Thu May 26 14:30:20 BST 2016, operations=160.36037745630927, operationsPerMinute=80.18018872815463, mode=normal, start=Thu May 26 14:30:25 BST 2016, end=Thu May 26 14:34:25 BST 2016, operations=317.3486131082426, operationsPerMinute=79.33715327706065
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:29 BST 2016, end=Thu May 26 14:36:29 BST 2016, operations=343.7054872318811, operationsPerMinute=171.85274361594054, mode=normal, start=Thu May 26 14:36:32 BST 2016, end=Thu May 26 14:40:32 BST 2016, operations=687.9386495576344, operationsPerMinute=171.9846623894086
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:34 BST 2016, end=Thu May 26 14:42:34 BST 2016, operations=114.33225460174941, operationsPerMinute=57.166127300874706, mode=normal, start=Thu May 26 14:42:39 BST 2016, end=Thu May 26 14:46:39 BST 2016, operations=240.28467166718193, operationsPerMinute=60.07116791679548
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:45 BST 2016, end=Thu May 26 14:48:45 BST 2016, operations=201.87174773023477, operationsPerMinute=100.93587386511739, mode=normal, start=Thu May 26 14:48:49 BST 2016, end=Thu May 26 14:52:49 BST 2016, operations=403.56557419198555, operationsPerMinute=100.89139354799639
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:52 BST 2016, end=Thu May 26 14:54:52 BST 2016, operations=343.67501016861274, operationsPerMinute=171.83750508430637, mode=normal, start=Thu May 26 14:54:55 BST 2016, end=Thu May 26 14:58:55 BST 2016, operations=692.569994393007, operationsPerMinute=173.14249859825176
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:55 BST 2016, end=Thu May 26 15:01:55 BST 2016, operations=250.59651304155614, operationsPerMinute=125.29825652077807, mode=normal, start=Thu May 26 15:01:57 BST 2016, end=Thu May 26 15:05:57 BST 2016, operations=490.2208126157746, operationsPerMinute=122.55520315394365
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:00 BST 2016, end=Thu May 26 15:08:00 BST 2016, operations=169.13784021957213, operationsPerMinute=84.56892010978606, mode=normal, start=Thu May 26 15:08:04 BST 2016, end=Thu May 26 15:12:04 BST 2016, operations=169.22572417771647, operationsPerMinute=42.30643104442912
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:08 BST 2016, end=Thu May 26 15:14:08 BST 2016, operations=114.15578270688576, operationsPerMinute=57.07789135344288, mode=normal, start=Thu May 26 15:14:13 BST 2016, end=Thu May 26 15:18:13 BST 2016, operations=229.49527160175074, operationsPerMinute=57.373817900437686
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:20 BST 2016, end=Thu May 26 15:20:20 BST 2016, operations=23.969290067552876, operationsPerMinute=11.984645033776438, mode=normal, start=Thu May 26 15:20:46 BST 2016, end=Thu May 26 15:24:46 BST 2016, operations=48.89890108906814, operationsPerMinute=12.224725272267035
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:11 BST 2016, end=Thu May 26 15:27:11 BST 2016, operations=66.75195394145737, operationsPerMinute=33.375976970728686, mode=normal, start=Thu May 26 15:27:21 BST 2016, end=Thu May 26 15:31:21 BST 2016, operations=136.40888724275518, operationsPerMinute=34.102221810688796
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:32 BST 2016, end=Thu May 26 15:33:32 BST 2016, operations=79.40644332114397, operationsPerMinute=39.703221660571984, mode=normal, start=Thu May 26 15:33:40 BST 2016, end=Thu May 26 15:37:40 BST 2016, operations=158.47634546170565, operationsPerMinute=39.61908636542641
