spec.jvm2008.report.run.location=LAW017
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 05:45:29 BST 2016, end=Mon Jun 27 05:45:29 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 05:45:29 BST 2016, end=Mon Jun 27 05:45:29 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 05:45:29 BST 2016, end=Mon Jun 27 05:45:47 BST 2016, operations=1.0, operationsPerMinute=3.4156893999772286
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 05:45:47 BST 2016, end=Mon Jun 27 05:45:51 BST 2016, operations=1.0, operationsPerMinute=14.350633819660368
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 05:45:51 BST 2016, end=Mon Jun 27 05:45:52 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 05:45:52 BST 2016, end=Mon Jun 27 05:46:01 BST 2016, operations=1.0, operationsPerMinute=6.586169045005488
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 05:46:01 BST 2016, end=Mon Jun 27 05:46:09 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 05:46:09 BST 2016, end=Mon Jun 27 05:46:16 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 05:46:16 BST 2016, end=Mon Jun 27 05:46:19 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 05:46:19 BST 2016, end=Mon Jun 27 05:46:20 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 05:46:20 BST 2016, end=Mon Jun 27 05:46:21 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 05:46:21 BST 2016, end=Mon Jun 27 05:46:27 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 05:46:27 BST 2016, end=Mon Jun 27 05:46:28 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 05:46:28 BST 2016, end=Mon Jun 27 05:46:30 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 05:46:30 BST 2016, end=Mon Jun 27 05:46:32 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 05:46:32 BST 2016, end=Mon Jun 27 05:46:39 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 05:46:39 BST 2016, end=Mon Jun 27 05:47:05 BST 2016, operations=1.0, operationsPerMinute=2.319737096462401
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 05:47:05 BST 2016, end=Mon Jun 27 05:47:06 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 05:47:19 BST 2016, end=Mon Jun 27 05:49:19 BST 2016, operations=427.59477012042066, operationsPerMinute=213.79738506021033, mode=normal, start=Mon Jun 27 05:49:20 BST 2016, end=Mon Jun 27 05:53:20 BST 2016, operations=863.5901484981147, operationsPerMinute=215.89753712452867
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 05:53:25 BST 2016, end=Mon Jun 27 05:55:25 BST 2016, operations=170.30040499533828, operationsPerMinute=85.15020249766914, mode=normal, start=Mon Jun 27 05:55:29 BST 2016, end=Mon Jun 27 05:59:29 BST 2016, operations=341.2001165050938, operationsPerMinute=85.30002912627344
benchmark-name=compress, mod=warmup, start=Mon Jun 27 05:59:33 BST 2016, end=Mon Jun 27 06:01:33 BST 2016, operations=351.9049269012026, operationsPerMinute=175.9524634506013, mode=normal, start=Mon Jun 27 06:01:36 BST 2016, end=Mon Jun 27 06:05:36 BST 2016, operations=702.9306522127556, operationsPerMinute=175.7326630531889
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 06:05:38 BST 2016, end=Mon Jun 27 06:07:38 BST 2016, operations=116.29548968505989, operationsPerMinute=58.147744842529946, mode=normal, start=Mon Jun 27 06:07:45 BST 2016, end=Mon Jun 27 06:11:45 BST 2016, operations=245.81824496008483, operationsPerMinute=61.45456124002121
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 06:11:51 BST 2016, end=Mon Jun 27 06:13:51 BST 2016, operations=205.97943591661664, operationsPerMinute=102.98971795830832, mode=normal, start=Mon Jun 27 06:13:55 BST 2016, end=Mon Jun 27 06:17:55 BST 2016, operations=412.4560071599547, operationsPerMinute=103.11400178998868
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 06:17:58 BST 2016, end=Mon Jun 27 06:19:58 BST 2016, operations=354.107007191687, operationsPerMinute=177.0535035958435, mode=normal, start=Mon Jun 27 06:20:00 BST 2016, end=Mon Jun 27 06:24:00 BST 2016, operations=708.0865012186399, operationsPerMinute=177.02162530465998
benchmark-name=derby, mod=warmup, start=Mon Jun 27 06:25:00 BST 2016, end=Mon Jun 27 06:27:00 BST 2016, operations=258.3371457208185, operationsPerMinute=129.16857286040926, mode=normal, start=Mon Jun 27 06:27:02 BST 2016, end=Mon Jun 27 06:31:02 BST 2016, operations=520.4593472075811, operationsPerMinute=130.11483680189528
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 06:31:06 BST 2016, end=Mon Jun 27 06:33:06 BST 2016, operations=173.00718830042138, operationsPerMinute=86.50359415021069, mode=normal, start=Mon Jun 27 06:33:10 BST 2016, end=Mon Jun 27 06:37:10 BST 2016, operations=346.84032905872243, operationsPerMinute=86.71008226468061
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 06:37:14 BST 2016, end=Mon Jun 27 06:39:14 BST 2016, operations=110.31359599388966, operationsPerMinute=55.15679799694483, mode=normal, start=Mon Jun 27 06:39:20 BST 2016, end=Mon Jun 27 06:43:20 BST 2016, operations=214.40921925750465, operationsPerMinute=53.60230481437616
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 06:43:25 BST 2016, end=Mon Jun 27 06:45:25 BST 2016, operations=22.40487799441842, operationsPerMinute=11.20243899720921, mode=normal, start=Mon Jun 27 06:45:50 BST 2016, end=Mon Jun 27 06:49:50 BST 2016, operations=44.85167649542941, operationsPerMinute=11.212919123857352
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 06:50:22 BST 2016, end=Mon Jun 27 06:52:22 BST 2016, operations=69.54985587402577, operationsPerMinute=34.77492793701288, mode=normal, start=Mon Jun 27 06:52:33 BST 2016, end=Mon Jun 27 06:56:33 BST 2016, operations=138.90215596007152, operationsPerMinute=34.72553899001788
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 06:56:45 BST 2016, end=Mon Jun 27 06:58:45 BST 2016, operations=75.33070363293713, operationsPerMinute=37.665351816468565, mode=normal, start=Mon Jun 27 06:58:53 BST 2016, end=Mon Jun 27 07:02:53 BST 2016, operations=149.32551187621908, operationsPerMinute=37.33137796905477
