spec.jvm2008.report.run.location=GNML08
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:20:56 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:20:57 BST 2016, operations=1.0, operationsPerMinute=96.15384615384616
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:57 BST 2016, end=Thu May 26 14:21:16 BST 2016, operations=1.0, operationsPerMinute=3.171917953055614
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:16 BST 2016, end=Thu May 26 14:21:20 BST 2016, operations=1.0, operationsPerMinute=14.570179698882953
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:20 BST 2016, end=Thu May 26 14:21:21 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:21 BST 2016, end=Thu May 26 14:21:30 BST 2016, operations=1.0, operationsPerMinute=6.677053193857111
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:30 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=7.601672367920942
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=8.760402978537012
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:21:48 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:48 BST 2016, end=Thu May 26 14:21:48 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:48 BST 2016, end=Thu May 26 14:21:49 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:49 BST 2016, end=Thu May 26 14:21:55 BST 2016, operations=1.0, operationsPerMinute=9.965122072745391
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:55 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:21:58 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=22.59036144578313
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:01 BST 2016, end=Thu May 26 14:22:08 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:08 BST 2016, end=Thu May 26 14:22:31 BST 2016, operations=1.0, operationsPerMinute=2.628926959645971
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:31 BST 2016, end=Thu May 26 14:22:32 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:44 BST 2016, end=Thu May 26 14:24:44 BST 2016, operations=419.76984231100556, operationsPerMinute=209.88492115550278, mode=normal, start=Thu May 26 14:24:45 BST 2016, end=Thu May 26 14:28:45 BST 2016, operations=848.828473303247, operationsPerMinute=212.20711832581176
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:50 BST 2016, end=Thu May 26 14:30:50 BST 2016, operations=173.65957033585178, operationsPerMinute=86.82978516792589, mode=normal, start=Thu May 26 14:30:54 BST 2016, end=Thu May 26 14:34:54 BST 2016, operations=345.5172907949234, operationsPerMinute=86.37932269873085
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:59 BST 2016, end=Thu May 26 14:36:59 BST 2016, operations=332.5759180819484, operationsPerMinute=166.2879590409742, mode=normal, start=Thu May 26 14:37:01 BST 2016, end=Thu May 26 14:41:01 BST 2016, operations=668.0965298687809, operationsPerMinute=167.02413246719522
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:03 BST 2016, end=Thu May 26 14:43:03 BST 2016, operations=114.76049459439457, operationsPerMinute=57.380247297197286, mode=normal, start=Thu May 26 14:43:08 BST 2016, end=Thu May 26 14:47:08 BST 2016, operations=233.13314641085867, operationsPerMinute=58.28328660271467
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:15 BST 2016, end=Thu May 26 14:49:15 BST 2016, operations=188.19588368625, operationsPerMinute=94.097941843125, mode=normal, start=Thu May 26 14:49:17 BST 2016, end=Thu May 26 14:53:17 BST 2016, operations=406.8921493386199, operationsPerMinute=101.72303733465498
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:21 BST 2016, end=Thu May 26 14:55:21 BST 2016, operations=365.5311223180685, operationsPerMinute=182.76556115903426, mode=normal, start=Thu May 26 14:55:23 BST 2016, end=Thu May 26 14:59:23 BST 2016, operations=742.7196066602318, operationsPerMinute=185.67990166505794
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:32 BST 2016, end=Thu May 26 15:02:32 BST 2016, operations=323.13641674087415, operationsPerMinute=161.56820837043708, mode=normal, start=Thu May 26 15:02:34 BST 2016, end=Thu May 26 15:06:34 BST 2016, operations=665.7841680402737, operationsPerMinute=166.44604201006842
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:37 BST 2016, end=Thu May 26 15:08:37 BST 2016, operations=189.4514713988241, operationsPerMinute=94.72573569941206, mode=normal, start=Thu May 26 15:08:41 BST 2016, end=Thu May 26 15:12:41 BST 2016, operations=373.5650325266329, operationsPerMinute=93.39125813165822
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:45 BST 2016, end=Thu May 26 15:14:45 BST 2016, operations=71.64649808011863, operationsPerMinute=35.823249040059316, mode=normal, start=Thu May 26 15:14:53 BST 2016, end=Thu May 26 15:18:53 BST 2016, operations=145.7913960556248, operationsPerMinute=36.4478490139062
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:01 BST 2016, end=Thu May 26 15:21:01 BST 2016, operations=13.860348523766168, operationsPerMinute=6.930174261883084, mode=normal, start=Thu May 26 15:21:46 BST 2016, end=Thu May 26 15:25:46 BST 2016, operations=27.720731344220344, operationsPerMinute=6.930182836055086
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:32 BST 2016, end=Thu May 26 15:28:32 BST 2016, operations=65.44024702990458, operationsPerMinute=32.72012351495229, mode=normal, start=Thu May 26 15:28:44 BST 2016, end=Thu May 26 15:32:44 BST 2016, operations=136.79582074330554, operationsPerMinute=34.198955185826385
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:54 BST 2016, end=Thu May 26 15:34:54 BST 2016, operations=42.428654546783676, operationsPerMinute=21.214327273391838, mode=normal, start=Thu May 26 15:35:10 BST 2016, end=Thu May 26 15:39:10 BST 2016, operations=84.69101169058126, operationsPerMinute=21.172752922645316
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:39:25 BST 2016, end=Thu May 26 15:41:25 BST 2016, operations=581.8639782303718, operationsPerMinute=290.9319891151859, mode=normal, start=Thu May 26 15:41:27 BST 2016, end=Thu May 26 15:45:27 BST 2016, operations=1277.8108977318743, operationsPerMinute=319.4527244329686
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:45:28 BST 2016, end=Thu May 26 15:47:28 BST 2016, operations=515.4893801394611, operationsPerMinute=257.74469006973055, mode=normal, start=Thu May 26 15:47:29 BST 2016, end=Thu May 26 15:51:29 BST 2016, operations=1023.4064917127073, operationsPerMinute=255.85162292817682
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:51:31 BST 2016, end=Thu May 26 15:53:31 BST 2016, operations=290.0402512187066, operationsPerMinute=145.0201256093533, mode=normal, start=Thu May 26 15:53:33 BST 2016, end=Thu May 26 15:57:33 BST 2016, operations=558.7479327776213, operationsPerMinute=139.68698319440531
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:57:36 BST 2016, end=Thu May 26 15:59:36 BST 2016, operations=451.5893698138596, operationsPerMinute=225.7946849069298, mode=normal, start=Thu May 26 15:59:38 BST 2016, end=Thu May 26 16:03:38 BST 2016, operations=931.8019870391001, operationsPerMinute=232.95049675977504
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:03:39 BST 2016, end=Thu May 26 16:05:39 BST 2016, operations=109.32721333469456, operationsPerMinute=54.66360666734728, mode=normal, start=Thu May 26 16:05:46 BST 2016, end=Thu May 26 16:09:46 BST 2016, operations=218.8579825835699, operationsPerMinute=54.71449564589248
benchmark-name=serial, mod=warmup, start=Thu May 26 16:09:51 BST 2016, end=Thu May 26 16:11:51 BST 2016, operations=222.12231569180926, operationsPerMinute=111.06115784590463, mode=normal, start=Thu May 26 16:11:54 BST 2016, end=Thu May 26 16:15:54 BST 2016, operations=423.997516940006, operationsPerMinute=105.9993792350015
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:15:59 BST 2016, end=Thu May 26 16:17:59 BST 2016, operations=163.2978303421628, operationsPerMinute=81.6489151710814, mode=normal, start=Thu May 26 16:18:01 BST 2016, end=Thu May 26 16:22:01 BST 2016, operations=330.1302936829253, operationsPerMinute=82.53257342073132
