spec.jvm2008.report.run.location=KRC025
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=625.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:41 BST 2016, operations=1.0, operationsPerMinute=95.84664536741214
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:41 BST 2016, end=Thu May 26 14:22:05 BST 2016, operations=1.0, operationsPerMinute=2.4799537075307927
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:05 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=13.312624805857554
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=42.3728813559322
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:20 BST 2016, operations=1.0, operationsPerMinute=6.63129973474801
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:20 BST 2016, end=Thu May 26 14:22:27 BST 2016, operations=1.0, operationsPerMinute=7.77000777000777
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:22:34 BST 2016, operations=1.0, operationsPerMinute=8.624407072013799
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:34 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=24.03846153846154
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:22:38 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:38 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:44 BST 2016, operations=1.0, operationsPerMinute=10.567101091933779
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:44 BST 2016, end=Thu May 26 14:22:46 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:46 BST 2016, end=Thu May 26 14:22:47 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:47 BST 2016, end=Thu May 26 14:22:50 BST 2016, operations=1.0, operationsPerMinute=24.65078060805259
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:50 BST 2016, end=Thu May 26 14:22:56 BST 2016, operations=1.0, operationsPerMinute=8.957897879964168
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:23:20 BST 2016, operations=1.0, operationsPerMinute=2.57124491107778
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:20 BST 2016, end=Thu May 26 14:23:21 BST 2016, operations=1.0, operationsPerMinute=59.880239520958085
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:33 BST 2016, end=Thu May 26 14:25:33 BST 2016, operations=439.6416020513918, operationsPerMinute=219.8208010256959, mode=normal, start=Thu May 26 14:25:35 BST 2016, end=Thu May 26 14:29:35 BST 2016, operations=856.0507394106098, operationsPerMinute=214.01268485265246
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:40 BST 2016, end=Thu May 26 14:31:40 BST 2016, operations=166.71795481614186, operationsPerMinute=83.35897740807093, mode=normal, start=Thu May 26 14:31:44 BST 2016, end=Thu May 26 14:35:44 BST 2016, operations=343.3034668985021, operationsPerMinute=85.82586672462553
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:48 BST 2016, end=Thu May 26 14:37:48 BST 2016, operations=326.40301576963986, operationsPerMinute=163.20150788481993, mode=normal, start=Thu May 26 14:37:51 BST 2016, end=Thu May 26 14:41:51 BST 2016, operations=647.4873665237687, operationsPerMinute=161.87184163094219
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:53 BST 2016, end=Thu May 26 14:43:53 BST 2016, operations=109.65306941901382, operationsPerMinute=54.82653470950691, mode=normal, start=Thu May 26 14:43:59 BST 2016, end=Thu May 26 14:47:59 BST 2016, operations=229.92626502164552, operationsPerMinute=57.48156625541138
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:07 BST 2016, end=Thu May 26 14:50:07 BST 2016, operations=197.1745168919398, operationsPerMinute=98.5872584459699, mode=normal, start=Thu May 26 14:50:11 BST 2016, end=Thu May 26 14:54:11 BST 2016, operations=390.1851292654652, operationsPerMinute=97.5462823163663
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:15 BST 2016, end=Thu May 26 14:56:15 BST 2016, operations=333.24682300474313, operationsPerMinute=166.62341150237157, mode=normal, start=Thu May 26 14:56:17 BST 2016, end=Thu May 26 15:00:17 BST 2016, operations=638.154264470714, operationsPerMinute=159.5385661176785
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:30 BST 2016, end=Thu May 26 15:03:30 BST 2016, operations=285.5944229305536, operationsPerMinute=142.7972114652768, mode=normal, start=Thu May 26 15:03:33 BST 2016, end=Thu May 26 15:07:33 BST 2016, operations=596.4827572298436, operationsPerMinute=149.1206893074609
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:35 BST 2016, end=Thu May 26 15:09:35 BST 2016, operations=190.12437321688805, operationsPerMinute=95.06218660844402, mode=normal, start=Thu May 26 15:09:38 BST 2016, end=Thu May 26 15:13:38 BST 2016, operations=369.04364348463656, operationsPerMinute=92.26091087115914
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:44 BST 2016, end=Thu May 26 15:15:44 BST 2016, operations=67.37885185197379, operationsPerMinute=33.689425925986896, mode=normal, start=Thu May 26 15:15:56 BST 2016, end=Thu May 26 15:19:56 BST 2016, operations=157.19258197608968, operationsPerMinute=39.29814549402242
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:04 BST 2016, end=Thu May 26 15:22:04 BST 2016, operations=13.596628187602736, operationsPerMinute=6.798314093801368, mode=normal, start=Thu May 26 15:22:51 BST 2016, end=Thu May 26 15:26:51 BST 2016, operations=27.865760635700386, operationsPerMinute=6.966440158925097
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:26 BST 2016, end=Thu May 26 15:29:26 BST 2016, operations=69.30433401152989, operationsPerMinute=34.652167005764944, mode=normal, start=Thu May 26 15:29:38 BST 2016, end=Thu May 26 15:33:38 BST 2016, operations=138.1165169539278, operationsPerMinute=34.52912923848195
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:48 BST 2016, end=Thu May 26 15:35:48 BST 2016, operations=42.23426884104071, operationsPerMinute=21.117134420520355, mode=normal, start=Thu May 26 15:36:01 BST 2016, end=Thu May 26 15:40:01 BST 2016, operations=84.51029722304119, operationsPerMinute=21.127574305760298
