spec.jvm2008.report.run.location=BEDSONTC097
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:06:02 BST 2016, end=Sat Jun 04 16:06:02 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:06:02 BST 2016, end=Sat Jun 04 16:06:02 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:06:02 BST 2016, end=Sat Jun 04 16:06:15 BST 2016, operations=1.0, operationsPerMinute=4.639653572533251
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:06:15 BST 2016, end=Sat Jun 04 16:06:19 BST 2016, operations=1.0, operationsPerMinute=17.969451931716083
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:06:19 BST 2016, end=Sat Jun 04 16:06:20 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:06:20 BST 2016, end=Sat Jun 04 16:06:28 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:06:28 BST 2016, end=Sat Jun 04 16:06:36 BST 2016, operations=1.0, operationsPerMinute=7.802340702210663
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:06:36 BST 2016, end=Sat Jun 04 16:06:43 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:06:43 BST 2016, end=Sat Jun 04 16:06:45 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:06:45 BST 2016, end=Sat Jun 04 16:06:46 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:06:46 BST 2016, end=Sat Jun 04 16:06:46 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:06:46 BST 2016, end=Sat Jun 04 16:06:52 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:06:52 BST 2016, end=Sat Jun 04 16:06:53 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:06:53 BST 2016, end=Sat Jun 04 16:06:54 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:06:54 BST 2016, end=Sat Jun 04 16:06:56 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:56 BST 2016, end=Sat Jun 04 16:07:03 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:07:03 BST 2016, end=Sat Jun 04 16:07:23 BST 2016, operations=1.0, operationsPerMinute=2.9815146094215863
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:07:23 BST 2016, end=Sat Jun 04 16:07:24 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:07:34 BST 2016, end=Sat Jun 04 16:09:34 BST 2016, operations=491.62564631503835, operationsPerMinute=245.81282315751918, mode=normal, start=Sat Jun 04 16:09:35 BST 2016, end=Sat Jun 04 16:13:35 BST 2016, operations=1002.4310882757587, operationsPerMinute=250.60777206893968
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:13:39 BST 2016, end=Sat Jun 04 16:15:39 BST 2016, operations=198.42037286877786, operationsPerMinute=99.21018643438893, mode=normal, start=Sat Jun 04 16:15:42 BST 2016, end=Sat Jun 04 16:19:42 BST 2016, operations=397.95595909297896, operationsPerMinute=99.48898977324474
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:19:45 BST 2016, end=Sat Jun 04 16:21:45 BST 2016, operations=402.40360761591785, operationsPerMinute=201.20180380795892, mode=normal, start=Sat Jun 04 16:21:47 BST 2016, end=Sat Jun 04 16:25:47 BST 2016, operations=804.1689167811055, operationsPerMinute=201.04222919527638
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:25:49 BST 2016, end=Sat Jun 04 16:27:49 BST 2016, operations=139.4397930207968, operationsPerMinute=69.7198965103984, mode=normal, start=Sat Jun 04 16:27:53 BST 2016, end=Sat Jun 04 16:31:53 BST 2016, operations=293.9170930769133, operationsPerMinute=73.47927326922833
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:31:59 BST 2016, end=Sat Jun 04 16:33:59 BST 2016, operations=234.69691220058422, operationsPerMinute=117.34845610029211, mode=normal, start=Sat Jun 04 16:34:02 BST 2016, end=Sat Jun 04 16:38:02 BST 2016, operations=471.94999055355424, operationsPerMinute=117.98749763838856
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:38:06 BST 2016, end=Sat Jun 04 16:40:06 BST 2016, operations=410.9122462363364, operationsPerMinute=205.4561231181682, mode=normal, start=Sat Jun 04 16:40:07 BST 2016, end=Sat Jun 04 16:44:07 BST 2016, operations=821.7760683760685, operationsPerMinute=205.4440170940171
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:44:29 BST 2016, end=Sat Jun 04 16:46:29 BST 2016, operations=363.99861224927685, operationsPerMinute=181.99930612463842, mode=normal, start=Sat Jun 04 16:46:31 BST 2016, end=Sat Jun 04 16:50:31 BST 2016, operations=730.0774128362365, operationsPerMinute=182.51935320905912
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:50:33 BST 2016, end=Sat Jun 04 16:52:33 BST 2016, operations=209.24806206895363, operationsPerMinute=104.62403103447681, mode=normal, start=Sat Jun 04 16:52:37 BST 2016, end=Sat Jun 04 16:56:37 BST 2016, operations=419.0023406786853, operationsPerMinute=104.75058516967133
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:56:41 BST 2016, end=Sat Jun 04 16:58:41 BST 2016, operations=73.08272376842264, operationsPerMinute=36.54136188421132, mode=normal, start=Sat Jun 04 16:58:50 BST 2016, end=Sat Jun 04 17:02:50 BST 2016, operations=155.23967889950328, operationsPerMinute=38.80991972487582
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:03:00 BST 2016, end=Sat Jun 04 17:05:00 BST 2016, operations=13.74442312568311, operationsPerMinute=6.872211562841555, mode=normal, start=Sat Jun 04 17:05:45 BST 2016, end=Sat Jun 04 17:09:45 BST 2016, operations=27.95862680271686, operationsPerMinute=6.989656700679215
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:10:19 BST 2016, end=Sat Jun 04 17:12:19 BST 2016, operations=74.99818249940266, operationsPerMinute=37.49909124970133, mode=normal, start=Sat Jun 04 17:12:27 BST 2016, end=Sat Jun 04 17:16:27 BST 2016, operations=150.34947986625934, operationsPerMinute=37.587369966564836
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:16:36 BST 2016, end=Sat Jun 04 17:18:36 BST 2016, operations=43.150825599044026, operationsPerMinute=21.575412799522013, mode=normal, start=Sat Jun 04 17:18:47 BST 2016, end=Sat Jun 04 17:22:47 BST 2016, operations=85.58901585482116, operationsPerMinute=21.39725396370529
