spec.jvm2008.report.run.location=RIDLEY2B007
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 00:02:59 BST 2016, end=Sat Jun 25 00:02:59 BST 2016, operations=1.0, operationsPerMinute=1875.0
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 00:02:59 BST 2016, end=Sat Jun 25 00:02:59 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 00:02:59 BST 2016, end=Sat Jun 25 00:03:13 BST 2016, operations=1.0, operationsPerMinute=4.326507066628209
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 00:03:13 BST 2016, end=Sat Jun 25 00:03:17 BST 2016, operations=1.0, operationsPerMinute=17.094017094017094
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 00:03:17 BST 2016, end=Sat Jun 25 00:03:18 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 00:03:18 BST 2016, end=Sat Jun 25 00:03:27 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 00:03:27 BST 2016, end=Sat Jun 25 00:03:34 BST 2016, operations=1.0, operationsPerMinute=7.947019867549669
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 00:03:34 BST 2016, end=Sat Jun 25 00:03:41 BST 2016, operations=1.0, operationsPerMinute=9.113001215066829
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 00:03:41 BST 2016, end=Sat Jun 25 00:03:43 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 00:03:43 BST 2016, end=Sat Jun 25 00:03:44 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 00:03:44 BST 2016, end=Sat Jun 25 00:03:45 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 00:03:45 BST 2016, end=Sat Jun 25 00:03:50 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 00:03:50 BST 2016, end=Sat Jun 25 00:03:52 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 00:03:52 BST 2016, end=Sat Jun 25 00:03:53 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 00:03:53 BST 2016, end=Sat Jun 25 00:03:55 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 00:03:55 BST 2016, end=Sat Jun 25 00:04:01 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 00:04:01 BST 2016, end=Sat Jun 25 00:04:22 BST 2016, operations=1.0, operationsPerMinute=2.972357079163777
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 00:04:22 BST 2016, end=Sat Jun 25 00:04:22 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 00:04:33 BST 2016, end=Sat Jun 25 00:06:33 BST 2016, operations=498.1489371790699, operationsPerMinute=249.07446858953494, mode=normal, start=Sat Jun 25 00:06:34 BST 2016, end=Sat Jun 25 00:10:34 BST 2016, operations=1005.407916934971, operationsPerMinute=251.35197923374275
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 00:10:37 BST 2016, end=Sat Jun 25 00:12:37 BST 2016, operations=197.5409515093249, operationsPerMinute=98.77047575466246, mode=normal, start=Sat Jun 25 00:12:40 BST 2016, end=Sat Jun 25 00:16:40 BST 2016, operations=396.0052566892662, operationsPerMinute=99.00131417231655
benchmark-name=compress, mod=warmup, start=Sat Jun 25 00:16:43 BST 2016, end=Sat Jun 25 00:18:43 BST 2016, operations=396.8368096909396, operationsPerMinute=198.4184048454698, mode=normal, start=Sat Jun 25 00:18:45 BST 2016, end=Sat Jun 25 00:22:45 BST 2016, operations=795.1483351171548, operationsPerMinute=198.7870837792887
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 00:22:47 BST 2016, end=Sat Jun 25 00:24:47 BST 2016, operations=138.46470068030033, operationsPerMinute=69.23235034015016, mode=normal, start=Sat Jun 25 00:24:52 BST 2016, end=Sat Jun 25 00:28:52 BST 2016, operations=290.9643764013448, operationsPerMinute=72.7410941003362
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 00:28:56 BST 2016, end=Sat Jun 25 00:30:56 BST 2016, operations=234.65579337803695, operationsPerMinute=117.32789668901847, mode=normal, start=Sat Jun 25 00:31:00 BST 2016, end=Sat Jun 25 00:35:00 BST 2016, operations=468.3210369421362, operationsPerMinute=117.08025923553404
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 00:35:05 BST 2016, end=Sat Jun 25 00:37:05 BST 2016, operations=400.2866875377922, operationsPerMinute=200.1433437688961, mode=normal, start=Sat Jun 25 00:37:06 BST 2016, end=Sat Jun 25 00:41:06 BST 2016, operations=806.1452450503083, operationsPerMinute=201.53631126257707
benchmark-name=derby, mod=warmup, start=Sat Jun 25 00:41:28 BST 2016, end=Sat Jun 25 00:43:28 BST 2016, operations=360.11866691987933, operationsPerMinute=180.05933345993967, mode=normal, start=Sat Jun 25 00:43:30 BST 2016, end=Sat Jun 25 00:47:30 BST 2016, operations=720.7983591571028, operationsPerMinute=180.1995897892757
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 00:47:32 BST 2016, end=Sat Jun 25 00:49:32 BST 2016, operations=206.5561995868938, operationsPerMinute=103.2780997934469, mode=normal, start=Sat Jun 25 00:49:36 BST 2016, end=Sat Jun 25 00:53:36 BST 2016, operations=411.6062341061425, operationsPerMinute=102.90155852653562
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 00:53:40 BST 2016, end=Sat Jun 25 00:55:40 BST 2016, operations=69.7066245213209, operationsPerMinute=34.85331226066045, mode=normal, start=Sat Jun 25 00:55:50 BST 2016, end=Sat Jun 25 00:59:50 BST 2016, operations=142.89228496056927, operationsPerMinute=35.72307124014232
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 01:00:00 BST 2016, end=Sat Jun 25 01:02:00 BST 2016, operations=13.850513979036851, operationsPerMinute=6.9252569895184255, mode=normal, start=Sat Jun 25 01:02:44 BST 2016, end=Sat Jun 25 01:06:44 BST 2016, operations=27.639990370038007, operationsPerMinute=6.909997592509502
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 01:07:30 BST 2016, end=Sat Jun 25 01:09:30 BST 2016, operations=73.46168899868638, operationsPerMinute=36.73084449934319, mode=normal, start=Sat Jun 25 01:09:40 BST 2016, end=Sat Jun 25 01:13:40 BST 2016, operations=147.1347417596556, operationsPerMinute=36.7836854399139
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 01:13:52 BST 2016, end=Sat Jun 25 01:15:52 BST 2016, operations=42.23242264706413, operationsPerMinute=21.116211323532067, mode=normal, start=Sat Jun 25 01:16:06 BST 2016, end=Sat Jun 25 01:20:06 BST 2016, operations=84.83297809673877, operationsPerMinute=21.208244524184693
