spec.jvm2008.report.run.location=ROBLIB098
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:45 BST 2016, end=Thu May 26 14:20:45 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:45 BST 2016, end=Thu May 26 14:20:45 BST 2016, operations=1.0, operationsPerMinute=132.7433628318584
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:45 BST 2016, end=Thu May 26 14:21:08 BST 2016, operations=1.0, operationsPerMinute=2.6525198938992043
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:13 BST 2016, operations=1.0, operationsPerMinute=12.287528158918697
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:13 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=6.378228978420325
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:32 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:32 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:41 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:41 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:43 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:43 BST 2016, end=Thu May 26 14:21:49 BST 2016, operations=1.0, operationsPerMinute=9.836065573770492
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:49 BST 2016, end=Thu May 26 14:21:51 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:51 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:21:54 BST 2016, operations=1.0, operationsPerMinute=22.753128555176335
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:54 BST 2016, end=Thu May 26 14:22:02 BST 2016, operations=1.0, operationsPerMinute=8.527572484366116
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:02 BST 2016, end=Thu May 26 14:22:27 BST 2016, operations=1.0, operationsPerMinute=2.345215759849906
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=44.742729306487696
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:42 BST 2016, end=Thu May 26 14:24:42 BST 2016, operations=432.31323123621326, operationsPerMinute=216.15661561810663, mode=normal, start=Thu May 26 14:24:43 BST 2016, end=Thu May 26 14:28:43 BST 2016, operations=866.3681528051403, operationsPerMinute=216.59203820128508
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:49 BST 2016, end=Thu May 26 14:30:49 BST 2016, operations=163.45767733808427, operationsPerMinute=81.72883866904213, mode=normal, start=Thu May 26 14:30:53 BST 2016, end=Thu May 26 14:34:53 BST 2016, operations=334.9364678229893, operationsPerMinute=83.73411695574733
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:57 BST 2016, end=Thu May 26 14:36:57 BST 2016, operations=351.0855321571368, operationsPerMinute=175.5427660785684, mode=normal, start=Thu May 26 14:36:59 BST 2016, end=Thu May 26 14:40:59 BST 2016, operations=701.1345908149653, operationsPerMinute=175.28364770374134
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:02 BST 2016, end=Thu May 26 14:43:02 BST 2016, operations=117.4148511713317, operationsPerMinute=58.70742558566585, mode=normal, start=Thu May 26 14:43:08 BST 2016, end=Thu May 26 14:47:08 BST 2016, operations=246.49986512521974, operationsPerMinute=61.624966281304935
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:13 BST 2016, end=Thu May 26 14:49:13 BST 2016, operations=205.3045624589205, operationsPerMinute=102.65228122946024, mode=normal, start=Thu May 26 14:49:17 BST 2016, end=Thu May 26 14:53:17 BST 2016, operations=410.2804717937388, operationsPerMinute=102.5701179484347
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:20 BST 2016, end=Thu May 26 14:55:20 BST 2016, operations=350.32024295295736, operationsPerMinute=175.16012147647868, mode=normal, start=Thu May 26 14:55:22 BST 2016, end=Thu May 26 14:59:22 BST 2016, operations=702.8738769155291, operationsPerMinute=175.71846922888227
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:23 BST 2016, end=Thu May 26 15:02:23 BST 2016, operations=268.4490456210322, operationsPerMinute=134.2245228105161, mode=normal, start=Thu May 26 15:02:26 BST 2016, end=Thu May 26 15:06:26 BST 2016, operations=537.6908568908809, operationsPerMinute=134.42271422272023
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:29 BST 2016, end=Thu May 26 15:08:29 BST 2016, operations=172.93286872338905, operationsPerMinute=86.46643436169452, mode=normal, start=Thu May 26 15:08:34 BST 2016, end=Thu May 26 15:12:34 BST 2016, operations=345.97901065262545, operationsPerMinute=86.49475266315636
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:38 BST 2016, end=Thu May 26 15:14:38 BST 2016, operations=131.07654607737481, operationsPerMinute=65.53827303868741, mode=normal, start=Thu May 26 15:14:42 BST 2016, end=Thu May 26 15:18:42 BST 2016, operations=236.84076186419702, operationsPerMinute=59.210190466049255
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:48 BST 2016, end=Thu May 26 15:20:48 BST 2016, operations=25.33218085488715, operationsPerMinute=12.666090427443574, mode=normal, start=Thu May 26 15:21:16 BST 2016, end=Thu May 26 15:25:16 BST 2016, operations=50.789859906466596, operationsPerMinute=12.697464976616649
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:35 BST 2016, end=Thu May 26 15:27:35 BST 2016, operations=69.38856912194737, operationsPerMinute=34.694284560973685, mode=normal, start=Thu May 26 15:27:46 BST 2016, end=Thu May 26 15:31:46 BST 2016, operations=139.02909043931945, operationsPerMinute=34.75727260982986
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:59 BST 2016, end=Thu May 26 15:33:59 BST 2016, operations=80.42166171920823, operationsPerMinute=40.210830859604116, mode=normal, start=Thu May 26 15:34:06 BST 2016, end=Thu May 26 15:38:06 BST 2016, operations=159.69345994027506, operationsPerMinute=39.923364985068766
