spec.jvm2008.report.run.location=HULL126
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:02:00 BST 2016, end=Tue Jun 21 13:02:00 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:02:00 BST 2016, end=Tue Jun 21 13:02:01 BST 2016, operations=1.0, operationsPerMinute=167.13091922005572
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:02:01 BST 2016, end=Tue Jun 21 13:02:26 BST 2016, operations=1.0, operationsPerMinute=2.3698554388182322
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:02:26 BST 2016, end=Tue Jun 21 13:02:31 BST 2016, operations=1.0, operationsPerMinute=11.082379017362394
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:02:31 BST 2016, end=Tue Jun 21 13:02:33 BST 2016, operations=1.0, operationsPerMinute=37.359900373599004
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:02:33 BST 2016, end=Tue Jun 21 13:02:43 BST 2016, operations=1.0, operationsPerMinute=5.774783445620789
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:02:43 BST 2016, end=Tue Jun 21 13:02:52 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:02:52 BST 2016, end=Tue Jun 21 13:02:59 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:02:59 BST 2016, end=Tue Jun 21 13:03:02 BST 2016, operations=1.0, operationsPerMinute=18.39926402943882
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:03:02 BST 2016, end=Tue Jun 21 13:03:03 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:03:03 BST 2016, end=Tue Jun 21 13:03:05 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:03:05 BST 2016, end=Tue Jun 21 13:03:11 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:03:11 BST 2016, end=Tue Jun 21 13:03:13 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:03:13 BST 2016, end=Tue Jun 21 13:03:15 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:03:15 BST 2016, end=Tue Jun 21 13:03:18 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:03:18 BST 2016, end=Tue Jun 21 13:03:25 BST 2016, operations=1.0, operationsPerMinute=7.897854416216927
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:03:25 BST 2016, end=Tue Jun 21 13:03:55 BST 2016, operations=1.0, operationsPerMinute=2.008435428800964
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:03:55 BST 2016, end=Tue Jun 21 13:03:57 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:04:14 BST 2016, end=Tue Jun 21 13:06:14 BST 2016, operations=347.2874928403743, operationsPerMinute=173.64374642018714, mode=normal, start=Tue Jun 21 13:06:15 BST 2016, end=Tue Jun 21 13:10:15 BST 2016, operations=711.231035518759, operationsPerMinute=177.80775887968974
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:10:22 BST 2016, end=Tue Jun 21 13:12:22 BST 2016, operations=139.13481574688635, operationsPerMinute=69.56740787344317, mode=normal, start=Tue Jun 21 13:12:27 BST 2016, end=Tue Jun 21 13:16:27 BST 2016, operations=278.10199974910137, operationsPerMinute=69.52549993727534
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:16:31 BST 2016, end=Tue Jun 21 13:18:31 BST 2016, operations=271.25564563995596, operationsPerMinute=135.62782281997798, mode=normal, start=Tue Jun 21 13:18:33 BST 2016, end=Tue Jun 21 13:22:33 BST 2016, operations=543.2341400279429, operationsPerMinute=135.80853500698572
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:22:35 BST 2016, end=Tue Jun 21 13:24:35 BST 2016, operations=85.65278925130575, operationsPerMinute=42.826394625652874, mode=normal, start=Tue Jun 21 13:24:43 BST 2016, end=Tue Jun 21 13:28:43 BST 2016, operations=179.3960439959597, operationsPerMinute=44.849010998989925
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:28:52 BST 2016, end=Tue Jun 21 13:30:52 BST 2016, operations=146.4453006531238, operationsPerMinute=73.2226503265619, mode=normal, start=Tue Jun 21 13:30:56 BST 2016, end=Tue Jun 21 13:34:56 BST 2016, operations=291.7848634079416, operationsPerMinute=72.9462158519854
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:35:02 BST 2016, end=Tue Jun 21 13:37:02 BST 2016, operations=252.93908749901317, operationsPerMinute=126.46954374950658, mode=normal, start=Tue Jun 21 13:37:05 BST 2016, end=Tue Jun 21 13:41:05 BST 2016, operations=505.4797592552363, operationsPerMinute=126.36993981380907
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:42:30 BST 2016, end=Tue Jun 21 13:44:30 BST 2016, operations=202.9928864940305, operationsPerMinute=101.49644324701525, mode=normal, start=Tue Jun 21 13:44:33 BST 2016, end=Tue Jun 21 13:48:33 BST 2016, operations=408.26506569346196, operationsPerMinute=102.06626642336549
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:48:37 BST 2016, end=Tue Jun 21 13:50:37 BST 2016, operations=111.07015914639402, operationsPerMinute=55.53507957319701, mode=normal, start=Tue Jun 21 13:50:44 BST 2016, end=Tue Jun 21 13:54:44 BST 2016, operations=167.8762535896399, operationsPerMinute=41.969063397409975
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:54:50 BST 2016, end=Tue Jun 21 13:56:50 BST 2016, operations=61.60238317801621, operationsPerMinute=30.801191589008106, mode=normal, start=Tue Jun 21 13:57:01 BST 2016, end=Tue Jun 21 14:01:01 BST 2016, operations=120.78319910909684, operationsPerMinute=30.19579977727421
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:01:12 BST 2016, end=Tue Jun 21 14:03:12 BST 2016, operations=11.537348996790147, operationsPerMinute=5.7686744983950735, mode=normal, start=Tue Jun 21 14:03:48 BST 2016, end=Tue Jun 21 14:07:48 BST 2016, operations=23.082682704798934, operationsPerMinute=5.7706706761997335
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:08:29 BST 2016, end=Tue Jun 21 14:10:29 BST 2016, operations=55.16379940957199, operationsPerMinute=27.581899704785997, mode=normal, start=Tue Jun 21 14:10:39 BST 2016, end=Tue Jun 21 14:14:39 BST 2016, operations=110.4347648694018, operationsPerMinute=27.60869121735045
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:14:51 BST 2016, end=Tue Jun 21 14:16:51 BST 2016, operations=37.31220714869154, operationsPerMinute=18.65610357434577, mode=normal, start=Tue Jun 21 14:17:10 BST 2016, end=Tue Jun 21 14:21:10 BST 2016, operations=74.7357156176785, operationsPerMinute=18.683928904419624
