spec.jvm2008.report.run.location=HULL07
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=298.5074626865672
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:42 BST 2016, operations=1.0, operationsPerMinute=4.381480940557909
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:42 BST 2016, end=Thu May 26 14:19:46 BST 2016, operations=1.0, operationsPerMinute=17.63668430335097
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:46 BST 2016, end=Thu May 26 14:19:47 BST 2016, operations=1.0, operationsPerMinute=46.26060138781804
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:47 BST 2016, end=Thu May 26 14:19:55 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:55 BST 2016, end=Thu May 26 14:20:03 BST 2016, operations=1.0, operationsPerMinute=8.12787862367922
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:03 BST 2016, end=Thu May 26 14:20:09 BST 2016, operations=1.0, operationsPerMinute=9.331259720062208
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:09 BST 2016, end=Thu May 26 14:20:12 BST 2016, operations=1.0, operationsPerMinute=25.041736227045075
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:12 BST 2016, end=Thu May 26 14:20:12 BST 2016, operations=1.0, operationsPerMinute=77.82101167315174
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:12 BST 2016, end=Thu May 26 14:20:13 BST 2016, operations=1.0, operationsPerMinute=63.424947145877375
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:13 BST 2016, end=Thu May 26 14:20:19 BST 2016, operations=1.0, operationsPerMinute=10.2880658436214
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:19 BST 2016, end=Thu May 26 14:20:21 BST 2016, operations=1.0, operationsPerMinute=39.13894324853229
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:21 BST 2016, end=Thu May 26 14:20:22 BST 2016, operations=1.0, operationsPerMinute=56.17977528089887
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:22 BST 2016, end=Thu May 26 14:20:24 BST 2016, operations=1.0, operationsPerMinute=26.385224274406333
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:24 BST 2016, end=Thu May 26 14:20:30 BST 2016, operations=1.0, operationsPerMinute=9.555661729574773
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:30 BST 2016, end=Thu May 26 14:20:52 BST 2016, operations=1.0, operationsPerMinute=2.762812543168946
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:52 BST 2016, end=Thu May 26 14:20:53 BST 2016, operations=1.0, operationsPerMinute=66.00660066006601
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:05 BST 2016, end=Thu May 26 14:23:05 BST 2016, operations=421.8978466625565, operationsPerMinute=210.94892333127825, mode=normal, start=Thu May 26 14:23:06 BST 2016, end=Thu May 26 14:27:06 BST 2016, operations=961.9787020221765, operationsPerMinute=240.49467550554414
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:27:10 BST 2016, end=Thu May 26 14:29:10 BST 2016, operations=196.60025240704002, operationsPerMinute=98.30012620352001, mode=normal, start=Thu May 26 14:29:14 BST 2016, end=Thu May 26 14:33:14 BST 2016, operations=391.45004122897745, operationsPerMinute=97.86251030724436
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:18 BST 2016, end=Thu May 26 14:35:18 BST 2016, operations=386.3171522510704, operationsPerMinute=193.1585761255352, mode=normal, start=Thu May 26 14:35:19 BST 2016, end=Thu May 26 14:39:19 BST 2016, operations=774.6429148429742, operationsPerMinute=193.66072871074354
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:21 BST 2016, end=Thu May 26 14:41:21 BST 2016, operations=138.07455993351442, operationsPerMinute=69.03727996675721, mode=normal, start=Thu May 26 14:41:26 BST 2016, end=Thu May 26 14:45:26 BST 2016, operations=283.96799479843673, operationsPerMinute=70.99199869960918
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:32 BST 2016, end=Thu May 26 14:47:32 BST 2016, operations=233.79342703729438, operationsPerMinute=116.89671351864719, mode=normal, start=Thu May 26 14:47:35 BST 2016, end=Thu May 26 14:51:35 BST 2016, operations=456.58761182215545, operationsPerMinute=114.14690295553886
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:38 BST 2016, end=Thu May 26 14:53:38 BST 2016, operations=390.4302950962047, operationsPerMinute=195.21514754810235, mode=normal, start=Thu May 26 14:53:41 BST 2016, end=Thu May 26 14:57:41 BST 2016, operations=787.9796984785471, operationsPerMinute=196.99492461963678
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:04 BST 2016, end=Thu May 26 15:00:04 BST 2016, operations=346.7812262347479, operationsPerMinute=173.39061311737396, mode=normal, start=Thu May 26 15:00:06 BST 2016, end=Thu May 26 15:04:06 BST 2016, operations=678.2368137096438, operationsPerMinute=169.55920342741095
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:08 BST 2016, end=Thu May 26 15:06:08 BST 2016, operations=200.10256689872136, operationsPerMinute=100.05128344936068, mode=normal, start=Thu May 26 15:06:11 BST 2016, end=Thu May 26 15:10:11 BST 2016, operations=401.1578713815609, operationsPerMinute=100.28946784539022
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:15 BST 2016, end=Thu May 26 15:12:15 BST 2016, operations=67.43165717079955, operationsPerMinute=33.71582858539978, mode=normal, start=Thu May 26 15:12:25 BST 2016, end=Thu May 26 15:16:25 BST 2016, operations=144.5620136812031, operationsPerMinute=36.140503420300774
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:34 BST 2016, end=Thu May 26 15:18:34 BST 2016, operations=13.336666087651675, operationsPerMinute=6.668333043825838, mode=normal, start=Thu May 26 15:19:25 BST 2016, end=Thu May 26 15:23:25 BST 2016, operations=27.229816496235575, operationsPerMinute=6.807454124058894
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:57 BST 2016, end=Thu May 26 15:25:57 BST 2016, operations=72.54581508131504, operationsPerMinute=36.27290754065752, mode=normal, start=Thu May 26 15:26:10 BST 2016, end=Thu May 26 15:30:10 BST 2016, operations=145.47218008555637, operationsPerMinute=36.368045021389094
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:21 BST 2016, end=Thu May 26 15:32:21 BST 2016, operations=41.805990776813196, operationsPerMinute=20.902995388406598, mode=normal, start=Thu May 26 15:32:37 BST 2016, end=Thu May 26 15:36:37 BST 2016, operations=82.03328825682938, operationsPerMinute=20.508322064207345
