spec.jvm2008.report.run.location=GLAZIER04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 09:24:36 BST 2016, end=Fri Jun 24 09:24:36 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 09:24:36 BST 2016, end=Fri Jun 24 09:24:36 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 09:24:36 BST 2016, end=Fri Jun 24 09:24:55 BST 2016, operations=1.0, operationsPerMinute=3.312720848056537
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 09:24:55 BST 2016, end=Fri Jun 24 09:24:59 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 09:24:59 BST 2016, end=Fri Jun 24 09:25:00 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 09:25:00 BST 2016, end=Fri Jun 24 09:25:09 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 09:25:09 BST 2016, end=Fri Jun 24 09:25:17 BST 2016, operations=1.0, operationsPerMinute=7.6765609007164795
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 09:25:17 BST 2016, end=Fri Jun 24 09:25:24 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 09:25:24 BST 2016, end=Fri Jun 24 09:25:26 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 09:25:26 BST 2016, end=Fri Jun 24 09:25:27 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 09:25:27 BST 2016, end=Fri Jun 24 09:25:28 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 09:25:28 BST 2016, end=Fri Jun 24 09:25:34 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 09:25:34 BST 2016, end=Fri Jun 24 09:25:36 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 09:25:36 BST 2016, end=Fri Jun 24 09:25:37 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 09:25:37 BST 2016, end=Fri Jun 24 09:25:40 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 09:25:40 BST 2016, end=Fri Jun 24 09:25:46 BST 2016, operations=1.0, operationsPerMinute=8.92458723784025
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 09:25:46 BST 2016, end=Fri Jun 24 09:26:10 BST 2016, operations=1.0, operationsPerMinute=2.528658125421443
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 09:26:10 BST 2016, end=Fri Jun 24 09:26:11 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 09:26:25 BST 2016, end=Fri Jun 24 09:28:25 BST 2016, operations=415.6682075722149, operationsPerMinute=207.83410378610745, mode=normal, start=Fri Jun 24 09:28:26 BST 2016, end=Fri Jun 24 09:32:26 BST 2016, operations=862.3022420910197, operationsPerMinute=215.57556052275493
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 09:32:31 BST 2016, end=Fri Jun 24 09:34:31 BST 2016, operations=169.47980207686567, operationsPerMinute=84.73990103843283, mode=normal, start=Fri Jun 24 09:34:36 BST 2016, end=Fri Jun 24 09:38:36 BST 2016, operations=325.90627561238017, operationsPerMinute=81.47656890309504
benchmark-name=compress, mod=warmup, start=Fri Jun 24 09:38:40 BST 2016, end=Fri Jun 24 09:40:40 BST 2016, operations=352.8158551947346, operationsPerMinute=176.4079275973673, mode=normal, start=Fri Jun 24 09:40:42 BST 2016, end=Fri Jun 24 09:44:42 BST 2016, operations=706.4944688384562, operationsPerMinute=176.62361720961405
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 09:44:44 BST 2016, end=Fri Jun 24 09:46:44 BST 2016, operations=116.22402231058408, operationsPerMinute=58.11201115529204, mode=normal, start=Fri Jun 24 09:46:51 BST 2016, end=Fri Jun 24 09:50:51 BST 2016, operations=246.4971938782889, operationsPerMinute=61.624298469572224
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 09:50:56 BST 2016, end=Fri Jun 24 09:52:56 BST 2016, operations=206.09794560859956, operationsPerMinute=103.04897280429978, mode=normal, start=Fri Jun 24 09:53:00 BST 2016, end=Fri Jun 24 09:57:00 BST 2016, operations=409.2718075191545, operationsPerMinute=102.31795187978862
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 09:57:04 BST 2016, end=Fri Jun 24 09:59:04 BST 2016, operations=353.67215061859133, operationsPerMinute=176.83607530929567, mode=normal, start=Fri Jun 24 09:59:06 BST 2016, end=Fri Jun 24 10:03:06 BST 2016, operations=707.0522498613598, operationsPerMinute=176.76306246533994
benchmark-name=derby, mod=warmup, start=Fri Jun 24 10:04:16 BST 2016, end=Fri Jun 24 10:06:16 BST 2016, operations=262.6170254439291, operationsPerMinute=131.30851272196455, mode=normal, start=Fri Jun 24 10:06:19 BST 2016, end=Fri Jun 24 10:10:19 BST 2016, operations=525.1725088788684, operationsPerMinute=131.2931272197171
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 10:10:22 BST 2016, end=Fri Jun 24 10:12:22 BST 2016, operations=173.4836723129541, operationsPerMinute=86.74183615647705, mode=normal, start=Fri Jun 24 10:12:26 BST 2016, end=Fri Jun 24 10:16:26 BST 2016, operations=347.34748739560024, operationsPerMinute=86.83687184890006
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 10:16:30 BST 2016, end=Fri Jun 24 10:18:30 BST 2016, operations=105.78967981839054, operationsPerMinute=52.89483990919527, mode=normal, start=Fri Jun 24 10:18:36 BST 2016, end=Fri Jun 24 10:22:36 BST 2016, operations=204.21603964468596, operationsPerMinute=51.05400991117149
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 10:22:43 BST 2016, end=Fri Jun 24 10:24:43 BST 2016, operations=21.660706529038265, operationsPerMinute=10.830353264519132, mode=normal, start=Fri Jun 24 10:25:12 BST 2016, end=Fri Jun 24 10:29:12 BST 2016, operations=43.97028101831053, operationsPerMinute=10.992570254577632
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 10:29:45 BST 2016, end=Fri Jun 24 10:31:45 BST 2016, operations=69.53780333834166, operationsPerMinute=34.76890166917083, mode=normal, start=Fri Jun 24 10:31:55 BST 2016, end=Fri Jun 24 10:35:55 BST 2016, operations=139.36995070447014, operationsPerMinute=34.842487676117535
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 10:36:05 BST 2016, end=Fri Jun 24 10:38:05 BST 2016, operations=72.32581269421598, operationsPerMinute=36.16290634710799, mode=normal, start=Fri Jun 24 10:38:15 BST 2016, end=Fri Jun 24 10:42:15 BST 2016, operations=144.57858665668553, operationsPerMinute=36.14464666417138
