spec.jvm2008.report.run.location=RIDLEY2B026
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 09:02:20 BST 2016, end=Sat Jun 25 09:02:20 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 09:02:20 BST 2016, end=Sat Jun 25 09:02:20 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 09:02:20 BST 2016, end=Sat Jun 25 09:02:34 BST 2016, operations=1.0, operationsPerMinute=4.5735193231191404
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 09:02:34 BST 2016, end=Sat Jun 25 09:02:37 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 09:02:37 BST 2016, end=Sat Jun 25 09:02:38 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 09:02:38 BST 2016, end=Sat Jun 25 09:02:47 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 09:02:47 BST 2016, end=Sat Jun 25 09:02:54 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 09:02:54 BST 2016, end=Sat Jun 25 09:03:01 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 09:03:01 BST 2016, end=Sat Jun 25 09:03:03 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 09:03:03 BST 2016, end=Sat Jun 25 09:03:04 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 09:03:04 BST 2016, end=Sat Jun 25 09:03:05 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 09:03:05 BST 2016, end=Sat Jun 25 09:03:10 BST 2016, operations=1.0, operationsPerMinute=10.834236186348862
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 09:03:10 BST 2016, end=Sat Jun 25 09:03:12 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 09:03:12 BST 2016, end=Sat Jun 25 09:03:13 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 09:03:13 BST 2016, end=Sat Jun 25 09:03:15 BST 2016, operations=1.0, operationsPerMinute=27.662517289073307
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 09:03:15 BST 2016, end=Sat Jun 25 09:03:21 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 09:03:21 BST 2016, end=Sat Jun 25 09:03:41 BST 2016, operations=1.0, operationsPerMinute=2.97000297000297
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 09:03:41 BST 2016, end=Sat Jun 25 09:03:42 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 09:03:53 BST 2016, end=Sat Jun 25 09:05:53 BST 2016, operations=486.13447800313565, operationsPerMinute=243.06723900156783, mode=normal, start=Sat Jun 25 09:05:54 BST 2016, end=Sat Jun 25 09:09:54 BST 2016, operations=1006.9737135395658, operationsPerMinute=251.74342838489144
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 09:09:58 BST 2016, end=Sat Jun 25 09:11:58 BST 2016, operations=195.8323300634275, operationsPerMinute=97.91616503171375, mode=normal, start=Sat Jun 25 09:12:01 BST 2016, end=Sat Jun 25 09:16:01 BST 2016, operations=390.17170261166456, operationsPerMinute=97.54292565291614
benchmark-name=compress, mod=warmup, start=Sat Jun 25 09:16:04 BST 2016, end=Sat Jun 25 09:18:04 BST 2016, operations=397.70332543180183, operationsPerMinute=198.85166271590091, mode=normal, start=Sat Jun 25 09:18:06 BST 2016, end=Sat Jun 25 09:22:06 BST 2016, operations=796.3948534258575, operationsPerMinute=199.09871335646437
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 09:22:08 BST 2016, end=Sat Jun 25 09:24:08 BST 2016, operations=139.5373399114312, operationsPerMinute=69.7686699557156, mode=normal, start=Sat Jun 25 09:24:13 BST 2016, end=Sat Jun 25 09:28:13 BST 2016, operations=291.8688871620506, operationsPerMinute=72.96722179051265
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 09:28:18 BST 2016, end=Sat Jun 25 09:30:18 BST 2016, operations=232.75067560780775, operationsPerMinute=116.37533780390388, mode=normal, start=Sat Jun 25 09:30:21 BST 2016, end=Sat Jun 25 09:34:21 BST 2016, operations=464.40185350301266, operationsPerMinute=116.10046337575316
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 09:34:25 BST 2016, end=Sat Jun 25 09:36:25 BST 2016, operations=405.81827328789353, operationsPerMinute=202.90913664394677, mode=normal, start=Sat Jun 25 09:36:27 BST 2016, end=Sat Jun 25 09:40:27 BST 2016, operations=809.8694633308152, operationsPerMinute=202.4673658327038
benchmark-name=derby, mod=warmup, start=Sat Jun 25 09:40:49 BST 2016, end=Sat Jun 25 09:42:49 BST 2016, operations=356.459333337829, operationsPerMinute=178.2296666689145, mode=normal, start=Sat Jun 25 09:42:51 BST 2016, end=Sat Jun 25 09:46:51 BST 2016, operations=715.7111349648405, operationsPerMinute=178.92778374121013
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 09:46:53 BST 2016, end=Sat Jun 25 09:48:53 BST 2016, operations=206.67565200962432, operationsPerMinute=103.33782600481216, mode=normal, start=Sat Jun 25 09:48:57 BST 2016, end=Sat Jun 25 09:52:57 BST 2016, operations=413.79977707485455, operationsPerMinute=103.44994426871364
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 09:53:01 BST 2016, end=Sat Jun 25 09:55:01 BST 2016, operations=72.19673055204365, operationsPerMinute=36.09836527602182, mode=normal, start=Sat Jun 25 09:55:09 BST 2016, end=Sat Jun 25 09:59:09 BST 2016, operations=149.4351391405717, operationsPerMinute=37.35878478514292
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 09:59:18 BST 2016, end=Sat Jun 25 10:01:18 BST 2016, operations=13.925745494188453, operationsPerMinute=6.962872747094226, mode=normal, start=Sat Jun 25 10:02:02 BST 2016, end=Sat Jun 25 10:06:02 BST 2016, operations=27.859079971216115, operationsPerMinute=6.964769992804029
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 10:06:46 BST 2016, end=Sat Jun 25 10:08:46 BST 2016, operations=74.17002366843866, operationsPerMinute=37.08501183421933, mode=normal, start=Sat Jun 25 10:08:56 BST 2016, end=Sat Jun 25 10:12:56 BST 2016, operations=148.0224649983477, operationsPerMinute=37.00561624958692
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 10:13:07 BST 2016, end=Sat Jun 25 10:15:07 BST 2016, operations=43.07556316263732, operationsPerMinute=21.53778158131866, mode=normal, start=Sat Jun 25 10:15:18 BST 2016, end=Sat Jun 25 10:19:18 BST 2016, operations=86.14747077353144, operationsPerMinute=21.53686769338286
