spec.jvm2008.report.run.location=ROBLIB078
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Sat Jun 04 16:07:58 BST 2016, end=Sat Jun 04 16:07:58 BST 2016, operations=1.0, operationsPerMinute=1052.6315789473683
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:07:58 BST 2016, end=Sat Jun 04 16:07:58 BST 2016, operations=1.0, operationsPerMinute=454.54545454545456
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:07:58 BST 2016, end=Sat Jun 04 16:08:18 BST 2016, operations=1.0, operationsPerMinute=3.082297338949964
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:08:18 BST 2016, end=Sat Jun 04 16:08:22 BST 2016, operations=1.0, operationsPerMinute=12.684989429175475
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:08:22 BST 2016, end=Sat Jun 04 16:08:24 BST 2016, operations=1.0, operationsPerMinute=38.21656050955414
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:08:24 BST 2016, end=Sat Jun 04 16:08:33 BST 2016, operations=1.0, operationsPerMinute=6.503360069369174
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:08:33 BST 2016, end=Sat Jun 04 16:08:41 BST 2016, operations=1.0, operationsPerMinute=7.668711656441718
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:41 BST 2016, end=Sat Jun 04 16:08:48 BST 2016, operations=1.0, operationsPerMinute=8.91000891000891
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:08:48 BST 2016, end=Sat Jun 04 16:08:51 BST 2016, operations=1.0, operationsPerMinute=19.953441968739607
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:08:51 BST 2016, end=Sat Jun 04 16:08:52 BST 2016, operations=1.0, operationsPerMinute=60.66734074823054
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:08:52 BST 2016, end=Sat Jun 04 16:08:53 BST 2016, operations=1.0, operationsPerMinute=49.01960784313726
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:08:53 BST 2016, end=Sat Jun 04 16:09:00 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:09:00 BST 2016, end=Sat Jun 04 16:09:01 BST 2016, operations=1.0, operationsPerMinute=34.542314335060446
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:09:01 BST 2016, end=Sat Jun 04 16:09:03 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:09:03 BST 2016, end=Sat Jun 04 16:09:06 BST 2016, operations=1.0, operationsPerMinute=20.50580997949419
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:09:06 BST 2016, end=Sat Jun 04 16:09:12 BST 2016, operations=1.0, operationsPerMinute=8.806693086745927
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:09:12 BST 2016, end=Sat Jun 04 16:09:40 BST 2016, operations=1.0, operationsPerMinute=2.1474588403722263
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:09:40 BST 2016, end=Sat Jun 04 16:09:42 BST 2016, operations=1.0, operationsPerMinute=46.15384615384615
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:09:57 BST 2016, end=Sat Jun 04 16:11:57 BST 2016, operations=333.9075645198899, operationsPerMinute=166.95378225994494, mode=normal, start=Sat Jun 04 16:11:59 BST 2016, end=Sat Jun 04 16:15:59 BST 2016, operations=752.6130988457867, operationsPerMinute=188.15327471144667
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:16:05 BST 2016, end=Sat Jun 04 16:18:05 BST 2016, operations=156.8732381055728, operationsPerMinute=78.4366190527864, mode=normal, start=Sat Jun 04 16:18:09 BST 2016, end=Sat Jun 04 16:22:09 BST 2016, operations=312.8721407455465, operationsPerMinute=78.21803518638663
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:22:13 BST 2016, end=Sat Jun 04 16:24:13 BST 2016, operations=306.16563425617386, operationsPerMinute=153.08281712808693, mode=normal, start=Sat Jun 04 16:24:15 BST 2016, end=Sat Jun 04 16:28:15 BST 2016, operations=630.1891499693522, operationsPerMinute=157.54728749233806
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:28:18 BST 2016, end=Sat Jun 04 16:30:18 BST 2016, operations=106.27341256484925, operationsPerMinute=53.136706282424626, mode=normal, start=Sat Jun 04 16:30:24 BST 2016, end=Sat Jun 04 16:34:24 BST 2016, operations=223.46853767416258, operationsPerMinute=55.867134418540644
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:34:32 BST 2016, end=Sat Jun 04 16:36:32 BST 2016, operations=183.67352276285976, operationsPerMinute=91.83676138142988, mode=normal, start=Sat Jun 04 16:36:36 BST 2016, end=Sat Jun 04 16:40:36 BST 2016, operations=370.76418658649595, operationsPerMinute=92.69104664662399
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:40:40 BST 2016, end=Sat Jun 04 16:42:40 BST 2016, operations=317.94422303880117, operationsPerMinute=158.97211151940058, mode=normal, start=Sat Jun 04 16:42:42 BST 2016, end=Sat Jun 04 16:46:42 BST 2016, operations=641.5931765400926, operationsPerMinute=160.39829413502315
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:47:45 BST 2016, end=Sat Jun 04 16:49:45 BST 2016, operations=218.04294115611953, operationsPerMinute=109.02147057805976, mode=normal, start=Sat Jun 04 16:49:48 BST 2016, end=Sat Jun 04 16:53:48 BST 2016, operations=456.07533916487864, operationsPerMinute=114.01883479121966
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:53:52 BST 2016, end=Sat Jun 04 16:55:52 BST 2016, operations=172.18280962354132, operationsPerMinute=86.09140481177066, mode=normal, start=Sat Jun 04 16:55:57 BST 2016, end=Sat Jun 04 16:59:57 BST 2016, operations=345.6553400823555, operationsPerMinute=86.41383502058888
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:00:00 BST 2016, end=Sat Jun 04 17:02:00 BST 2016, operations=120.96961055677046, operationsPerMinute=60.48480527838523, mode=normal, start=Sat Jun 04 17:02:07 BST 2016, end=Sat Jun 04 17:06:07 BST 2016, operations=256.83076845402456, operationsPerMinute=64.20769211350614
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:06:12 BST 2016, end=Sat Jun 04 17:08:12 BST 2016, operations=26.039786635562997, operationsPerMinute=13.019893317781499, mode=normal, start=Sat Jun 04 17:08:35 BST 2016, end=Sat Jun 04 17:12:35 BST 2016, operations=51.95129629048132, operationsPerMinute=12.98782407262033
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:13:00 BST 2016, end=Sat Jun 04 17:15:00 BST 2016, operations=68.22851730003867, operationsPerMinute=34.11425865001934, mode=normal, start=Sat Jun 04 17:15:12 BST 2016, end=Sat Jun 04 17:19:12 BST 2016, operations=136.3110739861401, operationsPerMinute=34.07776849653502
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:19:22 BST 2016, end=Sat Jun 04 17:21:22 BST 2016, operations=83.02359726948534, operationsPerMinute=41.51179863474267, mode=normal, start=Sat Jun 04 17:21:30 BST 2016, end=Sat Jun 04 17:25:30 BST 2016, operations=166.15684693649177, operationsPerMinute=41.539211734122944
