spec.jvm2008.report.run.location=TOLL06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 07:56:43 BST 2016, end=Wed Jun 29 07:56:43 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 07:56:43 BST 2016, end=Wed Jun 29 07:56:43 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 07:56:43 BST 2016, end=Wed Jun 29 07:57:05 BST 2016, operations=1.0, operationsPerMinute=2.685885670799946
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 07:57:05 BST 2016, end=Wed Jun 29 07:57:11 BST 2016, operations=1.0, operationsPerMinute=11.082379017362394
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 07:57:11 BST 2016, end=Wed Jun 29 07:57:13 BST 2016, operations=1.0, operationsPerMinute=33.74578177727784
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 07:57:13 BST 2016, end=Wed Jun 29 07:57:24 BST 2016, operations=1.0, operationsPerMinute=5.432322317790856
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 07:57:24 BST 2016, end=Wed Jun 29 07:57:32 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 07:57:32 BST 2016, end=Wed Jun 29 07:57:39 BST 2016, operations=1.0, operationsPerMinute=8.200082000820009
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 07:57:39 BST 2016, end=Wed Jun 29 07:57:43 BST 2016, operations=1.0, operationsPerMinute=15.894039735099337
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 07:57:43 BST 2016, end=Wed Jun 29 07:57:44 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 07:57:44 BST 2016, end=Wed Jun 29 07:57:46 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 07:57:46 BST 2016, end=Wed Jun 29 07:57:54 BST 2016, operations=1.0, operationsPerMinute=7.600709399543957
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 07:57:54 BST 2016, end=Wed Jun 29 07:57:56 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 07:57:56 BST 2016, end=Wed Jun 29 07:57:58 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 07:57:58 BST 2016, end=Wed Jun 29 07:58:02 BST 2016, operations=1.0, operationsPerMinute=13.986013986013987
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 07:58:02 BST 2016, end=Wed Jun 29 07:58:10 BST 2016, operations=1.0, operationsPerMinute=7.41106719367589
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 07:58:10 BST 2016, end=Wed Jun 29 07:58:51 BST 2016, operations=1.0, operationsPerMinute=1.4696516925488659
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 07:58:51 BST 2016, end=Wed Jun 29 07:58:53 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 07:59:10 BST 2016, end=Wed Jun 29 08:01:10 BST 2016, operations=245.47924528301886, operationsPerMinute=122.73962264150943, mode=normal, start=Wed Jun 29 08:01:11 BST 2016, end=Wed Jun 29 08:05:11 BST 2016, operations=486.9427619808381, operationsPerMinute=121.73569049520952
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 08:05:17 BST 2016, end=Wed Jun 29 08:07:17 BST 2016, operations=95.71061489278847, operationsPerMinute=47.855307446394235, mode=normal, start=Wed Jun 29 08:07:20 BST 2016, end=Wed Jun 29 08:11:20 BST 2016, operations=190.36166299582192, operationsPerMinute=47.59041574895548
benchmark-name=compress, mod=warmup, start=Wed Jun 29 08:11:24 BST 2016, end=Wed Jun 29 08:13:24 BST 2016, operations=149.7781476204775, operationsPerMinute=74.88907381023876, mode=normal, start=Wed Jun 29 08:13:26 BST 2016, end=Wed Jun 29 08:17:26 BST 2016, operations=301.1005433455433, operationsPerMinute=75.27513583638583
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 08:17:29 BST 2016, end=Wed Jun 29 08:19:29 BST 2016, operations=42.11700573114596, operationsPerMinute=21.05850286557298, mode=normal, start=Wed Jun 29 08:19:35 BST 2016, end=Wed Jun 29 08:23:35 BST 2016, operations=88.13661617761606, operationsPerMinute=22.034154044404016
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 08:23:42 BST 2016, end=Wed Jun 29 08:25:42 BST 2016, operations=85.84858628236529, operationsPerMinute=42.924293141182645, mode=normal, start=Wed Jun 29 08:25:45 BST 2016, end=Wed Jun 29 08:29:45 BST 2016, operations=173.37677055443172, operationsPerMinute=43.34419263860793
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 08:29:48 BST 2016, end=Wed Jun 29 08:31:48 BST 2016, operations=139.27368886356305, operationsPerMinute=69.63684443178153, mode=normal, start=Wed Jun 29 08:31:50 BST 2016, end=Wed Jun 29 08:35:50 BST 2016, operations=277.2326067035562, operationsPerMinute=69.30815167588905
benchmark-name=derby, mod=warmup, start=Wed Jun 29 08:37:56 BST 2016, end=Wed Jun 29 08:39:56 BST 2016, operations=104.30043956043957, operationsPerMinute=52.150219780219786, mode=normal, start=Wed Jun 29 08:39:59 BST 2016, end=Wed Jun 29 08:43:59 BST 2016, operations=211.41632135453827, operationsPerMinute=52.85408033863457
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 08:44:03 BST 2016, end=Wed Jun 29 08:46:03 BST 2016, operations=66.21233727558922, operationsPerMinute=33.10616863779461, mode=normal, start=Wed Jun 29 08:46:07 BST 2016, end=Wed Jun 29 08:50:07 BST 2016, operations=132.71350064111436, operationsPerMinute=33.17837516027859
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 08:50:11 BST 2016, end=Wed Jun 29 08:52:11 BST 2016, operations=33.190535517007405, operationsPerMinute=16.595267758503702, mode=normal, start=Wed Jun 29 08:52:18 BST 2016, end=Wed Jun 29 08:56:18 BST 2016, operations=69.68873969272283, operationsPerMinute=17.42218492318071
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 08:56:27 BST 2016, end=Wed Jun 29 08:58:27 BST 2016, operations=7.1029998529993925, operationsPerMinute=3.5514999264996963, mode=normal, start=Wed Jun 29 08:58:58 BST 2016, end=Wed Jun 29 09:02:58 BST 2016, operations=14.187257723876169, operationsPerMinute=3.546814430969042
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 09:03:46 BST 2016, end=Wed Jun 29 09:05:46 BST 2016, operations=32.24764621461588, operationsPerMinute=16.12382310730794, mode=normal, start=Wed Jun 29 09:05:54 BST 2016, end=Wed Jun 29 09:09:54 BST 2016, operations=64.37257039133694, operationsPerMinute=16.093142597834234
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 09:10:04 BST 2016, end=Wed Jun 29 09:12:04 BST 2016, operations=23.73426445764052, operationsPerMinute=11.86713222882026, mode=normal, start=Wed Jun 29 09:12:12 BST 2016, end=Wed Jun 29 09:16:12 BST 2016, operations=47.319543032549255, operationsPerMinute=11.829885758137314
