spec.jvm2008.report.run.location=TOLL07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 03:15:47 BST 2016, end=Wed Jun 29 03:15:47 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 03:15:47 BST 2016, end=Wed Jun 29 03:15:48 BST 2016, operations=1.0, operationsPerMinute=142.51781472684087
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 03:15:48 BST 2016, end=Wed Jun 29 03:16:13 BST 2016, operations=1.0, operationsPerMinute=2.3711666139740752
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 03:16:13 BST 2016, end=Wed Jun 29 03:16:19 BST 2016, operations=1.0, operationsPerMinute=10.53740779768177
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 03:16:19 BST 2016, end=Wed Jun 29 03:16:21 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 03:16:21 BST 2016, end=Wed Jun 29 03:16:32 BST 2016, operations=1.0, operationsPerMinute=5.349500713266762
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 03:16:32 BST 2016, end=Wed Jun 29 03:16:40 BST 2016, operations=1.0, operationsPerMinute=7.095553453169347
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 03:16:40 BST 2016, end=Wed Jun 29 03:16:48 BST 2016, operations=1.0, operationsPerMinute=8.289582757667864
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 03:16:48 BST 2016, end=Wed Jun 29 03:16:51 BST 2016, operations=1.0, operationsPerMinute=15.826958586125032
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 03:16:51 BST 2016, end=Wed Jun 29 03:16:53 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 03:16:53 BST 2016, end=Wed Jun 29 03:16:54 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 03:16:54 BST 2016, end=Wed Jun 29 03:17:03 BST 2016, operations=1.0, operationsPerMinute=7.382798080472499
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 03:17:03 BST 2016, end=Wed Jun 29 03:17:04 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 03:17:04 BST 2016, end=Wed Jun 29 03:17:06 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 03:17:06 BST 2016, end=Wed Jun 29 03:17:11 BST 2016, operations=1.0, operationsPerMinute=14.677103718199609
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 03:17:11 BST 2016, end=Wed Jun 29 03:17:19 BST 2016, operations=1.0, operationsPerMinute=7.256894049346879
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 03:17:19 BST 2016, end=Wed Jun 29 03:17:59 BST 2016, operations=1.0, operationsPerMinute=1.498276981471308
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 03:17:59 BST 2016, end=Wed Jun 29 03:18:01 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 03:18:17 BST 2016, end=Wed Jun 29 03:20:17 BST 2016, operations=242.6243633811435, operationsPerMinute=121.31218169057175, mode=normal, start=Wed Jun 29 03:20:18 BST 2016, end=Wed Jun 29 03:24:18 BST 2016, operations=465.29836533674063, operationsPerMinute=116.32459133418516
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 03:24:25 BST 2016, end=Wed Jun 29 03:26:25 BST 2016, operations=94.91635994128937, operationsPerMinute=47.458179970644686, mode=normal, start=Wed Jun 29 03:26:28 BST 2016, end=Wed Jun 29 03:30:28 BST 2016, operations=186.0298800661704, operationsPerMinute=46.5074700165426
benchmark-name=compress, mod=warmup, start=Wed Jun 29 03:30:33 BST 2016, end=Wed Jun 29 03:32:33 BST 2016, operations=150.28479951328788, operationsPerMinute=75.14239975664394, mode=normal, start=Wed Jun 29 03:32:35 BST 2016, end=Wed Jun 29 03:36:35 BST 2016, operations=300.5344612188001, operationsPerMinute=75.13361530470003
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 03:36:38 BST 2016, end=Wed Jun 29 03:38:38 BST 2016, operations=41.83074209221888, operationsPerMinute=20.91537104610944, mode=normal, start=Wed Jun 29 03:38:45 BST 2016, end=Wed Jun 29 03:42:45 BST 2016, operations=89.78430816845899, operationsPerMinute=22.446077042114748
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 03:42:52 BST 2016, end=Wed Jun 29 03:44:52 BST 2016, operations=86.22497866131042, operationsPerMinute=43.11248933065521, mode=normal, start=Wed Jun 29 03:44:55 BST 2016, end=Wed Jun 29 03:48:55 BST 2016, operations=173.0227221048135, operationsPerMinute=43.25568052620338
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 03:48:59 BST 2016, end=Wed Jun 29 03:50:59 BST 2016, operations=139.92745629477818, operationsPerMinute=69.96372814738909, mode=normal, start=Wed Jun 29 03:51:02 BST 2016, end=Wed Jun 29 03:55:02 BST 2016, operations=279.5580669330669, operationsPerMinute=69.88951673326673
benchmark-name=derby, mod=warmup, start=Wed Jun 29 03:57:01 BST 2016, end=Wed Jun 29 03:59:01 BST 2016, operations=103.61521527081584, operationsPerMinute=51.80760763540792, mode=normal, start=Wed Jun 29 03:59:04 BST 2016, end=Wed Jun 29 04:03:04 BST 2016, operations=209.56190785726017, operationsPerMinute=52.39047696431504
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 04:03:07 BST 2016, end=Wed Jun 29 04:05:07 BST 2016, operations=66.23831593818475, operationsPerMinute=33.11915796909238, mode=normal, start=Wed Jun 29 04:05:11 BST 2016, end=Wed Jun 29 04:09:11 BST 2016, operations=132.63243366078717, operationsPerMinute=33.15810841519679
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 04:09:15 BST 2016, end=Wed Jun 29 04:11:15 BST 2016, operations=30.710378141913722, operationsPerMinute=15.355189070956861, mode=normal, start=Wed Jun 29 04:11:24 BST 2016, end=Wed Jun 29 04:15:24 BST 2016, operations=69.60471396431419, operationsPerMinute=17.401178491078547
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 04:15:30 BST 2016, end=Wed Jun 29 04:17:30 BST 2016, operations=7.047504987135732, operationsPerMinute=3.523752493567866, mode=normal, start=Wed Jun 29 04:18:03 BST 2016, end=Wed Jun 29 04:22:03 BST 2016, operations=14.157571414571983, operationsPerMinute=3.5393928536429957
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 04:22:51 BST 2016, end=Wed Jun 29 04:24:51 BST 2016, operations=32.34786907856986, operationsPerMinute=16.17393453928493, mode=normal, start=Wed Jun 29 04:25:04 BST 2016, end=Wed Jun 29 04:29:04 BST 2016, operations=64.57665449088562, operationsPerMinute=16.144163622721404
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 04:29:16 BST 2016, end=Wed Jun 29 04:31:16 BST 2016, operations=23.86301171277043, operationsPerMinute=11.931505856385215, mode=normal, start=Wed Jun 29 04:31:23 BST 2016, end=Wed Jun 29 04:35:23 BST 2016, operations=47.6678859937851, operationsPerMinute=11.916971498446275
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 04:35:32 BST 2016, end=Wed Jun 29 04:37:32 BST 2016, operations=241.2616265552658, operationsPerMinute=120.6308132776329, mode=normal, start=Wed Jun 29 04:37:33 BST 2016, end=Wed Jun 29 04:41:33 BST 2016, operations=497.79500646412407, operationsPerMinute=124.44875161603102
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 04:41:34 BST 2016, end=Wed Jun 29 04:43:34 BST 2016, operations=153.49352783361127, operationsPerMinute=76.74676391680563, mode=normal, start=Wed Jun 29 04:43:36 BST 2016, end=Wed Jun 29 04:47:36 BST 2016, operations=306.25757596923347, operationsPerMinute=76.56439399230837
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 04:47:38 BST 2016, end=Wed Jun 29 04:49:38 BST 2016, operations=142.06801123835265, operationsPerMinute=71.03400561917633, mode=normal, start=Wed Jun 29 04:49:40 BST 2016, end=Wed Jun 29 04:53:40 BST 2016, operations=284.0854113749527, operationsPerMinute=71.02135284373817
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 04:53:42 BST 2016, end=Wed Jun 29 04:55:42 BST 2016, operations=125.06096925482021, operationsPerMinute=62.530484627410104, mode=normal, start=Wed Jun 29 04:55:44 BST 2016, end=Wed Jun 29 04:59:44 BST 2016, operations=249.26360860719242, operationsPerMinute=62.315902151798106
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 04:59:46 BST 2016, end=Wed Jun 29 05:01:46 BST 2016, operations=45.72518858480272, operationsPerMinute=22.86259429240136, mode=normal, start=Wed Jun 29 05:01:53 BST 2016, end=Wed Jun 29 05:05:53 BST 2016, operations=87.41112364521487, operationsPerMinute=21.852780911303718
benchmark-name=serial, mod=warmup, start=Wed Jun 29 05:06:03 BST 2016, end=Wed Jun 29 05:08:03 BST 2016, operations=67.20167675980346, operationsPerMinute=33.60083837990173, mode=normal, start=Wed Jun 29 05:08:08 BST 2016, end=Wed Jun 29 05:12:08 BST 2016, operations=132.06215388354917, operationsPerMinute=33.01553847088729
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 05:12:13 BST 2016, end=Wed Jun 29 05:14:13 BST 2016, operations=55.92185306504445, operationsPerMinute=27.960926532522226, mode=normal, start=Wed Jun 29 05:14:13 BST 2016, end=Wed Jun 29 05:18:13 BST 2016, operations=109.24660194174757, operationsPerMinute=27.311650485436893
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 05:18:54 BST 2016, end=Wed Jun 29 05:20:54 BST 2016, operations=172.83116131616822, operationsPerMinute=86.41558065808411, mode=normal, start=Wed Jun 29 05:20:56 BST 2016, end=Wed Jun 29 05:24:56 BST 2016, operations=347.720549805093, operationsPerMinute=86.93013745127325
benchmark-name=xml.validation, mod=warmup, start=Wed Jun 29 05:24:59 BST 2016, end=Wed Jun 29 05:26:59 BST 2016, operations=271.73659673659677, operationsPerMinute=135.86829836829838, mode=normal, start=Wed Jun 29 05:27:00 BST 2016, end=Wed Jun 29 05:31:00 BST 2016, operations=531.4384036830156, operationsPerMinute=132.8596009207539
##-nursultan-##,TOLL07,Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz,2,3991,check,Wed Jun 29 03:15:47 BST 2016,Wed Jun 29 03:15:47 BST 2016,1.0,769.2307692307693,startup.helloworld,Wed Jun 29 03:15:47 BST 2016,Wed Jun 29 03:15:48 BST 2016,1.0,142.51781472684087,startup.compiler.compiler,Wed Jun 29 03:15:48 BST 2016,Wed Jun 29 03:16:13 BST 2016,1.0,2.3711666139740752,startup.compiler.sunflow,Wed Jun 29 03:16:13 BST 2016,Wed Jun 29 03:16:19 BST 2016,1.0,10.53740779768177,startup.compress,Wed Jun 29 03:16:19 BST 2016,Wed Jun 29 03:16:21 BST 2016,1.0,33.149171270718234,startup.crypto.aes,Wed Jun 29 03:16:21 BST 2016,Wed Jun 29 03:16:32 BST 2016,1.0,5.349500713266762,startup.crypto.rsa,Wed Jun 29 03:16:32 BST 2016,Wed Jun 29 03:16:40 BST 2016,1.0,7.095553453169347,startup.crypto.signverify,Wed Jun 29 03:16:40 BST 2016,Wed Jun 29 03:16:48 BST 2016,1.0,8.289582757667864,startup.mpegaudio,Wed Jun 29 03:16:48 BST 2016,Wed Jun 29 03:16:51 BST 2016,1.0,15.826958586125032,startup.scimark.fft,Wed Jun 29 03:16:51 BST 2016,Wed Jun 29 03:16:53 BST 2016,1.0,50.5902192242833,startup.scimark.lu,Wed Jun 29 03:16:53 BST 2016,Wed Jun 29 03:16:54 BST 2016,1.0,33.44481605351171,startup.scimark.monte_carlo,Wed Jun 29 03:16:54 BST 2016,Wed Jun 29 03:17:03 BST 2016,1.0,7.382798080472499,startup.scimark.sor,Wed Jun 29 03:17:03 BST 2016,Wed Jun 29 03:17:04 BST 2016,1.0,32.59098316132537,startup.scimark.sparse,Wed Jun 29 03:17:04 BST 2016,Wed Jun 29 03:17:06 BST 2016,1.0,29.140359397765906,startup.serial,Wed Jun 29 03:17:06 BST 2016,Wed Jun 29 03:17:11 BST 2016,1.0,14.677103718199609,startup.sunflow,Wed Jun 29 03:17:11 BST 2016,Wed Jun 29 03:17:19 BST 2016,1.0,7.256894049346879,startup.xml.transform,Wed Jun 29 03:17:19 BST 2016,Wed Jun 29 03:17:59 BST 2016,1.0,1.498276981471308,startup.xml.validation,Wed Jun 29 03:17:59 BST 2016,Wed Jun 29 03:18:01 BST 2016,1.0,32.87671232876713,compiler.compiler,Wed Jun 29 03:18:17 BST 2016,Wed Jun 29 03:20:17 BST 2016,242.6243633811435,121.31218169057175,Wed Jun 29 03:20:18 BST 2016,Wed Jun 29 03:24:18 BST 2016,465.29836533674063,116.32459133418516,compiler.sunflow,Wed Jun 29 03:24:25 BST 2016,Wed Jun 29 03:26:25 BST 2016,94.91635994128937,47.458179970644686,Wed Jun 29 03:26:28 BST 2016,Wed Jun 29 03:30:28 BST 2016,186.0298800661704,46.5074700165426,compress,Wed Jun 29 03:30:33 BST 2016,Wed Jun 29 03:32:33 BST 2016,150.28479951328788,75.14239975664394,Wed Jun 29 03:32:35 BST 2016,Wed Jun 29 03:36:35 BST 2016,300.5344612188001,75.13361530470003,crypto.aes,Wed Jun 29 03:36:38 BST 2016,Wed Jun 29 03:38:38 BST 2016,41.83074209221888,20.91537104610944,Wed Jun 29 03:38:45 BST 2016,Wed Jun 29 03:42:45 BST 2016,89.78430816845899,22.446077042114748,crypto.rsa,Wed Jun 29 03:42:52 BST 2016,Wed Jun 29 03:44:52 BST 2016,86.22497866131042,43.11248933065521,Wed Jun 29 03:44:55 BST 2016,Wed Jun 29 03:48:55 BST 2016,173.0227221048135,43.25568052620338,crypto.signverify,Wed Jun 29 03:48:59 BST 2016,Wed Jun 29 03:50:59 BST 2016,139.92745629477818,69.96372814738909,Wed Jun 29 03:51:02 BST 2016,Wed Jun 29 03:55:02 BST 2016,279.5580669330669,69.88951673326673,derby,Wed Jun 29 03:57:01 BST 2016,Wed Jun 29 03:59:01 BST 2016,103.61521527081584,51.80760763540792,Wed Jun 29 03:59:04 BST 2016,Wed Jun 29 04:03:04 BST 2016,209.56190785726017,52.39047696431504,mpegaudio,Wed Jun 29 04:03:07 BST 2016,Wed Jun 29 04:05:07 BST 2016,66.23831593818475,33.11915796909238,Wed Jun 29 04:05:11 BST 2016,Wed Jun 29 04:09:11 BST 2016,132.63243366078717,33.15810841519679,scimark.fft.large,Wed Jun 29 04:09:15 BST 2016,Wed Jun 29 04:11:15 BST 2016,30.710378141913722,15.355189070956861,Wed Jun 29 04:11:24 BST 2016,Wed Jun 29 04:15:24 BST 2016,69.60471396431419,17.401178491078547,scimark.lu.large,Wed Jun 29 04:15:30 BST 2016,Wed Jun 29 04:17:30 BST 2016,7.047504987135732,3.523752493567866,Wed Jun 29 04:18:03 BST 2016,Wed Jun 29 04:22:03 BST 2016,14.157571414571983,3.5393928536429957,scimark.sor.large,Wed Jun 29 04:22:51 BST 2016,Wed Jun 29 04:24:51 BST 2016,32.34786907856986,16.17393453928493,Wed Jun 29 04:25:04 BST 2016,Wed Jun 29 04:29:04 BST 2016,64.57665449088562,16.144163622721404,scimark.sparse.large,Wed Jun 29 04:29:16 BST 2016,Wed Jun 29 04:31:16 BST 2016,23.86301171277043,11.931505856385215,Wed Jun 29 04:31:23 BST 2016,Wed Jun 29 04:35:23 BST 2016,47.6678859937851,11.916971498446275,scimark.fft.small,Wed Jun 29 04:35:32 BST 2016,Wed Jun 29 04:37:32 BST 2016,241.2616265552658,120.6308132776329,Wed Jun 29 04:37:33 BST 2016,Wed Jun 29 04:41:33 BST 2016,497.79500646412407,124.44875161603102,scimark.lu.small,Wed Jun 29 04:41:34 BST 2016,Wed Jun 29 04:43:34 BST 2016,153.49352783361127,76.74676391680563,Wed Jun 29 04:43:36 BST 2016,Wed Jun 29 04:47:36 BST 2016,306.25757596923347,76.56439399230837,scimark.sor.small,Wed Jun 29 04:47:38 BST 2016,Wed Jun 29 04:49:38 BST 2016,142.06801123835265,71.03400561917633,Wed Jun 29 04:49:40 BST 2016,Wed Jun 29 04:53:40 BST 2016,284.0854113749527,71.02135284373817,scimark.sparse.small,Wed Jun 29 04:53:42 BST 2016,Wed Jun 29 04:55:42 BST 2016,125.06096925482021,62.530484627410104,Wed Jun 29 04:55:44 BST 2016,Wed Jun 29 04:59:44 BST 2016,249.26360860719242,62.315902151798106,scimark.monte_carlo,Wed Jun 29 04:59:46 BST 2016,Wed Jun 29 05:01:46 BST 2016,45.72518858480272,22.86259429240136,Wed Jun 29 05:01:53 BST 2016,Wed Jun 29 05:05:53 BST 2016,87.41112364521487,21.852780911303718,serial,Wed Jun 29 05:06:03 BST 2016,Wed Jun 29 05:08:03 BST 2016,67.20167675980346,33.60083837990173,Wed Jun 29 05:08:08 BST 2016,Wed Jun 29 05:12:08 BST 2016,132.06215388354917,33.01553847088729,sunflow,Wed Jun 29 05:12:13 BST 2016,Wed Jun 29 05:14:13 BST 2016,55.92185306504445,27.960926532522226,Wed Jun 29 05:14:13 BST 2016,Wed Jun 29 05:18:13 BST 2016,109.24660194174757,27.311650485436893,xml.transform,Wed Jun 29 05:18:54 BST 2016,Wed Jun 29 05:20:54 BST 2016,172.83116131616822,86.41558065808411,Wed Jun 29 05:20:56 BST 2016,Wed Jun 29 05:24:56 BST 2016,347.720549805093,86.93013745127325,xml.validation,Wed Jun 29 05:24:59 BST 2016,Wed Jun 29 05:26:59 BST 2016,271.73659673659677,135.86829836829838,Wed Jun 29 05:27:00 BST 2016,Wed Jun 29 05:31:00 BST 2016,531.4384036830156,132.8596009207539
