spec.jvm2008.report.run.location=LAW023
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 04:25:24 BST 2016, end=Mon Jun 27 04:25:24 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 04:25:24 BST 2016, end=Mon Jun 27 04:25:24 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 04:25:24 BST 2016, end=Mon Jun 27 04:25:41 BST 2016, operations=1.0, operationsPerMinute=3.6317414200108953
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 04:25:41 BST 2016, end=Mon Jun 27 04:25:45 BST 2016, operations=1.0, operationsPerMinute=14.680694886224614
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 04:25:45 BST 2016, end=Mon Jun 27 04:25:46 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 04:25:46 BST 2016, end=Mon Jun 27 04:25:55 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 04:25:55 BST 2016, end=Mon Jun 27 04:26:03 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 04:26:03 BST 2016, end=Mon Jun 27 04:26:10 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 04:26:10 BST 2016, end=Mon Jun 27 04:26:13 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 04:26:13 BST 2016, end=Mon Jun 27 04:26:14 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 04:26:14 BST 2016, end=Mon Jun 27 04:26:15 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 04:26:15 BST 2016, end=Mon Jun 27 04:26:21 BST 2016, operations=1.0, operationsPerMinute=9.688357823348943
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 04:26:21 BST 2016, end=Mon Jun 27 04:26:23 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 04:26:23 BST 2016, end=Mon Jun 27 04:26:24 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 04:26:24 BST 2016, end=Mon Jun 27 04:26:26 BST 2016, operations=1.0, operationsPerMinute=23.023791250959324
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 04:26:26 BST 2016, end=Mon Jun 27 04:26:33 BST 2016, operations=1.0, operationsPerMinute=8.883624518803671
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 04:26:33 BST 2016, end=Mon Jun 27 04:26:58 BST 2016, operations=1.0, operationsPerMinute=2.4068354125717035
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 04:26:58 BST 2016, end=Mon Jun 27 04:26:59 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 04:27:12 BST 2016, end=Mon Jun 27 04:29:12 BST 2016, operations=422.73527180146067, operationsPerMinute=211.36763590073033, mode=normal, start=Mon Jun 27 04:29:14 BST 2016, end=Mon Jun 27 04:33:14 BST 2016, operations=856.31534377454, operationsPerMinute=214.078835943635
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 04:33:19 BST 2016, end=Mon Jun 27 04:35:19 BST 2016, operations=167.42315603289984, operationsPerMinute=83.71157801644992, mode=normal, start=Mon Jun 27 04:35:22 BST 2016, end=Mon Jun 27 04:39:22 BST 2016, operations=335.08697879926564, operationsPerMinute=83.77174469981641
benchmark-name=compress, mod=warmup, start=Mon Jun 27 04:39:25 BST 2016, end=Mon Jun 27 04:41:25 BST 2016, operations=352.43993526785346, operationsPerMinute=176.21996763392673, mode=normal, start=Mon Jun 27 04:41:28 BST 2016, end=Mon Jun 27 04:45:28 BST 2016, operations=699.3589852849434, operationsPerMinute=174.83974632123585
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 04:45:30 BST 2016, end=Mon Jun 27 04:47:30 BST 2016, operations=116.63326243816852, operationsPerMinute=58.31663121908426, mode=normal, start=Mon Jun 27 04:47:37 BST 2016, end=Mon Jun 27 04:51:37 BST 2016, operations=245.91819080284458, operationsPerMinute=61.479547700711144
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 04:51:42 BST 2016, end=Mon Jun 27 04:53:42 BST 2016, operations=203.92531284804335, operationsPerMinute=101.96265642402167, mode=normal, start=Mon Jun 27 04:53:44 BST 2016, end=Mon Jun 27 04:57:44 BST 2016, operations=409.31450271057105, operationsPerMinute=102.32862567764276
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 04:57:48 BST 2016, end=Mon Jun 27 04:59:48 BST 2016, operations=352.39945988510203, operationsPerMinute=176.19972994255102, mode=normal, start=Mon Jun 27 04:59:50 BST 2016, end=Mon Jun 27 05:03:50 BST 2016, operations=704.0681513779227, operationsPerMinute=176.01703784448068
benchmark-name=derby, mod=warmup, start=Mon Jun 27 05:04:50 BST 2016, end=Mon Jun 27 05:06:50 BST 2016, operations=232.16635688709007, operationsPerMinute=116.08317844354504, mode=normal, start=Mon Jun 27 05:06:53 BST 2016, end=Mon Jun 27 05:10:53 BST 2016, operations=503.1539409182341, operationsPerMinute=125.78848522955853
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 05:10:56 BST 2016, end=Mon Jun 27 05:12:56 BST 2016, operations=171.29533241336486, operationsPerMinute=85.64766620668243, mode=normal, start=Mon Jun 27 05:13:00 BST 2016, end=Mon Jun 27 05:17:00 BST 2016, operations=345.9464828680359, operationsPerMinute=86.48662071700898
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 05:17:04 BST 2016, end=Mon Jun 27 05:19:04 BST 2016, operations=100.55382686541088, operationsPerMinute=50.27691343270544, mode=normal, start=Mon Jun 27 05:19:12 BST 2016, end=Mon Jun 27 05:23:12 BST 2016, operations=219.02914171478454, operationsPerMinute=54.757285428696136
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 05:23:18 BST 2016, end=Mon Jun 27 05:25:18 BST 2016, operations=22.56949488746732, operationsPerMinute=11.28474744373366, mode=normal, start=Mon Jun 27 05:25:42 BST 2016, end=Mon Jun 27 05:29:42 BST 2016, operations=44.92223773379933, operationsPerMinute=11.230559433449832
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 05:30:09 BST 2016, end=Mon Jun 27 05:32:09 BST 2016, operations=69.32629051703914, operationsPerMinute=34.66314525851957, mode=normal, start=Mon Jun 27 05:32:21 BST 2016, end=Mon Jun 27 05:36:21 BST 2016, operations=138.75694015913717, operationsPerMinute=34.68923503978429
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 05:36:29 BST 2016, end=Mon Jun 27 05:38:29 BST 2016, operations=75.15649943761169, operationsPerMinute=37.57824971880584, mode=normal, start=Mon Jun 27 05:38:36 BST 2016, end=Mon Jun 27 05:42:36 BST 2016, operations=150.2946549429556, operationsPerMinute=37.5736637357389
