spec.jvm2008.report.run.location=TOLL01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 03:28:19 BST 2016, end=Wed Jun 29 03:28:19 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 03:28:19 BST 2016, end=Wed Jun 29 03:28:19 BST 2016, operations=1.0, operationsPerMinute=213.52313167259786
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 03:28:19 BST 2016, end=Wed Jun 29 03:28:41 BST 2016, operations=1.0, operationsPerMinute=2.7433587856065107
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 03:28:41 BST 2016, end=Wed Jun 29 03:28:47 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 03:28:47 BST 2016, end=Wed Jun 29 03:28:49 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 03:28:49 BST 2016, end=Wed Jun 29 03:29:00 BST 2016, operations=1.0, operationsPerMinute=5.02092050209205
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 03:29:00 BST 2016, end=Wed Jun 29 03:29:09 BST 2016, operations=1.0, operationsPerMinute=6.700915791824883
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 03:29:09 BST 2016, end=Wed Jun 29 03:29:17 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 03:29:17 BST 2016, end=Wed Jun 29 03:29:21 BST 2016, operations=1.0, operationsPerMinute=15.444015444015443
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 03:29:21 BST 2016, end=Wed Jun 29 03:29:22 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 03:29:22 BST 2016, end=Wed Jun 29 03:29:24 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 03:29:24 BST 2016, end=Wed Jun 29 03:29:32 BST 2016, operations=1.0, operationsPerMinute=7.630675314765357
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 03:29:32 BST 2016, end=Wed Jun 29 03:29:34 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 03:29:34 BST 2016, end=Wed Jun 29 03:29:36 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 03:29:36 BST 2016, end=Wed Jun 29 03:29:40 BST 2016, operations=1.0, operationsPerMinute=14.402304368698992
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 03:29:40 BST 2016, end=Wed Jun 29 03:29:49 BST 2016, operations=1.0, operationsPerMinute=6.832156684126622
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 03:29:49 BST 2016, end=Wed Jun 29 03:30:31 BST 2016, operations=1.0, operationsPerMinute=1.4405070584845865
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 03:30:31 BST 2016, end=Wed Jun 29 03:30:32 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 03:30:49 BST 2016, end=Wed Jun 29 03:32:49 BST 2016, operations=213.91038401217554, operationsPerMinute=106.95519200608777, mode=normal, start=Wed Jun 29 03:32:51 BST 2016, end=Wed Jun 29 03:36:51 BST 2016, operations=436.84920000866146, operationsPerMinute=109.21230000216536
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 03:36:57 BST 2016, end=Wed Jun 29 03:38:57 BST 2016, operations=85.7262613787955, operationsPerMinute=42.86313068939775, mode=normal, start=Wed Jun 29 03:39:01 BST 2016, end=Wed Jun 29 03:43:01 BST 2016, operations=172.26308775191853, operationsPerMinute=43.06577193797963
benchmark-name=compress, mod=warmup, start=Wed Jun 29 03:43:04 BST 2016, end=Wed Jun 29 03:45:04 BST 2016, operations=129.25802508251272, operationsPerMinute=64.62901254125636, mode=normal, start=Wed Jun 29 03:45:06 BST 2016, end=Wed Jun 29 03:49:06 BST 2016, operations=262.3750778253098, operationsPerMinute=65.59376945632745
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 03:49:08 BST 2016, end=Wed Jun 29 03:51:08 BST 2016, operations=36.36082106692872, operationsPerMinute=18.18041053346436, mode=normal, start=Wed Jun 29 03:51:14 BST 2016, end=Wed Jun 29 03:55:14 BST 2016, operations=77.34951770273574, operationsPerMinute=19.337379425683935
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 03:55:25 BST 2016, end=Wed Jun 29 03:57:25 BST 2016, operations=74.58809272751039, operationsPerMinute=37.29404636375519, mode=normal, start=Wed Jun 29 03:57:28 BST 2016, end=Wed Jun 29 04:01:28 BST 2016, operations=142.6264239398281, operationsPerMinute=35.656605984957025
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 04:01:33 BST 2016, end=Wed Jun 29 04:03:33 BST 2016, operations=111.43850876677607, operationsPerMinute=55.719254383388034, mode=normal, start=Wed Jun 29 04:03:36 BST 2016, end=Wed Jun 29 04:07:36 BST 2016, operations=240.39206001102608, operationsPerMinute=60.09801500275652
benchmark-name=derby, mod=warmup, start=Wed Jun 29 04:09:42 BST 2016, end=Wed Jun 29 04:11:42 BST 2016, operations=90.4084164234147, operationsPerMinute=45.20420821170735, mode=normal, start=Wed Jun 29 04:11:45 BST 2016, end=Wed Jun 29 04:15:45 BST 2016, operations=184.44845920185554, operationsPerMinute=46.112114800463885
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 04:15:48 BST 2016, end=Wed Jun 29 04:17:48 BST 2016, operations=56.177177591468926, operationsPerMinute=28.088588795734463, mode=normal, start=Wed Jun 29 04:17:52 BST 2016, end=Wed Jun 29 04:21:52 BST 2016, operations=116.6769693428063, operationsPerMinute=29.169242335701576
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 04:21:58 BST 2016, end=Wed Jun 29 04:23:58 BST 2016, operations=30.887212518617382, operationsPerMinute=15.443606259308691, mode=normal, start=Wed Jun 29 04:24:07 BST 2016, end=Wed Jun 29 04:28:07 BST 2016, operations=63.27219515733374, operationsPerMinute=15.818048789333435
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 04:28:14 BST 2016, end=Wed Jun 29 04:30:14 BST 2016, operations=5.421188169921926, operationsPerMinute=2.710594084960963, mode=normal, start=Wed Jun 29 04:30:53 BST 2016, end=Wed Jun 29 04:34:53 BST 2016, operations=11.115776168479993, operationsPerMinute=2.7789440421199982
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 04:35:28 BST 2016, end=Wed Jun 29 04:37:28 BST 2016, operations=22.567848458347306, operationsPerMinute=11.283924229173653, mode=normal, start=Wed Jun 29 04:37:36 BST 2016, end=Wed Jun 29 04:41:36 BST 2016, operations=56.59550992043721, operationsPerMinute=14.148877480109302
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 04:41:48 BST 2016, end=Wed Jun 29 04:43:48 BST 2016, operations=20.78694622990286, operationsPerMinute=10.39347311495143, mode=normal, start=Wed Jun 29 04:44:03 BST 2016, end=Wed Jun 29 04:48:03 BST 2016, operations=42.68215324452544, operationsPerMinute=10.67053831113136
