spec.jvm2008.report.run.location=KRC004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:37:01 BST 2016, end=Sun Jun 19 01:37:01 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:37:01 BST 2016, end=Sun Jun 19 01:37:01 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:37:01 BST 2016, end=Sun Jun 19 01:37:36 BST 2016, operations=1.0, operationsPerMinute=1.7201341704652964
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:37:36 BST 2016, end=Sun Jun 19 01:37:40 BST 2016, operations=1.0, operationsPerMinute=13.172338090010976
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:37:40 BST 2016, end=Sun Jun 19 01:37:42 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:37:42 BST 2016, end=Sun Jun 19 01:37:50 BST 2016, operations=1.0, operationsPerMinute=6.855575868372943
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:37:50 BST 2016, end=Sun Jun 19 01:37:58 BST 2016, operations=1.0, operationsPerMinute=7.849293563579278
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:37:58 BST 2016, end=Sun Jun 19 01:38:05 BST 2016, operations=1.0, operationsPerMinute=8.82223202470225
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:38:05 BST 2016, end=Sun Jun 19 01:38:07 BST 2016, operations=1.0, operationsPerMinute=24.34077079107505
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:38:07 BST 2016, end=Sun Jun 19 01:38:08 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:38:08 BST 2016, end=Sun Jun 19 01:38:09 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:38:09 BST 2016, end=Sun Jun 19 01:38:15 BST 2016, operations=1.0, operationsPerMinute=10.509721492380452
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:38:15 BST 2016, end=Sun Jun 19 01:38:16 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:38:16 BST 2016, end=Sun Jun 19 01:38:17 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:38:17 BST 2016, end=Sun Jun 19 01:38:20 BST 2016, operations=1.0, operationsPerMinute=26.33889376646181
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:38:20 BST 2016, end=Sun Jun 19 01:38:26 BST 2016, operations=1.0, operationsPerMinute=9.202453987730062
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:38:26 BST 2016, end=Sun Jun 19 01:38:49 BST 2016, operations=1.0, operationsPerMinute=2.685885670799946
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:38:49 BST 2016, end=Sun Jun 19 01:38:49 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:39:06 BST 2016, end=Sun Jun 19 01:41:06 BST 2016, operations=451.61371280141066, operationsPerMinute=225.80685640070533, mode=normal, start=Sun Jun 19 01:41:07 BST 2016, end=Sun Jun 19 01:45:07 BST 2016, operations=923.6374968289406, operationsPerMinute=230.90937420723515
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 01:45:22 BST 2016, end=Sun Jun 19 01:47:22 BST 2016, operations=181.92866362279318, operationsPerMinute=90.96433181139659, mode=normal, start=Sun Jun 19 01:47:26 BST 2016, end=Sun Jun 19 01:51:26 BST 2016, operations=369.56199059374455, operationsPerMinute=92.39049764843614
benchmark-name=compress, mod=warmup, start=Sun Jun 19 01:51:30 BST 2016, end=Sun Jun 19 01:53:30 BST 2016, operations=364.8702585078987, operationsPerMinute=182.43512925394936, mode=normal, start=Sun Jun 19 01:53:32 BST 2016, end=Sun Jun 19 01:57:32 BST 2016, operations=731.0639068870181, operationsPerMinute=182.76597672175453
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:57:35 BST 2016, end=Sun Jun 19 01:59:35 BST 2016, operations=127.71236436153661, operationsPerMinute=63.85618218076831, mode=normal, start=Sun Jun 19 01:59:39 BST 2016, end=Sun Jun 19 02:03:39 BST 2016, operations=268.646086748838, operationsPerMinute=67.1615216872095
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 02:03:45 BST 2016, end=Sun Jun 19 02:05:45 BST 2016, operations=213.54634370401956, operationsPerMinute=106.77317185200978, mode=normal, start=Sun Jun 19 02:05:48 BST 2016, end=Sun Jun 19 02:09:48 BST 2016, operations=428.8287142433702, operationsPerMinute=107.20717856084255
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 02:09:52 BST 2016, end=Sun Jun 19 02:11:52 BST 2016, operations=372.3049789830755, operationsPerMinute=186.15248949153775, mode=normal, start=Sun Jun 19 02:11:54 BST 2016, end=Sun Jun 19 02:15:54 BST 2016, operations=745.4286678407207, operationsPerMinute=186.35716696018017
benchmark-name=derby, mod=warmup, start=Sun Jun 19 02:18:45 BST 2016, end=Sun Jun 19 02:20:45 BST 2016, operations=316.15424064150847, operationsPerMinute=158.07712032075423, mode=normal, start=Sun Jun 19 02:20:47 BST 2016, end=Sun Jun 19 02:24:47 BST 2016, operations=644.1592907039263, operationsPerMinute=161.03982267598158
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 02:24:49 BST 2016, end=Sun Jun 19 02:26:49 BST 2016, operations=189.94756193666848, operationsPerMinute=94.97378096833424, mode=normal, start=Sun Jun 19 02:26:53 BST 2016, end=Sun Jun 19 02:30:53 BST 2016, operations=380.006642455907, operationsPerMinute=95.00166061397675
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 02:30:57 BST 2016, end=Sun Jun 19 02:32:57 BST 2016, operations=70.6134623052088, operationsPerMinute=35.3067311526044, mode=normal, start=Sun Jun 19 02:33:05 BST 2016, end=Sun Jun 19 02:37:05 BST 2016, operations=152.19735330338713, operationsPerMinute=38.04933832584678
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:37:14 BST 2016, end=Sun Jun 19 02:39:14 BST 2016, operations=13.865623725236507, operationsPerMinute=6.932811862618253, mode=normal, start=Sun Jun 19 02:39:58 BST 2016, end=Sun Jun 19 02:43:58 BST 2016, operations=27.935241973854186, operationsPerMinute=6.9838104934635465
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:44:40 BST 2016, end=Sun Jun 19 02:46:40 BST 2016, operations=69.23114624933515, operationsPerMinute=34.61557312466758, mode=normal, start=Sun Jun 19 02:46:52 BST 2016, end=Sun Jun 19 02:50:52 BST 2016, operations=138.40614036541209, operationsPerMinute=34.60153509135302
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 02:51:02 BST 2016, end=Sun Jun 19 02:53:02 BST 2016, operations=42.776490469385806, operationsPerMinute=21.388245234692903, mode=normal, start=Sun Jun 19 02:53:14 BST 2016, end=Sun Jun 19 02:57:14 BST 2016, operations=85.32994902013812, operationsPerMinute=21.33248725503453
