spec.jvm2008.report.run.location=UNION25
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=1.0, operationsPerMinute=1200.0
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:04:47 BST 2016, operations=1.0, operationsPerMinute=476.1904761904762
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:05:09 BST 2016, operations=1.0, operationsPerMinute=2.776749352091818
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:05:09 BST 2016, end=Fri Jun 03 15:05:13 BST 2016, operations=1.0, operationsPerMinute=14.616321559074299
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:05:13 BST 2016, end=Fri Jun 03 15:05:15 BST 2016, operations=1.0, operationsPerMinute=41.26547455295736
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:05:15 BST 2016, end=Fri Jun 03 15:05:24 BST 2016, operations=1.0, operationsPerMinute=6.586892084751345
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:05:24 BST 2016, end=Fri Jun 03 15:05:32 BST 2016, operations=1.0, operationsPerMinute=7.565250283696885
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:05:32 BST 2016, end=Fri Jun 03 15:05:38 BST 2016, operations=1.0, operationsPerMinute=8.961911874533234
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:05:38 BST 2016, end=Fri Jun 03 15:05:41 BST 2016, operations=1.0, operationsPerMinute=21.398002853067048
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:05:41 BST 2016, end=Fri Jun 03 15:05:42 BST 2016, operations=1.0, operationsPerMinute=71.94244604316546
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:05:42 BST 2016, end=Fri Jun 03 15:05:43 BST 2016, operations=1.0, operationsPerMinute=54.49591280653951
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:05:43 BST 2016, end=Fri Jun 03 15:05:50 BST 2016, operations=1.0, operationsPerMinute=9.379396592152572
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:05:50 BST 2016, end=Fri Jun 03 15:05:51 BST 2016, operations=1.0, operationsPerMinute=38.65979381443299
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:05:51 BST 2016, end=Fri Jun 03 15:05:52 BST 2016, operations=1.0, operationsPerMinute=47.24409448818898
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:05:52 BST 2016, end=Fri Jun 03 15:05:55 BST 2016, operations=1.0, operationsPerMinute=22.091310751104565
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:05:55 BST 2016, end=Fri Jun 03 15:06:02 BST 2016, operations=1.0, operationsPerMinute=9.140767824497258
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:06:02 BST 2016, end=Fri Jun 03 15:06:28 BST 2016, operations=1.0, operationsPerMinute=2.2667170381564037
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:06:28 BST 2016, end=Fri Jun 03 15:06:29 BST 2016, operations=1.0, operationsPerMinute=53.71530886302596
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:06:43 BST 2016, end=Fri Jun 03 15:08:43 BST 2016, operations=440.0139272071742, operationsPerMinute=220.0069636035871, mode=normal, start=Fri Jun 03 15:08:45 BST 2016, end=Fri Jun 03 15:12:45 BST 2016, operations=885.4692104500432, operationsPerMinute=221.3673026125108
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:12:53 BST 2016, end=Fri Jun 03 15:14:53 BST 2016, operations=172.48990138337587, operationsPerMinute=86.24495069168793, mode=normal, start=Fri Jun 03 15:15:01 BST 2016, end=Fri Jun 03 15:19:01 BST 2016, operations=335.17563040584207, operationsPerMinute=83.79390760146052
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:19:09 BST 2016, end=Fri Jun 03 15:21:09 BST 2016, operations=478.1731361940749, operationsPerMinute=239.08656809703746, mode=normal, start=Fri Jun 03 15:21:12 BST 2016, end=Fri Jun 03 15:25:12 BST 2016, operations=944.6155430262568, operationsPerMinute=236.1538857565642
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:25:15 BST 2016, end=Fri Jun 03 15:27:15 BST 2016, operations=124.1428876470896, operationsPerMinute=62.0714438235448, mode=normal, start=Fri Jun 03 15:27:26 BST 2016, end=Fri Jun 03 15:31:26 BST 2016, operations=258.0427456526343, operationsPerMinute=64.51068641315858
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:31:37 BST 2016, end=Fri Jun 03 15:33:37 BST 2016, operations=222.67841241377337, operationsPerMinute=111.33920620688669, mode=normal, start=Fri Jun 03 15:33:44 BST 2016, end=Fri Jun 03 15:37:44 BST 2016, operations=443.64266743510007, operationsPerMinute=110.91066685877502
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:37:50 BST 2016, end=Fri Jun 03 15:39:50 BST 2016, operations=389.1064520842362, operationsPerMinute=194.5532260421181, mode=normal, start=Fri Jun 03 15:39:54 BST 2016, end=Fri Jun 03 15:43:54 BST 2016, operations=775.5922361568735, operationsPerMinute=193.89805903921837
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:45:45 BST 2016, end=Fri Jun 03 15:47:45 BST 2016, operations=315.2066434779867, operationsPerMinute=157.60332173899334, mode=normal, start=Fri Jun 03 15:47:49 BST 2016, end=Fri Jun 03 15:51:49 BST 2016, operations=598.0016222636511, operationsPerMinute=149.50040556591279
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:51:55 BST 2016, end=Fri Jun 03 15:53:55 BST 2016, operations=213.8314561991729, operationsPerMinute=106.91572809958645, mode=normal, start=Fri Jun 03 15:54:02 BST 2016, end=Fri Jun 03 15:58:02 BST 2016, operations=430.0364480872879, operationsPerMinute=107.50911202182198
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:58:09 BST 2016, end=Fri Jun 03 16:00:09 BST 2016, operations=87.95444874555521, operationsPerMinute=43.977224372777606, mode=normal, start=Fri Jun 03 16:00:24 BST 2016, end=Fri Jun 03 16:04:24 BST 2016, operations=188.08293995633375, operationsPerMinute=47.02073498908344
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:04:44 BST 2016, end=Fri Jun 03 16:06:44 BST 2016, operations=20.314692361870787, operationsPerMinute=10.157346180935393, mode=normal, start=Fri Jun 03 16:07:47 BST 2016, end=Fri Jun 03 16:11:47 BST 2016, operations=40.25059035507528, operationsPerMinute=10.06264758876882
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:13:40 BST 2016, end=Fri Jun 03 16:15:40 BST 2016, operations=108.28908902657146, operationsPerMinute=54.14454451328573, mode=normal, start=Fri Jun 03 16:15:55 BST 2016, end=Fri Jun 03 16:19:55 BST 2016, operations=233.29213519484279, operationsPerMinute=58.323033798710696
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:20:08 BST 2016, end=Fri Jun 03 16:22:08 BST 2016, operations=60.324316008336076, operationsPerMinute=30.162158004168038, mode=normal, start=Fri Jun 03 16:22:30 BST 2016, end=Fri Jun 03 16:26:30 BST 2016, operations=121.11909647587407, operationsPerMinute=30.27977411896852
