spec.jvm2008.report.run.location=ROBLIB029
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:04 BST 2016, operations=1.0, operationsPerMinute=833.3333333333334
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:04 BST 2016, operations=1.0, operationsPerMinute=95.08716323296355
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=1.0, operationsPerMinute=2.7864208424279013
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:26 BST 2016, end=Thu May 26 14:22:31 BST 2016, operations=1.0, operationsPerMinute=11.881188118811881
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:31 BST 2016, end=Thu May 26 14:22:32 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:32 BST 2016, end=Thu May 26 14:22:42 BST 2016, operations=1.0, operationsPerMinute=6.349206349206349
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:42 BST 2016, end=Thu May 26 14:22:50 BST 2016, operations=1.0, operationsPerMinute=7.614213197969543
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:50 BST 2016, end=Thu May 26 14:22:56 BST 2016, operations=1.0, operationsPerMinute=8.883624518803671
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:22:59 BST 2016, operations=1.0, operationsPerMinute=20.21563342318059
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:59 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=61.224489795918366
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=49.62779156327544
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:23:02 BST 2016, end=Thu May 26 14:23:08 BST 2016, operations=1.0, operationsPerMinute=8.98069151324652
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:08 BST 2016, end=Thu May 26 14:23:10 BST 2016, operations=1.0, operationsPerMinute=35.41912632821724
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:10 BST 2016, end=Thu May 26 14:23:11 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:11 BST 2016, end=Thu May 26 14:23:14 BST 2016, operations=1.0, operationsPerMinute=20.58319039451115
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:23:21 BST 2016, operations=1.0, operationsPerMinute=8.782201405152225
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:21 BST 2016, end=Thu May 26 14:23:49 BST 2016, operations=1.0, operationsPerMinute=2.12021626205873
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:49 BST 2016, end=Thu May 26 14:23:51 BST 2016, operations=1.0, operationsPerMinute=43.32129963898917
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:24:04 BST 2016, end=Thu May 26 14:26:04 BST 2016, operations=386.5240581537542, operationsPerMinute=193.2620290768771, mode=normal, start=Thu May 26 14:26:06 BST 2016, end=Thu May 26 14:30:06 BST 2016, operations=802.4196961048915, operationsPerMinute=200.60492402622287
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:12 BST 2016, end=Thu May 26 14:32:12 BST 2016, operations=158.28386365680734, operationsPerMinute=79.14193182840367, mode=normal, start=Thu May 26 14:32:16 BST 2016, end=Thu May 26 14:36:16 BST 2016, operations=319.37533450207104, operationsPerMinute=79.84383362551776
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:20 BST 2016, end=Thu May 26 14:38:20 BST 2016, operations=322.53523311994866, operationsPerMinute=161.26761655997433, mode=normal, start=Thu May 26 14:38:22 BST 2016, end=Thu May 26 14:42:22 BST 2016, operations=644.2448143138008, operationsPerMinute=161.0612035784502
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:25 BST 2016, end=Thu May 26 14:44:25 BST 2016, operations=110.84021056569463, operationsPerMinute=55.42010528284732, mode=normal, start=Thu May 26 14:44:33 BST 2016, end=Thu May 26 14:48:33 BST 2016, operations=236.87690320759833, operationsPerMinute=59.21922580189958
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:40 BST 2016, end=Thu May 26 14:50:40 BST 2016, operations=190.8501477417573, operationsPerMinute=95.42507387087865, mode=normal, start=Thu May 26 14:50:45 BST 2016, end=Thu May 26 14:54:45 BST 2016, operations=395.6038054420261, operationsPerMinute=98.90095136050653
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:48 BST 2016, end=Thu May 26 14:56:48 BST 2016, operations=334.2691788479158, operationsPerMinute=167.1345894239579, mode=normal, start=Thu May 26 14:56:50 BST 2016, end=Thu May 26 15:00:50 BST 2016, operations=686.303719590208, operationsPerMinute=171.575929897552
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:52 BST 2016, end=Thu May 26 15:03:52 BST 2016, operations=256.54438035054955, operationsPerMinute=128.27219017527477, mode=normal, start=Thu May 26 15:03:55 BST 2016, end=Thu May 26 15:07:55 BST 2016, operations=512.6303748260316, operationsPerMinute=128.1575937065079
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:59 BST 2016, end=Thu May 26 15:09:59 BST 2016, operations=168.08823410957604, operationsPerMinute=84.04411705478802, mode=normal, start=Thu May 26 15:10:04 BST 2016, end=Thu May 26 15:14:04 BST 2016, operations=329.2050062544132, operationsPerMinute=82.3012515636033
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:09 BST 2016, end=Thu May 26 15:16:09 BST 2016, operations=115.43249427842109, operationsPerMinute=57.716247139210545, mode=normal, start=Thu May 26 15:16:16 BST 2016, end=Thu May 26 15:20:16 BST 2016, operations=237.5621529302019, operationsPerMinute=59.390538232550476
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:22 BST 2016, end=Thu May 26 15:22:22 BST 2016, operations=24.018676177093354, operationsPerMinute=12.009338088546677, mode=normal, start=Thu May 26 15:22:47 BST 2016, end=Thu May 26 15:26:47 BST 2016, operations=48.99290410121015, operationsPerMinute=12.248226025302538
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:16 BST 2016, end=Thu May 26 15:29:16 BST 2016, operations=65.77641677219239, operationsPerMinute=32.888208386096196, mode=normal, start=Thu May 26 15:29:27 BST 2016, end=Thu May 26 15:33:27 BST 2016, operations=128.08512676688736, operationsPerMinute=32.02128169172184
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:39 BST 2016, end=Thu May 26 15:35:39 BST 2016, operations=76.51660294548775, operationsPerMinute=38.258301472743874, mode=normal, start=Thu May 26 15:35:48 BST 2016, end=Thu May 26 15:39:48 BST 2016, operations=155.07994033487955, operationsPerMinute=38.76998508371989
