spec.jvm2008.report.run.location=TOLL03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 05:45:36 BST 2016, end=Wed Jun 29 05:45:36 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 05:45:36 BST 2016, end=Wed Jun 29 05:45:36 BST 2016, operations=1.0, operationsPerMinute=123.96694214876032
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 05:45:36 BST 2016, end=Wed Jun 29 05:46:00 BST 2016, operations=1.0, operationsPerMinute=2.5795356835769563
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 05:46:00 BST 2016, end=Wed Jun 29 05:46:06 BST 2016, operations=1.0, operationsPerMinute=9.49667616334283
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 05:46:06 BST 2016, end=Wed Jun 29 05:46:08 BST 2016, operations=1.0, operationsPerMinute=32.31017770597738
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 05:46:08 BST 2016, end=Wed Jun 29 05:46:20 BST 2016, operations=1.0, operationsPerMinute=4.893165878323275
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 05:46:20 BST 2016, end=Wed Jun 29 05:46:29 BST 2016, operations=1.0, operationsPerMinute=6.892590465249857
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 05:46:29 BST 2016, end=Wed Jun 29 05:46:37 BST 2016, operations=1.0, operationsPerMinute=7.1616137502984
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 05:46:37 BST 2016, end=Wed Jun 29 05:46:41 BST 2016, operations=1.0, operationsPerMinute=15.026296018031555
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 05:46:41 BST 2016, end=Wed Jun 29 05:46:42 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 05:46:42 BST 2016, end=Wed Jun 29 05:46:44 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 05:46:44 BST 2016, end=Wed Jun 29 05:46:53 BST 2016, operations=1.0, operationsPerMinute=7.14881448826403
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 05:46:53 BST 2016, end=Wed Jun 29 05:46:54 BST 2016, operations=1.0, operationsPerMinute=32.05128205128205
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 05:46:54 BST 2016, end=Wed Jun 29 05:46:57 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 05:46:57 BST 2016, end=Wed Jun 29 05:47:01 BST 2016, operations=1.0, operationsPerMinute=13.540961408259987
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 05:47:01 BST 2016, end=Wed Jun 29 05:47:10 BST 2016, operations=1.0, operationsPerMinute=6.67779632721202
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 05:47:10 BST 2016, end=Wed Jun 29 05:47:52 BST 2016, operations=1.0, operationsPerMinute=1.4377800675756631
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 05:47:52 BST 2016, end=Wed Jun 29 05:47:53 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 05:48:11 BST 2016, end=Wed Jun 29 05:50:11 BST 2016, operations=212.2023132545059, operationsPerMinute=106.10115662725295, mode=normal, start=Wed Jun 29 05:50:12 BST 2016, end=Wed Jun 29 05:54:12 BST 2016, operations=430.0141025641026, operationsPerMinute=107.50352564102565
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 05:54:18 BST 2016, end=Wed Jun 29 05:56:18 BST 2016, operations=84.59329172291518, operationsPerMinute=42.29664586145759, mode=normal, start=Wed Jun 29 05:56:21 BST 2016, end=Wed Jun 29 06:00:21 BST 2016, operations=167.53821328055335, operationsPerMinute=41.88455332013834
benchmark-name=compress, mod=warmup, start=Wed Jun 29 06:00:25 BST 2016, end=Wed Jun 29 06:02:25 BST 2016, operations=126.81374057005004, operationsPerMinute=63.40687028502502, mode=normal, start=Wed Jun 29 06:02:28 BST 2016, end=Wed Jun 29 06:06:28 BST 2016, operations=255.4954676909819, operationsPerMinute=63.87386692274548
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 06:06:29 BST 2016, end=Wed Jun 29 06:08:29 BST 2016, operations=35.737749298342635, operationsPerMinute=17.868874649171318, mode=normal, start=Wed Jun 29 06:08:38 BST 2016, end=Wed Jun 29 06:12:38 BST 2016, operations=76.38867362655107, operationsPerMinute=19.097168406637767
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 06:12:44 BST 2016, end=Wed Jun 29 06:14:44 BST 2016, operations=73.53582441040197, operationsPerMinute=36.767912205200986, mode=normal, start=Wed Jun 29 06:14:47 BST 2016, end=Wed Jun 29 06:18:47 BST 2016, operations=148.9018331401806, operationsPerMinute=37.22545828504515
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 06:18:50 BST 2016, end=Wed Jun 29 06:20:50 BST 2016, operations=124.58793416528223, operationsPerMinute=62.29396708264112, mode=normal, start=Wed Jun 29 06:20:52 BST 2016, end=Wed Jun 29 06:24:52 BST 2016, operations=241.6873659143568, operationsPerMinute=60.4218414785892
benchmark-name=derby, mod=warmup, start=Wed Jun 29 06:26:48 BST 2016, end=Wed Jun 29 06:28:48 BST 2016, operations=92.86312469765193, operationsPerMinute=46.43156234882596, mode=normal, start=Wed Jun 29 06:28:52 BST 2016, end=Wed Jun 29 06:32:52 BST 2016, operations=181.78992649954438, operationsPerMinute=45.447481624886095
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 06:32:55 BST 2016, end=Wed Jun 29 06:34:55 BST 2016, operations=54.74179453669446, operationsPerMinute=27.37089726834723, mode=normal, start=Wed Jun 29 06:35:06 BST 2016, end=Wed Jun 29 06:39:06 BST 2016, operations=115.66135632966893, operationsPerMinute=28.915339082417233
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 06:39:12 BST 2016, end=Wed Jun 29 06:41:12 BST 2016, operations=31.36820405740544, operationsPerMinute=15.68410202870272, mode=normal, start=Wed Jun 29 06:41:23 BST 2016, end=Wed Jun 29 06:45:23 BST 2016, operations=63.1058932565804, operationsPerMinute=15.7764733141451
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 06:45:31 BST 2016, end=Wed Jun 29 06:47:31 BST 2016, operations=6.804985745636043, operationsPerMinute=3.4024928728180215, mode=normal, start=Wed Jun 29 06:48:10 BST 2016, end=Wed Jun 29 06:52:10 BST 2016, operations=13.725073340942643, operationsPerMinute=3.4312683352356608
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 06:52:51 BST 2016, end=Wed Jun 29 06:54:51 BST 2016, operations=27.588219233477304, operationsPerMinute=13.794109616738652, mode=normal, start=Wed Jun 29 06:55:04 BST 2016, end=Wed Jun 29 06:59:04 BST 2016, operations=56.514627556257295, operationsPerMinute=14.128656889064324
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 06:59:17 BST 2016, end=Wed Jun 29 07:01:17 BST 2016, operations=21.231393364848582, operationsPerMinute=10.615696682424291, mode=normal, start=Wed Jun 29 07:01:33 BST 2016, end=Wed Jun 29 07:05:33 BST 2016, operations=42.615961994295645, operationsPerMinute=10.653990498573911
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 07:05:47 BST 2016, end=Wed Jun 29 07:07:47 BST 2016, operations=211.21541560602446, operationsPerMinute=105.60770780301223, mode=normal, start=Wed Jun 29 07:07:49 BST 2016, end=Wed Jun 29 07:11:49 BST 2016, operations=416.9234607359217, operationsPerMinute=104.23086518398043
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 07:11:50 BST 2016, end=Wed Jun 29 07:13:50 BST 2016, operations=130.80249670671398, operationsPerMinute=65.40124835335699, mode=normal, start=Wed Jun 29 07:13:52 BST 2016, end=Wed Jun 29 07:17:52 BST 2016, operations=264.5727607840689, operationsPerMinute=66.14319019601723
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 07:17:55 BST 2016, end=Wed Jun 29 07:19:55 BST 2016, operations=118.44549959171314, operationsPerMinute=59.22274979585657, mode=normal, start=Wed Jun 29 07:19:56 BST 2016, end=Wed Jun 29 07:23:56 BST 2016, operations=236.61442220643744, operationsPerMinute=59.15360555160936
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 07:24:00 BST 2016, end=Wed Jun 29 07:26:00 BST 2016, operations=106.28957470148146, operationsPerMinute=53.14478735074073, mode=normal, start=Wed Jun 29 07:26:02 BST 2016, end=Wed Jun 29 07:30:02 BST 2016, operations=212.38588332782484, operationsPerMinute=53.09647083195621
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 07:30:05 BST 2016, end=Wed Jun 29 07:32:05 BST 2016, operations=38.83400038272357, operationsPerMinute=19.417000191361787, mode=normal, start=Wed Jun 29 07:32:13 BST 2016, end=Wed Jun 29 07:36:13 BST 2016, operations=77.61924203283219, operationsPerMinute=19.404810508208048
benchmark-name=serial, mod=warmup, start=Wed Jun 29 07:36:20 BST 2016, end=Wed Jun 29 07:38:20 BST 2016, operations=57.407640227071504, operationsPerMinute=28.703820113535752, mode=normal, start=Wed Jun 29 07:38:26 BST 2016, end=Wed Jun 29 07:42:26 BST 2016, operations=115.18754148551065, operationsPerMinute=28.796885371377662
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 07:42:34 BST 2016, end=Wed Jun 29 07:44:34 BST 2016, operations=47.384086021505375, operationsPerMinute=23.692043010752688, mode=normal, start=Wed Jun 29 07:44:35 BST 2016, end=Wed Jun 29 07:48:35 BST 2016, operations=40.18600754084625, operationsPerMinute=10.046501885211562
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 07:49:18 BST 2016, end=Wed Jun 29 07:51:18 BST 2016, operations=147.1380997972012, operationsPerMinute=73.5690498986006, mode=normal, start=Wed Jun 29 07:51:19 BST 2016, end=Wed Jun 29 07:55:19 BST 2016, operations=292.9554580492098, operationsPerMinute=73.23886451230246
benchmark-name=xml.validation, mod=warmup, start=Wed Jun 29 07:55:22 BST 2016, end=Wed Jun 29 07:57:22 BST 2016, operations=234.73359754088466, operationsPerMinute=117.36679877044233, mode=normal, start=Wed Jun 29 07:57:23 BST 2016, end=Wed Jun 29 08:01:23 BST 2016, operations=459.67175218735713, operationsPerMinute=114.91793804683928
