spec.jvm2008.report.run.location=BEDSONTC076
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:27:01 BST 2016, end=Sat Jun 04 08:27:01 BST 2016, operations=1.0, operationsPerMinute=1875.0
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:27:01 BST 2016, end=Sat Jun 04 08:27:01 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:27:01 BST 2016, end=Sat Jun 04 08:27:14 BST 2016, operations=1.0, operationsPerMinute=4.6508022633904345
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:14 BST 2016, end=Sat Jun 04 08:27:17 BST 2016, operations=1.0, operationsPerMinute=17.97483523067705
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:17 BST 2016, end=Sat Jun 04 08:27:18 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:18 BST 2016, end=Sat Jun 04 08:27:27 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:27 BST 2016, end=Sat Jun 04 08:27:34 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:27:34 BST 2016, end=Sat Jun 04 08:27:41 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:27:41 BST 2016, end=Sat Jun 04 08:27:43 BST 2016, operations=1.0, operationsPerMinute=25.9852750108272
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:27:43 BST 2016, end=Sat Jun 04 08:27:44 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:27:44 BST 2016, end=Sat Jun 04 08:27:45 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:27:45 BST 2016, end=Sat Jun 04 08:27:51 BST 2016, operations=1.0, operationsPerMinute=10.53740779768177
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:27:51 BST 2016, end=Sat Jun 04 08:27:52 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:27:52 BST 2016, end=Sat Jun 04 08:27:53 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:27:53 BST 2016, end=Sat Jun 04 08:27:55 BST 2016, operations=1.0, operationsPerMinute=27.285129604365622
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:27:55 BST 2016, end=Sat Jun 04 08:28:02 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:28:02 BST 2016, end=Sat Jun 04 08:28:23 BST 2016, operations=1.0, operationsPerMinute=2.876594112570716
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:23 BST 2016, end=Sat Jun 04 08:28:24 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:28:34 BST 2016, end=Sat Jun 04 08:30:34 BST 2016, operations=465.1530262145228, operationsPerMinute=232.5765131072614, mode=normal, start=Sat Jun 04 08:30:35 BST 2016, end=Sat Jun 04 08:34:35 BST 2016, operations=1005.775841407705, operationsPerMinute=251.44396035192625
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:34:39 BST 2016, end=Sat Jun 04 08:36:39 BST 2016, operations=198.61622749541516, operationsPerMinute=99.30811374770758, mode=normal, start=Sat Jun 04 08:36:42 BST 2016, end=Sat Jun 04 08:40:42 BST 2016, operations=395.8300793022911, operationsPerMinute=98.95751982557277
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:40:46 BST 2016, end=Sat Jun 04 08:42:46 BST 2016, operations=389.91578726699584, operationsPerMinute=194.95789363349792, mode=normal, start=Sat Jun 04 08:42:48 BST 2016, end=Sat Jun 04 08:46:48 BST 2016, operations=779.2408969103024, operationsPerMinute=194.8102242275756
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:46:50 BST 2016, end=Sat Jun 04 08:48:50 BST 2016, operations=138.38664411496882, operationsPerMinute=69.19332205748441, mode=normal, start=Sat Jun 04 08:48:55 BST 2016, end=Sat Jun 04 08:52:55 BST 2016, operations=292.2693577149744, operationsPerMinute=73.0673394287436
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:53:01 BST 2016, end=Sat Jun 04 08:55:01 BST 2016, operations=234.90587436652962, operationsPerMinute=117.45293718326481, mode=normal, start=Sat Jun 04 08:55:04 BST 2016, end=Sat Jun 04 08:59:04 BST 2016, operations=469.8698224852071, operationsPerMinute=117.46745562130178
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:59:07 BST 2016, end=Sat Jun 04 09:01:07 BST 2016, operations=405.84193904947693, operationsPerMinute=202.92096952473847, mode=normal, start=Sat Jun 04 09:01:09 BST 2016, end=Sat Jun 04 09:05:09 BST 2016, operations=812.683406119831, operationsPerMinute=203.17085152995776
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:05:32 BST 2016, end=Sat Jun 04 09:07:32 BST 2016, operations=357.9799589964484, operationsPerMinute=178.9899794982242, mode=normal, start=Sat Jun 04 09:07:34 BST 2016, end=Sat Jun 04 09:11:34 BST 2016, operations=721.7961496876637, operationsPerMinute=180.44903742191593
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:11:36 BST 2016, end=Sat Jun 04 09:13:36 BST 2016, operations=206.60751750180532, operationsPerMinute=103.30375875090266, mode=normal, start=Sat Jun 04 09:13:39 BST 2016, end=Sat Jun 04 09:17:39 BST 2016, operations=412.9982701990415, operationsPerMinute=103.24956754976037
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:17:42 BST 2016, end=Sat Jun 04 09:19:42 BST 2016, operations=74.87927829764376, operationsPerMinute=37.43963914882188, mode=normal, start=Sat Jun 04 09:19:49 BST 2016, end=Sat Jun 04 09:23:49 BST 2016, operations=142.6708930891425, operationsPerMinute=35.66772327228563
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:23:58 BST 2016, end=Sat Jun 04 09:25:58 BST 2016, operations=13.844659096719427, operationsPerMinute=6.922329548359714, mode=normal, start=Sat Jun 04 09:26:42 BST 2016, end=Sat Jun 04 09:30:42 BST 2016, operations=27.72061842954836, operationsPerMinute=6.93015460738709
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:31:11 BST 2016, end=Sat Jun 04 09:33:11 BST 2016, operations=73.85216770966352, operationsPerMinute=36.92608385483176, mode=normal, start=Sat Jun 04 09:33:21 BST 2016, end=Sat Jun 04 09:37:21 BST 2016, operations=147.93018863455512, operationsPerMinute=36.98254715863878
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:37:32 BST 2016, end=Sat Jun 04 09:39:32 BST 2016, operations=42.608129654853414, operationsPerMinute=21.304064827426707, mode=normal, start=Sat Jun 04 09:39:45 BST 2016, end=Sat Jun 04 09:43:45 BST 2016, operations=85.67796314920685, operationsPerMinute=21.41949078730171
