spec.jvm2008.report.run.location=HULL133
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 15:30:29 BST 2016, end=Tue Jun 21 15:30:29 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:30:29 BST 2016, end=Tue Jun 21 15:30:29 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:30:29 BST 2016, end=Tue Jun 21 15:30:45 BST 2016, operations=1.0, operationsPerMinute=3.8385260060136908
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:30:45 BST 2016, end=Tue Jun 21 15:30:49 BST 2016, operations=1.0, operationsPerMinute=16.86814731515322
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:30:49 BST 2016, end=Tue Jun 21 15:30:50 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:30:50 BST 2016, end=Tue Jun 21 15:30:58 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:30:58 BST 2016, end=Tue Jun 21 15:31:06 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:31:06 BST 2016, end=Tue Jun 21 15:31:12 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:31:12 BST 2016, end=Tue Jun 21 15:31:15 BST 2016, operations=1.0, operationsPerMinute=26.501766784452297
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:31:15 BST 2016, end=Tue Jun 21 15:31:15 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:31:15 BST 2016, end=Tue Jun 21 15:31:16 BST 2016, operations=1.0, operationsPerMinute=66.1521499448732
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:31:16 BST 2016, end=Tue Jun 21 15:31:22 BST 2016, operations=1.0, operationsPerMinute=10.683760683760683
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:31:22 BST 2016, end=Tue Jun 21 15:31:23 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:31:23 BST 2016, end=Tue Jun 21 15:31:24 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:31:24 BST 2016, end=Tue Jun 21 15:31:26 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:31:26 BST 2016, end=Tue Jun 21 15:31:33 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:31:33 BST 2016, end=Tue Jun 21 15:31:53 BST 2016, operations=1.0, operationsPerMinute=2.9311187103077674
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:31:53 BST 2016, end=Tue Jun 21 15:31:54 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:32:05 BST 2016, end=Tue Jun 21 15:34:05 BST 2016, operations=477.19379107216565, operationsPerMinute=238.59689553608283, mode=normal, start=Tue Jun 21 15:34:07 BST 2016, end=Tue Jun 21 15:38:07 BST 2016, operations=965.5103862652186, operationsPerMinute=241.37759656630465
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:38:11 BST 2016, end=Tue Jun 21 15:40:11 BST 2016, operations=191.23157444841598, operationsPerMinute=95.61578722420799, mode=normal, start=Tue Jun 21 15:40:15 BST 2016, end=Tue Jun 21 15:44:15 BST 2016, operations=372.74335528436643, operationsPerMinute=93.18583882109161
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:44:19 BST 2016, end=Tue Jun 21 15:46:19 BST 2016, operations=399.1020970799606, operationsPerMinute=199.5510485399803, mode=normal, start=Tue Jun 21 15:46:21 BST 2016, end=Tue Jun 21 15:50:21 BST 2016, operations=796.1900333959601, operationsPerMinute=199.04750834899002
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:50:23 BST 2016, end=Tue Jun 21 15:52:23 BST 2016, operations=137.27399985271262, operationsPerMinute=68.63699992635631, mode=normal, start=Tue Jun 21 15:52:28 BST 2016, end=Tue Jun 21 15:56:28 BST 2016, operations=293.3047154842364, operationsPerMinute=73.3261788710591
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:56:33 BST 2016, end=Tue Jun 21 15:58:33 BST 2016, operations=233.70515665023527, operationsPerMinute=116.85257832511763, mode=normal, start=Tue Jun 21 15:58:36 BST 2016, end=Tue Jun 21 16:02:36 BST 2016, operations=466.2878996035009, operationsPerMinute=116.57197490087522
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 16:02:40 BST 2016, end=Tue Jun 21 16:04:40 BST 2016, operations=398.2353898875566, operationsPerMinute=199.1176949437783, mode=normal, start=Tue Jun 21 16:04:42 BST 2016, end=Tue Jun 21 16:08:42 BST 2016, operations=794.6103039737104, operationsPerMinute=198.6525759934276
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:09:23 BST 2016, end=Tue Jun 21 16:11:23 BST 2016, operations=361.3153134704725, operationsPerMinute=180.65765673523626, mode=normal, start=Tue Jun 21 16:11:24 BST 2016, end=Tue Jun 21 16:15:24 BST 2016, operations=720.4767858824695, operationsPerMinute=180.11919647061737
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:15:27 BST 2016, end=Tue Jun 21 16:17:27 BST 2016, operations=205.97518623754092, operationsPerMinute=102.98759311877046, mode=normal, start=Tue Jun 21 16:17:30 BST 2016, end=Tue Jun 21 16:21:30 BST 2016, operations=408.6654176511478, operationsPerMinute=102.16635441278694
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:21:34 BST 2016, end=Tue Jun 21 16:23:34 BST 2016, operations=69.79241326372234, operationsPerMinute=34.89620663186117, mode=normal, start=Tue Jun 21 16:23:42 BST 2016, end=Tue Jun 21 16:27:42 BST 2016, operations=147.14632390101917, operationsPerMinute=36.78658097525479
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:27:50 BST 2016, end=Tue Jun 21 16:29:50 BST 2016, operations=13.969850393485993, operationsPerMinute=6.984925196742997, mode=normal, start=Tue Jun 21 16:30:34 BST 2016, end=Tue Jun 21 16:34:34 BST 2016, operations=27.71865455686203, operationsPerMinute=6.929663639215508
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:35:03 BST 2016, end=Tue Jun 21 16:37:03 BST 2016, operations=69.0052336278725, operationsPerMinute=34.50261681393625, mode=normal, start=Tue Jun 21 16:37:13 BST 2016, end=Tue Jun 21 16:41:13 BST 2016, operations=139.7826369393662, operationsPerMinute=34.94565923484155
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:41:25 BST 2016, end=Tue Jun 21 16:43:25 BST 2016, operations=41.62895278008688, operationsPerMinute=20.81447639004344, mode=normal, start=Tue Jun 21 16:43:40 BST 2016, end=Tue Jun 21 16:47:40 BST 2016, operations=83.04697319821418, operationsPerMinute=20.761743299553544
