spec.jvm2008.report.run.location=HULL57
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:02:07 BST 2016, end=Tue Jun 21 13:02:07 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:02:07 BST 2016, end=Tue Jun 21 13:02:08 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:02:08 BST 2016, end=Tue Jun 21 13:02:41 BST 2016, operations=1.0, operationsPerMinute=1.7947414076755108
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:02:41 BST 2016, end=Tue Jun 21 13:02:47 BST 2016, operations=1.0, operationsPerMinute=11.179429849077698
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:02:47 BST 2016, end=Tue Jun 21 13:02:48 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:02:48 BST 2016, end=Tue Jun 21 13:02:59 BST 2016, operations=1.0, operationsPerMinute=5.818463925523662
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:02:59 BST 2016, end=Tue Jun 21 13:03:07 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:03:07 BST 2016, end=Tue Jun 21 13:03:14 BST 2016, operations=1.0, operationsPerMinute=8.306797729475287
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:03:14 BST 2016, end=Tue Jun 21 13:03:17 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:03:17 BST 2016, end=Tue Jun 21 13:03:18 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:03:18 BST 2016, end=Tue Jun 21 13:03:20 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:03:20 BST 2016, end=Tue Jun 21 13:03:26 BST 2016, operations=1.0, operationsPerMinute=9.006304413089163
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:03:26 BST 2016, end=Tue Jun 21 13:03:28 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:03:28 BST 2016, end=Tue Jun 21 13:03:29 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:03:29 BST 2016, end=Tue Jun 21 13:03:32 BST 2016, operations=1.0, operationsPerMinute=19.430051813471504
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:03:32 BST 2016, end=Tue Jun 21 13:03:40 BST 2016, operations=1.0, operationsPerMinute=7.945967421533572
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:03:40 BST 2016, end=Tue Jun 21 13:04:09 BST 2016, operations=1.0, operationsPerMinute=2.0903010033444818
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:04:09 BST 2016, end=Tue Jun 21 13:04:10 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:04:28 BST 2016, end=Tue Jun 21 13:06:28 BST 2016, operations=350.184018090954, operationsPerMinute=175.092009045477, mode=normal, start=Tue Jun 21 13:06:30 BST 2016, end=Tue Jun 21 13:10:30 BST 2016, operations=714.0444737395381, operationsPerMinute=178.51111843488454
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:10:36 BST 2016, end=Tue Jun 21 13:12:36 BST 2016, operations=141.17810040364424, operationsPerMinute=70.58905020182212, mode=normal, start=Tue Jun 21 13:12:40 BST 2016, end=Tue Jun 21 13:16:40 BST 2016, operations=270.06704286944523, operationsPerMinute=67.51676071736131
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:16:45 BST 2016, end=Tue Jun 21 13:18:45 BST 2016, operations=248.4026289759237, operationsPerMinute=124.20131448796185, mode=normal, start=Tue Jun 21 13:18:48 BST 2016, end=Tue Jun 21 13:22:48 BST 2016, operations=498.934620730025, operationsPerMinute=124.73365518250625
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:22:51 BST 2016, end=Tue Jun 21 13:24:51 BST 2016, operations=84.97584491851947, operationsPerMinute=42.487922459259735, mode=normal, start=Tue Jun 21 13:25:01 BST 2016, end=Tue Jun 21 13:29:01 BST 2016, operations=179.8386137316074, operationsPerMinute=44.95965343290185
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:29:09 BST 2016, end=Tue Jun 21 13:31:09 BST 2016, operations=145.3021237304185, operationsPerMinute=72.65106186520924, mode=normal, start=Tue Jun 21 13:31:14 BST 2016, end=Tue Jun 21 13:35:14 BST 2016, operations=290.9696347572798, operationsPerMinute=72.74240868931994
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:35:19 BST 2016, end=Tue Jun 21 13:37:19 BST 2016, operations=252.62858031099222, operationsPerMinute=126.31429015549611, mode=normal, start=Tue Jun 21 13:37:22 BST 2016, end=Tue Jun 21 13:41:22 BST 2016, operations=502.1239173817646, operationsPerMinute=125.53097934544115
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:42:58 BST 2016, end=Tue Jun 21 13:44:58 BST 2016, operations=205.1027576239451, operationsPerMinute=102.55137881197255, mode=normal, start=Tue Jun 21 13:45:02 BST 2016, end=Tue Jun 21 13:49:02 BST 2016, operations=413.02765734001946, operationsPerMinute=103.25691433500486
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:49:05 BST 2016, end=Tue Jun 21 13:51:05 BST 2016, operations=134.05856132884827, operationsPerMinute=67.02928066442414, mode=normal, start=Tue Jun 21 13:51:10 BST 2016, end=Tue Jun 21 13:55:10 BST 2016, operations=267.8550635553087, operationsPerMinute=66.96376588882717
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:55:17 BST 2016, end=Tue Jun 21 13:57:17 BST 2016, operations=55.77604525503225, operationsPerMinute=27.888022627516126, mode=normal, start=Tue Jun 21 13:57:26 BST 2016, end=Tue Jun 21 14:01:26 BST 2016, operations=120.1900163904092, operationsPerMinute=30.0475040976023
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:01:36 BST 2016, end=Tue Jun 21 14:03:36 BST 2016, operations=11.552292140750767, operationsPerMinute=5.7761460703753835, mode=normal, start=Tue Jun 21 14:04:22 BST 2016, end=Tue Jun 21 14:08:22 BST 2016, operations=23.119774644391857, operationsPerMinute=5.779943661097964
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:09:02 BST 2016, end=Tue Jun 21 14:11:02 BST 2016, operations=55.16567845907878, operationsPerMinute=27.58283922953939, mode=normal, start=Tue Jun 21 14:11:12 BST 2016, end=Tue Jun 21 14:15:12 BST 2016, operations=110.2882168620175, operationsPerMinute=27.572054215504377
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:15:23 BST 2016, end=Tue Jun 21 14:17:23 BST 2016, operations=37.28083432555238, operationsPerMinute=18.64041716277619, mode=normal, start=Tue Jun 21 14:17:39 BST 2016, end=Tue Jun 21 14:21:39 BST 2016, operations=74.34678271598446, operationsPerMinute=18.586695678996115
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 14:22:00 BST 2016, end=Tue Jun 21 14:24:00 BST 2016, operations=493.9095930940123, operationsPerMinute=246.95479654700614, mode=normal, start=Tue Jun 21 14:24:02 BST 2016, end=Tue Jun 21 14:28:02 BST 2016, operations=958.2412729719721, operationsPerMinute=239.56031824299302
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 14:28:04 BST 2016, end=Tue Jun 21 14:30:04 BST 2016, operations=357.27747468807127, operationsPerMinute=178.63873734403563, mode=normal, start=Tue Jun 21 14:30:06 BST 2016, end=Tue Jun 21 14:34:06 BST 2016, operations=728.1901733097764, operationsPerMinute=182.0475433274441
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 14:34:08 BST 2016, end=Tue Jun 21 14:36:08 BST 2016, operations=243.43367285288517, operationsPerMinute=121.71683642644258, mode=normal, start=Tue Jun 21 14:36:12 BST 2016, end=Tue Jun 21 14:40:12 BST 2016, operations=394.1883990117206, operationsPerMinute=98.54709975293015
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 14:40:32 BST 2016, end=Tue Jun 21 14:42:32 BST 2016, operations=205.86315641513409, operationsPerMinute=102.93157820756704, mode=normal, start=Tue Jun 21 14:42:36 BST 2016, end=Tue Jun 21 14:46:36 BST 2016, operations=527.0989111364369, operationsPerMinute=131.77472778410922
