spec.jvm2008.report.run.location=HULL01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 17:08:45 BST 2016, end=Tue Jun 21 17:08:45 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 17:08:45 BST 2016, end=Tue Jun 21 17:08:45 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 17:08:45 BST 2016, end=Tue Jun 21 17:08:58 BST 2016, operations=1.0, operationsPerMinute=4.633920296570899
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 17:08:58 BST 2016, end=Tue Jun 21 17:09:02 BST 2016, operations=1.0, operationsPerMinute=17.24633515377982
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 17:09:02 BST 2016, end=Tue Jun 21 17:09:03 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 17:09:03 BST 2016, end=Tue Jun 21 17:09:12 BST 2016, operations=1.0, operationsPerMinute=6.9428373061791255
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 17:09:12 BST 2016, end=Tue Jun 21 17:09:20 BST 2016, operations=1.0, operationsPerMinute=7.229786721291722
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 17:09:20 BST 2016, end=Tue Jun 21 17:09:27 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 17:09:27 BST 2016, end=Tue Jun 21 17:09:29 BST 2016, operations=1.0, operationsPerMinute=25.466893039049236
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 17:09:29 BST 2016, end=Tue Jun 21 17:09:30 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 17:09:30 BST 2016, end=Tue Jun 21 17:09:31 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 17:09:31 BST 2016, end=Tue Jun 21 17:09:36 BST 2016, operations=1.0, operationsPerMinute=10.422094841063053
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 17:09:36 BST 2016, end=Tue Jun 21 17:09:38 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 17:09:38 BST 2016, end=Tue Jun 21 17:09:39 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 17:09:39 BST 2016, end=Tue Jun 21 17:09:41 BST 2016, operations=1.0, operationsPerMinute=27.675276752767527
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 17:09:41 BST 2016, end=Tue Jun 21 17:09:48 BST 2016, operations=1.0, operationsPerMinute=8.800234672924612
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 17:09:48 BST 2016, end=Tue Jun 21 17:10:09 BST 2016, operations=1.0, operationsPerMinute=2.863961813842482
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 17:10:09 BST 2016, end=Tue Jun 21 17:10:10 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 17:10:20 BST 2016, end=Tue Jun 21 17:12:20 BST 2016, operations=434.9643553874587, operationsPerMinute=217.48217769372934, mode=normal, start=Tue Jun 21 17:12:22 BST 2016, end=Tue Jun 21 17:16:22 BST 2016, operations=885.3246108075834, operationsPerMinute=221.33115270189586
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 17:16:26 BST 2016, end=Tue Jun 21 17:18:26 BST 2016, operations=172.90105986080374, operationsPerMinute=86.45052993040187, mode=normal, start=Tue Jun 21 17:18:30 BST 2016, end=Tue Jun 21 17:22:30 BST 2016, operations=352.1086106168642, operationsPerMinute=88.02715265421605
benchmark-name=compress, mod=warmup, start=Tue Jun 21 17:22:34 BST 2016, end=Tue Jun 21 17:24:34 BST 2016, operations=300.4848608467604, operationsPerMinute=150.2424304233802, mode=normal, start=Tue Jun 21 17:24:37 BST 2016, end=Tue Jun 21 17:28:37 BST 2016, operations=450.5246734314428, operationsPerMinute=112.6311683578607
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 17:28:41 BST 2016, end=Tue Jun 21 17:30:41 BST 2016, operations=90.65793521610829, operationsPerMinute=45.32896760805414, mode=normal, start=Tue Jun 21 17:30:56 BST 2016, end=Tue Jun 21 17:34:56 BST 2016, operations=221.81585089950485, operationsPerMinute=55.45396272487621
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 17:35:04 BST 2016, end=Tue Jun 21 17:37:04 BST 2016, operations=177.3840633116254, operationsPerMinute=88.6920316558127, mode=normal, start=Tue Jun 21 17:37:07 BST 2016, end=Tue Jun 21 17:41:07 BST 2016, operations=287.59512338038763, operationsPerMinute=71.89878084509691
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 17:41:11 BST 2016, end=Tue Jun 21 17:43:11 BST 2016, operations=176.39696570504663, operationsPerMinute=88.19848285252331, mode=normal, start=Tue Jun 21 17:43:13 BST 2016, end=Tue Jun 21 17:47:13 BST 2016, operations=611.0826198498859, operationsPerMinute=152.77065496247147
benchmark-name=derby, mod=warmup, start=Tue Jun 21 17:47:36 BST 2016, end=Tue Jun 21 17:49:36 BST 2016, operations=279.7267404340803, operationsPerMinute=139.86337021704014, mode=normal, start=Tue Jun 21 17:49:39 BST 2016, end=Tue Jun 21 17:53:39 BST 2016, operations=558.8184063524955, operationsPerMinute=139.70460158812386
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 17:53:42 BST 2016, end=Tue Jun 21 17:55:42 BST 2016, operations=156.1286178302805, operationsPerMinute=78.06430891514024, mode=normal, start=Tue Jun 21 17:55:48 BST 2016, end=Tue Jun 21 17:59:48 BST 2016, operations=209.80122643231195, operationsPerMinute=52.45030660807799
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 18:00:17 BST 2016, end=Tue Jun 21 18:02:17 BST 2016, operations=70.7769451708245, operationsPerMinute=35.38847258541225, mode=normal, start=Tue Jun 21 18:02:24 BST 2016, end=Tue Jun 21 18:06:24 BST 2016, operations=93.63218307259439, operationsPerMinute=23.408045768148597
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 18:06:35 BST 2016, end=Tue Jun 21 18:08:35 BST 2016, operations=12.04051331332801, operationsPerMinute=6.020256656664005, mode=normal, start=Tue Jun 21 18:10:30 BST 2016, end=Tue Jun 21 18:14:30 BST 2016, operations=22.340721316622933, operationsPerMinute=5.585180329155733
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 18:15:28 BST 2016, end=Tue Jun 21 18:17:28 BST 2016, operations=31.137601627676645, operationsPerMinute=15.568800813838322, mode=normal, start=Tue Jun 21 18:17:55 BST 2016, end=Tue Jun 21 18:21:55 BST 2016, operations=90.47832938625547, operationsPerMinute=22.619582346563867
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 18:22:06 BST 2016, end=Tue Jun 21 18:24:06 BST 2016, operations=42.93629729245709, operationsPerMinute=21.468148646228546, mode=normal, start=Tue Jun 21 18:24:53 BST 2016, end=Tue Jun 21 18:28:53 BST 2016, operations=70.00939179662468, operationsPerMinute=17.50234794915617
