spec.jvm2008.report.run.location=TOLL06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 10:15:55 BST 2016, end=Wed Jun 29 10:15:55 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 10:15:55 BST 2016, end=Wed Jun 29 10:15:55 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 10:15:55 BST 2016, end=Wed Jun 29 10:16:18 BST 2016, operations=1.0, operationsPerMinute=2.658042794488991
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 10:16:18 BST 2016, end=Wed Jun 29 10:16:23 BST 2016, operations=1.0, operationsPerMinute=10.834236186348862
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 10:16:23 BST 2016, end=Wed Jun 29 10:16:25 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 10:16:25 BST 2016, end=Wed Jun 29 10:16:36 BST 2016, operations=1.0, operationsPerMinute=5.502567865003669
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 10:16:36 BST 2016, end=Wed Jun 29 10:16:45 BST 2016, operations=1.0, operationsPerMinute=7.030700726505742
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 10:16:45 BST 2016, end=Wed Jun 29 10:16:52 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 10:16:52 BST 2016, end=Wed Jun 29 10:16:56 BST 2016, operations=1.0, operationsPerMinute=15.889830508474576
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 10:16:56 BST 2016, end=Wed Jun 29 10:16:57 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 10:16:57 BST 2016, end=Wed Jun 29 10:16:59 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 10:16:59 BST 2016, end=Wed Jun 29 10:17:06 BST 2016, operations=1.0, operationsPerMinute=7.541478129713424
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 10:17:07 BST 2016, end=Wed Jun 29 10:17:08 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 10:17:08 BST 2016, end=Wed Jun 29 10:17:10 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 10:17:10 BST 2016, end=Wed Jun 29 10:17:14 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 10:17:14 BST 2016, end=Wed Jun 29 10:17:23 BST 2016, operations=1.0, operationsPerMinute=7.3682917843546605
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 10:17:23 BST 2016, end=Wed Jun 29 10:18:04 BST 2016, operations=1.0, operationsPerMinute=1.4442866427556988
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 10:18:04 BST 2016, end=Wed Jun 29 10:18:06 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 10:18:22 BST 2016, end=Wed Jun 29 10:20:22 BST 2016, operations=243.13934071294184, operationsPerMinute=121.56967035647092, mode=normal, start=Wed Jun 29 10:20:23 BST 2016, end=Wed Jun 29 10:24:23 BST 2016, operations=493.01811540912877, operationsPerMinute=123.25452885228219
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 10:24:30 BST 2016, end=Wed Jun 29 10:26:30 BST 2016, operations=92.92451458804192, operationsPerMinute=46.46225729402096, mode=normal, start=Wed Jun 29 10:26:32 BST 2016, end=Wed Jun 29 10:30:32 BST 2016, operations=191.8660163632129, operationsPerMinute=47.96650409080323
benchmark-name=compress, mod=warmup, start=Wed Jun 29 10:30:36 BST 2016, end=Wed Jun 29 10:32:36 BST 2016, operations=145.3780014086934, operationsPerMinute=72.6890007043467, mode=normal, start=Wed Jun 29 10:32:40 BST 2016, end=Wed Jun 29 10:36:40 BST 2016, operations=293.1912679760675, operationsPerMinute=73.29781699401687
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 10:36:43 BST 2016, end=Wed Jun 29 10:38:43 BST 2016, operations=40.64058672777123, operationsPerMinute=20.320293363885614, mode=normal, start=Wed Jun 29 10:38:48 BST 2016, end=Wed Jun 29 10:42:48 BST 2016, operations=88.85810974112582, operationsPerMinute=22.214527435281454
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 10:42:55 BST 2016, end=Wed Jun 29 10:44:55 BST 2016, operations=84.48347603401598, operationsPerMinute=42.24173801700799, mode=normal, start=Wed Jun 29 10:44:59 BST 2016, end=Wed Jun 29 10:48:59 BST 2016, operations=171.224536329734, operationsPerMinute=42.8061340824335
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 10:49:03 BST 2016, end=Wed Jun 29 10:51:03 BST 2016, operations=140.0317119381302, operationsPerMinute=70.0158559690651, mode=normal, start=Wed Jun 29 10:51:05 BST 2016, end=Wed Jun 29 10:55:05 BST 2016, operations=279.98193473193476, operationsPerMinute=69.99548368298369
benchmark-name=derby, mod=warmup, start=Wed Jun 29 10:57:03 BST 2016, end=Wed Jun 29 10:59:03 BST 2016, operations=105.69129561595017, operationsPerMinute=52.845647807975084, mode=normal, start=Wed Jun 29 10:59:06 BST 2016, end=Wed Jun 29 11:03:06 BST 2016, operations=214.38159199701673, operationsPerMinute=53.59539799925418
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 11:03:10 BST 2016, end=Wed Jun 29 11:05:10 BST 2016, operations=65.51648283056352, operationsPerMinute=32.75824141528176, mode=normal, start=Wed Jun 29 11:05:16 BST 2016, end=Wed Jun 29 11:09:16 BST 2016, operations=132.95301923398898, operationsPerMinute=33.238254808497246
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 11:09:20 BST 2016, end=Wed Jun 29 11:11:20 BST 2016, operations=34.624215776088164, operationsPerMinute=17.312107888044082, mode=normal, start=Wed Jun 29 11:11:25 BST 2016, end=Wed Jun 29 11:15:25 BST 2016, operations=69.44505156974427, operationsPerMinute=17.361262892436066
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 11:15:31 BST 2016, end=Wed Jun 29 11:17:31 BST 2016, operations=7.103527322921417, operationsPerMinute=3.5517636614607087, mode=normal, start=Wed Jun 29 11:18:03 BST 2016, end=Wed Jun 29 11:22:03 BST 2016, operations=14.188568202941294, operationsPerMinute=3.5471420507353235
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 11:22:50 BST 2016, end=Wed Jun 29 11:24:50 BST 2016, operations=32.20675357429307, operationsPerMinute=16.103376787146534, mode=normal, start=Wed Jun 29 11:24:58 BST 2016, end=Wed Jun 29 11:28:58 BST 2016, operations=64.2821645848975, operationsPerMinute=16.070541146224375
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 11:29:08 BST 2016, end=Wed Jun 29 11:31:08 BST 2016, operations=23.784097968631656, operationsPerMinute=11.892048984315828, mode=normal, start=Wed Jun 29 11:31:15 BST 2016, end=Wed Jun 29 11:35:15 BST 2016, operations=47.50237093947972, operationsPerMinute=11.87559273486993
