spec.jvm2008.report.run.location=BEDSONTC052
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:58:25 BST 2016, end=Thu Jun 23 02:58:25 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:58:25 BST 2016, end=Thu Jun 23 02:58:25 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:58:25 BST 2016, end=Thu Jun 23 02:58:39 BST 2016, operations=1.0, operationsPerMinute=4.557192769254139
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:58:39 BST 2016, end=Thu Jun 23 02:58:42 BST 2016, operations=1.0, operationsPerMinute=17.969451931716083
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:58:42 BST 2016, end=Thu Jun 23 02:58:43 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:58:43 BST 2016, end=Thu Jun 23 02:58:52 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:58:52 BST 2016, end=Thu Jun 23 02:58:59 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:58:59 BST 2016, end=Thu Jun 23 02:59:06 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:59:06 BST 2016, end=Thu Jun 23 02:59:08 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:59:08 BST 2016, end=Thu Jun 23 02:59:09 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:59:09 BST 2016, end=Thu Jun 23 02:59:10 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:59:10 BST 2016, end=Thu Jun 23 02:59:15 BST 2016, operations=1.0, operationsPerMinute=10.743061772605193
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:59:15 BST 2016, end=Thu Jun 23 02:59:17 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:59:17 BST 2016, end=Thu Jun 23 02:59:18 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:59:18 BST 2016, end=Thu Jun 23 02:59:20 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:59:20 BST 2016, end=Thu Jun 23 02:59:26 BST 2016, operations=1.0, operationsPerMinute=9.402914903620122
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:59:26 BST 2016, end=Thu Jun 23 02:59:46 BST 2016, operations=1.0, operationsPerMinute=2.9815146094215863
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:59:46 BST 2016, end=Thu Jun 23 02:59:47 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:59:57 BST 2016, end=Thu Jun 23 03:01:57 BST 2016, operations=492.88631074348075, operationsPerMinute=246.44315537174037, mode=normal, start=Thu Jun 23 03:01:59 BST 2016, end=Thu Jun 23 03:05:59 BST 2016, operations=1003.7003161592488, operationsPerMinute=250.9250790398122
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:06:03 BST 2016, end=Thu Jun 23 03:08:03 BST 2016, operations=199.64412287781573, operationsPerMinute=99.82206143890787, mode=normal, start=Thu Jun 23 03:08:06 BST 2016, end=Thu Jun 23 03:12:06 BST 2016, operations=389.4713303283935, operationsPerMinute=97.36783258209837
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:12:09 BST 2016, end=Thu Jun 23 03:14:09 BST 2016, operations=396.71753491439966, operationsPerMinute=198.35876745719983, mode=normal, start=Thu Jun 23 03:14:11 BST 2016, end=Thu Jun 23 03:18:11 BST 2016, operations=795.2459488311564, operationsPerMinute=198.8114872077891
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:18:14 BST 2016, end=Thu Jun 23 03:20:14 BST 2016, operations=139.1938440554394, operationsPerMinute=69.5969220277197, mode=normal, start=Thu Jun 23 03:20:18 BST 2016, end=Thu Jun 23 03:24:18 BST 2016, operations=290.3419612751943, operationsPerMinute=72.58549031879858
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:24:23 BST 2016, end=Thu Jun 23 03:26:23 BST 2016, operations=236.16562160284093, operationsPerMinute=118.08281080142046, mode=normal, start=Thu Jun 23 03:26:26 BST 2016, end=Thu Jun 23 03:30:26 BST 2016, operations=472.45924377024005, operationsPerMinute=118.11481094256001
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:30:30 BST 2016, end=Thu Jun 23 03:32:30 BST 2016, operations=405.25458966914675, operationsPerMinute=202.62729483457338, mode=normal, start=Thu Jun 23 03:32:32 BST 2016, end=Thu Jun 23 03:36:32 BST 2016, operations=810.3645639761498, operationsPerMinute=202.59114099403746
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:36:54 BST 2016, end=Thu Jun 23 03:38:54 BST 2016, operations=357.5102331882123, operationsPerMinute=178.75511659410614, mode=normal, start=Thu Jun 23 03:38:57 BST 2016, end=Thu Jun 23 03:42:57 BST 2016, operations=716.5271806680452, operationsPerMinute=179.1317951670113
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:42:59 BST 2016, end=Thu Jun 23 03:44:59 BST 2016, operations=206.6596490887724, operationsPerMinute=103.3298245443862, mode=normal, start=Thu Jun 23 03:45:02 BST 2016, end=Thu Jun 23 03:49:02 BST 2016, operations=414.432584781936, operationsPerMinute=103.608146195484
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:49:05 BST 2016, end=Thu Jun 23 03:51:05 BST 2016, operations=65.89910064070601, operationsPerMinute=32.949550320353005, mode=normal, start=Thu Jun 23 03:51:13 BST 2016, end=Thu Jun 23 03:55:13 BST 2016, operations=137.01681920397198, operationsPerMinute=34.254204800992994
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:55:22 BST 2016, end=Thu Jun 23 03:57:22 BST 2016, operations=13.577994764458612, operationsPerMinute=6.788997382229306, mode=normal, start=Thu Jun 23 03:58:10 BST 2016, end=Thu Jun 23 04:02:10 BST 2016, operations=27.782145353516142, operationsPerMinute=6.945536338379036
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:02:46 BST 2016, end=Thu Jun 23 04:04:46 BST 2016, operations=69.30310269558531, operationsPerMinute=34.651551347792655, mode=normal, start=Thu Jun 23 04:04:57 BST 2016, end=Thu Jun 23 04:08:57 BST 2016, operations=144.45722179673754, operationsPerMinute=36.114305449184386
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:09:05 BST 2016, end=Thu Jun 23 04:11:05 BST 2016, operations=42.25514739570923, operationsPerMinute=21.127573697854615, mode=normal, start=Thu Jun 23 04:11:19 BST 2016, end=Thu Jun 23 04:15:19 BST 2016, operations=84.40147906468223, operationsPerMinute=21.10036976617056
