spec.jvm2008.report.run.location=NIDD44
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 04 16:08:06 BST 2016, end=Sat Jun 04 16:08:06 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:08:06 BST 2016, end=Sat Jun 04 16:08:07 BST 2016, operations=1.0, operationsPerMinute=89.41877794336811
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:08:32 BST 2016, operations=1.0, operationsPerMinute=2.4082844986754437
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:08:32 BST 2016, end=Sat Jun 04 16:08:37 BST 2016, operations=1.0, operationsPerMinute=13.029315960912053
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:08:37 BST 2016, end=Sat Jun 04 16:08:38 BST 2016, operations=1.0, operationsPerMinute=40.816326530612244
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:08:38 BST 2016, end=Sat Jun 04 16:08:47 BST 2016, operations=1.0, operationsPerMinute=6.395224898742272
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:08:47 BST 2016, end=Sat Jun 04 16:08:55 BST 2016, operations=1.0, operationsPerMinute=7.566204287515763
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:55 BST 2016, end=Sat Jun 04 16:09:02 BST 2016, operations=1.0, operationsPerMinute=8.689355539464156
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:09:02 BST 2016, end=Sat Jun 04 16:09:05 BST 2016, operations=1.0, operationsPerMinute=21.715526601520086
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:09:05 BST 2016, end=Sat Jun 04 16:09:06 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:09:06 BST 2016, end=Sat Jun 04 16:09:07 BST 2016, operations=1.0, operationsPerMinute=53.380782918149464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:09:07 BST 2016, end=Sat Jun 04 16:09:13 BST 2016, operations=1.0, operationsPerMinute=9.730781706130392
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:09:13 BST 2016, end=Sat Jun 04 16:09:15 BST 2016, operations=1.0, operationsPerMinute=38.04692454026633
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:09:15 BST 2016, end=Sat Jun 04 16:09:16 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:09:16 BST 2016, end=Sat Jun 04 16:09:19 BST 2016, operations=1.0, operationsPerMinute=21.47458840372226
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:09:19 BST 2016, end=Sat Jun 04 16:09:26 BST 2016, operations=1.0, operationsPerMinute=8.636821649632935
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:09:26 BST 2016, end=Sat Jun 04 16:09:51 BST 2016, operations=1.0, operationsPerMinute=2.356823002592505
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:09:51 BST 2016, end=Sat Jun 04 16:09:52 BST 2016, operations=1.0, operationsPerMinute=48.03843074459568
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:10:08 BST 2016, end=Sat Jun 04 16:12:08 BST 2016, operations=390.5376948121137, operationsPerMinute=195.26884740605686, mode=normal, start=Sat Jun 04 16:12:10 BST 2016, end=Sat Jun 04 16:16:10 BST 2016, operations=797.4799731082393, operationsPerMinute=199.36999327705982
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:16:15 BST 2016, end=Sat Jun 04 16:18:15 BST 2016, operations=163.81817443665102, operationsPerMinute=81.90908721832551, mode=normal, start=Sat Jun 04 16:18:19 BST 2016, end=Sat Jun 04 16:22:19 BST 2016, operations=322.8021195544916, operationsPerMinute=80.7005298886229
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:22:23 BST 2016, end=Sat Jun 04 16:24:23 BST 2016, operations=346.705488530451, operationsPerMinute=173.3527442652255, mode=normal, start=Sat Jun 04 16:24:25 BST 2016, end=Sat Jun 04 16:28:25 BST 2016, operations=697.2902010259045, operationsPerMinute=174.32255025647612
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:28:27 BST 2016, end=Sat Jun 04 16:30:27 BST 2016, operations=112.03784629277781, operationsPerMinute=56.01892314638891, mode=normal, start=Sat Jun 04 16:30:34 BST 2016, end=Sat Jun 04 16:34:34 BST 2016, operations=239.5819133825737, operationsPerMinute=59.895478345643426
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:34:42 BST 2016, end=Sat Jun 04 16:36:42 BST 2016, operations=199.4599897627776, operationsPerMinute=99.7299948813888, mode=normal, start=Sat Jun 04 16:36:45 BST 2016, end=Sat Jun 04 16:40:45 BST 2016, operations=406.2722704691954, operationsPerMinute=101.56806761729885
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:40:48 BST 2016, end=Sat Jun 04 16:42:48 BST 2016, operations=348.8210775145479, operationsPerMinute=174.41053875727394, mode=normal, start=Sat Jun 04 16:42:50 BST 2016, end=Sat Jun 04 16:46:50 BST 2016, operations=688.0179862698212, operationsPerMinute=172.0044965674553
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:48:12 BST 2016, end=Sat Jun 04 16:50:12 BST 2016, operations=234.5942676421858, operationsPerMinute=117.2971338210929, mode=normal, start=Sat Jun 04 16:50:15 BST 2016, end=Sat Jun 04 16:54:15 BST 2016, operations=487.8791730216261, operationsPerMinute=121.96979325540653
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:54:18 BST 2016, end=Sat Jun 04 16:56:18 BST 2016, operations=167.90412627614106, operationsPerMinute=83.95206313807053, mode=normal, start=Sat Jun 04 16:56:23 BST 2016, end=Sat Jun 04 17:00:23 BST 2016, operations=340.5130345796412, operationsPerMinute=85.1282586449103
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:00:27 BST 2016, end=Sat Jun 04 17:02:27 BST 2016, operations=67.85729463556332, operationsPerMinute=33.92864731778166, mode=normal, start=Sat Jun 04 17:02:36 BST 2016, end=Sat Jun 04 17:06:36 BST 2016, operations=119.92133836795517, operationsPerMinute=29.980334591988793
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:06:47 BST 2016, end=Sat Jun 04 17:08:47 BST 2016, operations=11.560330877867942, operationsPerMinute=5.780165438933971, mode=normal, start=Sat Jun 04 17:09:21 BST 2016, end=Sat Jun 04 17:13:21 BST 2016, operations=24.448375387880574, operationsPerMinute=6.112093846970144
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:14:05 BST 2016, end=Sat Jun 04 17:16:05 BST 2016, operations=62.84002080501505, operationsPerMinute=31.420010402507526, mode=normal, start=Sat Jun 04 17:16:16 BST 2016, end=Sat Jun 04 17:20:16 BST 2016, operations=126.56366978044099, operationsPerMinute=31.640917445110247
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:20:31 BST 2016, end=Sat Jun 04 17:22:31 BST 2016, operations=41.73059180926052, operationsPerMinute=20.86529590463026, mode=normal, start=Sat Jun 04 17:22:47 BST 2016, end=Sat Jun 04 17:26:47 BST 2016, operations=46.650010855634896, operationsPerMinute=11.662502713908724
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 17:27:49 BST 2016, end=Sat Jun 04 17:29:49 BST 2016, operations=597.4524569336072, operationsPerMinute=298.7262284668036, mode=normal, start=Sat Jun 04 17:29:50 BST 2016, end=Sat Jun 04 17:33:50 BST 2016, operations=1221.5614308708766, operationsPerMinute=305.39035771771916
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 17:33:51 BST 2016, end=Sat Jun 04 17:35:51 BST 2016, operations=454.2303529606505, operationsPerMinute=227.11517648032526, mode=normal, start=Sat Jun 04 17:35:53 BST 2016, end=Sat Jun 04 17:39:53 BST 2016, operations=909.3065262962825, operationsPerMinute=227.32663157407063
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 17:39:55 BST 2016, end=Sat Jun 04 17:41:55 BST 2016, operations=297.21358379032324, operationsPerMinute=148.60679189516162, mode=normal, start=Sat Jun 04 17:41:57 BST 2016, end=Sat Jun 04 17:45:57 BST 2016, operations=591.389805080411, operationsPerMinute=147.84745127010274
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 17:46:00 BST 2016, end=Sat Jun 04 17:48:00 BST 2016, operations=396.56190082574705, operationsPerMinute=198.28095041287352, mode=normal, start=Sat Jun 04 17:48:03 BST 2016, end=Sat Jun 04 17:52:03 BST 2016, operations=846.0591568479655, operationsPerMinute=211.51478921199137
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 17:52:05 BST 2016, end=Sat Jun 04 17:54:05 BST 2016, operations=96.40907170370814, operationsPerMinute=48.20453585185407, mode=normal, start=Sat Jun 04 17:54:13 BST 2016, end=Sat Jun 04 17:58:13 BST 2016, operations=192.17782796284226, operationsPerMinute=48.044456990710565
benchmark-name=serial, mod=warmup, start=Sat Jun 04 17:58:21 BST 2016, end=Sat Jun 04 18:00:21 BST 2016, operations=189.94063959814247, operationsPerMinute=94.97031979907123, mode=normal, start=Sat Jun 04 18:00:25 BST 2016, end=Sat Jun 04 18:04:25 BST 2016, operations=374.1608023867044, operationsPerMinute=93.5402005966761
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 18:04:29 BST 2016, end=Sat Jun 04 18:06:29 BST 2016, operations=137.35784816885922, operationsPerMinute=68.67892408442961, mode=normal, start=Sat Jun 04 18:06:30 BST 2016, end=Sat Jun 04 18:10:30 BST 2016, operations=274.72483524128575, operationsPerMinute=68.68120881032144
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 18:10:55 BST 2016, end=Sat Jun 04 18:12:55 BST 2016, operations=409.7901366174645, operationsPerMinute=204.89506830873225, mode=normal, start=Sat Jun 04 18:12:57 BST 2016, end=Sat Jun 04 18:16:57 BST 2016, operations=815.9835733534933, operationsPerMinute=203.99589333837332
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 18:16:59 BST 2016, end=Sat Jun 04 18:18:59 BST 2016, operations=665.5803091515464, operationsPerMinute=332.7901545757732, mode=normal, start=Sat Jun 04 18:19:00 BST 2016, end=Sat Jun 04 18:23:00 BST 2016, operations=1318.9329200847637, operationsPerMinute=329.73323002119093
