spec.jvm2008.report.run.location=RIDLEY2B030
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:19 BST 2016, end=Fri Jun 03 15:02:19 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:19 BST 2016, end=Fri Jun 03 15:02:19 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:19 BST 2016, end=Fri Jun 03 15:02:31 BST 2016, operations=1.0, operationsPerMinute=4.79539641943734
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:02:31 BST 2016, end=Fri Jun 03 15:02:34 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:02:34 BST 2016, end=Fri Jun 03 15:02:36 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:02:36 BST 2016, end=Fri Jun 03 15:02:44 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:02:44 BST 2016, end=Fri Jun 03 15:02:52 BST 2016, operations=1.0, operationsPerMinute=7.897854416216927
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:02:52 BST 2016, end=Fri Jun 03 15:02:58 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:02:58 BST 2016, end=Fri Jun 03 15:03:01 BST 2016, operations=1.0, operationsPerMinute=25.641025641025642
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:03:01 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:03:02 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:02 BST 2016, end=Fri Jun 03 15:03:08 BST 2016, operations=1.0, operationsPerMinute=10.683760683760683
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:08 BST 2016, end=Fri Jun 03 15:03:09 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:09 BST 2016, end=Fri Jun 03 15:03:10 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:10 BST 2016, end=Fri Jun 03 15:03:13 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:13 BST 2016, end=Fri Jun 03 15:03:19 BST 2016, operations=1.0, operationsPerMinute=9.244992295839754
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:19 BST 2016, end=Fri Jun 03 15:03:39 BST 2016, operations=1.0, operationsPerMinute=2.983887010145216
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:03:39 BST 2016, end=Fri Jun 03 15:03:40 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:03:50 BST 2016, end=Fri Jun 03 15:05:50 BST 2016, operations=478.82540669490845, operationsPerMinute=239.41270334745423, mode=normal, start=Fri Jun 03 15:05:51 BST 2016, end=Fri Jun 03 15:09:51 BST 2016, operations=975.7270126338989, operationsPerMinute=243.93175315847472
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:09:55 BST 2016, end=Fri Jun 03 15:11:55 BST 2016, operations=194.16201019288684, operationsPerMinute=97.08100509644342, mode=normal, start=Fri Jun 03 15:11:59 BST 2016, end=Fri Jun 03 15:15:59 BST 2016, operations=383.53477230897397, operationsPerMinute=95.88369307724349
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:16:03 BST 2016, end=Fri Jun 03 15:18:03 BST 2016, operations=395.5723054923159, operationsPerMinute=197.78615274615794, mode=normal, start=Fri Jun 03 15:18:05 BST 2016, end=Fri Jun 03 15:22:05 BST 2016, operations=793.8286005727978, operationsPerMinute=198.45715014319944
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:22:07 BST 2016, end=Fri Jun 03 15:24:07 BST 2016, operations=138.52023345366183, operationsPerMinute=69.26011672683092, mode=normal, start=Fri Jun 03 15:24:12 BST 2016, end=Fri Jun 03 15:28:12 BST 2016, operations=291.7986915085, operationsPerMinute=72.949672877125
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:18 BST 2016, end=Fri Jun 03 15:30:18 BST 2016, operations=234.45522417658182, operationsPerMinute=117.22761208829091, mode=normal, start=Fri Jun 03 15:30:21 BST 2016, end=Fri Jun 03 15:34:21 BST 2016, operations=469.7718550343044, operationsPerMinute=117.4429637585761
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:34:24 BST 2016, end=Fri Jun 03 15:36:24 BST 2016, operations=403.0675837350565, operationsPerMinute=201.53379186752824, mode=normal, start=Fri Jun 03 15:36:26 BST 2016, end=Fri Jun 03 15:40:26 BST 2016, operations=809.6195804195804, operationsPerMinute=202.4048951048951
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:40:49 BST 2016, end=Fri Jun 03 15:42:49 BST 2016, operations=363.79646081713213, operationsPerMinute=181.89823040856606, mode=normal, start=Fri Jun 03 15:42:51 BST 2016, end=Fri Jun 03 15:46:51 BST 2016, operations=724.3510811393164, operationsPerMinute=181.0877702848291
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:46:54 BST 2016, end=Fri Jun 03 15:48:54 BST 2016, operations=203.13705358610244, operationsPerMinute=101.56852679305122, mode=normal, start=Fri Jun 03 15:48:58 BST 2016, end=Fri Jun 03 15:52:58 BST 2016, operations=407.62576549168136, operationsPerMinute=101.90644137292034
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:53:02 BST 2016, end=Fri Jun 03 15:55:02 BST 2016, operations=70.43164485263688, operationsPerMinute=35.21582242631844, mode=normal, start=Fri Jun 03 15:55:10 BST 2016, end=Fri Jun 03 15:59:10 BST 2016, operations=154.59656055680767, operationsPerMinute=38.64914013920192
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:59:17 BST 2016, end=Fri Jun 03 16:01:17 BST 2016, operations=13.864796702504453, operationsPerMinute=6.9323983512522265, mode=normal, start=Fri Jun 03 16:02:03 BST 2016, end=Fri Jun 03 16:06:03 BST 2016, operations=27.811761593600913, operationsPerMinute=6.952940398400228
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:06:39 BST 2016, end=Fri Jun 03 16:08:39 BST 2016, operations=67.21068257817458, operationsPerMinute=33.60534128908729, mode=normal, start=Fri Jun 03 16:08:47 BST 2016, end=Fri Jun 03 16:12:47 BST 2016, operations=148.19001535000186, operationsPerMinute=37.047503837500464
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:12:59 BST 2016, end=Fri Jun 03 16:14:59 BST 2016, operations=41.541662035696206, operationsPerMinute=20.770831017848103, mode=normal, start=Fri Jun 03 16:15:15 BST 2016, end=Fri Jun 03 16:19:15 BST 2016, operations=83.72920699524178, operationsPerMinute=20.932301748810445
