spec.jvm2008.report.run.location=TOLL01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 22:57:55 BST 2016, end=Tue Jun 28 22:57:55 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 22:57:55 BST 2016, end=Tue Jun 28 22:57:55 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 22:57:55 BST 2016, end=Tue Jun 28 22:58:17 BST 2016, operations=1.0, operationsPerMinute=2.7373511565308637
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 22:58:17 BST 2016, end=Tue Jun 28 22:58:22 BST 2016, operations=1.0, operationsPerMinute=11.413353623739775
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 22:58:22 BST 2016, end=Tue Jun 28 22:58:24 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 22:58:24 BST 2016, end=Tue Jun 28 22:58:35 BST 2016, operations=1.0, operationsPerMinute=5.502063273727648
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 22:58:35 BST 2016, end=Tue Jun 28 22:58:44 BST 2016, operations=1.0, operationsPerMinute=6.967831842991522
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 22:58:44 BST 2016, end=Tue Jun 28 22:58:51 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 22:58:51 BST 2016, end=Tue Jun 28 22:58:55 BST 2016, operations=1.0, operationsPerMinute=15.143866733972741
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 22:58:55 BST 2016, end=Tue Jun 28 22:58:56 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 22:58:56 BST 2016, end=Tue Jun 28 22:58:58 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 22:58:58 BST 2016, end=Tue Jun 28 22:59:07 BST 2016, operations=1.0, operationsPerMinute=6.967831842991522
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 22:59:07 BST 2016, end=Tue Jun 28 22:59:08 BST 2016, operations=1.0, operationsPerMinute=30.51881993896236
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 22:59:08 BST 2016, end=Tue Jun 28 22:59:11 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 22:59:11 BST 2016, end=Tue Jun 28 22:59:15 BST 2016, operations=1.0, operationsPerMinute=13.083296990841692
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 22:59:15 BST 2016, end=Tue Jun 28 22:59:24 BST 2016, operations=1.0, operationsPerMinute=6.855575868372943
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 22:59:24 BST 2016, end=Tue Jun 28 23:00:08 BST 2016, operations=1.0, operationsPerMinute=1.3682386208154702
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 23:00:08 BST 2016, end=Tue Jun 28 23:00:09 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 23:00:26 BST 2016, end=Tue Jun 28 23:02:26 BST 2016, operations=118.92461846770465, operationsPerMinute=59.462309233852324, mode=normal, start=Tue Jun 28 23:02:28 BST 2016, end=Tue Jun 28 23:06:28 BST 2016, operations=492.97301147301147, operationsPerMinute=123.24325286825287
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 23:06:34 BST 2016, end=Tue Jun 28 23:08:34 BST 2016, operations=96.8724498283502, operationsPerMinute=48.4362249141751, mode=normal, start=Tue Jun 28 23:08:37 BST 2016, end=Tue Jun 28 23:12:37 BST 2016, operations=193.71433961282264, operationsPerMinute=48.42858490320566
benchmark-name=compress, mod=warmup, start=Tue Jun 28 23:12:40 BST 2016, end=Tue Jun 28 23:14:40 BST 2016, operations=149.76734312588584, operationsPerMinute=74.88367156294292, mode=normal, start=Tue Jun 28 23:14:43 BST 2016, end=Tue Jun 28 23:18:43 BST 2016, operations=300.60905091137647, operationsPerMinute=75.15226272784412
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 23:18:45 BST 2016, end=Tue Jun 28 23:20:45 BST 2016, operations=42.09092164989792, operationsPerMinute=21.04546082494896, mode=normal, start=Tue Jun 28 23:20:51 BST 2016, end=Tue Jun 28 23:24:51 BST 2016, operations=87.22244188258838, operationsPerMinute=21.805610470647096
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 23:25:01 BST 2016, end=Tue Jun 28 23:27:01 BST 2016, operations=86.42519656804919, operationsPerMinute=43.212598284024594, mode=normal, start=Tue Jun 28 23:27:04 BST 2016, end=Tue Jun 28 23:31:04 BST 2016, operations=173.06835805360396, operationsPerMinute=43.26708951340099
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 23:31:10 BST 2016, end=Tue Jun 28 23:33:10 BST 2016, operations=138.5172027972028, operationsPerMinute=69.2586013986014, mode=normal, start=Tue Jun 28 23:33:12 BST 2016, end=Tue Jun 28 23:37:12 BST 2016, operations=278.83725715748693, operationsPerMinute=69.70931428937173
benchmark-name=derby, mod=warmup, start=Tue Jun 28 23:39:16 BST 2016, end=Tue Jun 28 23:41:16 BST 2016, operations=106.33253334325569, operationsPerMinute=53.166266671627845, mode=normal, start=Tue Jun 28 23:41:19 BST 2016, end=Tue Jun 28 23:45:19 BST 2016, operations=212.98847102023927, operationsPerMinute=53.24711775505982
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 23:45:22 BST 2016, end=Tue Jun 28 23:47:22 BST 2016, operations=66.28071182401642, operationsPerMinute=33.14035591200821, mode=normal, start=Tue Jun 28 23:47:28 BST 2016, end=Tue Jun 28 23:51:28 BST 2016, operations=132.8542408444433, operationsPerMinute=33.213560211110824
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 23:51:32 BST 2016, end=Tue Jun 28 23:53:32 BST 2016, operations=34.77292513725989, operationsPerMinute=17.386462568629945, mode=normal, start=Tue Jun 28 23:53:41 BST 2016, end=Tue Jun 28 23:57:41 BST 2016, operations=69.96521421339017, operationsPerMinute=17.491303553347542
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 23:57:48 BST 2016, end=Tue Jun 28 23:59:48 BST 2016, operations=7.080713128095081, operationsPerMinute=3.5403565640475403, mode=normal, start=Wed Jun 29 00:00:20 BST 2016, end=Wed Jun 29 00:04:20 BST 2016, operations=14.127945599400702, operationsPerMinute=3.5319863998501755
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 00:05:08 BST 2016, end=Wed Jun 29 00:07:08 BST 2016, operations=32.21185087807298, operationsPerMinute=16.10592543903649, mode=normal, start=Wed Jun 29 00:07:21 BST 2016, end=Wed Jun 29 00:11:21 BST 2016, operations=64.69402350254228, operationsPerMinute=16.17350587563557
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 00:11:32 BST 2016, end=Wed Jun 29 00:13:32 BST 2016, operations=23.71777367169129, operationsPerMinute=11.858886835845645, mode=normal, start=Wed Jun 29 00:13:41 BST 2016, end=Wed Jun 29 00:17:41 BST 2016, operations=47.514515276512064, operationsPerMinute=11.878628819128016
