spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 15:20:36 BST 2016, end=Wed Jun 29 15:20:36 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 15:20:36 BST 2016, end=Wed Jun 29 15:20:36 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 15:20:36 BST 2016, end=Wed Jun 29 15:20:57 BST 2016, operations=1.0, operationsPerMinute=2.9114906832298137
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 15:20:57 BST 2016, end=Wed Jun 29 15:21:02 BST 2016, operations=1.0, operationsPerMinute=12.448132780082988
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 15:21:02 BST 2016, end=Wed Jun 29 15:21:03 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 15:21:03 BST 2016, end=Wed Jun 29 15:21:13 BST 2016, operations=1.0, operationsPerMinute=5.99101347978033
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 15:21:13 BST 2016, end=Wed Jun 29 15:21:22 BST 2016, operations=1.0, operationsPerMinute=6.879944960440317
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 15:21:22 BST 2016, end=Wed Jun 29 15:21:29 BST 2016, operations=1.0, operationsPerMinute=8.472182999152782
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 15:21:29 BST 2016, end=Wed Jun 29 15:21:32 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 15:21:32 BST 2016, end=Wed Jun 29 15:21:33 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 15:21:33 BST 2016, end=Wed Jun 29 15:21:34 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 15:21:34 BST 2016, end=Wed Jun 29 15:21:41 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 15:21:41 BST 2016, end=Wed Jun 29 15:21:43 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 15:21:43 BST 2016, end=Wed Jun 29 15:21:44 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 15:21:44 BST 2016, end=Wed Jun 29 15:21:47 BST 2016, operations=1.0, operationsPerMinute=19.723865877712033
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 15:21:47 BST 2016, end=Wed Jun 29 15:21:54 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 15:21:54 BST 2016, end=Wed Jun 29 15:22:23 BST 2016, operations=1.0, operationsPerMinute=2.1190930281839373
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 15:22:23 BST 2016, end=Wed Jun 29 15:22:24 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 15:22:40 BST 2016, end=Wed Jun 29 15:24:40 BST 2016, operations=348.39850754319525, operationsPerMinute=174.19925377159763, mode=normal, start=Wed Jun 29 15:24:42 BST 2016, end=Wed Jun 29 15:28:42 BST 2016, operations=720.1917474236116, operationsPerMinute=180.0479368559029
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 15:28:47 BST 2016, end=Wed Jun 29 15:30:47 BST 2016, operations=138.4644034325628, operationsPerMinute=69.2322017162814, mode=normal, start=Wed Jun 29 15:30:52 BST 2016, end=Wed Jun 29 15:34:52 BST 2016, operations=265.95907606567323, operationsPerMinute=66.48976901641831
benchmark-name=compress, mod=warmup, start=Wed Jun 29 15:34:56 BST 2016, end=Wed Jun 29 15:36:56 BST 2016, operations=264.7419455687056, operationsPerMinute=132.3709727843528, mode=normal, start=Wed Jun 29 15:36:58 BST 2016, end=Wed Jun 29 15:40:58 BST 2016, operations=538.6082979961968, operationsPerMinute=134.6520744990492
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 15:41:02 BST 2016, end=Wed Jun 29 15:43:02 BST 2016, operations=85.37596099438699, operationsPerMinute=42.68798049719349, mode=normal, start=Wed Jun 29 15:43:11 BST 2016, end=Wed Jun 29 15:47:11 BST 2016, operations=179.6283724025996, operationsPerMinute=44.9070931006499
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 15:47:18 BST 2016, end=Wed Jun 29 15:49:18 BST 2016, operations=145.75048731400238, operationsPerMinute=72.87524365700119, mode=normal, start=Wed Jun 29 15:49:23 BST 2016, end=Wed Jun 29 15:53:23 BST 2016, operations=292.546656408328, operationsPerMinute=73.136664102082
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 15:53:28 BST 2016, end=Wed Jun 29 15:55:28 BST 2016, operations=250.4495661499177, operationsPerMinute=125.22478307495885, mode=normal, start=Wed Jun 29 15:55:31 BST 2016, end=Wed Jun 29 15:59:31 BST 2016, operations=499.6024982367145, operationsPerMinute=124.90062455917862
benchmark-name=derby, mod=warmup, start=Wed Jun 29 16:01:03 BST 2016, end=Wed Jun 29 16:03:03 BST 2016, operations=201.7643784876418, operationsPerMinute=100.8821892438209, mode=normal, start=Wed Jun 29 16:03:07 BST 2016, end=Wed Jun 29 16:07:07 BST 2016, operations=405.07547989061436, operationsPerMinute=101.26886997265359
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 16:07:10 BST 2016, end=Wed Jun 29 16:09:10 BST 2016, operations=134.05524563694775, operationsPerMinute=67.02762281847387, mode=normal, start=Wed Jun 29 16:09:16 BST 2016, end=Wed Jun 29 16:13:16 BST 2016, operations=267.80047185385666, operationsPerMinute=66.95011796346417
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 16:13:21 BST 2016, end=Wed Jun 29 16:15:21 BST 2016, operations=77.40484919011857, operationsPerMinute=38.702424595059284, mode=normal, start=Wed Jun 29 16:15:30 BST 2016, end=Wed Jun 29 16:19:30 BST 2016, operations=167.39711418842597, operationsPerMinute=41.84927854710649
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 16:19:37 BST 2016, end=Wed Jun 29 16:21:37 BST 2016, operations=20.161634061106632, operationsPerMinute=10.080817030553316, mode=normal, start=Wed Jun 29 16:22:09 BST 2016, end=Wed Jun 29 16:26:09 BST 2016, operations=40.14538270259465, operationsPerMinute=10.036345675648663
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 16:26:44 BST 2016, end=Wed Jun 29 16:28:44 BST 2016, operations=55.45252349069334, operationsPerMinute=27.72626174534667, mode=normal, start=Wed Jun 29 16:28:53 BST 2016, end=Wed Jun 29 16:32:53 BST 2016, operations=110.87837284230827, operationsPerMinute=27.719593210577067
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 16:33:05 BST 2016, end=Wed Jun 29 16:35:05 BST 2016, operations=60.490834461055826, operationsPerMinute=30.245417230527913, mode=normal, start=Wed Jun 29 16:35:17 BST 2016, end=Wed Jun 29 16:39:17 BST 2016, operations=121.13728815115884, operationsPerMinute=30.28432203778971
