spec.jvm2008.report.run.location=TOLL04
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 12:20:02 BST 2016, end=Wed Jun 29 12:20:02 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 12:20:02 BST 2016, end=Wed Jun 29 12:20:03 BST 2016, operations=1.0, operationsPerMinute=137.29977116704805
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 12:20:03 BST 2016, end=Wed Jun 29 12:20:31 BST 2016, operations=1.0, operationsPerMinute=2.149844136300118
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 12:20:31 BST 2016, end=Wed Jun 29 12:20:37 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 12:20:37 BST 2016, end=Wed Jun 29 12:20:39 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 12:20:39 BST 2016, end=Wed Jun 29 12:20:50 BST 2016, operations=1.0, operationsPerMinute=5.3418803418803416
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 12:20:50 BST 2016, end=Wed Jun 29 12:20:58 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 12:20:58 BST 2016, end=Wed Jun 29 12:21:06 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 12:21:06 BST 2016, end=Wed Jun 29 12:21:09 BST 2016, operations=1.0, operationsPerMinute=15.698587127158556
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 12:21:09 BST 2016, end=Wed Jun 29 12:21:11 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 12:21:11 BST 2016, end=Wed Jun 29 12:21:12 BST 2016, operations=1.0, operationsPerMinute=33.72681281618887
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 12:21:12 BST 2016, end=Wed Jun 29 12:21:20 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 12:21:20 BST 2016, end=Wed Jun 29 12:21:22 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 12:21:22 BST 2016, end=Wed Jun 29 12:21:24 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 12:21:24 BST 2016, end=Wed Jun 29 12:21:28 BST 2016, operations=1.0, operationsPerMinute=14.350633819660368
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 12:21:28 BST 2016, end=Wed Jun 29 12:21:36 BST 2016, operations=1.0, operationsPerMinute=7.41106719367589
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 12:21:36 BST 2016, end=Wed Jun 29 12:22:16 BST 2016, operations=1.0, operationsPerMinute=1.5263291783261257
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 12:22:16 BST 2016, end=Wed Jun 29 12:22:17 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 12:22:33 BST 2016, end=Wed Jun 29 12:24:33 BST 2016, operations=241.8263877715205, operationsPerMinute=120.91319388576025, mode=normal, start=Wed Jun 29 12:24:34 BST 2016, end=Wed Jun 29 12:28:34 BST 2016, operations=487.814963328929, operationsPerMinute=121.95374083223226
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 12:28:40 BST 2016, end=Wed Jun 29 12:30:40 BST 2016, operations=95.16136831581625, operationsPerMinute=47.580684157908124, mode=normal, start=Wed Jun 29 12:30:42 BST 2016, end=Wed Jun 29 12:34:42 BST 2016, operations=191.3400875472591, operationsPerMinute=47.83502188681477
benchmark-name=compress, mod=warmup, start=Wed Jun 29 12:34:45 BST 2016, end=Wed Jun 29 12:36:45 BST 2016, operations=149.82527658466745, operationsPerMinute=74.91263829233372, mode=normal, start=Wed Jun 29 12:36:48 BST 2016, end=Wed Jun 29 12:40:48 BST 2016, operations=297.4596825396825, operationsPerMinute=74.36492063492062
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 12:40:50 BST 2016, end=Wed Jun 29 12:42:50 BST 2016, operations=40.96643006911658, operationsPerMinute=20.48321503455829, mode=normal, start=Wed Jun 29 12:42:57 BST 2016, end=Wed Jun 29 12:46:57 BST 2016, operations=89.18859697565844, operationsPerMinute=22.29714924391461
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 12:47:04 BST 2016, end=Wed Jun 29 12:49:04 BST 2016, operations=86.50891444837731, operationsPerMinute=43.254457224188656, mode=normal, start=Wed Jun 29 12:49:08 BST 2016, end=Wed Jun 29 12:53:08 BST 2016, operations=173.25994065162786, operationsPerMinute=43.314985162906964
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 12:53:13 BST 2016, end=Wed Jun 29 12:55:13 BST 2016, operations=138.87630987945548, operationsPerMinute=69.43815493972774, mode=normal, start=Wed Jun 29 12:55:15 BST 2016, end=Wed Jun 29 12:59:15 BST 2016, operations=278.5405067110321, operationsPerMinute=69.63512667775802
benchmark-name=derby, mod=warmup, start=Wed Jun 29 13:01:30 BST 2016, end=Wed Jun 29 13:03:30 BST 2016, operations=104.44133255633255, operationsPerMinute=52.22066627816628, mode=normal, start=Wed Jun 29 13:03:32 BST 2016, end=Wed Jun 29 13:07:32 BST 2016, operations=207.52273628144542, operationsPerMinute=51.880684070361355
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 13:07:36 BST 2016, end=Wed Jun 29 13:09:36 BST 2016, operations=66.0385412385185, operationsPerMinute=33.01927061925925, mode=normal, start=Wed Jun 29 13:09:41 BST 2016, end=Wed Jun 29 13:13:41 BST 2016, operations=132.25576076932725, operationsPerMinute=33.06394019233181
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 13:13:47 BST 2016, end=Wed Jun 29 13:15:47 BST 2016, operations=31.07783592553444, operationsPerMinute=15.53891796276722, mode=normal, start=Wed Jun 29 13:15:55 BST 2016, end=Wed Jun 29 13:19:55 BST 2016, operations=69.28931664866276, operationsPerMinute=17.32232916216569
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 13:20:03 BST 2016, end=Wed Jun 29 13:22:03 BST 2016, operations=7.061147324248541, operationsPerMinute=3.5305736621242705, mode=normal, start=Wed Jun 29 13:22:36 BST 2016, end=Wed Jun 29 13:26:36 BST 2016, operations=14.151247021379229, operationsPerMinute=3.537811755344807
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 13:27:23 BST 2016, end=Wed Jun 29 13:29:23 BST 2016, operations=32.16914089063025, operationsPerMinute=16.084570445315126, mode=normal, start=Wed Jun 29 13:29:31 BST 2016, end=Wed Jun 29 13:33:31 BST 2016, operations=64.07344377813331, operationsPerMinute=16.018360944533327
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 13:33:39 BST 2016, end=Wed Jun 29 13:35:39 BST 2016, operations=23.598833768981514, operationsPerMinute=11.799416884490757, mode=normal, start=Wed Jun 29 13:35:48 BST 2016, end=Wed Jun 29 13:39:48 BST 2016, operations=46.88959945621771, operationsPerMinute=11.722399864054427
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 13:40:01 BST 2016, end=Wed Jun 29 13:42:01 BST 2016, operations=243.83088235294116, operationsPerMinute=121.91544117647058, mode=normal, start=Wed Jun 29 13:42:03 BST 2016, end=Wed Jun 29 13:46:03 BST 2016, operations=495.7480709569644, operationsPerMinute=123.9370177392411
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 13:46:04 BST 2016, end=Wed Jun 29 13:48:04 BST 2016, operations=152.67952910398952, operationsPerMinute=76.33976455199476, mode=normal, start=Wed Jun 29 13:48:06 BST 2016, end=Wed Jun 29 13:52:06 BST 2016, operations=297.2804002521022, operationsPerMinute=74.32010006302555
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 13:52:08 BST 2016, end=Wed Jun 29 13:54:08 BST 2016, operations=136.0277420897599, operationsPerMinute=68.01387104487995, mode=normal, start=Wed Jun 29 13:54:11 BST 2016, end=Wed Jun 29 13:58:11 BST 2016, operations=284.1521017005808, operationsPerMinute=71.0380254251452
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 13:58:14 BST 2016, end=Wed Jun 29 14:00:14 BST 2016, operations=124.49027003042596, operationsPerMinute=62.24513501521298, mode=normal, start=Wed Jun 29 14:00:17 BST 2016, end=Wed Jun 29 14:04:17 BST 2016, operations=245.15426416720533, operationsPerMinute=61.28856604180133
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 14:04:19 BST 2016, end=Wed Jun 29 14:06:19 BST 2016, operations=43.248126796925426, operationsPerMinute=21.624063398462713, mode=normal, start=Wed Jun 29 14:06:26 BST 2016, end=Wed Jun 29 14:10:26 BST 2016, operations=89.5988992370489, operationsPerMinute=22.399724809262224
benchmark-name=serial, mod=warmup, start=Wed Jun 29 14:10:33 BST 2016, end=Wed Jun 29 14:12:33 BST 2016, operations=67.76836016409695, operationsPerMinute=33.88418008204847, mode=normal, start=Wed Jun 29 14:12:37 BST 2016, end=Wed Jun 29 14:16:37 BST 2016, operations=133.4099715099715, operationsPerMinute=33.35249287749288
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 14:16:40 BST 2016, end=Wed Jun 29 14:18:40 BST 2016, operations=56.175421686746986, operationsPerMinute=28.087710843373493, mode=normal, start=Wed Jun 29 14:18:42 BST 2016, end=Wed Jun 29 14:22:42 BST 2016, operations=112.56030389363723, operationsPerMinute=28.140075973409306
benchmark-name=xml.transform, mod=warmup, start=Wed Jun 29 14:23:20 BST 2016, end=Wed Jun 29 14:25:20 BST 2016, operations=170.8479120965002, operationsPerMinute=85.4239560482501, mode=normal, start=Wed Jun 29 14:25:22 BST 2016, end=Wed Jun 29 14:29:22 BST 2016, operations=340.19866252953284, operationsPerMinute=85.04966563238321
benchmark-name=xml.validation, mod=warmup, start=Wed Jun 29 14:29:24 BST 2016, end=Wed Jun 29 14:31:24 BST 2016, operations=275.2743357197039, operationsPerMinute=137.63716785985196, mode=normal, start=Wed Jun 29 14:31:26 BST 2016, end=Wed Jun 29 14:35:26 BST 2016, operations=538.8086527843814, operationsPerMinute=134.70216319609534
