spec.jvm2008.report.run.location=TOLL01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 13:09:32 BST 2016, end=Tue Jun 28 13:09:32 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 13:09:32 BST 2016, end=Tue Jun 28 13:09:33 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 13:09:33 BST 2016, end=Tue Jun 28 13:10:03 BST 2016, operations=1.0, operationsPerMinute=1.977587343441002
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 13:10:03 BST 2016, end=Tue Jun 28 13:10:12 BST 2016, operations=1.0, operationsPerMinute=7.117437722419929
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 13:10:12 BST 2016, end=Tue Jun 28 13:10:14 BST 2016, operations=1.0, operationsPerMinute=32.03416978109984
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 13:10:14 BST 2016, end=Tue Jun 28 13:10:25 BST 2016, operations=1.0, operationsPerMinute=5.228758169934641
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 13:10:25 BST 2016, end=Tue Jun 28 13:10:34 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 13:10:34 BST 2016, end=Tue Jun 28 13:10:41 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 13:10:41 BST 2016, end=Tue Jun 28 13:10:45 BST 2016, operations=1.0, operationsPerMinute=15.698587127158556
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 13:10:45 BST 2016, end=Tue Jun 28 13:10:46 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 13:10:46 BST 2016, end=Tue Jun 28 13:10:48 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 13:10:48 BST 2016, end=Tue Jun 28 13:10:56 BST 2016, operations=1.0, operationsPerMinute=7.541478129713424
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 13:10:56 BST 2016, end=Tue Jun 28 13:10:58 BST 2016, operations=1.0, operationsPerMinute=32.05128205128205
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 13:10:58 BST 2016, end=Tue Jun 28 13:11:00 BST 2016, operations=1.0, operationsPerMinute=27.675276752767527
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 13:11:00 BST 2016, end=Tue Jun 28 13:11:05 BST 2016, operations=1.0, operationsPerMinute=12.484394506866417
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 13:11:05 BST 2016, end=Tue Jun 28 13:11:13 BST 2016, operations=1.0, operationsPerMinute=6.843846241587772
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 13:11:13 BST 2016, end=Tue Jun 28 13:11:57 BST 2016, operations=1.0, operationsPerMinute=1.3686131386861313
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 13:11:57 BST 2016, end=Tue Jun 28 13:11:59 BST 2016, operations=1.0, operationsPerMinute=33.63228699551569
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 13:12:18 BST 2016, end=Tue Jun 28 13:14:18 BST 2016, operations=219.03901717823794, operationsPerMinute=109.51950858911897, mode=normal, start=Tue Jun 28 13:14:19 BST 2016, end=Tue Jun 28 13:18:19 BST 2016, operations=327.8336622816112, operationsPerMinute=81.9584155704028
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 13:18:30 BST 2016, end=Tue Jun 28 13:20:30 BST 2016, operations=79.28636632803557, operationsPerMinute=39.643183164017785, mode=normal, start=Tue Jun 28 13:20:33 BST 2016, end=Tue Jun 28 13:24:33 BST 2016, operations=166.6096216727035, operationsPerMinute=41.652405418175874
benchmark-name=compress, mod=warmup, start=Tue Jun 28 13:24:39 BST 2016, end=Tue Jun 28 13:26:39 BST 2016, operations=129.8912522111669, operationsPerMinute=64.94562610558344, mode=normal, start=Tue Jun 28 13:26:41 BST 2016, end=Tue Jun 28 13:30:41 BST 2016, operations=266.6808813960697, operationsPerMinute=66.67022034901743
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 13:30:44 BST 2016, end=Tue Jun 28 13:32:44 BST 2016, operations=40.70423249830925, operationsPerMinute=20.352116249154626, mode=normal, start=Tue Jun 28 13:32:49 BST 2016, end=Tue Jun 28 13:36:49 BST 2016, operations=86.58404748787723, operationsPerMinute=21.646011871969307
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 13:36:58 BST 2016, end=Tue Jun 28 13:38:58 BST 2016, operations=78.14992733725457, operationsPerMinute=39.074963668627284, mode=normal, start=Tue Jun 28 13:39:03 BST 2016, end=Tue Jun 28 13:43:03 BST 2016, operations=164.29923595619084, operationsPerMinute=41.07480898904771
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 13:43:08 BST 2016, end=Tue Jun 28 13:45:08 BST 2016, operations=129.64128916914305, operationsPerMinute=64.82064458457153, mode=normal, start=Tue Jun 28 13:45:10 BST 2016, end=Tue Jun 28 13:49:10 BST 2016, operations=279.1328508259458, operationsPerMinute=69.78321270648645
benchmark-name=derby, mod=warmup, start=Tue Jun 28 13:50:59 BST 2016, end=Tue Jun 28 13:52:59 BST 2016, operations=104.26043956043956, operationsPerMinute=52.13021978021978, mode=normal, start=Tue Jun 28 13:53:03 BST 2016, end=Tue Jun 28 13:57:03 BST 2016, operations=212.56975708186886, operationsPerMinute=53.142439270467214
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 13:57:05 BST 2016, end=Tue Jun 28 13:59:05 BST 2016, operations=66.04681924108286, operationsPerMinute=33.02340962054143, mode=normal, start=Tue Jun 28 13:59:10 BST 2016, end=Tue Jun 28 14:03:10 BST 2016, operations=38.94282130980871, operationsPerMinute=9.735705327452177
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 14:04:47 BST 2016, end=Tue Jun 28 14:06:47 BST 2016, operations=24.02930327163611, operationsPerMinute=12.014651635818055, mode=normal, start=Tue Jun 28 14:15:58 BST 2016, end=Tue Jun 28 14:19:58 BST 2016, operations=59.51651017291303, operationsPerMinute=14.879127543228257
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 14:20:08 BST 2016, end=Tue Jun 28 14:22:08 BST 2016, operations=6.622907388786719, operationsPerMinute=3.3114536943933595, mode=normal, start=Tue Jun 28 14:22:51 BST 2016, end=Tue Jun 28 14:26:51 BST 2016, operations=9.894674090451627, operationsPerMinute=2.4736685226129067
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 14:27:27 BST 2016, end=Tue Jun 28 14:29:27 BST 2016, operations=31.95709598715834, operationsPerMinute=15.97854799357917, mode=normal, start=Tue Jun 28 14:29:36 BST 2016, end=Tue Jun 28 14:33:36 BST 2016, operations=62.48976385097464, operationsPerMinute=15.62244096274366
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 14:33:47 BST 2016, end=Tue Jun 28 14:35:47 BST 2016, operations=11.729512841658702, operationsPerMinute=5.864756420829351, mode=normal, start=Tue Jun 28 14:37:36 BST 2016, end=Tue Jun 28 14:41:36 BST 2016, operations=45.64845967823804, operationsPerMinute=11.41211491955951
