spec.jvm2008.report.run.location=ROBLIB135
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:53 BST 2016, end=Thu May 26 14:21:53 BST 2016, operations=1.0, operationsPerMinute=606.060606060606
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:53 BST 2016, end=Thu May 26 14:21:54 BST 2016, operations=1.0, operationsPerMinute=84.38818565400844
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:54 BST 2016, end=Thu May 26 14:22:17 BST 2016, operations=1.0, operationsPerMinute=2.5850926324859973
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:17 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=11.968880909634949
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=37.47657713928795
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=6.368074718743366
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:22:41 BST 2016, operations=1.0, operationsPerMinute=7.706139224248651
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:41 BST 2016, end=Thu May 26 14:22:48 BST 2016, operations=1.0, operationsPerMinute=8.959235478572495
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:48 BST 2016, end=Thu May 26 14:22:51 BST 2016, operations=1.0, operationsPerMinute=20.92050209205021
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:51 BST 2016, end=Thu May 26 14:22:52 BST 2016, operations=1.0, operationsPerMinute=65.93406593406593
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:52 BST 2016, end=Thu May 26 14:22:53 BST 2016, operations=1.0, operationsPerMinute=52.9567519858782
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:53 BST 2016, end=Thu May 26 14:22:59 BST 2016, operations=1.0, operationsPerMinute=9.511731135066583
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:59 BST 2016, end=Thu May 26 14:23:01 BST 2016, operations=1.0, operationsPerMinute=34.84320557491289
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:01 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=50.25125628140704
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:02 BST 2016, end=Thu May 26 14:23:05 BST 2016, operations=1.0, operationsPerMinute=21.551724137931036
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:05 BST 2016, end=Thu May 26 14:23:12 BST 2016, operations=1.0, operationsPerMinute=8.684324793747287
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:12 BST 2016, end=Thu May 26 14:23:39 BST 2016, operations=1.0, operationsPerMinute=2.221563981042654
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:39 BST 2016, end=Thu May 26 14:23:40 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:53 BST 2016, end=Thu May 26 14:25:53 BST 2016, operations=401.41018462732836, operationsPerMinute=200.70509231366418, mode=normal, start=Thu May 26 14:25:55 BST 2016, end=Thu May 26 14:29:55 BST 2016, operations=796.9275676113446, operationsPerMinute=199.23189190283614
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:01 BST 2016, end=Thu May 26 14:32:01 BST 2016, operations=161.95333535448853, operationsPerMinute=80.97666767724427, mode=normal, start=Thu May 26 14:32:05 BST 2016, end=Thu May 26 14:36:05 BST 2016, operations=325.69817772358806, operationsPerMinute=81.42454443089701
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:10 BST 2016, end=Thu May 26 14:38:10 BST 2016, operations=297.2351703663178, operationsPerMinute=148.6175851831589, mode=normal, start=Thu May 26 14:38:12 BST 2016, end=Thu May 26 14:42:12 BST 2016, operations=603.6655039217409, operationsPerMinute=150.91637598043522
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:14 BST 2016, end=Thu May 26 14:44:14 BST 2016, operations=104.68526879201643, operationsPerMinute=52.342634396008215, mode=normal, start=Thu May 26 14:44:19 BST 2016, end=Thu May 26 14:48:19 BST 2016, operations=219.41784443988323, operationsPerMinute=54.854461109970806
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:27 BST 2016, end=Thu May 26 14:50:27 BST 2016, operations=198.05697358586264, operationsPerMinute=99.02848679293132, mode=normal, start=Thu May 26 14:50:30 BST 2016, end=Thu May 26 14:54:30 BST 2016, operations=397.63616809178507, operationsPerMinute=99.40904202294627
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:34 BST 2016, end=Thu May 26 14:56:34 BST 2016, operations=340.1128543521699, operationsPerMinute=170.05642717608495, mode=normal, start=Thu May 26 14:56:36 BST 2016, end=Thu May 26 15:00:36 BST 2016, operations=675.8062169541729, operationsPerMinute=168.95155423854322
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:36 BST 2016, end=Thu May 26 15:03:36 BST 2016, operations=251.73755620335373, operationsPerMinute=125.86877810167687, mode=normal, start=Thu May 26 15:03:39 BST 2016, end=Thu May 26 15:07:39 BST 2016, operations=506.97545016871777, operationsPerMinute=126.74386254217944
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:43 BST 2016, end=Thu May 26 15:09:43 BST 2016, operations=167.26681939746425, operationsPerMinute=83.63340969873212, mode=normal, start=Thu May 26 15:09:48 BST 2016, end=Thu May 26 15:13:48 BST 2016, operations=294.85423285756934, operationsPerMinute=73.71355821439234
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:52 BST 2016, end=Thu May 26 15:15:52 BST 2016, operations=116.65603085523978, operationsPerMinute=58.32801542761989, mode=normal, start=Thu May 26 15:15:58 BST 2016, end=Thu May 26 15:19:58 BST 2016, operations=238.67450894156948, operationsPerMinute=59.66862723539237
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:05 BST 2016, end=Thu May 26 15:22:05 BST 2016, operations=26.026329366997032, operationsPerMinute=13.013164683498516, mode=normal, start=Thu May 26 15:22:28 BST 2016, end=Thu May 26 15:26:28 BST 2016, operations=52.14732176439929, operationsPerMinute=13.036830441099822
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:52 BST 2016, end=Thu May 26 15:28:52 BST 2016, operations=69.13167060670581, operationsPerMinute=34.565835303352905, mode=normal, start=Thu May 26 15:29:05 BST 2016, end=Thu May 26 15:33:05 BST 2016, operations=135.11785005530334, operationsPerMinute=33.779462513825834
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:17 BST 2016, end=Thu May 26 15:35:17 BST 2016, operations=82.64621789192657, operationsPerMinute=41.323108945963284, mode=normal, start=Thu May 26 15:35:24 BST 2016, end=Thu May 26 15:39:24 BST 2016, operations=165.89431003360258, operationsPerMinute=41.473577508400645
