spec.jvm2008.report.run.location=BEDSONTC086
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 04:27:28 BST 2016, end=Thu Jun 23 04:27:28 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 04:27:28 BST 2016, end=Thu Jun 23 04:27:28 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 04:27:28 BST 2016, end=Thu Jun 23 04:27:43 BST 2016, operations=1.0, operationsPerMinute=4.171591462142808
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 04:27:43 BST 2016, end=Thu Jun 23 04:27:46 BST 2016, operations=1.0, operationsPerMinute=16.86814731515322
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 04:27:46 BST 2016, end=Thu Jun 23 04:27:47 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 04:27:47 BST 2016, end=Thu Jun 23 04:27:56 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 04:27:56 BST 2016, end=Thu Jun 23 04:28:03 BST 2016, operations=1.0, operationsPerMinute=8.114687584527996
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 04:28:03 BST 2016, end=Thu Jun 23 04:28:10 BST 2016, operations=1.0, operationsPerMinute=9.179926560587516
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 04:28:10 BST 2016, end=Thu Jun 23 04:28:12 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 04:28:12 BST 2016, end=Thu Jun 23 04:28:13 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 04:28:13 BST 2016, end=Thu Jun 23 04:28:14 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 04:28:14 BST 2016, end=Thu Jun 23 04:28:19 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 04:28:19 BST 2016, end=Thu Jun 23 04:28:21 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 04:28:21 BST 2016, end=Thu Jun 23 04:28:22 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 04:28:22 BST 2016, end=Thu Jun 23 04:28:24 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 04:28:24 BST 2016, end=Thu Jun 23 04:28:30 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 04:28:30 BST 2016, end=Thu Jun 23 04:28:50 BST 2016, operations=1.0, operationsPerMinute=2.963255630185697
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 04:28:50 BST 2016, end=Thu Jun 23 04:28:51 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 04:29:02 BST 2016, end=Thu Jun 23 04:31:02 BST 2016, operations=490.4730830201903, operationsPerMinute=245.23654151009515, mode=normal, start=Thu Jun 23 04:31:03 BST 2016, end=Thu Jun 23 04:35:03 BST 2016, operations=1017.3940251025313, operationsPerMinute=254.34850627563281
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 04:35:08 BST 2016, end=Thu Jun 23 04:37:08 BST 2016, operations=197.07460601518588, operationsPerMinute=98.53730300759294, mode=normal, start=Thu Jun 23 04:37:12 BST 2016, end=Thu Jun 23 04:41:12 BST 2016, operations=396.1691371138693, operationsPerMinute=99.04228427846732
benchmark-name=compress, mod=warmup, start=Thu Jun 23 04:41:15 BST 2016, end=Thu Jun 23 04:43:15 BST 2016, operations=396.5677532900643, operationsPerMinute=198.28387664503214, mode=normal, start=Thu Jun 23 04:43:17 BST 2016, end=Thu Jun 23 04:47:17 BST 2016, operations=795.8363828650026, operationsPerMinute=198.95909571625066
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 04:47:20 BST 2016, end=Thu Jun 23 04:49:20 BST 2016, operations=137.1605702057957, operationsPerMinute=68.58028510289785, mode=normal, start=Thu Jun 23 04:49:25 BST 2016, end=Thu Jun 23 04:53:25 BST 2016, operations=287.2804695827115, operationsPerMinute=71.82011739567787
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 04:53:30 BST 2016, end=Thu Jun 23 04:55:30 BST 2016, operations=234.06475494376184, operationsPerMinute=117.03237747188092, mode=normal, start=Thu Jun 23 04:55:33 BST 2016, end=Thu Jun 23 04:59:33 BST 2016, operations=469.63246820071305, operationsPerMinute=117.40811705017826
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 04:59:35 BST 2016, end=Thu Jun 23 05:01:35 BST 2016, operations=406.36449204803637, operationsPerMinute=203.18224602401818, mode=normal, start=Thu Jun 23 05:01:37 BST 2016, end=Thu Jun 23 05:05:37 BST 2016, operations=811.2793140755166, operationsPerMinute=202.81982851887915
benchmark-name=derby, mod=warmup, start=Thu Jun 23 05:06:19 BST 2016, end=Thu Jun 23 05:08:19 BST 2016, operations=362.2410512166065, operationsPerMinute=181.12052560830324, mode=normal, start=Thu Jun 23 05:08:20 BST 2016, end=Thu Jun 23 05:12:20 BST 2016, operations=724.1984840800849, operationsPerMinute=181.04962102002122
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 05:12:23 BST 2016, end=Thu Jun 23 05:14:23 BST 2016, operations=208.37927138782675, operationsPerMinute=104.18963569391337, mode=normal, start=Thu Jun 23 05:14:27 BST 2016, end=Thu Jun 23 05:18:27 BST 2016, operations=416.3990607764872, operationsPerMinute=104.0997651941218
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 05:18:31 BST 2016, end=Thu Jun 23 05:20:31 BST 2016, operations=74.42785960063785, operationsPerMinute=37.21392980031892, mode=normal, start=Thu Jun 23 05:20:39 BST 2016, end=Thu Jun 23 05:24:39 BST 2016, operations=145.08622987046036, operationsPerMinute=36.27155746761509
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 05:24:47 BST 2016, end=Thu Jun 23 05:26:47 BST 2016, operations=13.931771105813022, operationsPerMinute=6.965885552906511, mode=normal, start=Thu Jun 23 05:27:31 BST 2016, end=Thu Jun 23 05:31:31 BST 2016, operations=27.460014432458944, operationsPerMinute=6.865003608114736
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 05:32:00 BST 2016, end=Thu Jun 23 05:34:00 BST 2016, operations=74.25093113271467, operationsPerMinute=37.125465566357335, mode=normal, start=Thu Jun 23 05:34:09 BST 2016, end=Thu Jun 23 05:38:09 BST 2016, operations=134.84789507869567, operationsPerMinute=33.71197376967392
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 05:38:18 BST 2016, end=Thu Jun 23 05:40:18 BST 2016, operations=42.635082456403616, operationsPerMinute=21.317541228201808, mode=normal, start=Thu Jun 23 05:40:30 BST 2016, end=Thu Jun 23 05:44:30 BST 2016, operations=85.44671894443356, operationsPerMinute=21.36167973610839
