spec.jvm2008.report.run.location=GLAZIER13
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:34 BST 2016, end=Thu May 26 14:20:34 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:34 BST 2016, end=Thu May 26 14:20:34 BST 2016, operations=1.0, operationsPerMinute=101.1804384485666
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:34 BST 2016, end=Thu May 26 14:20:51 BST 2016, operations=1.0, operationsPerMinute=3.531904874028726
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:51 BST 2016, end=Thu May 26 14:20:56 BST 2016, operations=1.0, operationsPerMinute=13.686131386861314
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:20:57 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:57 BST 2016, end=Thu May 26 14:21:07 BST 2016, operations=1.0, operationsPerMinute=6.4
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:07 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=7.707129094412331
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:21 BST 2016, operations=1.0, operationsPerMinute=8.528784648187633
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:21 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:25 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:25 BST 2016, end=Thu May 26 14:21:26 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:26 BST 2016, end=Thu May 26 14:21:32 BST 2016, operations=1.0, operationsPerMinute=9.886307464162135
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:32 BST 2016, end=Thu May 26 14:21:34 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:34 BST 2016, end=Thu May 26 14:21:35 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:35 BST 2016, end=Thu May 26 14:21:38 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:38 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=8.547008547008547
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:22:10 BST 2016, operations=1.0, operationsPerMinute=2.362576783745472
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:10 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:24:23 BST 2016, operations=422.9561394306183, operationsPerMinute=211.47806971530915, mode=normal, start=Thu May 26 14:24:25 BST 2016, end=Thu May 26 14:28:25 BST 2016, operations=849.3662393162393, operationsPerMinute=212.34155982905983
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:30 BST 2016, end=Thu May 26 14:30:30 BST 2016, operations=169.40010811351004, operationsPerMinute=84.70005405675502, mode=normal, start=Thu May 26 14:30:34 BST 2016, end=Thu May 26 14:34:34 BST 2016, operations=337.3707338038727, operationsPerMinute=84.34268345096818
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:39 BST 2016, end=Thu May 26 14:36:39 BST 2016, operations=354.0266356915344, operationsPerMinute=177.0133178457672, mode=normal, start=Thu May 26 14:36:41 BST 2016, end=Thu May 26 14:40:41 BST 2016, operations=709.580476900149, operationsPerMinute=177.39511922503726
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:42 BST 2016, end=Thu May 26 14:42:42 BST 2016, operations=117.37253801852668, operationsPerMinute=58.68626900926334, mode=normal, start=Thu May 26 14:42:48 BST 2016, end=Thu May 26 14:46:48 BST 2016, operations=245.6491544121631, operationsPerMinute=61.41228860304078
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:55 BST 2016, end=Thu May 26 14:48:55 BST 2016, operations=207.20373193001626, operationsPerMinute=103.60186596500813, mode=normal, start=Thu May 26 14:48:57 BST 2016, end=Thu May 26 14:52:57 BST 2016, operations=412.6170243022721, operationsPerMinute=103.15425607556803
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:02 BST 2016, end=Thu May 26 14:55:02 BST 2016, operations=353.1521596899033, operationsPerMinute=176.57607984495166, mode=normal, start=Thu May 26 14:55:04 BST 2016, end=Thu May 26 14:59:04 BST 2016, operations=709.9276640709531, operationsPerMinute=177.48191601773829
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:15 BST 2016, end=Thu May 26 15:02:15 BST 2016, operations=261.59834254143647, operationsPerMinute=130.79917127071823, mode=normal, start=Thu May 26 15:02:18 BST 2016, end=Thu May 26 15:06:18 BST 2016, operations=524.4749442410383, operationsPerMinute=131.11873606025958
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:21 BST 2016, end=Thu May 26 15:08:21 BST 2016, operations=172.61643502469218, operationsPerMinute=86.30821751234609, mode=normal, start=Thu May 26 15:08:25 BST 2016, end=Thu May 26 15:12:25 BST 2016, operations=342.21515654319103, operationsPerMinute=85.55378913579776
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:32 BST 2016, end=Thu May 26 15:14:32 BST 2016, operations=101.22170411645655, operationsPerMinute=50.610852058228275, mode=normal, start=Thu May 26 15:14:37 BST 2016, end=Thu May 26 15:18:37 BST 2016, operations=199.20938808636342, operationsPerMinute=49.802347021590855
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:44 BST 2016, end=Thu May 26 15:20:44 BST 2016, operations=20.866805899954713, operationsPerMinute=10.433402949977356, mode=normal, start=Thu May 26 15:21:19 BST 2016, end=Thu May 26 15:25:19 BST 2016, operations=42.07893635049458, operationsPerMinute=10.519734087623645
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:47 BST 2016, end=Thu May 26 15:27:47 BST 2016, operations=69.41415396252843, operationsPerMinute=34.707076981264215, mode=normal, start=Thu May 26 15:27:59 BST 2016, end=Thu May 26 15:31:59 BST 2016, operations=139.14855451037104, operationsPerMinute=34.78713862759276
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:08 BST 2016, end=Thu May 26 15:34:08 BST 2016, operations=69.84859696172862, operationsPerMinute=34.92429848086431, mode=normal, start=Thu May 26 15:34:15 BST 2016, end=Thu May 26 15:38:15 BST 2016, operations=140.08434625059687, operationsPerMinute=35.02108656264922
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:38:22 BST 2016, end=Thu May 26 15:40:22 BST 2016, operations=604.8710866990307, operationsPerMinute=302.43554334951534, mode=normal, start=Thu May 26 15:40:23 BST 2016, end=Thu May 26 15:44:23 BST 2016, operations=1164.7041148464068, operationsPerMinute=291.1760287116017
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:44:24 BST 2016, end=Thu May 26 15:46:24 BST 2016, operations=465.9167097527814, operationsPerMinute=232.9583548763907, mode=normal, start=Thu May 26 15:46:26 BST 2016, end=Thu May 26 15:50:26 BST 2016, operations=932.274449255611, operationsPerMinute=233.06861231390275
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:50:28 BST 2016, end=Thu May 26 15:52:28 BST 2016, operations=300.68838276106015, operationsPerMinute=150.34419138053008, mode=normal, start=Thu May 26 15:52:30 BST 2016, end=Thu May 26 15:56:30 BST 2016, operations=603.6605100314237, operationsPerMinute=150.9151275078559
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:56:32 BST 2016, end=Thu May 26 15:58:32 BST 2016, operations=436.37567626592016, operationsPerMinute=218.18783813296008, mode=normal, start=Thu May 26 15:58:34 BST 2016, end=Thu May 26 16:02:34 BST 2016, operations=870.8176101876463, operationsPerMinute=217.70440254691158
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:02:36 BST 2016, end=Thu May 26 16:04:36 BST 2016, operations=98.27454129410367, operationsPerMinute=49.137270647051835, mode=normal, start=Thu May 26 16:04:42 BST 2016, end=Thu May 26 16:08:42 BST 2016, operations=197.48713654600238, operationsPerMinute=49.371784136500594
benchmark-name=serial, mod=warmup, start=Thu May 26 16:08:50 BST 2016, end=Thu May 26 16:10:50 BST 2016, operations=193.29465010141988, operationsPerMinute=96.64732505070994, mode=normal, start=Thu May 26 16:10:54 BST 2016, end=Thu May 26 16:14:54 BST 2016, operations=379.2553810195288, operationsPerMinute=94.8138452548822
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:14:59 BST 2016, end=Thu May 26 16:16:59 BST 2016, operations=139.52268402123053, operationsPerMinute=69.76134201061527, mode=normal, start=Thu May 26 16:17:01 BST 2016, end=Thu May 26 16:21:01 BST 2016, operations=279.7532897879414, operationsPerMinute=69.93832244698535
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:21:26 BST 2016, end=Thu May 26 16:23:26 BST 2016, operations=427.85982782065827, operationsPerMinute=213.92991391032913, mode=normal, start=Thu May 26 16:23:28 BST 2016, end=Thu May 26 16:27:28 BST 2016, operations=865.246882532724, operationsPerMinute=216.311720633181
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:27:30 BST 2016, end=Thu May 26 16:29:30 BST 2016, operations=653.993613516978, operationsPerMinute=326.996806758489, mode=normal, start=Thu May 26 16:29:31 BST 2016, end=Thu May 26 16:33:31 BST 2016, operations=1294.8435447808743, operationsPerMinute=323.71088619521856
