spec.jvm2008.report.run.location=HULL51
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:03:31 BST 2016, end=Tue Jun 21 13:03:31 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:03:31 BST 2016, end=Tue Jun 21 13:03:32 BST 2016, operations=1.0, operationsPerMinute=71.09004739336493
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:03:32 BST 2016, end=Tue Jun 21 13:04:09 BST 2016, operations=1.0, operationsPerMinute=1.628885570788652
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:04:09 BST 2016, end=Tue Jun 21 13:04:15 BST 2016, operations=1.0, operationsPerMinute=9.289363678588018
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:04:15 BST 2016, end=Tue Jun 21 13:04:17 BST 2016, operations=1.0, operationsPerMinute=33.333333333333336
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:04:17 BST 2016, end=Tue Jun 21 13:04:28 BST 2016, operations=1.0, operationsPerMinute=5.633802816901408
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:04:28 BST 2016, end=Tue Jun 21 13:04:37 BST 2016, operations=1.0, operationsPerMinute=6.545216537580451
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:04:37 BST 2016, end=Tue Jun 21 13:04:45 BST 2016, operations=1.0, operationsPerMinute=7.939658594680429
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:04:45 BST 2016, end=Tue Jun 21 13:04:48 BST 2016, operations=1.0, operationsPerMinute=18.501387604070306
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:04:48 BST 2016, end=Tue Jun 21 13:04:49 BST 2016, operations=1.0, operationsPerMinute=62.95907660020986
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:04:49 BST 2016, end=Tue Jun 21 13:04:50 BST 2016, operations=1.0, operationsPerMinute=47.39336492890995
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:04:50 BST 2016, end=Tue Jun 21 13:04:57 BST 2016, operations=1.0, operationsPerMinute=8.79765395894428
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:04:57 BST 2016, end=Tue Jun 21 13:04:59 BST 2016, operations=1.0, operationsPerMinute=34.5821325648415
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:04:59 BST 2016, end=Tue Jun 21 13:05:00 BST 2016, operations=1.0, operationsPerMinute=40.84411164057182
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:05:00 BST 2016, end=Tue Jun 21 13:05:03 BST 2016, operations=1.0, operationsPerMinute=18.37109614206981
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:05:03 BST 2016, end=Tue Jun 21 13:05:11 BST 2016, operations=1.0, operationsPerMinute=8.0
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:05:11 BST 2016, end=Tue Jun 21 13:05:41 BST 2016, operations=1.0, operationsPerMinute=1.9891920564930543
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:05:41 BST 2016, end=Tue Jun 21 13:05:43 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:06:00 BST 2016, end=Tue Jun 21 13:08:00 BST 2016, operations=343.6092067755152, operationsPerMinute=171.8046033877576, mode=normal, start=Tue Jun 21 13:08:03 BST 2016, end=Tue Jun 21 13:12:03 BST 2016, operations=688.1159548010694, operationsPerMinute=172.02898870026735
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:12:10 BST 2016, end=Tue Jun 21 13:14:10 BST 2016, operations=128.12347488683474, operationsPerMinute=64.06173744341737, mode=normal, start=Tue Jun 21 13:14:14 BST 2016, end=Tue Jun 21 13:18:14 BST 2016, operations=258.225318911401, operationsPerMinute=64.55632972785025
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:18:20 BST 2016, end=Tue Jun 21 13:20:20 BST 2016, operations=260.9963830127232, operationsPerMinute=130.4981915063616, mode=normal, start=Tue Jun 21 13:20:24 BST 2016, end=Tue Jun 21 13:24:24 BST 2016, operations=502.2098151617555, operationsPerMinute=125.55245379043888
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:24:27 BST 2016, end=Tue Jun 21 13:26:27 BST 2016, operations=76.44867930676384, operationsPerMinute=38.22433965338192, mode=normal, start=Tue Jun 21 13:26:34 BST 2016, end=Tue Jun 21 13:30:34 BST 2016, operations=170.38036949274945, operationsPerMinute=42.59509237318736
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:30:43 BST 2016, end=Tue Jun 21 13:32:43 BST 2016, operations=130.51393643515797, operationsPerMinute=65.25696821757899, mode=normal, start=Tue Jun 21 13:32:48 BST 2016, end=Tue Jun 21 13:36:48 BST 2016, operations=293.6119971008867, operationsPerMinute=73.40299927522167
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:36:53 BST 2016, end=Tue Jun 21 13:38:53 BST 2016, operations=251.6246942157393, operationsPerMinute=125.81234710786966, mode=normal, start=Tue Jun 21 13:38:57 BST 2016, end=Tue Jun 21 13:42:57 BST 2016, operations=504.39671707755133, operationsPerMinute=126.09917926938783
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:44:32 BST 2016, end=Tue Jun 21 13:46:32 BST 2016, operations=202.74152051336773, operationsPerMinute=101.37076025668387, mode=normal, start=Tue Jun 21 13:46:35 BST 2016, end=Tue Jun 21 13:50:35 BST 2016, operations=406.5513669301469, operationsPerMinute=101.63784173253673
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:50:39 BST 2016, end=Tue Jun 21 13:52:39 BST 2016, operations=133.79180076134946, operationsPerMinute=66.89590038067473, mode=normal, start=Tue Jun 21 13:52:44 BST 2016, end=Tue Jun 21 13:56:44 BST 2016, operations=266.10236878800407, operationsPerMinute=66.52559219700102
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:56:51 BST 2016, end=Tue Jun 21 13:58:51 BST 2016, operations=58.44422954121384, operationsPerMinute=29.22211477060692, mode=normal, start=Tue Jun 21 13:59:00 BST 2016, end=Tue Jun 21 14:03:00 BST 2016, operations=86.29872057152875, operationsPerMinute=21.574680142882187
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:07:18 BST 2016, end=Tue Jun 21 14:09:18 BST 2016, operations=8.466403462538565, operationsPerMinute=4.233201731269283, mode=normal, start=Tue Jun 21 14:11:00 BST 2016, end=Tue Jun 21 14:15:00 BST 2016, operations=21.667795674053124, operationsPerMinute=5.416948918513281
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:15:59 BST 2016, end=Tue Jun 21 14:17:59 BST 2016, operations=37.94210704819811, operationsPerMinute=18.971053524099055, mode=normal, start=Tue Jun 21 14:18:15 BST 2016, end=Tue Jun 21 14:22:15 BST 2016, operations=103.20075022575945, operationsPerMinute=25.800187556439862
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:22:28 BST 2016, end=Tue Jun 21 14:24:28 BST 2016, operations=33.30034351650808, operationsPerMinute=16.65017175825404, mode=normal, start=Tue Jun 21 14:24:48 BST 2016, end=Tue Jun 21 14:28:48 BST 2016, operations=71.26215305823968, operationsPerMinute=17.81553826455992
