spec.jvm2008.report.run.location=KRC050
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:05:47 BST 2016, end=Sat Jun 04 16:05:47 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:05:47 BST 2016, end=Sat Jun 04 16:05:47 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:05:47 BST 2016, end=Sat Jun 04 16:06:04 BST 2016, operations=1.0, operationsPerMinute=3.508566750482428
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:06:04 BST 2016, end=Sat Jun 04 16:06:08 BST 2016, operations=1.0, operationsPerMinute=16.38001638001638
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:06:08 BST 2016, end=Sat Jun 04 16:06:09 BST 2016, operations=1.0, operationsPerMinute=42.67425320056899
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:06:09 BST 2016, end=Sat Jun 04 16:06:18 BST 2016, operations=1.0, operationsPerMinute=6.936416184971098
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:06:18 BST 2016, end=Sat Jun 04 16:06:25 BST 2016, operations=1.0, operationsPerMinute=7.849293563579278
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:06:25 BST 2016, end=Sat Jun 04 16:06:32 BST 2016, operations=1.0, operationsPerMinute=9.249267766301834
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:06:32 BST 2016, end=Sat Jun 04 16:06:34 BST 2016, operations=1.0, operationsPerMinute=23.58490566037736
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:06:34 BST 2016, end=Sat Jun 04 16:06:35 BST 2016, operations=1.0, operationsPerMinute=73.80073800738008
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:06:35 BST 2016, end=Sat Jun 04 16:06:36 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:06:36 BST 2016, end=Sat Jun 04 16:06:42 BST 2016, operations=1.0, operationsPerMinute=10.090817356205852
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:06:42 BST 2016, end=Sat Jun 04 16:06:44 BST 2016, operations=1.0, operationsPerMinute=37.243947858473
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:06:44 BST 2016, end=Sat Jun 04 16:06:45 BST 2016, operations=1.0, operationsPerMinute=53.908355795148246
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:06:45 BST 2016, end=Sat Jun 04 16:06:47 BST 2016, operations=1.0, operationsPerMinute=25.33783783783784
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:47 BST 2016, end=Sat Jun 04 16:06:54 BST 2016, operations=1.0, operationsPerMinute=9.354536950420954
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:06:54 BST 2016, end=Sat Jun 04 16:07:16 BST 2016, operations=1.0, operationsPerMinute=2.7102719306170386
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:07:16 BST 2016, end=Sat Jun 04 16:07:17 BST 2016, operations=1.0, operationsPerMinute=66.96428571428571
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:07:29 BST 2016, end=Sat Jun 04 16:09:29 BST 2016, operations=446.5501370886772, operationsPerMinute=223.2750685443386, mode=normal, start=Sat Jun 04 16:09:31 BST 2016, end=Sat Jun 04 16:13:31 BST 2016, operations=922.2966733135369, operationsPerMinute=230.57416832838422
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:13:35 BST 2016, end=Sat Jun 04 16:15:35 BST 2016, operations=177.49504034199538, operationsPerMinute=88.74752017099769, mode=normal, start=Sat Jun 04 16:15:39 BST 2016, end=Sat Jun 04 16:19:39 BST 2016, operations=355.95757299882695, operationsPerMinute=88.98939324970674
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:19:42 BST 2016, end=Sat Jun 04 16:21:42 BST 2016, operations=362.2927526374882, operationsPerMinute=181.1463763187441, mode=normal, start=Sat Jun 04 16:21:44 BST 2016, end=Sat Jun 04 16:25:44 BST 2016, operations=715.5806566991286, operationsPerMinute=178.89516417478214
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:25:46 BST 2016, end=Sat Jun 04 16:27:46 BST 2016, operations=122.69035315696954, operationsPerMinute=61.34517657848477, mode=normal, start=Sat Jun 04 16:27:51 BST 2016, end=Sat Jun 04 16:31:51 BST 2016, operations=256.00827588853633, operationsPerMinute=64.00206897213408
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:31:57 BST 2016, end=Sat Jun 04 16:33:57 BST 2016, operations=208.71375859370823, operationsPerMinute=104.35687929685412, mode=normal, start=Sat Jun 04 16:34:01 BST 2016, end=Sat Jun 04 16:38:01 BST 2016, operations=415.5218105404409, operationsPerMinute=103.88045263511023
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:38:04 BST 2016, end=Sat Jun 04 16:40:04 BST 2016, operations=357.46344699480886, operationsPerMinute=178.73172349740443, mode=normal, start=Sat Jun 04 16:40:06 BST 2016, end=Sat Jun 04 16:44:06 BST 2016, operations=665.1442033124247, operationsPerMinute=166.28605082810617
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:45:18 BST 2016, end=Sat Jun 04 16:47:18 BST 2016, operations=317.3563373167601, operationsPerMinute=158.67816865838006, mode=normal, start=Sat Jun 04 16:47:20 BST 2016, end=Sat Jun 04 16:51:20 BST 2016, operations=626.8558993871264, operationsPerMinute=156.7139748467816
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:51:22 BST 2016, end=Sat Jun 04 16:53:22 BST 2016, operations=177.89082948095006, operationsPerMinute=88.94541474047503, mode=normal, start=Sat Jun 04 16:53:26 BST 2016, end=Sat Jun 04 16:57:26 BST 2016, operations=369.2905329340007, operationsPerMinute=92.32263323350017
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:57:30 BST 2016, end=Sat Jun 04 16:59:30 BST 2016, operations=62.31768289485715, operationsPerMinute=31.158841447428575, mode=normal, start=Sat Jun 04 16:59:39 BST 2016, end=Sat Jun 04 17:03:39 BST 2016, operations=129.527060922541, operationsPerMinute=32.38176523063525
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:03:47 BST 2016, end=Sat Jun 04 17:05:47 BST 2016, operations=12.569273094857031, operationsPerMinute=6.284636547428516, mode=normal, start=Sat Jun 04 17:06:50 BST 2016, end=Sat Jun 04 17:10:50 BST 2016, operations=25.249168691082037, operationsPerMinute=6.312292172770509
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:11:35 BST 2016, end=Sat Jun 04 17:13:35 BST 2016, operations=62.719453561119536, operationsPerMinute=31.359726780559768, mode=normal, start=Sat Jun 04 17:13:45 BST 2016, end=Sat Jun 04 17:17:45 BST 2016, operations=124.1167884301508, operationsPerMinute=31.0291971075377
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:17:56 BST 2016, end=Sat Jun 04 17:19:56 BST 2016, operations=38.70437078287047, operationsPerMinute=19.352185391435235, mode=normal, start=Sat Jun 04 17:20:15 BST 2016, end=Sat Jun 04 17:24:15 BST 2016, operations=78.49820945255641, operationsPerMinute=19.624552363139102
