spec.jvm2008.report.run.location=PERCY002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 17:23:49 BST 2016, end=Sun Jun 26 17:23:49 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 17:23:49 BST 2016, end=Sun Jun 26 17:23:49 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 17:23:49 BST 2016, end=Sun Jun 26 17:24:02 BST 2016, operations=1.0, operationsPerMinute=4.707359171504786
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 17:24:02 BST 2016, end=Sun Jun 26 17:24:05 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 17:24:05 BST 2016, end=Sun Jun 26 17:24:06 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 17:24:06 BST 2016, end=Sun Jun 26 17:24:15 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 17:24:15 BST 2016, end=Sun Jun 26 17:24:22 BST 2016, operations=1.0, operationsPerMinute=7.947019867549669
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 17:24:22 BST 2016, end=Sun Jun 26 17:24:29 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 17:24:29 BST 2016, end=Sun Jun 26 17:24:31 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 17:24:31 BST 2016, end=Sun Jun 26 17:24:32 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 17:24:32 BST 2016, end=Sun Jun 26 17:24:33 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 17:24:33 BST 2016, end=Sun Jun 26 17:24:38 BST 2016, operations=1.0, operationsPerMinute=10.804970286331713
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 17:24:38 BST 2016, end=Sun Jun 26 17:24:40 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 17:24:40 BST 2016, end=Sun Jun 26 17:24:40 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 17:24:40 BST 2016, end=Sun Jun 26 17:24:43 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 17:24:43 BST 2016, end=Sun Jun 26 17:24:49 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 17:24:49 BST 2016, end=Sun Jun 26 17:25:09 BST 2016, operations=1.0, operationsPerMinute=2.9977516862353233
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 17:25:09 BST 2016, end=Sun Jun 26 17:25:10 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 17:25:20 BST 2016, end=Sun Jun 26 17:27:20 BST 2016, operations=490.6941074077586, operationsPerMinute=245.3470537038793, mode=normal, start=Sun Jun 26 17:27:21 BST 2016, end=Sun Jun 26 17:31:21 BST 2016, operations=1019.5723699115442, operationsPerMinute=254.89309247788606
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 17:31:25 BST 2016, end=Sun Jun 26 17:33:25 BST 2016, operations=202.1150796297993, operationsPerMinute=101.05753981489966, mode=normal, start=Sun Jun 26 17:33:28 BST 2016, end=Sun Jun 26 17:37:28 BST 2016, operations=400.33419554390485, operationsPerMinute=100.08354888597621
benchmark-name=compress, mod=warmup, start=Sun Jun 26 17:37:32 BST 2016, end=Sun Jun 26 17:39:32 BST 2016, operations=400.7699651176787, operationsPerMinute=200.38498255883934, mode=normal, start=Sun Jun 26 17:39:34 BST 2016, end=Sun Jun 26 17:43:34 BST 2016, operations=800.4162490769617, operationsPerMinute=200.10406226924042
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 17:43:35 BST 2016, end=Sun Jun 26 17:45:35 BST 2016, operations=139.57717064620726, operationsPerMinute=69.78858532310363, mode=normal, start=Sun Jun 26 17:45:40 BST 2016, end=Sun Jun 26 17:49:40 BST 2016, operations=294.56925211391865, operationsPerMinute=73.64231302847966
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 17:49:46 BST 2016, end=Sun Jun 26 17:51:46 BST 2016, operations=235.7724322451673, operationsPerMinute=117.88621612258365, mode=normal, start=Sun Jun 26 17:51:50 BST 2016, end=Sun Jun 26 17:55:50 BST 2016, operations=467.2534631333395, operationsPerMinute=116.81336578333487
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 17:55:54 BST 2016, end=Sun Jun 26 17:57:54 BST 2016, operations=408.32204150557703, operationsPerMinute=204.16102075278852, mode=normal, start=Sun Jun 26 17:57:56 BST 2016, end=Sun Jun 26 18:01:56 BST 2016, operations=817.2822788447775, operationsPerMinute=204.32056971119437
benchmark-name=derby, mod=warmup, start=Sun Jun 26 18:02:18 BST 2016, end=Sun Jun 26 18:04:18 BST 2016, operations=363.8058872805723, operationsPerMinute=181.90294364028614, mode=normal, start=Sun Jun 26 18:04:20 BST 2016, end=Sun Jun 26 18:08:20 BST 2016, operations=726.5466930195741, operationsPerMinute=181.63667325489354
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 18:08:22 BST 2016, end=Sun Jun 26 18:10:22 BST 2016, operations=205.57763321592495, operationsPerMinute=102.78881660796247, mode=normal, start=Sun Jun 26 18:10:26 BST 2016, end=Sun Jun 26 18:14:26 BST 2016, operations=412.004663475058, operationsPerMinute=103.0011658687645
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 18:14:30 BST 2016, end=Sun Jun 26 18:16:30 BST 2016, operations=78.47005654912903, operationsPerMinute=39.23502827456451, mode=normal, start=Sun Jun 26 18:16:37 BST 2016, end=Sun Jun 26 18:20:37 BST 2016, operations=153.06759046480218, operationsPerMinute=38.266897616200545
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 18:20:44 BST 2016, end=Sun Jun 26 18:22:44 BST 2016, operations=13.89396613294356, operationsPerMinute=6.94698306647178, mode=normal, start=Sun Jun 26 18:23:27 BST 2016, end=Sun Jun 26 18:27:27 BST 2016, operations=27.968171193032358, operationsPerMinute=6.9920427982580895
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 18:28:10 BST 2016, end=Sun Jun 26 18:30:10 BST 2016, operations=74.68684174886836, operationsPerMinute=37.34342087443418, mode=normal, start=Sun Jun 26 18:30:18 BST 2016, end=Sun Jun 26 18:34:18 BST 2016, operations=149.2973600268299, operationsPerMinute=37.32434000670747
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 18:34:28 BST 2016, end=Sun Jun 26 18:36:28 BST 2016, operations=43.09329964482692, operationsPerMinute=21.54664982241346, mode=normal, start=Sun Jun 26 18:36:42 BST 2016, end=Sun Jun 26 18:40:42 BST 2016, operations=86.11397371212495, operationsPerMinute=21.528493428031236
