spec.jvm2008.report.run.location=OLDLIB041
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:15 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:52 BST 2016, operations=1.0, operationsPerMinute=1.6469490269276166
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:52 BST 2016, end=Thu May 26 14:22:59 BST 2016, operations=1.0, operationsPerMinute=9.233610341643583
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:59 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=39.13894324853229
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:23:10 BST 2016, operations=1.0, operationsPerMinute=6.256517205422315
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:23:10 BST 2016, end=Thu May 26 14:23:18 BST 2016, operations=1.0, operationsPerMinute=7.4487895716946
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:23:18 BST 2016, end=Thu May 26 14:23:25 BST 2016, operations=1.0, operationsPerMinute=8.982035928143713
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:23:25 BST 2016, end=Thu May 26 14:23:27 BST 2016, operations=1.0, operationsPerMinute=20.964360587002098
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:23:27 BST 2016, end=Thu May 26 14:23:28 BST 2016, operations=1.0, operationsPerMinute=69.28406466512702
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:23:28 BST 2016, end=Thu May 26 14:23:29 BST 2016, operations=1.0, operationsPerMinute=53.85996409335727
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:23:29 BST 2016, end=Thu May 26 14:23:36 BST 2016, operations=1.0, operationsPerMinute=9.222256378727328
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:36 BST 2016, end=Thu May 26 14:23:37 BST 2016, operations=1.0, operationsPerMinute=37.85488958990536
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:37 BST 2016, end=Thu May 26 14:23:39 BST 2016, operations=1.0, operationsPerMinute=45.87155963302752
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:39 BST 2016, end=Thu May 26 14:23:42 BST 2016, operations=1.0, operationsPerMinute=20.971688220901783
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:42 BST 2016, end=Thu May 26 14:23:49 BST 2016, operations=1.0, operationsPerMinute=8.468595624558928
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:49 BST 2016, end=Thu May 26 14:24:17 BST 2016, operations=1.0, operationsPerMinute=2.1029757106305422
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:24:17 BST 2016, end=Thu May 26 14:24:19 BST 2016, operations=1.0, operationsPerMinute=42.796005706134096
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:24:37 BST 2016, end=Thu May 26 14:26:37 BST 2016, operations=424.0309352481202, operationsPerMinute=212.0154676240601, mode=normal, start=Thu May 26 14:26:40 BST 2016, end=Thu May 26 14:30:40 BST 2016, operations=857.0520418261935, operationsPerMinute=214.2630104565484
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:49 BST 2016, end=Thu May 26 14:32:49 BST 2016, operations=167.48818895705617, operationsPerMinute=83.74409447852808, mode=normal, start=Thu May 26 14:32:58 BST 2016, end=Thu May 26 14:36:58 BST 2016, operations=333.6218903598743, operationsPerMinute=83.40547258996858
benchmark-name=compress, mod=warmup, start=Thu May 26 14:37:07 BST 2016, end=Thu May 26 14:39:07 BST 2016, operations=411.82053098600676, operationsPerMinute=205.91026549300338, mode=normal, start=Thu May 26 14:39:11 BST 2016, end=Thu May 26 14:43:11 BST 2016, operations=909.8412163203892, operationsPerMinute=227.4603040800973
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:43:14 BST 2016, end=Thu May 26 14:45:14 BST 2016, operations=119.85349618402533, operationsPerMinute=59.926748092012666, mode=normal, start=Thu May 26 14:45:26 BST 2016, end=Thu May 26 14:49:26 BST 2016, operations=250.31103185674118, operationsPerMinute=62.577757964185295
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:49:38 BST 2016, end=Thu May 26 14:51:38 BST 2016, operations=212.1915646650583, operationsPerMinute=106.09578233252915, mode=normal, start=Thu May 26 14:51:45 BST 2016, end=Thu May 26 14:55:45 BST 2016, operations=427.2202910807919, operationsPerMinute=106.80507277019798
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:55:53 BST 2016, end=Thu May 26 14:57:53 BST 2016, operations=355.89926148463, operationsPerMinute=177.949630742315, mode=normal, start=Thu May 26 14:57:59 BST 2016, end=Thu May 26 15:01:59 BST 2016, operations=655.5066827080705, operationsPerMinute=163.87667067701761
benchmark-name=derby, mod=warmup, start=Thu May 26 15:04:09 BST 2016, end=Thu May 26 15:06:09 BST 2016, operations=291.15745938345134, operationsPerMinute=145.57872969172567, mode=normal, start=Thu May 26 15:06:14 BST 2016, end=Thu May 26 15:10:14 BST 2016, operations=533.5657789769508, operationsPerMinute=133.3914447442377
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:10:21 BST 2016, end=Thu May 26 15:12:21 BST 2016, operations=182.0918513293452, operationsPerMinute=91.0459256646726, mode=normal, start=Thu May 26 15:12:29 BST 2016, end=Thu May 26 15:16:29 BST 2016, operations=374.72085342098035, operationsPerMinute=93.68021335524509
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:16:38 BST 2016, end=Thu May 26 15:18:38 BST 2016, operations=84.8380322716146, operationsPerMinute=42.4190161358073, mode=normal, start=Thu May 26 15:18:59 BST 2016, end=Thu May 26 15:22:59 BST 2016, operations=128.69992810419785, operationsPerMinute=32.17498202604946
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:23:13 BST 2016, end=Thu May 26 15:25:13 BST 2016, operations=19.25346858897661, operationsPerMinute=9.626734294488305, mode=normal, start=Thu May 26 15:26:37 BST 2016, end=Thu May 26 15:30:37 BST 2016, operations=36.35367533248544, operationsPerMinute=9.08841883312136
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:32:02 BST 2016, end=Thu May 26 15:34:02 BST 2016, operations=105.49708700112824, operationsPerMinute=52.74854350056412, mode=normal, start=Thu May 26 15:34:18 BST 2016, end=Thu May 26 15:38:18 BST 2016, operations=223.7916593836607, operationsPerMinute=55.94791484591517
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:38:46 BST 2016, end=Thu May 26 15:40:46 BST 2016, operations=56.627058847842505, operationsPerMinute=28.313529423921253, mode=normal, start=Thu May 26 15:41:10 BST 2016, end=Thu May 26 15:45:10 BST 2016, operations=116.15023411840937, operationsPerMinute=29.037558529602343
