spec.jvm2008.report.run.location=NIDD107
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Sun Jun 19 00:40:20 BST 2016, end=Sun Jun 19 00:40:20 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:40:20 BST 2016, end=Sun Jun 19 00:40:20 BST 2016, operations=1.0, operationsPerMinute=483.8709677419355
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:40:20 BST 2016, end=Sun Jun 19 00:40:27 BST 2016, operations=1.0, operationsPerMinute=8.545791197835067
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:27 BST 2016, end=Sun Jun 19 00:40:31 BST 2016, operations=1.0, operationsPerMinute=15.764582238570679
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:31 BST 2016, end=Sun Jun 19 00:40:33 BST 2016, operations=1.0, operationsPerMinute=37.688442211055275
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:33 BST 2016, end=Sun Jun 19 00:40:43 BST 2016, operations=1.0, operationsPerMinute=6.037432078889113
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:43 BST 2016, end=Sun Jun 19 00:40:51 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:40:51 BST 2016, end=Sun Jun 19 00:40:58 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:58 BST 2016, end=Sun Jun 19 00:41:01 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:41:01 BST 2016, end=Sun Jun 19 00:41:02 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:41:02 BST 2016, end=Sun Jun 19 00:41:04 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:41:04 BST 2016, end=Sun Jun 19 00:41:10 BST 2016, operations=1.0, operationsPerMinute=9.048408988086262
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:41:10 BST 2016, end=Sun Jun 19 00:41:12 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:41:12 BST 2016, end=Sun Jun 19 00:41:13 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:41:13 BST 2016, end=Sun Jun 19 00:41:16 BST 2016, operations=1.0, operationsPerMinute=19.926934573231485
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:41:16 BST 2016, end=Sun Jun 19 00:41:23 BST 2016, operations=1.0, operationsPerMinute=8.527572484366116
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:41:23 BST 2016, end=Sun Jun 19 00:41:46 BST 2016, operations=1.0, operationsPerMinute=2.6038276266111184
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:46 BST 2016, end=Sun Jun 19 00:41:48 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:41:51 BST 2016, end=Sun Jun 19 00:43:51 BST 2016, operations=352.5308115739624, operationsPerMinute=176.2654057869812, mode=normal, start=Sun Jun 19 00:43:53 BST 2016, end=Sun Jun 19 00:47:53 BST 2016, operations=735.8926332138014, operationsPerMinute=183.97315830345036
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:57 BST 2016, end=Sun Jun 19 00:49:57 BST 2016, operations=142.81509836069137, operationsPerMinute=71.40754918034568, mode=normal, start=Sun Jun 19 00:50:00 BST 2016, end=Sun Jun 19 00:54:00 BST 2016, operations=285.46756620971337, operationsPerMinute=71.36689155242834
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:54:05 BST 2016, end=Sun Jun 19 00:56:05 BST 2016, operations=272.80042016561345, operationsPerMinute=136.40021008280672, mode=normal, start=Sun Jun 19 00:56:08 BST 2016, end=Sun Jun 19 01:00:08 BST 2016, operations=542.5971410044771, operationsPerMinute=135.64928525111927
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:00:10 BST 2016, end=Sun Jun 19 01:02:10 BST 2016, operations=85.53176469204452, operationsPerMinute=42.76588234602226, mode=normal, start=Sun Jun 19 01:02:19 BST 2016, end=Sun Jun 19 01:06:19 BST 2016, operations=181.84488855287606, operationsPerMinute=45.461222138219014
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:06:27 BST 2016, end=Sun Jun 19 01:08:27 BST 2016, operations=145.27984779897147, operationsPerMinute=72.63992389948574, mode=normal, start=Sun Jun 19 01:08:31 BST 2016, end=Sun Jun 19 01:12:31 BST 2016, operations=290.0766318180189, operationsPerMinute=72.51915795450472
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:12:36 BST 2016, end=Sun Jun 19 01:14:36 BST 2016, operations=253.63684307449003, operationsPerMinute=126.81842153724502, mode=normal, start=Sun Jun 19 01:14:39 BST 2016, end=Sun Jun 19 01:18:39 BST 2016, operations=506.0432382671936, operationsPerMinute=126.5108095667984
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:20:01 BST 2016, end=Sun Jun 19 01:22:01 BST 2016, operations=207.99838038728944, operationsPerMinute=103.99919019364472, mode=normal, start=Sun Jun 19 01:22:06 BST 2016, end=Sun Jun 19 01:26:06 BST 2016, operations=418.737272659483, operationsPerMinute=104.68431816487075
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:26:08 BST 2016, end=Sun Jun 19 01:28:08 BST 2016, operations=135.15195925993922, operationsPerMinute=67.57597962996961, mode=normal, start=Sun Jun 19 01:28:13 BST 2016, end=Sun Jun 19 01:32:13 BST 2016, operations=269.9998415262306, operationsPerMinute=67.49996038155766
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:32:18 BST 2016, end=Sun Jun 19 01:34:18 BST 2016, operations=62.07435773999309, operationsPerMinute=31.037178869996545, mode=normal, start=Sun Jun 19 01:34:28 BST 2016, end=Sun Jun 19 01:38:28 BST 2016, operations=113.64860492785593, operationsPerMinute=28.412151231963982
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:38:39 BST 2016, end=Sun Jun 19 01:40:39 BST 2016, operations=11.630403050894696, operationsPerMinute=5.815201525447348, mode=normal, start=Sun Jun 19 01:41:13 BST 2016, end=Sun Jun 19 01:45:13 BST 2016, operations=23.226741404595717, operationsPerMinute=5.806685351148929
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:45:51 BST 2016, end=Sun Jun 19 01:47:51 BST 2016, operations=55.58004644193859, operationsPerMinute=27.790023220969296, mode=normal, start=Sun Jun 19 01:48:01 BST 2016, end=Sun Jun 19 01:52:01 BST 2016, operations=111.26735742756642, operationsPerMinute=27.816839356891606
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:52:11 BST 2016, end=Sun Jun 19 01:54:11 BST 2016, operations=37.44301651536904, operationsPerMinute=18.72150825768452, mode=normal, start=Sun Jun 19 01:54:26 BST 2016, end=Sun Jun 19 01:58:26 BST 2016, operations=75.09142009937597, operationsPerMinute=18.77285502484399
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 01:58:42 BST 2016, end=Sun Jun 19 02:00:42 BST 2016, operations=511.0978466013288, operationsPerMinute=255.5489233006644, mode=normal, start=Sun Jun 19 02:00:44 BST 2016, end=Sun Jun 19 02:04:44 BST 2016, operations=997.9668523927949, operationsPerMinute=249.49171309819872
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:04:45 BST 2016, end=Sun Jun 19 02:06:45 BST 2016, operations=376.5163054235946, operationsPerMinute=188.2581527117973, mode=normal, start=Sun Jun 19 02:06:47 BST 2016, end=Sun Jun 19 02:10:47 BST 2016, operations=745.3337701374759, operationsPerMinute=186.33344253436897
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:10:49 BST 2016, end=Sun Jun 19 02:12:49 BST 2016, operations=244.88539538149303, operationsPerMinute=122.44269769074651, mode=normal, start=Sun Jun 19 02:12:52 BST 2016, end=Sun Jun 19 02:16:52 BST 2016, operations=489.66137161485665, operationsPerMinute=122.41534290371416
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:16:56 BST 2016, end=Sun Jun 19 02:18:56 BST 2016, operations=315.4562064548457, operationsPerMinute=157.72810322742285, mode=normal, start=Sun Jun 19 02:18:59 BST 2016, end=Sun Jun 19 02:22:59 BST 2016, operations=618.0434908459006, operationsPerMinute=154.51087271147514
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:23:03 BST 2016, end=Sun Jun 19 02:25:03 BST 2016, operations=79.51944388078633, operationsPerMinute=39.75972194039316, mode=normal, start=Sun Jun 19 02:25:13 BST 2016, end=Sun Jun 19 02:29:13 BST 2016, operations=158.9504607388934, operationsPerMinute=39.73761518472335
benchmark-name=serial, mod=warmup, start=Sun Jun 19 02:29:21 BST 2016, end=Sun Jun 19 02:31:21 BST 2016, operations=139.81709801018792, operationsPerMinute=69.90854900509396, mode=normal, start=Sun Jun 19 02:31:26 BST 2016, end=Sun Jun 19 02:35:26 BST 2016, operations=273.2703611562749, operationsPerMinute=68.31759028906872
benchmark-name=sunflow, mod=warmup, start=Sun Jun 19 02:35:31 BST 2016, end=Sun Jun 19 02:37:31 BST 2016, operations=111.12746173335582, operationsPerMinute=55.56373086667791, mode=normal, start=Sun Jun 19 02:37:33 BST 2016, end=Sun Jun 19 02:41:33 BST 2016, operations=222.52411207614745, operationsPerMinute=55.63102801903686
benchmark-name=xml.transform, mod=warmup, start=Sun Jun 19 02:42:00 BST 2016, end=Sun Jun 19 02:44:00 BST 2016, operations=323.68230159708617, operationsPerMinute=161.84115079854308, mode=normal, start=Sun Jun 19 02:44:03 BST 2016, end=Sun Jun 19 02:48:03 BST 2016, operations=667.4239960133029, operationsPerMinute=166.85599900332573
benchmark-name=xml.validation, mod=warmup, start=Sun Jun 19 02:48:05 BST 2016, end=Sun Jun 19 02:50:05 BST 2016, operations=532.9603886326822, operationsPerMinute=266.4801943163411, mode=normal, start=Sun Jun 19 02:50:07 BST 2016, end=Sun Jun 19 02:54:07 BST 2016, operations=1058.9226413858637, operationsPerMinute=264.7306603464659
