spec.jvm2008.report.run.location=RIDLEY2B015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 25 06:38:17 BST 2016, end=Sat Jun 25 06:38:17 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 06:38:17 BST 2016, end=Sat Jun 25 06:38:17 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 06:38:17 BST 2016, end=Sat Jun 25 06:38:30 BST 2016, operations=1.0, operationsPerMinute=4.766065612836603
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 06:38:30 BST 2016, end=Sat Jun 25 06:38:33 BST 2016, operations=1.0, operationsPerMinute=17.72002362669817
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 06:38:33 BST 2016, end=Sat Jun 25 06:38:34 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 06:38:34 BST 2016, end=Sat Jun 25 06:38:43 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 06:38:43 BST 2016, end=Sat Jun 25 06:38:50 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 06:38:50 BST 2016, end=Sat Jun 25 06:38:57 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 06:38:57 BST 2016, end=Sat Jun 25 06:38:59 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 06:38:59 BST 2016, end=Sat Jun 25 06:39:00 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 06:39:00 BST 2016, end=Sat Jun 25 06:39:01 BST 2016, operations=1.0, operationsPerMinute=63.09148264984227
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 06:39:01 BST 2016, end=Sat Jun 25 06:39:06 BST 2016, operations=1.0, operationsPerMinute=10.771992818671455
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 06:39:06 BST 2016, end=Sat Jun 25 06:39:08 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 06:39:08 BST 2016, end=Sat Jun 25 06:39:09 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 06:39:09 BST 2016, end=Sat Jun 25 06:39:11 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 06:39:11 BST 2016, end=Sat Jun 25 06:39:17 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 06:39:17 BST 2016, end=Sat Jun 25 06:39:37 BST 2016, operations=1.0, operationsPerMinute=2.9977516862353233
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 06:39:37 BST 2016, end=Sat Jun 25 06:39:38 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 06:39:48 BST 2016, end=Sat Jun 25 06:41:48 BST 2016, operations=498.1504603383996, operationsPerMinute=249.0752301691998, mode=normal, start=Sat Jun 25 06:41:49 BST 2016, end=Sat Jun 25 06:45:49 BST 2016, operations=1010.9567439336979, operationsPerMinute=252.73918598342448
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 06:45:53 BST 2016, end=Sat Jun 25 06:47:53 BST 2016, operations=192.81811480147866, operationsPerMinute=96.40905740073933, mode=normal, start=Sat Jun 25 06:47:57 BST 2016, end=Sat Jun 25 06:51:57 BST 2016, operations=384.0870272555356, operationsPerMinute=96.0217568138839
benchmark-name=compress, mod=warmup, start=Sat Jun 25 06:52:01 BST 2016, end=Sat Jun 25 06:54:01 BST 2016, operations=397.4225790573366, operationsPerMinute=198.7112895286683, mode=normal, start=Sat Jun 25 06:54:03 BST 2016, end=Sat Jun 25 06:58:03 BST 2016, operations=795.3357616413721, operationsPerMinute=198.83394041034302
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 06:58:05 BST 2016, end=Sat Jun 25 07:00:05 BST 2016, operations=138.65413825303884, operationsPerMinute=69.32706912651942, mode=normal, start=Sat Jun 25 07:00:09 BST 2016, end=Sat Jun 25 07:04:09 BST 2016, operations=291.3430737868052, operationsPerMinute=72.8357684467013
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 07:04:14 BST 2016, end=Sat Jun 25 07:06:14 BST 2016, operations=234.64349371017872, operationsPerMinute=117.32174685508936, mode=normal, start=Sat Jun 25 07:06:17 BST 2016, end=Sat Jun 25 07:10:17 BST 2016, operations=466.00395899063807, operationsPerMinute=116.50098974765952
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 07:10:19 BST 2016, end=Sat Jun 25 07:12:19 BST 2016, operations=397.6916374425649, operationsPerMinute=198.84581872128246, mode=normal, start=Sat Jun 25 07:12:21 BST 2016, end=Sat Jun 25 07:16:21 BST 2016, operations=807.9177599054497, operationsPerMinute=201.9794399763624
benchmark-name=derby, mod=warmup, start=Sat Jun 25 07:16:45 BST 2016, end=Sat Jun 25 07:18:45 BST 2016, operations=359.95996897418, operationsPerMinute=179.97998448709, mode=normal, start=Sat Jun 25 07:18:47 BST 2016, end=Sat Jun 25 07:22:47 BST 2016, operations=700.3502758644204, operationsPerMinute=175.0875689661051
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 07:22:49 BST 2016, end=Sat Jun 25 07:24:49 BST 2016, operations=206.07174227059937, operationsPerMinute=103.03587113529969, mode=normal, start=Sat Jun 25 07:24:53 BST 2016, end=Sat Jun 25 07:28:53 BST 2016, operations=410.83875050368385, operationsPerMinute=102.70968762592096
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 07:28:58 BST 2016, end=Sat Jun 25 07:30:58 BST 2016, operations=77.46709259535226, operationsPerMinute=38.73354629767613, mode=normal, start=Sat Jun 25 07:31:07 BST 2016, end=Sat Jun 25 07:35:07 BST 2016, operations=150.98478635516426, operationsPerMinute=37.746196588791065
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 07:35:15 BST 2016, end=Sat Jun 25 07:37:15 BST 2016, operations=13.93051602848687, operationsPerMinute=6.965258014243435, mode=normal, start=Sat Jun 25 07:37:58 BST 2016, end=Sat Jun 25 07:41:58 BST 2016, operations=27.715100066570898, operationsPerMinute=6.928775016642724
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 07:42:35 BST 2016, end=Sat Jun 25 07:44:35 BST 2016, operations=73.71640667520413, operationsPerMinute=36.85820333760206, mode=normal, start=Sat Jun 25 07:44:45 BST 2016, end=Sat Jun 25 07:48:45 BST 2016, operations=147.6739733007631, operationsPerMinute=36.918493325190774
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 07:48:53 BST 2016, end=Sat Jun 25 07:50:53 BST 2016, operations=42.95854628574976, operationsPerMinute=21.47927314287488, mode=normal, start=Sat Jun 25 07:51:05 BST 2016, end=Sat Jun 25 07:55:05 BST 2016, operations=86.03534538108994, operationsPerMinute=21.508836345272485
