spec.jvm2008.report.run.location=UNION30
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Thu Jun 30 17:33:20 BST 2016, end=Thu Jun 30 17:33:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 17:33:20 BST 2016, end=Thu Jun 30 17:33:21 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 17:33:21 BST 2016, end=Thu Jun 30 17:33:40 BST 2016, operations=1.0, operationsPerMinute=3.1397174254317113
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 17:33:40 BST 2016, end=Thu Jun 30 17:33:44 BST 2016, operations=1.0, operationsPerMinute=14.966325767024195
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 17:33:44 BST 2016, end=Thu Jun 30 17:33:45 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 17:33:45 BST 2016, end=Thu Jun 30 17:33:54 BST 2016, operations=1.0, operationsPerMinute=6.541648495420846
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 17:33:54 BST 2016, end=Thu Jun 30 17:34:02 BST 2016, operations=1.0, operationsPerMinute=7.585335018963337
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 17:34:02 BST 2016, end=Thu Jun 30 17:34:09 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 17:34:09 BST 2016, end=Thu Jun 30 17:34:12 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 17:34:12 BST 2016, end=Thu Jun 30 17:34:12 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 17:34:12 BST 2016, end=Thu Jun 30 17:34:13 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 17:34:13 BST 2016, end=Thu Jun 30 17:34:20 BST 2016, operations=1.0, operationsPerMinute=9.912440112340988
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 17:34:20 BST 2016, end=Thu Jun 30 17:34:21 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 17:34:21 BST 2016, end=Thu Jun 30 17:34:22 BST 2016, operations=1.0, operationsPerMinute=49.91680532445923
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 17:34:22 BST 2016, end=Thu Jun 30 17:34:25 BST 2016, operations=1.0, operationsPerMinute=23.31002331002331
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 17:34:25 BST 2016, end=Thu Jun 30 17:34:31 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 17:34:31 BST 2016, end=Thu Jun 30 17:34:56 BST 2016, operations=1.0, operationsPerMinute=2.438925246941181
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 17:34:56 BST 2016, end=Thu Jun 30 17:34:57 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 17:35:11 BST 2016, end=Thu Jun 30 17:37:11 BST 2016, operations=454.366385932761, operationsPerMinute=227.1831929663805, mode=normal, start=Thu Jun 30 17:37:14 BST 2016, end=Thu Jun 30 17:41:14 BST 2016, operations=932.6145155128205, operationsPerMinute=233.15362887820513
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 17:41:20 BST 2016, end=Thu Jun 30 17:43:20 BST 2016, operations=186.1128983669241, operationsPerMinute=93.05644918346205, mode=normal, start=Thu Jun 30 17:43:28 BST 2016, end=Thu Jun 30 17:47:28 BST 2016, operations=371.5689822944562, operationsPerMinute=92.89224557361405
benchmark-name=compress, mod=warmup, start=Thu Jun 30 17:47:35 BST 2016, end=Thu Jun 30 17:49:35 BST 2016, operations=484.71286300265325, operationsPerMinute=242.35643150132663, mode=normal, start=Thu Jun 30 17:49:38 BST 2016, end=Thu Jun 30 17:53:38 BST 2016, operations=970.82819891342, operationsPerMinute=242.707049728355
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 17:53:42 BST 2016, end=Thu Jun 30 17:55:42 BST 2016, operations=127.60530156111048, operationsPerMinute=63.80265078055524, mode=normal, start=Thu Jun 30 17:55:52 BST 2016, end=Thu Jun 30 17:59:52 BST 2016, operations=269.91774074788714, operationsPerMinute=67.47943518697178
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 18:00:03 BST 2016, end=Thu Jun 30 18:02:03 BST 2016, operations=226.96831749558402, operationsPerMinute=113.48415874779201, mode=normal, start=Thu Jun 30 18:02:09 BST 2016, end=Thu Jun 30 18:06:09 BST 2016, operations=451.9192870336048, operationsPerMinute=112.9798217584012
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 18:06:16 BST 2016, end=Thu Jun 30 18:08:16 BST 2016, operations=394.96226259492335, operationsPerMinute=197.48113129746167, mode=normal, start=Thu Jun 30 18:08:19 BST 2016, end=Thu Jun 30 18:12:19 BST 2016, operations=789.8646997301998, operationsPerMinute=197.46617493254996
benchmark-name=derby, mod=warmup, start=Thu Jun 30 18:14:04 BST 2016, end=Thu Jun 30 18:16:04 BST 2016, operations=333.61816807573916, operationsPerMinute=166.80908403786958, mode=normal, start=Thu Jun 30 18:16:08 BST 2016, end=Thu Jun 30 18:20:08 BST 2016, operations=671.6019243355199, operationsPerMinute=167.90048108387998
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 18:20:14 BST 2016, end=Thu Jun 30 18:22:14 BST 2016, operations=217.91432923569158, operationsPerMinute=108.95716461784579, mode=normal, start=Thu Jun 30 18:22:21 BST 2016, end=Thu Jun 30 18:26:21 BST 2016, operations=439.76100890980354, operationsPerMinute=109.94025222745088
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 18:26:28 BST 2016, end=Thu Jun 30 18:28:28 BST 2016, operations=97.06460668933423, operationsPerMinute=48.53230334466711, mode=normal, start=Thu Jun 30 18:28:44 BST 2016, end=Thu Jun 30 18:32:44 BST 2016, operations=190.92469433974992, operationsPerMinute=47.73117358493748
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 18:32:54 BST 2016, end=Thu Jun 30 18:34:54 BST 2016, operations=20.7571777432119, operationsPerMinute=10.37858887160595, mode=normal, start=Thu Jun 30 18:35:52 BST 2016, end=Thu Jun 30 18:39:52 BST 2016, operations=41.467816253566326, operationsPerMinute=10.366954063391582
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 18:41:10 BST 2016, end=Thu Jun 30 18:43:10 BST 2016, operations=119.63316938135988, operationsPerMinute=59.81658469067994, mode=normal, start=Thu Jun 30 18:43:23 BST 2016, end=Thu Jun 30 18:47:23 BST 2016, operations=245.5884720890829, operationsPerMinute=61.397118022270725
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 18:47:37 BST 2016, end=Thu Jun 30 18:49:37 BST 2016, operations=63.19851842341497, operationsPerMinute=31.599259211707484, mode=normal, start=Thu Jun 30 18:49:57 BST 2016, end=Thu Jun 30 18:53:57 BST 2016, operations=126.25008740859982, operationsPerMinute=31.562521852149956
