spec.jvm2008.report.run.location=NIDD124
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:22:03 BST 2016, end=Thu May 26 14:22:03 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:22:03 BST 2016, end=Thu May 26 14:22:04 BST 2016, operations=1.0, operationsPerMinute=101.1804384485666
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=3.186404673393521
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=11.246485473289598
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:30 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=6.129955046996322
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:47 BST 2016, operations=1.0, operationsPerMinute=7.483162883512097
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:47 BST 2016, end=Thu May 26 14:22:54 BST 2016, operations=1.0, operationsPerMinute=8.62316757688991
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:54 BST 2016, end=Thu May 26 14:22:57 BST 2016, operations=1.0, operationsPerMinute=20.456870098874873
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:57 BST 2016, end=Thu May 26 14:22:58 BST 2016, operations=1.0, operationsPerMinute=63.09148264984227
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:58 BST 2016, end=Thu May 26 14:22:59 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:59 BST 2016, end=Thu May 26 14:23:06 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:06 BST 2016, end=Thu May 26 14:23:08 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:08 BST 2016, end=Thu May 26 14:23:09 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:09 BST 2016, end=Thu May 26 14:23:12 BST 2016, operations=1.0, operationsPerMinute=22.35469448584203
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:12 BST 2016, end=Thu May 26 14:23:19 BST 2016, operations=1.0, operationsPerMinute=8.491367110104727
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:19 BST 2016, end=Thu May 26 14:23:45 BST 2016, operations=1.0, operationsPerMinute=2.316781218626921
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:45 BST 2016, end=Thu May 26 14:23:46 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:59 BST 2016, end=Thu May 26 14:25:59 BST 2016, operations=403.5016600464219, operationsPerMinute=201.75083002321094, mode=normal, start=Thu May 26 14:26:00 BST 2016, end=Thu May 26 14:30:00 BST 2016, operations=821.2312147685218, operationsPerMinute=205.30780369213045
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:05 BST 2016, end=Thu May 26 14:32:05 BST 2016, operations=168.87553142456642, operationsPerMinute=84.43776571228321, mode=normal, start=Thu May 26 14:32:09 BST 2016, end=Thu May 26 14:36:09 BST 2016, operations=335.82343098289186, operationsPerMinute=83.95585774572297
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:14 BST 2016, end=Thu May 26 14:38:14 BST 2016, operations=350.9029179493779, operationsPerMinute=175.45145897468896, mode=normal, start=Thu May 26 14:38:16 BST 2016, end=Thu May 26 14:42:16 BST 2016, operations=703.7482831596411, operationsPerMinute=175.93707078991028
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:18 BST 2016, end=Thu May 26 14:44:18 BST 2016, operations=115.69432576129074, operationsPerMinute=57.84716288064537, mode=normal, start=Thu May 26 14:44:25 BST 2016, end=Thu May 26 14:48:25 BST 2016, operations=241.90897808730494, operationsPerMinute=60.477244521826236
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:31 BST 2016, end=Thu May 26 14:50:31 BST 2016, operations=205.33492634246466, operationsPerMinute=102.66746317123233, mode=normal, start=Thu May 26 14:50:35 BST 2016, end=Thu May 26 14:54:35 BST 2016, operations=410.68599704830973, operationsPerMinute=102.67149926207743
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:39 BST 2016, end=Thu May 26 14:56:39 BST 2016, operations=342.98203464929867, operationsPerMinute=171.49101732464933, mode=normal, start=Thu May 26 14:56:41 BST 2016, end=Thu May 26 15:00:41 BST 2016, operations=573.9382082385795, operationsPerMinute=143.48455205964487
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:54 BST 2016, end=Thu May 26 15:03:54 BST 2016, operations=257.62447955628124, operationsPerMinute=128.81223977814062, mode=normal, start=Thu May 26 15:03:57 BST 2016, end=Thu May 26 15:07:57 BST 2016, operations=515.4457738929661, operationsPerMinute=128.86144347324154
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:00 BST 2016, end=Thu May 26 15:10:00 BST 2016, operations=171.78590410674153, operationsPerMinute=85.89295205337076, mode=normal, start=Thu May 26 15:10:06 BST 2016, end=Thu May 26 15:14:06 BST 2016, operations=335.29304868204747, operationsPerMinute=83.82326217051187
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:11 BST 2016, end=Thu May 26 15:16:11 BST 2016, operations=57.809491495888885, operationsPerMinute=28.904745747944443, mode=normal, start=Thu May 26 15:16:22 BST 2016, end=Thu May 26 15:20:22 BST 2016, operations=115.15902134592814, operationsPerMinute=28.789755336482035
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:29 BST 2016, end=Thu May 26 15:22:29 BST 2016, operations=11.47441169328077, operationsPerMinute=5.737205846640385, mode=normal, start=Thu May 26 15:23:19 BST 2016, end=Thu May 26 15:27:19 BST 2016, operations=20.92316683528783, operationsPerMinute=5.2307917088219575
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:28:08 BST 2016, end=Thu May 26 15:30:08 BST 2016, operations=64.41051322480783, operationsPerMinute=32.205256612403915, mode=normal, start=Thu May 26 15:30:20 BST 2016, end=Thu May 26 15:34:20 BST 2016, operations=127.29004315593949, operationsPerMinute=31.82251078898487
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:34:31 BST 2016, end=Thu May 26 15:36:31 BST 2016, operations=40.24413740492007, operationsPerMinute=20.122068702460034, mode=normal, start=Thu May 26 15:36:45 BST 2016, end=Thu May 26 15:40:45 BST 2016, operations=80.33619723871195, operationsPerMinute=20.084049309677987
