spec.jvm2008.report.run.location=KRC002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:28:59 BST 2016, end=Sat Jun 04 08:29:00 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:29:00 BST 2016, end=Sat Jun 04 08:29:00 BST 2016, operations=1.0, operationsPerMinute=120.24048096192385
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:29:00 BST 2016, end=Sat Jun 04 08:29:20 BST 2016, operations=1.0, operationsPerMinute=2.9769288017861575
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:29:20 BST 2016, end=Sat Jun 04 08:29:24 BST 2016, operations=1.0, operationsPerMinute=14.906832298136646
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:29:24 BST 2016, end=Sat Jun 04 08:29:26 BST 2016, operations=1.0, operationsPerMinute=44.70938897168406
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:29:26 BST 2016, end=Sat Jun 04 08:29:35 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:29:35 BST 2016, end=Sat Jun 04 08:29:42 BST 2016, operations=1.0, operationsPerMinute=7.7861406696080975
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:29:42 BST 2016, end=Sat Jun 04 08:29:49 BST 2016, operations=1.0, operationsPerMinute=8.861320336730174
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:29:49 BST 2016, end=Sat Jun 04 08:29:52 BST 2016, operations=1.0, operationsPerMinute=24.34077079107505
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:29:52 BST 2016, end=Sat Jun 04 08:29:52 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:29:52 BST 2016, end=Sat Jun 04 08:29:53 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:29:53 BST 2016, end=Sat Jun 04 08:29:59 BST 2016, operations=1.0, operationsPerMinute=10.595090941197245
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:29:59 BST 2016, end=Sat Jun 04 08:30:01 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:30:01 BST 2016, end=Sat Jun 04 08:30:02 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:30:02 BST 2016, end=Sat Jun 04 08:30:04 BST 2016, operations=1.0, operationsPerMinute=25.305778152678194
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:30:04 BST 2016, end=Sat Jun 04 08:30:11 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:30:11 BST 2016, end=Sat Jun 04 08:30:34 BST 2016, operations=1.0, operationsPerMinute=2.665363600017769
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:30:34 BST 2016, end=Sat Jun 04 08:30:35 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:30:46 BST 2016, end=Sat Jun 04 08:32:46 BST 2016, operations=457.01604945495944, operationsPerMinute=228.50802472747972, mode=normal, start=Sat Jun 04 08:32:47 BST 2016, end=Sat Jun 04 08:36:47 BST 2016, operations=930.6352042157046, operationsPerMinute=232.65880105392614
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:36:52 BST 2016, end=Sat Jun 04 08:38:52 BST 2016, operations=180.2257323600822, operationsPerMinute=90.1128661800411, mode=normal, start=Sat Jun 04 08:38:57 BST 2016, end=Sat Jun 04 08:42:57 BST 2016, operations=356.63347483309917, operationsPerMinute=89.15836870827479
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:43:01 BST 2016, end=Sat Jun 04 08:45:01 BST 2016, operations=363.6706489821266, operationsPerMinute=181.8353244910633, mode=normal, start=Sat Jun 04 08:45:03 BST 2016, end=Sat Jun 04 08:49:03 BST 2016, operations=722.4317773614573, operationsPerMinute=180.60794434036433
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:49:05 BST 2016, end=Sat Jun 04 08:51:05 BST 2016, operations=127.46965948835032, operationsPerMinute=63.73482974417516, mode=normal, start=Sat Jun 04 08:51:11 BST 2016, end=Sat Jun 04 08:55:11 BST 2016, operations=268.10820161037043, operationsPerMinute=67.02705040259261
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:55:17 BST 2016, end=Sat Jun 04 08:57:17 BST 2016, operations=215.2803908203467, operationsPerMinute=107.64019541017335, mode=normal, start=Sat Jun 04 08:57:20 BST 2016, end=Sat Jun 04 09:01:20 BST 2016, operations=431.2828096646968, operationsPerMinute=107.8207024161742
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:01:24 BST 2016, end=Sat Jun 04 09:03:24 BST 2016, operations=370.7866669275103, operationsPerMinute=185.39333346375514, mode=normal, start=Sat Jun 04 09:03:26 BST 2016, end=Sat Jun 04 09:07:26 BST 2016, operations=747.418116562831, operationsPerMinute=186.85452914070774
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:08:39 BST 2016, end=Sat Jun 04 09:10:39 BST 2016, operations=331.1640816820476, operationsPerMinute=165.5820408410238, mode=normal, start=Sat Jun 04 09:10:41 BST 2016, end=Sat Jun 04 09:14:41 BST 2016, operations=663.4527239134565, operationsPerMinute=165.8631809783641
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:14:43 BST 2016, end=Sat Jun 04 09:16:43 BST 2016, operations=190.16531928793074, operationsPerMinute=95.08265964396537, mode=normal, start=Sat Jun 04 09:16:47 BST 2016, end=Sat Jun 04 09:20:47 BST 2016, operations=379.54756961978046, operationsPerMinute=94.88689240494512
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:20:51 BST 2016, end=Sat Jun 04 09:22:51 BST 2016, operations=70.58246135524271, operationsPerMinute=35.29123067762136, mode=normal, start=Sat Jun 04 09:22:59 BST 2016, end=Sat Jun 04 09:26:59 BST 2016, operations=157.04825741466044, operationsPerMinute=39.26206435366511
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:27:07 BST 2016, end=Sat Jun 04 09:29:07 BST 2016, operations=13.714460484976001, operationsPerMinute=6.857230242488001, mode=normal, start=Sat Jun 04 09:29:53 BST 2016, end=Sat Jun 04 09:33:53 BST 2016, operations=27.60545145078809, operationsPerMinute=6.901362862697023
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:34:32 BST 2016, end=Sat Jun 04 09:36:32 BST 2016, operations=69.40145432727425, operationsPerMinute=34.700727163637126, mode=normal, start=Sat Jun 04 09:36:43 BST 2016, end=Sat Jun 04 09:40:43 BST 2016, operations=138.7136045977726, operationsPerMinute=34.67840114944315
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:40:55 BST 2016, end=Sat Jun 04 09:42:55 BST 2016, operations=42.77008516439197, operationsPerMinute=21.385042582195986, mode=normal, start=Sat Jun 04 09:43:07 BST 2016, end=Sat Jun 04 09:47:07 BST 2016, operations=85.88816369213973, operationsPerMinute=21.472040923034932
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:47:21 BST 2016, end=Sat Jun 04 09:49:21 BST 2016, operations=642.7256343967961, operationsPerMinute=321.36281719839803, mode=normal, start=Sat Jun 04 09:49:23 BST 2016, end=Sat Jun 04 09:53:23 BST 2016, operations=1284.3678375067452, operationsPerMinute=321.0919593766863
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 09:53:24 BST 2016, end=Sat Jun 04 09:55:24 BST 2016, operations=493.4437153671446, operationsPerMinute=246.7218576835723, mode=normal, start=Sat Jun 04 09:55:26 BST 2016, end=Sat Jun 04 09:59:26 BST 2016, operations=1008.2301198088026, operationsPerMinute=252.05752995220064
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 09:59:27 BST 2016, end=Sat Jun 04 10:01:27 BST 2016, operations=301.37932355929144, operationsPerMinute=150.68966177964572, mode=normal, start=Sat Jun 04 10:01:29 BST 2016, end=Sat Jun 04 10:05:29 BST 2016, operations=603.3126158120416, operationsPerMinute=150.8281539530104
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 10:05:32 BST 2016, end=Sat Jun 04 10:07:32 BST 2016, operations=453.059033024202, operationsPerMinute=226.529516512101, mode=normal, start=Sat Jun 04 10:07:34 BST 2016, end=Sat Jun 04 10:11:34 BST 2016, operations=924.1023244052303, operationsPerMinute=231.02558110130758
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 10:11:35 BST 2016, end=Sat Jun 04 10:13:35 BST 2016, operations=108.84120896652487, operationsPerMinute=54.42060448326244, mode=normal, start=Sat Jun 04 10:13:43 BST 2016, end=Sat Jun 04 10:17:43 BST 2016, operations=219.17858416892807, operationsPerMinute=54.79464604223202
benchmark-name=serial, mod=warmup, start=Sat Jun 04 10:17:48 BST 2016, end=Sat Jun 04 10:19:48 BST 2016, operations=210.79234698281, operationsPerMinute=105.396173491405, mode=normal, start=Sat Jun 04 10:19:52 BST 2016, end=Sat Jun 04 10:23:52 BST 2016, operations=409.2269986680469, operationsPerMinute=102.30674966701173
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 10:23:56 BST 2016, end=Sat Jun 04 10:25:56 BST 2016, operations=151.85972850678735, operationsPerMinute=75.92986425339367, mode=normal, start=Sat Jun 04 10:25:58 BST 2016, end=Sat Jun 04 10:29:58 BST 2016, operations=316.2232340935309, operationsPerMinute=79.05580852338272
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 10:30:20 BST 2016, end=Sat Jun 04 10:32:20 BST 2016, operations=486.58392348011245, operationsPerMinute=243.29196174005622, mode=normal, start=Sat Jun 04 10:32:22 BST 2016, end=Sat Jun 04 10:36:22 BST 2016, operations=934.9433799979004, operationsPerMinute=233.7358449994751
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 10:36:23 BST 2016, end=Sat Jun 04 10:38:23 BST 2016, operations=915.8362035426163, operationsPerMinute=457.91810177130816, mode=normal, start=Sat Jun 04 10:38:24 BST 2016, end=Sat Jun 04 10:42:24 BST 2016, operations=1788.7422295631495, operationsPerMinute=447.1855573907874
