spec.jvm2008.report.run.location=LEAZESTCE002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8082
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:56 BST 2016, end=Fri Jun 03 15:02:56 BST 2016, operations=1.0, operationsPerMinute=1000.0
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:56 BST 2016, end=Fri Jun 03 15:02:56 BST 2016, operations=1.0, operationsPerMinute=500.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:56 BST 2016, end=Fri Jun 03 15:03:11 BST 2016, operations=1.0, operationsPerMinute=3.903708523096942
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:03:11 BST 2016, end=Fri Jun 03 15:03:15 BST 2016, operations=1.0, operationsPerMinute=15.873015873015873
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:03:15 BST 2016, end=Fri Jun 03 15:03:16 BST 2016, operations=1.0, operationsPerMinute=44.28044280442804
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:03:16 BST 2016, end=Fri Jun 03 15:03:25 BST 2016, operations=1.0, operationsPerMinute=7.168458781362007
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:03:25 BST 2016, end=Fri Jun 03 15:03:32 BST 2016, operations=1.0, operationsPerMinute=8.206811653672549
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:03:32 BST 2016, end=Fri Jun 03 15:03:39 BST 2016, operations=1.0, operationsPerMinute=9.375
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:03:39 BST 2016, end=Fri Jun 03 15:03:41 BST 2016, operations=1.0, operationsPerMinute=26.200873362445414
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:41 BST 2016, end=Fri Jun 03 15:03:42 BST 2016, operations=1.0, operationsPerMinute=81.08108108108108
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:42 BST 2016, end=Fri Jun 03 15:03:42 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:42 BST 2016, end=Fri Jun 03 15:03:48 BST 2016, operations=1.0, operationsPerMinute=10.60070671378092
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:48 BST 2016, end=Fri Jun 03 15:03:50 BST 2016, operations=1.0, operationsPerMinute=41.0958904109589
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:50 BST 2016, end=Fri Jun 03 15:03:51 BST 2016, operations=1.0, operationsPerMinute=59.40594059405941
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:51 BST 2016, end=Fri Jun 03 15:03:53 BST 2016, operations=1.0, operationsPerMinute=27.77777777777778
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:53 BST 2016, end=Fri Jun 03 15:03:59 BST 2016, operations=1.0, operationsPerMinute=9.615384615384615
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:59 BST 2016, end=Fri Jun 03 15:04:20 BST 2016, operations=1.0, operationsPerMinute=2.9218407596785974
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:04:20 BST 2016, end=Fri Jun 03 15:04:20 BST 2016, operations=1.0, operationsPerMinute=73.17073170731707
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:04:31 BST 2016, end=Fri Jun 03 15:06:31 BST 2016, operations=436.96880750969416, operationsPerMinute=218.48440375484708, mode=normal, start=Fri Jun 03 15:06:32 BST 2016, end=Fri Jun 03 15:10:32 BST 2016, operations=922.3957667445393, operationsPerMinute=230.59894168613482
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:10:36 BST 2016, end=Fri Jun 03 15:12:36 BST 2016, operations=190.42231557258623, operationsPerMinute=95.21115778629311, mode=normal, start=Fri Jun 03 15:12:39 BST 2016, end=Fri Jun 03 15:16:39 BST 2016, operations=362.61981320625324, operationsPerMinute=90.65495330156331
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:16:43 BST 2016, end=Fri Jun 03 15:18:43 BST 2016, operations=384.4382825222779, operationsPerMinute=192.21914126113896, mode=normal, start=Fri Jun 03 15:18:45 BST 2016, end=Fri Jun 03 15:22:45 BST 2016, operations=777.0934405069913, operationsPerMinute=194.27336012674783
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:22:47 BST 2016, end=Fri Jun 03 15:24:47 BST 2016, operations=136.85386649277334, operationsPerMinute=68.42693324638667, mode=normal, start=Fri Jun 03 15:24:53 BST 2016, end=Fri Jun 03 15:28:53 BST 2016, operations=285.31680508861854, operationsPerMinute=71.32920127215463
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:59 BST 2016, end=Fri Jun 03 15:30:59 BST 2016, operations=231.93044125593659, operationsPerMinute=115.96522062796829, mode=normal, start=Fri Jun 03 15:31:03 BST 2016, end=Fri Jun 03 15:35:03 BST 2016, operations=464.59408546450436, operationsPerMinute=116.14852136612609
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:35:06 BST 2016, end=Fri Jun 03 15:37:06 BST 2016, operations=395.4675916244792, operationsPerMinute=197.7337958122396, mode=normal, start=Fri Jun 03 15:37:08 BST 2016, end=Fri Jun 03 15:41:08 BST 2016, operations=791.988503865835, operationsPerMinute=197.99712596645875
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:41:32 BST 2016, end=Fri Jun 03 15:43:32 BST 2016, operations=346.7038236105587, operationsPerMinute=173.35191180527934, mode=normal, start=Fri Jun 03 15:43:34 BST 2016, end=Fri Jun 03 15:47:34 BST 2016, operations=693.0139138510019, operationsPerMinute=173.25347846275048
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:47:37 BST 2016, end=Fri Jun 03 15:49:37 BST 2016, operations=202.82552679636856, operationsPerMinute=101.41276339818428, mode=normal, start=Fri Jun 03 15:49:40 BST 2016, end=Fri Jun 03 15:53:40 BST 2016, operations=406.05655322692445, operationsPerMinute=101.51413830673111
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:53:44 BST 2016, end=Fri Jun 03 15:55:44 BST 2016, operations=76.50100640371238, operationsPerMinute=38.25050320185619, mode=normal, start=Fri Jun 03 15:55:53 BST 2016, end=Fri Jun 03 15:59:53 BST 2016, operations=141.93611344643742, operationsPerMinute=35.484028361609354
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:00:03 BST 2016, end=Fri Jun 03 16:02:03 BST 2016, operations=13.492461930327785, operationsPerMinute=6.7462309651638925, mode=normal, start=Fri Jun 03 16:02:52 BST 2016, end=Fri Jun 03 16:06:52 BST 2016, operations=26.974143622494438, operationsPerMinute=6.7435359056236095
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:07:27 BST 2016, end=Fri Jun 03 16:09:27 BST 2016, operations=71.08300320063226, operationsPerMinute=35.54150160031613, mode=normal, start=Fri Jun 03 16:09:37 BST 2016, end=Fri Jun 03 16:13:37 BST 2016, operations=141.7589788381631, operationsPerMinute=35.439744709540776
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:13:47 BST 2016, end=Fri Jun 03 16:15:47 BST 2016, operations=40.99541691246645, operationsPerMinute=20.497708456233227, mode=normal, start=Fri Jun 03 16:16:02 BST 2016, end=Fri Jun 03 16:20:02 BST 2016, operations=82.56487787373597, operationsPerMinute=20.64121946843399
