spec.jvm2008.report.run.location=BEDSONTC081
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:35 BST 2016, end=Thu Jun 23 02:32:35 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:35 BST 2016, end=Thu Jun 23 02:32:35 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:35 BST 2016, end=Thu Jun 23 02:32:48 BST 2016, operations=1.0, operationsPerMinute=4.510599909788001
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:48 BST 2016, end=Thu Jun 23 02:32:51 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:51 BST 2016, end=Thu Jun 23 02:32:53 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:53 BST 2016, end=Thu Jun 23 02:33:01 BST 2016, operations=1.0, operationsPerMinute=7.032348804500703
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:33:01 BST 2016, end=Thu Jun 23 02:33:09 BST 2016, operations=1.0, operationsPerMinute=8.064516129032258
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:33:09 BST 2016, end=Thu Jun 23 02:33:15 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:33:15 BST 2016, end=Thu Jun 23 02:33:17 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:33:17 BST 2016, end=Thu Jun 23 02:33:18 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:33:18 BST 2016, end=Thu Jun 23 02:33:19 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:33:19 BST 2016, end=Thu Jun 23 02:33:25 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:33:25 BST 2016, end=Thu Jun 23 02:33:26 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:33:26 BST 2016, end=Thu Jun 23 02:33:27 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:27 BST 2016, end=Thu Jun 23 02:33:29 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:29 BST 2016, end=Thu Jun 23 02:33:36 BST 2016, operations=1.0, operationsPerMinute=9.246417013407305
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:36 BST 2016, end=Thu Jun 23 02:33:56 BST 2016, operations=1.0, operationsPerMinute=2.9843322556577965
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:56 BST 2016, end=Thu Jun 23 02:33:56 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:34:07 BST 2016, end=Thu Jun 23 02:36:07 BST 2016, operations=488.7319058827039, operationsPerMinute=244.36595294135196, mode=normal, start=Thu Jun 23 02:36:08 BST 2016, end=Thu Jun 23 02:40:08 BST 2016, operations=1022.8848111553036, operationsPerMinute=255.7212027888259
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:40:12 BST 2016, end=Thu Jun 23 02:42:12 BST 2016, operations=201.41044480652326, operationsPerMinute=100.70522240326163, mode=normal, start=Thu Jun 23 02:42:15 BST 2016, end=Thu Jun 23 02:46:15 BST 2016, operations=387.1629879647249, operationsPerMinute=96.79074699118122
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:46:19 BST 2016, end=Thu Jun 23 02:48:19 BST 2016, operations=394.86528230409453, operationsPerMinute=197.43264115204727, mode=normal, start=Thu Jun 23 02:48:21 BST 2016, end=Thu Jun 23 02:52:21 BST 2016, operations=796.5944210347476, operationsPerMinute=199.1486052586869
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:52:23 BST 2016, end=Thu Jun 23 02:54:23 BST 2016, operations=138.96939524067628, operationsPerMinute=69.48469762033814, mode=normal, start=Thu Jun 23 02:54:28 BST 2016, end=Thu Jun 23 02:58:28 BST 2016, operations=290.9575603398872, operationsPerMinute=72.7393900849718
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:33 BST 2016, end=Thu Jun 23 03:00:33 BST 2016, operations=234.90756663330228, operationsPerMinute=117.45378331665114, mode=normal, start=Thu Jun 23 03:00:36 BST 2016, end=Thu Jun 23 03:04:36 BST 2016, operations=470.28037924480043, operationsPerMinute=117.57009481120011
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:39 BST 2016, end=Thu Jun 23 03:06:39 BST 2016, operations=405.9166864702794, operationsPerMinute=202.9583432351397, mode=normal, start=Thu Jun 23 03:06:41 BST 2016, end=Thu Jun 23 03:10:41 BST 2016, operations=813.5698140846616, operationsPerMinute=203.3924535211654
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:11:03 BST 2016, end=Thu Jun 23 03:13:03 BST 2016, operations=361.31778982879115, operationsPerMinute=180.65889491439557, mode=normal, start=Thu Jun 23 03:13:05 BST 2016, end=Thu Jun 23 03:17:05 BST 2016, operations=726.8273001508296, operationsPerMinute=181.7068250377074
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:17:07 BST 2016, end=Thu Jun 23 03:19:07 BST 2016, operations=207.85848327582337, operationsPerMinute=103.92924163791169, mode=normal, start=Thu Jun 23 03:19:10 BST 2016, end=Thu Jun 23 03:23:10 BST 2016, operations=414.06530146695866, operationsPerMinute=103.51632536673966
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:23:14 BST 2016, end=Thu Jun 23 03:25:14 BST 2016, operations=77.0256527981042, operationsPerMinute=38.5128263990521, mode=normal, start=Thu Jun 23 03:25:23 BST 2016, end=Thu Jun 23 03:29:23 BST 2016, operations=152.0280787448217, operationsPerMinute=38.007019686205425
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:31 BST 2016, end=Thu Jun 23 03:31:31 BST 2016, operations=13.861221565223161, operationsPerMinute=6.930610782611581, mode=normal, start=Thu Jun 23 03:32:15 BST 2016, end=Thu Jun 23 03:36:15 BST 2016, operations=27.871135016075122, operationsPerMinute=6.967783754018781
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:51 BST 2016, end=Thu Jun 23 03:38:51 BST 2016, operations=74.57905768648128, operationsPerMinute=37.28952884324064, mode=normal, start=Thu Jun 23 03:39:00 BST 2016, end=Thu Jun 23 03:43:00 BST 2016, operations=145.8373779969529, operationsPerMinute=36.45934449923823
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:43:09 BST 2016, end=Thu Jun 23 03:45:09 BST 2016, operations=41.78873358075516, operationsPerMinute=20.89436679037758, mode=normal, start=Thu Jun 23 03:45:24 BST 2016, end=Thu Jun 23 03:49:24 BST 2016, operations=86.30769131166475, operationsPerMinute=21.57692282791619
