spec.jvm2008.report.run.location=BEDSONTC130
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:19 BST 2016, end=Thu Jun 23 02:32:19 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:19 BST 2016, end=Thu Jun 23 02:32:19 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:19 BST 2016, end=Thu Jun 23 02:32:34 BST 2016, operations=1.0, operationsPerMinute=3.9814200398142003
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:34 BST 2016, end=Thu Jun 23 02:32:38 BST 2016, operations=1.0, operationsPerMinute=16.87289088863892
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:38 BST 2016, end=Thu Jun 23 02:32:39 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:39 BST 2016, end=Thu Jun 23 02:32:48 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:32:48 BST 2016, end=Thu Jun 23 02:32:55 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:32:55 BST 2016, end=Thu Jun 23 02:33:02 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:33:02 BST 2016, end=Thu Jun 23 02:33:04 BST 2016, operations=1.0, operationsPerMinute=26.350461133069828
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:33:04 BST 2016, end=Thu Jun 23 02:33:05 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:33:05 BST 2016, end=Thu Jun 23 02:33:05 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:33:05 BST 2016, end=Thu Jun 23 02:33:11 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:33:11 BST 2016, end=Thu Jun 23 02:33:12 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:33:12 BST 2016, end=Thu Jun 23 02:33:13 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:13 BST 2016, end=Thu Jun 23 02:33:16 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:16 BST 2016, end=Thu Jun 23 02:33:22 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:22 BST 2016, end=Thu Jun 23 02:33:42 BST 2016, operations=1.0, operationsPerMinute=2.954064300132933
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:42 BST 2016, end=Thu Jun 23 02:33:43 BST 2016, operations=1.0, operationsPerMinute=73.89162561576354
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:33:54 BST 2016, end=Thu Jun 23 02:35:54 BST 2016, operations=488.8390179499464, operationsPerMinute=244.4195089749732, mode=normal, start=Thu Jun 23 02:35:55 BST 2016, end=Thu Jun 23 02:39:55 BST 2016, operations=1009.2663961865999, operationsPerMinute=252.31659904664997
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:40:00 BST 2016, end=Thu Jun 23 02:42:00 BST 2016, operations=198.78581579222396, operationsPerMinute=99.39290789611198, mode=normal, start=Thu Jun 23 02:42:03 BST 2016, end=Thu Jun 23 02:46:03 BST 2016, operations=396.1457977060335, operationsPerMinute=99.03644942650837
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:46:07 BST 2016, end=Thu Jun 23 02:48:07 BST 2016, operations=397.92657589379974, operationsPerMinute=198.96328794689987, mode=normal, start=Thu Jun 23 02:48:09 BST 2016, end=Thu Jun 23 02:52:09 BST 2016, operations=797.3568168951485, operationsPerMinute=199.33920422378714
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:52:11 BST 2016, end=Thu Jun 23 02:54:11 BST 2016, operations=139.6212936494465, operationsPerMinute=69.81064682472325, mode=normal, start=Thu Jun 23 02:54:15 BST 2016, end=Thu Jun 23 02:58:15 BST 2016, operations=291.6279307168678, operationsPerMinute=72.90698267921695
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:21 BST 2016, end=Thu Jun 23 03:00:21 BST 2016, operations=234.5137652126588, operationsPerMinute=117.2568826063294, mode=normal, start=Thu Jun 23 03:00:24 BST 2016, end=Thu Jun 23 03:04:24 BST 2016, operations=466.5697269412089, operationsPerMinute=116.64243173530222
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:27 BST 2016, end=Thu Jun 23 03:06:27 BST 2016, operations=407.7257257510422, operationsPerMinute=203.8628628755211, mode=normal, start=Thu Jun 23 03:06:29 BST 2016, end=Thu Jun 23 03:10:29 BST 2016, operations=815.0378994249146, operationsPerMinute=203.75947485622865
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:11:09 BST 2016, end=Thu Jun 23 03:13:09 BST 2016, operations=357.2012063584083, operationsPerMinute=178.60060317920414, mode=normal, start=Thu Jun 23 03:13:11 BST 2016, end=Thu Jun 23 03:17:11 BST 2016, operations=715.2714932126696, operationsPerMinute=178.8178733031674
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:17:13 BST 2016, end=Thu Jun 23 03:19:13 BST 2016, operations=208.09631161328537, operationsPerMinute=104.04815580664268, mode=normal, start=Thu Jun 23 03:19:17 BST 2016, end=Thu Jun 23 03:23:17 BST 2016, operations=416.32740229760935, operationsPerMinute=104.08185057440234
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:23:21 BST 2016, end=Thu Jun 23 03:25:21 BST 2016, operations=69.35216528735172, operationsPerMinute=34.67608264367586, mode=normal, start=Thu Jun 23 03:25:31 BST 2016, end=Thu Jun 23 03:29:31 BST 2016, operations=157.0442648369334, operationsPerMinute=39.26106620923335
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:41 BST 2016, end=Thu Jun 23 03:31:41 BST 2016, operations=14.01785963978287, operationsPerMinute=7.008929819891435, mode=normal, start=Thu Jun 23 03:32:24 BST 2016, end=Thu Jun 23 03:36:24 BST 2016, operations=27.929664456745098, operationsPerMinute=6.982416114186274
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:37:17 BST 2016, end=Thu Jun 23 03:39:17 BST 2016, operations=73.48822442817522, operationsPerMinute=36.74411221408761, mode=normal, start=Thu Jun 23 03:39:28 BST 2016, end=Thu Jun 23 03:43:28 BST 2016, operations=149.18557904094868, operationsPerMinute=37.29639476023717
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:43:38 BST 2016, end=Thu Jun 23 03:45:38 BST 2016, operations=42.051314989726116, operationsPerMinute=21.025657494863058, mode=normal, start=Thu Jun 23 03:45:50 BST 2016, end=Thu Jun 23 03:49:50 BST 2016, operations=84.78851768783488, operationsPerMinute=21.19712942195872
