spec.jvm2008.report.run.location=LEAZESTCE001
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 11:49:07 BST 2016, end=Sun Jun 26 11:49:07 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 11:49:07 BST 2016, end=Sun Jun 26 11:49:07 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 11:49:07 BST 2016, end=Sun Jun 26 11:49:20 BST 2016, operations=1.0, operationsPerMinute=4.7423332279481505
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 11:49:20 BST 2016, end=Sun Jun 26 11:49:23 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 11:49:23 BST 2016, end=Sun Jun 26 11:49:24 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 11:49:24 BST 2016, end=Sun Jun 26 11:49:32 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 11:49:32 BST 2016, end=Sun Jun 26 11:49:40 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 11:49:40 BST 2016, end=Sun Jun 26 11:49:46 BST 2016, operations=1.0, operationsPerMinute=9.093664746892998
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 11:49:46 BST 2016, end=Sun Jun 26 11:49:49 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 11:49:49 BST 2016, end=Sun Jun 26 11:49:49 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 11:49:49 BST 2016, end=Sun Jun 26 11:49:50 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 11:49:50 BST 2016, end=Sun Jun 26 11:49:56 BST 2016, operations=1.0, operationsPerMinute=11.021307861866275
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 11:49:56 BST 2016, end=Sun Jun 26 11:49:57 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 11:49:57 BST 2016, end=Sun Jun 26 11:49:58 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 11:49:58 BST 2016, end=Sun Jun 26 11:50:00 BST 2016, operations=1.0, operationsPerMinute=27.675276752767527
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 11:50:00 BST 2016, end=Sun Jun 26 11:50:07 BST 2016, operations=1.0, operationsPerMinute=9.402914903620122
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 11:50:07 BST 2016, end=Sun Jun 26 11:50:27 BST 2016, operations=1.0, operationsPerMinute=2.9745674483168907
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 11:50:27 BST 2016, end=Sun Jun 26 11:50:28 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 11:50:38 BST 2016, end=Sun Jun 26 11:52:38 BST 2016, operations=495.02505162363656, operationsPerMinute=247.51252581181828, mode=normal, start=Sun Jun 26 11:52:39 BST 2016, end=Sun Jun 26 11:56:39 BST 2016, operations=1015.7955461298558, operationsPerMinute=253.94888653246394
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 11:56:43 BST 2016, end=Sun Jun 26 11:58:43 BST 2016, operations=197.68905878559437, operationsPerMinute=98.84452939279718, mode=normal, start=Sun Jun 26 11:58:47 BST 2016, end=Sun Jun 26 12:02:47 BST 2016, operations=396.25302990862235, operationsPerMinute=99.06325747715559
benchmark-name=compress, mod=warmup, start=Sun Jun 26 12:02:50 BST 2016, end=Sun Jun 26 12:04:50 BST 2016, operations=401.0743382859526, operationsPerMinute=200.5371691429763, mode=normal, start=Sun Jun 26 12:04:52 BST 2016, end=Sun Jun 26 12:08:52 BST 2016, operations=800.7450897775345, operationsPerMinute=200.18627244438363
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 12:08:54 BST 2016, end=Sun Jun 26 12:10:54 BST 2016, operations=136.86401169012012, operationsPerMinute=68.43200584506006, mode=normal, start=Sun Jun 26 12:11:00 BST 2016, end=Sun Jun 26 12:15:00 BST 2016, operations=291.5069544494781, operationsPerMinute=72.87673861236952
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 12:15:06 BST 2016, end=Sun Jun 26 12:17:06 BST 2016, operations=232.98250721415064, operationsPerMinute=116.49125360707532, mode=normal, start=Sun Jun 26 12:17:10 BST 2016, end=Sun Jun 26 12:21:10 BST 2016, operations=467.56785910320116, operationsPerMinute=116.89196477580029
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 12:21:12 BST 2016, end=Sun Jun 26 12:23:12 BST 2016, operations=407.1210104944282, operationsPerMinute=203.5605052472141, mode=normal, start=Sun Jun 26 12:23:15 BST 2016, end=Sun Jun 26 12:27:15 BST 2016, operations=814.1945720009801, operationsPerMinute=203.54864300024502
benchmark-name=derby, mod=warmup, start=Sun Jun 26 12:27:38 BST 2016, end=Sun Jun 26 12:29:38 BST 2016, operations=354.7454399963156, operationsPerMinute=177.3727199981578, mode=normal, start=Sun Jun 26 12:29:40 BST 2016, end=Sun Jun 26 12:33:40 BST 2016, operations=719.9749943550828, operationsPerMinute=179.9937485887707
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 12:33:42 BST 2016, end=Sun Jun 26 12:35:42 BST 2016, operations=208.56743285905284, operationsPerMinute=104.28371642952642, mode=normal, start=Sun Jun 26 12:35:46 BST 2016, end=Sun Jun 26 12:39:46 BST 2016, operations=416.88160971844974, operationsPerMinute=104.22040242961243
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 12:39:50 BST 2016, end=Sun Jun 26 12:41:50 BST 2016, operations=74.23382493317689, operationsPerMinute=37.116912466588445, mode=normal, start=Sun Jun 26 12:41:58 BST 2016, end=Sun Jun 26 12:45:58 BST 2016, operations=153.17632611241484, operationsPerMinute=38.29408152810371
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 12:46:07 BST 2016, end=Sun Jun 26 12:48:07 BST 2016, operations=13.902267899464182, operationsPerMinute=6.951133949732091, mode=normal, start=Sun Jun 26 12:48:50 BST 2016, end=Sun Jun 26 12:52:50 BST 2016, operations=27.925342853551452, operationsPerMinute=6.981335713387863
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 12:53:25 BST 2016, end=Sun Jun 26 12:55:25 BST 2016, operations=74.09003222241246, operationsPerMinute=37.04501611120623, mode=normal, start=Sun Jun 26 12:55:35 BST 2016, end=Sun Jun 26 12:59:35 BST 2016, operations=148.00087723270101, operationsPerMinute=37.000219308175254
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 12:59:46 BST 2016, end=Sun Jun 26 13:01:46 BST 2016, operations=43.17442526879346, operationsPerMinute=21.58721263439673, mode=normal, start=Sun Jun 26 13:01:56 BST 2016, end=Sun Jun 26 13:05:56 BST 2016, operations=86.43954784939075, operationsPerMinute=21.609886962347687
