spec.jvm2008.report.run.location=HULL113
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 15:20:46 BST 2016, end=Tue Jun 21 15:20:47 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:20:47 BST 2016, end=Tue Jun 21 15:20:47 BST 2016, operations=1.0, operationsPerMinute=160.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:20:47 BST 2016, end=Tue Jun 21 15:21:12 BST 2016, operations=1.0, operationsPerMinute=2.384453364066288
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:21:12 BST 2016, end=Tue Jun 21 15:21:17 BST 2016, operations=1.0, operationsPerMinute=11.691348402182385
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:21:17 BST 2016, end=Tue Jun 21 15:21:19 BST 2016, operations=1.0, operationsPerMinute=34.03289846851957
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:21:19 BST 2016, end=Tue Jun 21 15:21:30 BST 2016, operations=1.0, operationsPerMinute=5.598581692637865
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:21:30 BST 2016, end=Tue Jun 21 15:21:39 BST 2016, operations=1.0, operationsPerMinute=6.759040216289287
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:21:39 BST 2016, end=Tue Jun 21 15:21:46 BST 2016, operations=1.0, operationsPerMinute=7.996801279488205
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:21:46 BST 2016, end=Tue Jun 21 15:21:50 BST 2016, operations=1.0, operationsPerMinute=16.64816870144284
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:21:50 BST 2016, end=Tue Jun 21 15:21:51 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:21:51 BST 2016, end=Tue Jun 21 15:21:52 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:21:52 BST 2016, end=Tue Jun 21 15:21:59 BST 2016, operations=1.0, operationsPerMinute=8.289582757667864
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:21:59 BST 2016, end=Tue Jun 21 15:22:01 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:22:01 BST 2016, end=Tue Jun 21 15:22:03 BST 2016, operations=1.0, operationsPerMinute=37.688442211055275
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:22:03 BST 2016, end=Tue Jun 21 15:22:06 BST 2016, operations=1.0, operationsPerMinute=17.97483523067705
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:22:06 BST 2016, end=Tue Jun 21 15:22:14 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:22:14 BST 2016, end=Tue Jun 21 15:22:46 BST 2016, operations=1.0, operationsPerMinute=1.8499676255665525
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:22:46 BST 2016, end=Tue Jun 21 15:22:48 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:23:06 BST 2016, end=Tue Jun 21 15:25:06 BST 2016, operations=326.32480193293617, operationsPerMinute=163.16240096646808, mode=normal, start=Tue Jun 21 15:25:08 BST 2016, end=Tue Jun 21 15:29:08 BST 2016, operations=711.948526569447, operationsPerMinute=177.98713164236176
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:29:14 BST 2016, end=Tue Jun 21 15:31:14 BST 2016, operations=143.7835928002229, operationsPerMinute=71.89179640011145, mode=normal, start=Tue Jun 21 15:31:19 BST 2016, end=Tue Jun 21 15:35:19 BST 2016, operations=287.83929020833557, operationsPerMinute=71.95982255208389
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:35:24 BST 2016, end=Tue Jun 21 15:37:24 BST 2016, operations=272.39476305114556, operationsPerMinute=136.19738152557278, mode=normal, start=Tue Jun 21 15:37:27 BST 2016, end=Tue Jun 21 15:41:27 BST 2016, operations=544.794080854671, operationsPerMinute=136.19852021366776
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:41:29 BST 2016, end=Tue Jun 21 15:43:29 BST 2016, operations=86.03984760403915, operationsPerMinute=43.019923802019576, mode=normal, start=Tue Jun 21 15:43:36 BST 2016, end=Tue Jun 21 15:47:36 BST 2016, operations=182.2554434402285, operationsPerMinute=45.563860860057126
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:47:44 BST 2016, end=Tue Jun 21 15:49:44 BST 2016, operations=145.68782123128187, operationsPerMinute=72.84391061564094, mode=normal, start=Tue Jun 21 15:49:49 BST 2016, end=Tue Jun 21 15:53:49 BST 2016, operations=292.0207527997552, operationsPerMinute=73.0051881999388
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:53:55 BST 2016, end=Tue Jun 21 15:55:55 BST 2016, operations=252.30369940949996, operationsPerMinute=126.15184970474998, mode=normal, start=Tue Jun 21 15:55:58 BST 2016, end=Tue Jun 21 15:59:58 BST 2016, operations=425.2067768400908, operationsPerMinute=106.3016942100227
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:01:25 BST 2016, end=Tue Jun 21 16:03:25 BST 2016, operations=169.97137758727052, operationsPerMinute=84.98568879363526, mode=normal, start=Tue Jun 21 16:03:28 BST 2016, end=Tue Jun 21 16:07:28 BST 2016, operations=401.5987030976918, operationsPerMinute=100.39967577442295
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:07:32 BST 2016, end=Tue Jun 21 16:09:32 BST 2016, operations=133.34293623182194, operationsPerMinute=66.67146811591097, mode=normal, start=Tue Jun 21 16:09:38 BST 2016, end=Tue Jun 21 16:13:38 BST 2016, operations=266.08076706122387, operationsPerMinute=66.52019176530597
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:13:42 BST 2016, end=Tue Jun 21 16:15:42 BST 2016, operations=84.81640664312263, operationsPerMinute=42.40820332156132, mode=normal, start=Tue Jun 21 16:15:53 BST 2016, end=Tue Jun 21 16:19:53 BST 2016, operations=89.77667695435896, operationsPerMinute=22.44416923858974
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:20:00 BST 2016, end=Tue Jun 21 16:22:00 BST 2016, operations=17.80832463497149, operationsPerMinute=8.904162317485746, mode=normal, start=Tue Jun 21 16:23:40 BST 2016, end=Tue Jun 21 16:27:40 BST 2016, operations=30.770879729013483, operationsPerMinute=7.692719932253371
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:28:03 BST 2016, end=Tue Jun 21 16:30:03 BST 2016, operations=55.6433319417842, operationsPerMinute=27.8216659708921, mode=normal, start=Tue Jun 21 16:30:14 BST 2016, end=Tue Jun 21 16:34:14 BST 2016, operations=111.57073714859521, operationsPerMinute=27.892684287148803
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:34:25 BST 2016, end=Tue Jun 21 16:36:25 BST 2016, operations=67.77963667624367, operationsPerMinute=33.889818338121835, mode=normal, start=Tue Jun 21 16:36:36 BST 2016, end=Tue Jun 21 16:40:36 BST 2016, operations=135.5424855318367, operationsPerMinute=33.88562138295917
