spec.jvm2008.report.run.location=CASTLEAZES024
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 11:42:49 BST 2016, end=Thu Jun 23 11:42:49 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 11:42:49 BST 2016, end=Thu Jun 23 11:42:49 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 11:42:49 BST 2016, end=Thu Jun 23 11:43:02 BST 2016, operations=1.0, operationsPerMinute=4.6508022633904345
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 11:43:02 BST 2016, end=Thu Jun 23 11:43:05 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 11:43:05 BST 2016, end=Thu Jun 23 11:43:06 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 11:43:06 BST 2016, end=Thu Jun 23 11:43:15 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 11:43:15 BST 2016, end=Thu Jun 23 11:43:22 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 11:43:22 BST 2016, end=Thu Jun 23 11:43:29 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 11:43:29 BST 2016, end=Thu Jun 23 11:43:31 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 11:43:31 BST 2016, end=Thu Jun 23 11:43:32 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 11:43:32 BST 2016, end=Thu Jun 23 11:43:33 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 11:43:33 BST 2016, end=Thu Jun 23 11:43:38 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 11:43:38 BST 2016, end=Thu Jun 23 11:43:39 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 11:43:39 BST 2016, end=Thu Jun 23 11:43:40 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 11:43:40 BST 2016, end=Thu Jun 23 11:43:42 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 11:43:42 BST 2016, end=Thu Jun 23 11:43:49 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 11:43:49 BST 2016, end=Thu Jun 23 11:44:09 BST 2016, operations=1.0, operationsPerMinute=2.963109289347622
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 11:44:09 BST 2016, end=Thu Jun 23 11:44:10 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 11:44:20 BST 2016, end=Thu Jun 23 11:46:20 BST 2016, operations=492.92091363359225, operationsPerMinute=246.46045681679612, mode=normal, start=Thu Jun 23 11:46:21 BST 2016, end=Thu Jun 23 11:50:21 BST 2016, operations=1012.3437566763743, operationsPerMinute=253.08593916909356
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 11:50:25 BST 2016, end=Thu Jun 23 11:52:25 BST 2016, operations=200.84170119070336, operationsPerMinute=100.42085059535168, mode=normal, start=Thu Jun 23 11:52:29 BST 2016, end=Thu Jun 23 11:56:29 BST 2016, operations=389.78175546571146, operationsPerMinute=97.44543886642786
benchmark-name=compress, mod=warmup, start=Thu Jun 23 11:56:32 BST 2016, end=Thu Jun 23 11:58:32 BST 2016, operations=399.72115179855626, operationsPerMinute=199.86057589927813, mode=normal, start=Thu Jun 23 11:58:34 BST 2016, end=Thu Jun 23 12:02:34 BST 2016, operations=801.006693017728, operationsPerMinute=200.251673254432
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 12:02:36 BST 2016, end=Thu Jun 23 12:04:36 BST 2016, operations=138.518679766756, operationsPerMinute=69.259339883378, mode=normal, start=Thu Jun 23 12:04:41 BST 2016, end=Thu Jun 23 12:08:41 BST 2016, operations=293.2223607967587, operationsPerMinute=73.30559019918968
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 12:08:45 BST 2016, end=Thu Jun 23 12:10:45 BST 2016, operations=235.97010892392126, operationsPerMinute=117.98505446196063, mode=normal, start=Thu Jun 23 12:10:49 BST 2016, end=Thu Jun 23 12:14:49 BST 2016, operations=471.485251480311, operationsPerMinute=117.87131287007774
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 12:14:53 BST 2016, end=Thu Jun 23 12:16:53 BST 2016, operations=406.24790652385593, operationsPerMinute=203.12395326192797, mode=normal, start=Thu Jun 23 12:16:55 BST 2016, end=Thu Jun 23 12:20:55 BST 2016, operations=810.9032871984967, operationsPerMinute=202.72582179962419
benchmark-name=derby, mod=warmup, start=Thu Jun 23 12:21:17 BST 2016, end=Thu Jun 23 12:23:17 BST 2016, operations=359.6257046397922, operationsPerMinute=179.8128523198961, mode=normal, start=Thu Jun 23 12:23:19 BST 2016, end=Thu Jun 23 12:27:19 BST 2016, operations=729.9075431851811, operationsPerMinute=182.47688579629528
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 12:27:21 BST 2016, end=Thu Jun 23 12:29:21 BST 2016, operations=198.47569511647595, operationsPerMinute=99.23784755823797, mode=normal, start=Thu Jun 23 12:29:25 BST 2016, end=Thu Jun 23 12:33:25 BST 2016, operations=401.52506461767183, operationsPerMinute=100.38126615441796
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 12:33:28 BST 2016, end=Thu Jun 23 12:35:28 BST 2016, operations=71.41998335299603, operationsPerMinute=35.709991676498014, mode=normal, start=Thu Jun 23 12:35:36 BST 2016, end=Thu Jun 23 12:39:36 BST 2016, operations=143.7636625896264, operationsPerMinute=35.9409156474066
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 12:39:43 BST 2016, end=Thu Jun 23 12:41:43 BST 2016, operations=13.90595869097942, operationsPerMinute=6.95297934548971, mode=normal, start=Thu Jun 23 12:42:26 BST 2016, end=Thu Jun 23 12:46:26 BST 2016, operations=27.781801025658233, operationsPerMinute=6.945450256414558
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 12:47:03 BST 2016, end=Thu Jun 23 12:49:03 BST 2016, operations=74.69488651585885, operationsPerMinute=37.34744325792943, mode=normal, start=Thu Jun 23 12:49:11 BST 2016, end=Thu Jun 23 12:53:11 BST 2016, operations=149.28264499480713, operationsPerMinute=37.32066124870178
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 12:53:21 BST 2016, end=Thu Jun 23 12:55:21 BST 2016, operations=43.161567077707936, operationsPerMinute=21.580783538853968, mode=normal, start=Thu Jun 23 12:55:32 BST 2016, end=Thu Jun 23 12:59:32 BST 2016, operations=86.48154616036861, operationsPerMinute=21.620386540092152
