spec.jvm2008.report.run.location=OLDLIB049
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 19 00:41:43 BST 2016, end=Sun Jun 19 00:41:43 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:41:43 BST 2016, end=Sun Jun 19 00:41:44 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:41:44 BST 2016, end=Sun Jun 19 00:42:06 BST 2016, operations=1.0, operationsPerMinute=2.6343519494204424
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:42:06 BST 2016, end=Sun Jun 19 00:42:11 BST 2016, operations=1.0, operationsPerMinute=12.325390304026294
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:42:11 BST 2016, end=Sun Jun 19 00:42:13 BST 2016, operations=1.0, operationsPerMinute=35.9496704613541
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:42:13 BST 2016, end=Sun Jun 19 00:42:23 BST 2016, operations=1.0, operationsPerMinute=5.801024847723098
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:42:23 BST 2016, end=Sun Jun 19 00:42:32 BST 2016, operations=1.0, operationsPerMinute=6.453694740238786
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:42:32 BST 2016, end=Sun Jun 19 00:42:40 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:42:40 BST 2016, end=Sun Jun 19 00:42:43 BST 2016, operations=1.0, operationsPerMinute=18.674136321195146
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:42:43 BST 2016, end=Sun Jun 19 00:42:44 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:42:44 BST 2016, end=Sun Jun 19 00:42:45 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:42:45 BST 2016, end=Sun Jun 19 00:42:52 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:42:52 BST 2016, end=Sun Jun 19 00:42:54 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:42:54 BST 2016, end=Sun Jun 19 00:42:55 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:42:55 BST 2016, end=Sun Jun 19 00:42:59 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:42:59 BST 2016, end=Sun Jun 19 00:43:06 BST 2016, operations=1.0, operationsPerMinute=8.254230293025175
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:43:06 BST 2016, end=Sun Jun 19 00:43:37 BST 2016, operations=1.0, operationsPerMinute=1.9414962464405903
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:43:37 BST 2016, end=Sun Jun 19 00:43:38 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:43:54 BST 2016, end=Sun Jun 19 00:45:54 BST 2016, operations=338.98635100892375, operationsPerMinute=169.49317550446187, mode=normal, start=Sun Jun 19 00:46:09 BST 2016, end=Sun Jun 19 00:50:09 BST 2016, operations=626.8965513130856, operationsPerMinute=156.7241378282714
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:50:17 BST 2016, end=Sun Jun 19 00:52:17 BST 2016, operations=129.92931133785413, operationsPerMinute=64.96465566892707, mode=normal, start=Sun Jun 19 00:52:22 BST 2016, end=Sun Jun 19 00:56:22 BST 2016, operations=155.4139369114857, operationsPerMinute=38.85348422787143
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:56:27 BST 2016, end=Sun Jun 19 00:58:27 BST 2016, operations=255.8791005078524, operationsPerMinute=127.9395502539262, mode=normal, start=Sun Jun 19 00:58:30 BST 2016, end=Sun Jun 19 01:02:30 BST 2016, operations=523.3502551743804, operationsPerMinute=130.8375637935951
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:02:33 BST 2016, end=Sun Jun 19 01:04:33 BST 2016, operations=82.03224310233713, operationsPerMinute=41.01612155116857, mode=normal, start=Sun Jun 19 01:04:40 BST 2016, end=Sun Jun 19 01:08:40 BST 2016, operations=179.4288274811913, operationsPerMinute=44.85720687029782
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:08:46 BST 2016, end=Sun Jun 19 01:10:46 BST 2016, operations=138.7220142265734, operationsPerMinute=69.3610071132867, mode=normal, start=Sun Jun 19 01:10:51 BST 2016, end=Sun Jun 19 01:14:51 BST 2016, operations=288.23097131981683, operationsPerMinute=72.05774282995421
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:14:57 BST 2016, end=Sun Jun 19 01:16:57 BST 2016, operations=242.19029367633925, operationsPerMinute=121.09514683816963, mode=normal, start=Sun Jun 19 01:17:00 BST 2016, end=Sun Jun 19 01:21:00 BST 2016, operations=501.41244339102707, operationsPerMinute=125.35311084775677
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:22:34 BST 2016, end=Sun Jun 19 01:24:34 BST 2016, operations=204.65349095630643, operationsPerMinute=102.32674547815321, mode=normal, start=Sun Jun 19 01:24:38 BST 2016, end=Sun Jun 19 01:28:38 BST 2016, operations=408.41679368576786, operationsPerMinute=102.10419842144196
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:28:42 BST 2016, end=Sun Jun 19 01:30:42 BST 2016, operations=132.25934723068255, operationsPerMinute=66.12967361534128, mode=normal, start=Sun Jun 19 01:30:48 BST 2016, end=Sun Jun 19 01:34:48 BST 2016, operations=267.601196974855, operationsPerMinute=66.90029924371375
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:34:54 BST 2016, end=Sun Jun 19 01:36:54 BST 2016, operations=79.54631738708795, operationsPerMinute=39.77315869354398, mode=normal, start=Sun Jun 19 01:36:59 BST 2016, end=Sun Jun 19 01:40:59 BST 2016, operations=172.19250570751697, operationsPerMinute=43.04812642687924
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:41:08 BST 2016, end=Sun Jun 19 01:43:08 BST 2016, operations=20.158819410930967, operationsPerMinute=10.079409705465483, mode=normal, start=Sun Jun 19 01:43:49 BST 2016, end=Sun Jun 19 01:47:49 BST 2016, operations=40.05058547007058, operationsPerMinute=10.012646367517645
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:48:21 BST 2016, end=Sun Jun 19 01:50:21 BST 2016, operations=55.447779335803006, operationsPerMinute=27.723889667901503, mode=normal, start=Sun Jun 19 01:50:31 BST 2016, end=Sun Jun 19 01:54:31 BST 2016, operations=110.67078249207867, operationsPerMinute=27.667695623019668
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:54:41 BST 2016, end=Sun Jun 19 01:56:41 BST 2016, operations=60.76471396372152, operationsPerMinute=30.38235698186076, mode=normal, start=Sun Jun 19 01:56:52 BST 2016, end=Sun Jun 19 02:00:52 BST 2016, operations=121.51222989140153, operationsPerMinute=30.378057472850383
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 02:01:04 BST 2016, end=Sun Jun 19 02:03:04 BST 2016, operations=521.8344486409557, operationsPerMinute=260.9172243204778, mode=normal, start=Sun Jun 19 02:03:05 BST 2016, end=Sun Jun 19 02:07:05 BST 2016, operations=1024.2555615150584, operationsPerMinute=256.0638903787646
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:07:07 BST 2016, end=Sun Jun 19 02:09:07 BST 2016, operations=373.5357734059694, operationsPerMinute=186.7678867029847, mode=normal, start=Sun Jun 19 02:09:09 BST 2016, end=Sun Jun 19 02:13:09 BST 2016, operations=748.4473878743343, operationsPerMinute=187.11184696858356
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:13:10 BST 2016, end=Sun Jun 19 02:15:10 BST 2016, operations=243.35153894066082, operationsPerMinute=121.67576947033041, mode=normal, start=Sun Jun 19 02:15:14 BST 2016, end=Sun Jun 19 02:19:14 BST 2016, operations=487.0640915168425, operationsPerMinute=121.76602287921062
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:19:17 BST 2016, end=Sun Jun 19 02:21:17 BST 2016, operations=313.12553068508385, operationsPerMinute=156.56276534254192, mode=normal, start=Sun Jun 19 02:21:19 BST 2016, end=Sun Jun 19 02:25:19 BST 2016, operations=620.996741406425, operationsPerMinute=155.24918535160626
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:25:22 BST 2016, end=Sun Jun 19 02:27:22 BST 2016, operations=78.95409693820234, operationsPerMinute=39.47704846910117, mode=normal, start=Sun Jun 19 02:27:29 BST 2016, end=Sun Jun 19 02:31:29 BST 2016, operations=157.7744358986855, operationsPerMinute=39.44360897467138
benchmark-name=serial, mod=warmup, start=Sun Jun 19 02:31:37 BST 2016, end=Sun Jun 19 02:33:37 BST 2016, operations=145.84843130485987, operationsPerMinute=72.92421565242994, mode=normal, start=Sun Jun 19 02:33:42 BST 2016, end=Sun Jun 19 02:37:42 BST 2016, operations=290.32316911285574, operationsPerMinute=72.58079227821393
benchmark-name=sunflow, mod=warmup, start=Sun Jun 19 02:37:47 BST 2016, end=Sun Jun 19 02:39:47 BST 2016, operations=107.52134565837184, operationsPerMinute=53.76067282918592, mode=normal, start=Sun Jun 19 02:39:50 BST 2016, end=Sun Jun 19 02:43:50 BST 2016, operations=218.33882026270857, operationsPerMinute=54.58470506567714
benchmark-name=xml.transform, mod=warmup, start=Sun Jun 19 02:44:20 BST 2016, end=Sun Jun 19 02:46:20 BST 2016, operations=329.50124911436137, operationsPerMinute=164.75062455718069, mode=normal, start=Sun Jun 19 02:46:22 BST 2016, end=Sun Jun 19 02:50:22 BST 2016, operations=645.493205360707, operationsPerMinute=161.37330134017674
benchmark-name=xml.validation, mod=warmup, start=Sun Jun 19 02:50:25 BST 2016, end=Sun Jun 19 02:52:25 BST 2016, operations=527.4282255238394, operationsPerMinute=263.7141127619197, mode=normal, start=Sun Jun 19 02:52:27 BST 2016, end=Sun Jun 19 02:56:27 BST 2016, operations=1038.6305022547874, operationsPerMinute=259.65762556369685
##-nursultan-##,OLDLIB049,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz,4,3984,check,Sun Jun 19 00:41:43 BST 2016,Sun Jun 19 00:41:43 BST 2016,1.0,952.3809523809524,startup.helloworld,Sun Jun 19 00:41:43 BST 2016,Sun Jun 19 00:41:44 BST 2016,1.0,428.57142857142856,startup.compiler.compiler,Sun Jun 19 00:41:44 BST 2016,Sun Jun 19 00:42:06 BST 2016,1.0,2.6343519494204424,startup.compiler.sunflow,Sun Jun 19 00:42:06 BST 2016,Sun Jun 19 00:42:11 BST 2016,1.0,12.325390304026294,startup.compress,Sun Jun 19 00:42:11 BST 2016,Sun Jun 19 00:42:13 BST 2016,1.0,35.9496704613541,startup.crypto.aes,Sun Jun 19 00:42:13 BST 2016,Sun Jun 19 00:42:23 BST 2016,1.0,5.801024847723098,startup.crypto.rsa,Sun Jun 19 00:42:23 BST 2016,Sun Jun 19 00:42:32 BST 2016,1.0,6.453694740238786,startup.crypto.signverify,Sun Jun 19 00:42:32 BST 2016,Sun Jun 19 00:42:40 BST 2016,1.0,8.288437629506838,startup.mpegaudio,Sun Jun 19 00:42:40 BST 2016,Sun Jun 19 00:42:43 BST 2016,1.0,18.674136321195146,startup.scimark.fft,Sun Jun 19 00:42:43 BST 2016,Sun Jun 19 00:42:44 BST 2016,1.0,61.98347107438016,startup.scimark.lu,Sun Jun 19 00:42:44 BST 2016,Sun Jun 19 00:42:45 BST 2016,1.0,45.80152671755725,startup.scimark.monte_carlo,Sun Jun 19 00:42:45 BST 2016,Sun Jun 19 00:42:52 BST 2016,1.0,8.681811604688178,startup.scimark.sor,Sun Jun 19 00:42:52 BST 2016,Sun Jun 19 00:42:54 BST 2016,1.0,33.16749585406302,startup.scimark.sparse,Sun Jun 19 00:42:54 BST 2016,Sun Jun 19 00:42:55 BST 2016,1.0,40.899795501022496,startup.serial,Sun Jun 19 00:42:55 BST 2016,Sun Jun 19 00:42:59 BST 2016,1.0,18.48998459167951,startup.sunflow,Sun Jun 19 00:42:59 BST 2016,Sun Jun 19 00:43:06 BST 2016,1.0,8.254230293025175,startup.xml.transform,Sun Jun 19 00:43:06 BST 2016,Sun Jun 19 00:43:37 BST 2016,1.0,1.9414962464405903,startup.xml.validation,Sun Jun 19 00:43:37 BST 2016,Sun Jun 19 00:43:38 BST 2016,1.0,45.76659038901602,compiler.compiler,Sun Jun 19 00:43:54 BST 2016,Sun Jun 19 00:45:54 BST 2016,338.98635100892375,169.49317550446187,Sun Jun 19 00:46:09 BST 2016,Sun Jun 19 00:50:09 BST 2016,626.8965513130856,156.7241378282714,compiler.sunflow,Sun Jun 19 00:50:17 BST 2016,Sun Jun 19 00:52:17 BST 2016,129.92931133785413,64.96465566892707,Sun Jun 19 00:52:22 BST 2016,Sun Jun 19 00:56:22 BST 2016,155.4139369114857,38.85348422787143,compress,Sun Jun 19 00:56:27 BST 2016,Sun Jun 19 00:58:27 BST 2016,255.8791005078524,127.9395502539262,Sun Jun 19 00:58:30 BST 2016,Sun Jun 19 01:02:30 BST 2016,523.3502551743804,130.8375637935951,crypto.aes,Sun Jun 19 01:02:33 BST 2016,Sun Jun 19 01:04:33 BST 2016,82.03224310233713,41.01612155116857,Sun Jun 19 01:04:40 BST 2016,Sun Jun 19 01:08:40 BST 2016,179.4288274811913,44.85720687029782,crypto.rsa,Sun Jun 19 01:08:46 BST 2016,Sun Jun 19 01:10:46 BST 2016,138.7220142265734,69.3610071132867,Sun Jun 19 01:10:51 BST 2016,Sun Jun 19 01:14:51 BST 2016,288.23097131981683,72.05774282995421,crypto.signverify,Sun Jun 19 01:14:57 BST 2016,Sun Jun 19 01:16:57 BST 2016,242.19029367633925,121.09514683816963,Sun Jun 19 01:17:00 BST 2016,Sun Jun 19 01:21:00 BST 2016,501.41244339102707,125.35311084775677,derby,Sun Jun 19 01:22:34 BST 2016,Sun Jun 19 01:24:34 BST 2016,204.65349095630643,102.32674547815321,Sun Jun 19 01:24:38 BST 2016,Sun Jun 19 01:28:38 BST 2016,408.41679368576786,102.10419842144196,mpegaudio,Sun Jun 19 01:28:42 BST 2016,Sun Jun 19 01:30:42 BST 2016,132.25934723068255,66.12967361534128,Sun Jun 19 01:30:48 BST 2016,Sun Jun 19 01:34:48 BST 2016,267.601196974855,66.90029924371375,scimark.fft.large,Sun Jun 19 01:34:54 BST 2016,Sun Jun 19 01:36:54 BST 2016,79.54631738708795,39.77315869354398,Sun Jun 19 01:36:59 BST 2016,Sun Jun 19 01:40:59 BST 2016,172.19250570751697,43.04812642687924,scimark.lu.large,Sun Jun 19 01:41:08 BST 2016,Sun Jun 19 01:43:08 BST 2016,20.158819410930967,10.079409705465483,Sun Jun 19 01:43:49 BST 2016,Sun Jun 19 01:47:49 BST 2016,40.05058547007058,10.012646367517645,scimark.sor.large,Sun Jun 19 01:48:21 BST 2016,Sun Jun 19 01:50:21 BST 2016,55.447779335803006,27.723889667901503,Sun Jun 19 01:50:31 BST 2016,Sun Jun 19 01:54:31 BST 2016,110.67078249207867,27.667695623019668,scimark.sparse.large,Sun Jun 19 01:54:41 BST 2016,Sun Jun 19 01:56:41 BST 2016,60.76471396372152,30.38235698186076,Sun Jun 19 01:56:52 BST 2016,Sun Jun 19 02:00:52 BST 2016,121.51222989140153,30.378057472850383,scimark.fft.small,Sun Jun 19 02:01:04 BST 2016,Sun Jun 19 02:03:04 BST 2016,521.8344486409557,260.9172243204778,Sun Jun 19 02:03:05 BST 2016,Sun Jun 19 02:07:05 BST 2016,1024.2555615150584,256.0638903787646,scimark.lu.small,Sun Jun 19 02:07:07 BST 2016,Sun Jun 19 02:09:07 BST 2016,373.5357734059694,186.7678867029847,Sun Jun 19 02:09:09 BST 2016,Sun Jun 19 02:13:09 BST 2016,748.4473878743343,187.11184696858356,scimark.sor.small,Sun Jun 19 02:13:10 BST 2016,Sun Jun 19 02:15:10 BST 2016,243.35153894066082,121.67576947033041,Sun Jun 19 02:15:14 BST 2016,Sun Jun 19 02:19:14 BST 2016,487.0640915168425,121.76602287921062,scimark.sparse.small,Sun Jun 19 02:19:17 BST 2016,Sun Jun 19 02:21:17 BST 2016,313.12553068508385,156.56276534254192,Sun Jun 19 02:21:19 BST 2016,Sun Jun 19 02:25:19 BST 2016,620.996741406425,155.24918535160626,scimark.monte_carlo,Sun Jun 19 02:25:22 BST 2016,Sun Jun 19 02:27:22 BST 2016,78.95409693820234,39.47704846910117,Sun Jun 19 02:27:29 BST 2016,Sun Jun 19 02:31:29 BST 2016,157.7744358986855,39.44360897467138,serial,Sun Jun 19 02:31:37 BST 2016,Sun Jun 19 02:33:37 BST 2016,145.84843130485987,72.92421565242994,Sun Jun 19 02:33:42 BST 2016,Sun Jun 19 02:37:42 BST 2016,290.32316911285574,72.58079227821393,sunflow,Sun Jun 19 02:37:47 BST 2016,Sun Jun 19 02:39:47 BST 2016,107.52134565837184,53.76067282918592,Sun Jun 19 02:39:50 BST 2016,Sun Jun 19 02:43:50 BST 2016,218.33882026270857,54.58470506567714,xml.transform,Sun Jun 19 02:44:20 BST 2016,Sun Jun 19 02:46:20 BST 2016,329.50124911436137,164.75062455718069,Sun Jun 19 02:46:22 BST 2016,Sun Jun 19 02:50:22 BST 2016,645.493205360707,161.37330134017674,xml.validation,Sun Jun 19 02:50:25 BST 2016,Sun Jun 19 02:52:25 BST 2016,527.4282255238394,263.7141127619197,Sun Jun 19 02:52:27 BST 2016,Sun Jun 19 02:56:27 BST 2016,1038.6305022547874,259.65762556369685
