spec.jvm2008.report.run.location=PERCY008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 00:54:44 BST 2016, end=Mon Jun 27 00:54:45 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 00:54:45 BST 2016, end=Mon Jun 27 00:54:45 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 00:54:45 BST 2016, end=Mon Jun 27 00:54:57 BST 2016, operations=1.0, operationsPerMinute=4.673261157411013
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 00:54:57 BST 2016, end=Mon Jun 27 00:55:01 BST 2016, operations=1.0, operationsPerMinute=16.64816870144284
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 00:55:01 BST 2016, end=Mon Jun 27 00:55:02 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 00:55:02 BST 2016, end=Mon Jun 27 00:55:11 BST 2016, operations=1.0, operationsPerMinute=7.083825265643448
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 00:55:11 BST 2016, end=Mon Jun 27 00:55:18 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 00:55:18 BST 2016, end=Mon Jun 27 00:55:25 BST 2016, operations=1.0, operationsPerMinute=9.222256378727328
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 00:55:25 BST 2016, end=Mon Jun 27 00:55:27 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 00:55:27 BST 2016, end=Mon Jun 27 00:55:28 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 00:55:28 BST 2016, end=Mon Jun 27 00:55:29 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 00:55:29 BST 2016, end=Mon Jun 27 00:55:34 BST 2016, operations=1.0, operationsPerMinute=10.683760683760683
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 00:55:34 BST 2016, end=Mon Jun 27 00:55:36 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 00:55:36 BST 2016, end=Mon Jun 27 00:55:37 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 00:55:37 BST 2016, end=Mon Jun 27 00:55:39 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 00:55:39 BST 2016, end=Mon Jun 27 00:55:45 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 00:55:45 BST 2016, end=Mon Jun 27 00:56:05 BST 2016, operations=1.0, operationsPerMinute=2.9884942969567168
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 00:56:05 BST 2016, end=Mon Jun 27 00:56:06 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 00:56:16 BST 2016, end=Mon Jun 27 00:58:16 BST 2016, operations=494.5869832490909, operationsPerMinute=247.29349162454545, mode=normal, start=Mon Jun 27 00:58:18 BST 2016, end=Mon Jun 27 01:02:18 BST 2016, operations=1002.5707275508619, operationsPerMinute=250.64268188771547
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:02:22 BST 2016, end=Mon Jun 27 01:04:22 BST 2016, operations=190.07783299960437, operationsPerMinute=95.03891649980218, mode=normal, start=Mon Jun 27 01:04:25 BST 2016, end=Mon Jun 27 01:08:25 BST 2016, operations=380.3064880525663, operationsPerMinute=95.07662201314157
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:08:28 BST 2016, end=Mon Jun 27 01:10:28 BST 2016, operations=398.8231598236569, operationsPerMinute=199.41157991182845, mode=normal, start=Mon Jun 27 01:10:30 BST 2016, end=Mon Jun 27 01:14:30 BST 2016, operations=798.7749605830605, operationsPerMinute=199.69374014576513
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:14:31 BST 2016, end=Mon Jun 27 01:16:31 BST 2016, operations=138.34953739902568, operationsPerMinute=69.17476869951284, mode=normal, start=Mon Jun 27 01:16:36 BST 2016, end=Mon Jun 27 01:20:36 BST 2016, operations=292.345043256361, operationsPerMinute=73.08626081409025
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:20:42 BST 2016, end=Mon Jun 27 01:22:42 BST 2016, operations=236.9335539231379, operationsPerMinute=118.46677696156895, mode=normal, start=Mon Jun 27 01:22:46 BST 2016, end=Mon Jun 27 01:26:46 BST 2016, operations=473.6348838027137, operationsPerMinute=118.40872095067843
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 01:26:49 BST 2016, end=Mon Jun 27 01:28:49 BST 2016, operations=406.7482960077897, operationsPerMinute=203.37414800389485, mode=normal, start=Mon Jun 27 01:28:50 BST 2016, end=Mon Jun 27 01:32:50 BST 2016, operations=812.403635183382, operationsPerMinute=203.1009087958455
benchmark-name=derby, mod=warmup, start=Mon Jun 27 01:33:12 BST 2016, end=Mon Jun 27 01:35:12 BST 2016, operations=366.9293137714018, operationsPerMinute=183.4646568857009, mode=normal, start=Mon Jun 27 01:35:14 BST 2016, end=Mon Jun 27 01:39:14 BST 2016, operations=710.3951353334583, operationsPerMinute=177.59878383336456
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 01:39:16 BST 2016, end=Mon Jun 27 01:41:16 BST 2016, operations=206.52099087672585, operationsPerMinute=103.26049543836292, mode=normal, start=Mon Jun 27 01:41:20 BST 2016, end=Mon Jun 27 01:45:20 BST 2016, operations=413.2800169937533, operationsPerMinute=103.32000424843832
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 01:45:24 BST 2016, end=Mon Jun 27 01:47:24 BST 2016, operations=74.31032822592124, operationsPerMinute=37.15516411296062, mode=normal, start=Mon Jun 27 01:47:32 BST 2016, end=Mon Jun 27 01:51:32 BST 2016, operations=153.67199845905293, operationsPerMinute=38.41799961476323
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 01:51:40 BST 2016, end=Mon Jun 27 01:53:40 BST 2016, operations=13.767763959327752, operationsPerMinute=6.883881979663876, mode=normal, start=Mon Jun 27 01:54:26 BST 2016, end=Mon Jun 27 01:58:26 BST 2016, operations=27.99759747917266, operationsPerMinute=6.999399369793165
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 01:59:09 BST 2016, end=Mon Jun 27 02:01:09 BST 2016, operations=74.39895851268561, operationsPerMinute=37.199479256342805, mode=normal, start=Mon Jun 27 02:01:19 BST 2016, end=Mon Jun 27 02:05:19 BST 2016, operations=146.73115863718263, operationsPerMinute=36.68278965929566
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:05:30 BST 2016, end=Mon Jun 27 02:07:30 BST 2016, operations=43.175305403896694, operationsPerMinute=21.587652701948347, mode=normal, start=Mon Jun 27 02:07:40 BST 2016, end=Mon Jun 27 02:11:40 BST 2016, operations=85.91700024105242, operationsPerMinute=21.479250060263105
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 02:11:54 BST 2016, end=Mon Jun 27 02:13:54 BST 2016, operations=771.8890320961555, operationsPerMinute=385.94451604807773, mode=normal, start=Mon Jun 27 02:13:55 BST 2016, end=Mon Jun 27 02:17:55 BST 2016, operations=1434.7483092355826, operationsPerMinute=358.68707730889565
