spec.jvm2008.report.run.location=CASTLEAZES016
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:07:22 BST 2016, end=Sun Jun 19 01:07:22 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:07:22 BST 2016, end=Sun Jun 19 01:07:22 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:07:22 BST 2016, end=Sun Jun 19 01:07:35 BST 2016, operations=1.0, operationsPerMinute=4.677997816934352
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:07:35 BST 2016, end=Sun Jun 19 01:07:39 BST 2016, operations=1.0, operationsPerMinute=17.969451931716083
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:07:39 BST 2016, end=Sun Jun 19 01:07:40 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:07:40 BST 2016, end=Sun Jun 19 01:07:48 BST 2016, operations=1.0, operationsPerMinute=7.121661721068249
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:07:48 BST 2016, end=Sun Jun 19 01:07:56 BST 2016, operations=1.0, operationsPerMinute=7.960727079739949
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:07:56 BST 2016, end=Sun Jun 19 01:08:02 BST 2016, operations=1.0, operationsPerMinute=9.027986758952753
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:08:02 BST 2016, end=Sun Jun 19 01:08:05 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:08:05 BST 2016, end=Sun Jun 19 01:08:05 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:08:05 BST 2016, end=Sun Jun 19 01:08:06 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:08:06 BST 2016, end=Sun Jun 19 01:08:12 BST 2016, operations=1.0, operationsPerMinute=10.893246187363834
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:08:12 BST 2016, end=Sun Jun 19 01:08:13 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:08:13 BST 2016, end=Sun Jun 19 01:08:14 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:08:14 BST 2016, end=Sun Jun 19 01:08:16 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:08:16 BST 2016, end=Sun Jun 19 01:08:23 BST 2016, operations=1.0, operationsPerMinute=9.40144155437167
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:08:23 BST 2016, end=Sun Jun 19 01:08:43 BST 2016, operations=1.0, operationsPerMinute=2.9558106310655696
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:08:43 BST 2016, end=Sun Jun 19 01:08:44 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:08:54 BST 2016, end=Sun Jun 19 01:10:54 BST 2016, operations=476.4102282927879, operationsPerMinute=238.20511414639395, mode=normal, start=Sun Jun 19 01:10:56 BST 2016, end=Sun Jun 19 01:14:56 BST 2016, operations=983.05290865557, operationsPerMinute=245.7632271638925
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 01:15:00 BST 2016, end=Sun Jun 19 01:17:00 BST 2016, operations=192.1768390003448, operationsPerMinute=96.0884195001724, mode=normal, start=Sun Jun 19 01:17:03 BST 2016, end=Sun Jun 19 01:21:03 BST 2016, operations=384.3973151410922, operationsPerMinute=96.09932878527304
benchmark-name=compress, mod=warmup, start=Sun Jun 19 01:21:07 BST 2016, end=Sun Jun 19 01:23:07 BST 2016, operations=400.2451526671873, operationsPerMinute=200.12257633359366, mode=normal, start=Sun Jun 19 01:23:09 BST 2016, end=Sun Jun 19 01:27:09 BST 2016, operations=801.4690444272912, operationsPerMinute=200.3672611068228
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:27:11 BST 2016, end=Sun Jun 19 01:29:11 BST 2016, operations=139.62624396009943, operationsPerMinute=69.81312198004971, mode=normal, start=Sun Jun 19 01:29:17 BST 2016, end=Sun Jun 19 01:33:17 BST 2016, operations=293.4794468382937, operationsPerMinute=73.36986170957343
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:33:22 BST 2016, end=Sun Jun 19 01:35:22 BST 2016, operations=237.27978309287573, operationsPerMinute=118.63989154643787, mode=normal, start=Sun Jun 19 01:35:26 BST 2016, end=Sun Jun 19 01:39:26 BST 2016, operations=474.0383359089625, operationsPerMinute=118.50958397724062
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:39:28 BST 2016, end=Sun Jun 19 01:41:28 BST 2016, operations=406.7042701520255, operationsPerMinute=203.35213507601276, mode=normal, start=Sun Jun 19 01:41:30 BST 2016, end=Sun Jun 19 01:45:30 BST 2016, operations=814.319658119658, operationsPerMinute=203.5799145299145
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:45:53 BST 2016, end=Sun Jun 19 01:47:53 BST 2016, operations=364.46631846792553, operationsPerMinute=182.23315923396277, mode=normal, start=Sun Jun 19 01:47:55 BST 2016, end=Sun Jun 19 01:51:55 BST 2016, operations=728.3479441698122, operationsPerMinute=182.08698604245305
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:51:57 BST 2016, end=Sun Jun 19 01:53:57 BST 2016, operations=208.36730788762753, operationsPerMinute=104.18365394381377, mode=normal, start=Sun Jun 19 01:54:01 BST 2016, end=Sun Jun 19 01:58:01 BST 2016, operations=416.91067877133344, operationsPerMinute=104.22766969283336
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:58:05 BST 2016, end=Sun Jun 19 02:00:05 BST 2016, operations=76.59326874109875, operationsPerMinute=38.29663437054938, mode=normal, start=Sun Jun 19 02:00:14 BST 2016, end=Sun Jun 19 02:04:14 BST 2016, operations=145.54684662395232, operationsPerMinute=36.38671165598808
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:04:22 BST 2016, end=Sun Jun 19 02:06:22 BST 2016, operations=13.91498491904433, operationsPerMinute=6.957492459522165, mode=normal, start=Sun Jun 19 02:07:06 BST 2016, end=Sun Jun 19 02:11:06 BST 2016, operations=27.78463818452727, operationsPerMinute=6.946159546131818
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:11:42 BST 2016, end=Sun Jun 19 02:13:42 BST 2016, operations=74.58700489923717, operationsPerMinute=37.293502449618586, mode=normal, start=Sun Jun 19 02:13:50 BST 2016, end=Sun Jun 19 02:17:50 BST 2016, operations=149.07472764360537, operationsPerMinute=37.26868191090134
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 02:18:02 BST 2016, end=Sun Jun 19 02:20:02 BST 2016, operations=42.117288330234594, operationsPerMinute=21.058644165117297, mode=normal, start=Sun Jun 19 02:20:16 BST 2016, end=Sun Jun 19 02:24:16 BST 2016, operations=84.54610938252463, operationsPerMinute=21.13652734563116
