spec.jvm2008.report.run.location=L3-GROUP-STUDY
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:23 BST 2016, operations=1.0, operationsPerMinute=98.6842105263158
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:23 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=3.155237694572991
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:46 BST 2016, operations=1.0, operationsPerMinute=13.401831583649766
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:46 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=6.453694740238786
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:22:05 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:05 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:14 BST 2016, operations=1.0, operationsPerMinute=21.48997134670487
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:14 BST 2016, end=Thu May 26 14:22:15 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=9.688357823348943
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=21.72338884866039
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=8.566533409480297
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=2.3480608930458264
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:15 BST 2016, end=Thu May 26 14:25:15 BST 2016, operations=405.9032867263607, operationsPerMinute=202.95164336318035, mode=normal, start=Thu May 26 14:25:17 BST 2016, end=Thu May 26 14:29:17 BST 2016, operations=839.3440052287585, operationsPerMinute=209.83600130718963
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:22 BST 2016, end=Thu May 26 14:31:22 BST 2016, operations=166.87898868389257, operationsPerMinute=83.43949434194629, mode=normal, start=Thu May 26 14:31:25 BST 2016, end=Thu May 26 14:35:25 BST 2016, operations=332.6544850648928, operationsPerMinute=83.1636212662232
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:29 BST 2016, end=Thu May 26 14:37:29 BST 2016, operations=351.4260340028863, operationsPerMinute=175.71301700144315, mode=normal, start=Thu May 26 14:37:31 BST 2016, end=Thu May 26 14:41:31 BST 2016, operations=703.7985514332885, operationsPerMinute=175.94963785832212
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:34 BST 2016, end=Thu May 26 14:43:34 BST 2016, operations=115.35846623143229, operationsPerMinute=57.679233115716144, mode=normal, start=Thu May 26 14:43:39 BST 2016, end=Thu May 26 14:47:39 BST 2016, operations=242.82610464411852, operationsPerMinute=60.70652616102963
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:44 BST 2016, end=Thu May 26 14:49:44 BST 2016, operations=204.98992271754355, operationsPerMinute=102.49496135877177, mode=normal, start=Thu May 26 14:49:48 BST 2016, end=Thu May 26 14:53:48 BST 2016, operations=409.7180952615697, operationsPerMinute=102.42952381539243
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:51 BST 2016, end=Thu May 26 14:55:51 BST 2016, operations=351.14236610412866, operationsPerMinute=175.57118305206433, mode=normal, start=Thu May 26 14:55:53 BST 2016, end=Thu May 26 14:59:53 BST 2016, operations=703.324040704703, operationsPerMinute=175.83101017617574
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:08 BST 2016, end=Thu May 26 15:03:08 BST 2016, operations=261.7516463101355, operationsPerMinute=130.87582315506776, mode=normal, start=Thu May 26 15:03:11 BST 2016, end=Thu May 26 15:07:11 BST 2016, operations=519.5270022996817, operationsPerMinute=129.88175057492043
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:15 BST 2016, end=Thu May 26 15:09:15 BST 2016, operations=162.4235034818775, operationsPerMinute=81.21175174093875, mode=normal, start=Thu May 26 15:09:19 BST 2016, end=Thu May 26 15:13:19 BST 2016, operations=340.90232860743674, operationsPerMinute=85.22558215185919
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:23 BST 2016, end=Thu May 26 15:15:23 BST 2016, operations=70.73353914824585, operationsPerMinute=35.36676957412293, mode=normal, start=Thu May 26 15:15:33 BST 2016, end=Thu May 26 15:19:33 BST 2016, operations=135.9060722461575, operationsPerMinute=33.97651806153937
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:42 BST 2016, end=Thu May 26 15:21:42 BST 2016, operations=13.053999379795444, operationsPerMinute=6.526999689897722, mode=normal, start=Thu May 26 15:22:37 BST 2016, end=Thu May 26 15:26:37 BST 2016, operations=26.158018209834346, operationsPerMinute=6.539504552458586
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:21 BST 2016, end=Thu May 26 15:29:21 BST 2016, operations=68.48810176188408, operationsPerMinute=34.24405088094204, mode=normal, start=Thu May 26 15:29:32 BST 2016, end=Thu May 26 15:33:32 BST 2016, operations=137.33064010105153, operationsPerMinute=34.33266002526288
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:45 BST 2016, end=Thu May 26 15:35:45 BST 2016, operations=42.8711142890742, operationsPerMinute=21.4355571445371, mode=normal, start=Thu May 26 15:35:57 BST 2016, end=Thu May 26 15:39:57 BST 2016, operations=85.70054613224445, operationsPerMinute=21.425136533061114
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:40:09 BST 2016, end=Thu May 26 15:42:09 BST 2016, operations=589.6034063494405, operationsPerMinute=294.8017031747203, mode=normal, start=Thu May 26 15:42:10 BST 2016, end=Thu May 26 15:46:10 BST 2016, operations=1216.1514191758388, operationsPerMinute=304.0378547939597
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:46:12 BST 2016, end=Thu May 26 15:48:12 BST 2016, operations=461.9908724308431, operationsPerMinute=230.99543621542156, mode=normal, start=Thu May 26 15:48:13 BST 2016, end=Thu May 26 15:52:13 BST 2016, operations=923.7844123159819, operationsPerMinute=230.94610307899546
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:52:15 BST 2016, end=Thu May 26 15:54:15 BST 2016, operations=299.9843805249945, operationsPerMinute=149.99219026249725, mode=normal, start=Thu May 26 15:54:17 BST 2016, end=Thu May 26 15:58:17 BST 2016, operations=599.8633162391578, operationsPerMinute=149.96582905978946
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:58:20 BST 2016, end=Thu May 26 16:00:20 BST 2016, operations=421.3161504943226, operationsPerMinute=210.6580752471613, mode=normal, start=Thu May 26 16:00:21 BST 2016, end=Thu May 26 16:04:21 BST 2016, operations=842.6134634315492, operationsPerMinute=210.6533658578873
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:04:23 BST 2016, end=Thu May 26 16:06:23 BST 2016, operations=97.2513139280851, operationsPerMinute=48.62565696404255, mode=normal, start=Thu May 26 16:06:31 BST 2016, end=Thu May 26 16:10:31 BST 2016, operations=194.12691895715233, operationsPerMinute=48.53172973928808
benchmark-name=serial, mod=warmup, start=Thu May 26 16:10:37 BST 2016, end=Thu May 26 16:12:37 BST 2016, operations=172.13150309756548, operationsPerMinute=86.06575154878274, mode=normal, start=Thu May 26 16:12:41 BST 2016, end=Thu May 26 16:16:41 BST 2016, operations=361.08228898623804, operationsPerMinute=90.27057224655951
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:16:46 BST 2016, end=Thu May 26 16:18:46 BST 2016, operations=140.83504434180156, operationsPerMinute=70.41752217090078, mode=normal, start=Thu May 26 16:18:48 BST 2016, end=Thu May 26 16:22:48 BST 2016, operations=283.1531959536004, operationsPerMinute=70.7882989884001
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:23:14 BST 2016, end=Thu May 26 16:25:14 BST 2016, operations=401.6957053689534, operationsPerMinute=200.8478526844767, mode=normal, start=Thu May 26 16:25:16 BST 2016, end=Thu May 26 16:29:16 BST 2016, operations=830.6549098269049, operationsPerMinute=207.66372745672624
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:29:18 BST 2016, end=Thu May 26 16:31:18 BST 2016, operations=660.27157437578, operationsPerMinute=330.13578718789, mode=normal, start=Thu May 26 16:31:20 BST 2016, end=Thu May 26 16:35:20 BST 2016, operations=1307.665242354205, operationsPerMinute=326.91631058855126
