spec.jvm2008.report.run.location=BEDSONTC043
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:39:25 BST 2016, end=Sun Jun 19 00:39:25 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:39:25 BST 2016, end=Sun Jun 19 00:39:25 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:39:25 BST 2016, end=Sun Jun 19 00:39:37 BST 2016, operations=1.0, operationsPerMinute=4.856333468231485
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:39:37 BST 2016, end=Sun Jun 19 00:39:41 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:39:41 BST 2016, end=Sun Jun 19 00:39:42 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:39:42 BST 2016, end=Sun Jun 19 00:39:50 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:39:50 BST 2016, end=Sun Jun 19 00:39:58 BST 2016, operations=1.0, operationsPerMinute=7.897854416216927
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:39:58 BST 2016, end=Sun Jun 19 00:40:04 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:04 BST 2016, end=Sun Jun 19 00:40:07 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:07 BST 2016, end=Sun Jun 19 00:40:07 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:07 BST 2016, end=Sun Jun 19 00:40:08 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:08 BST 2016, end=Sun Jun 19 00:40:14 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:14 BST 2016, end=Sun Jun 19 00:40:15 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:15 BST 2016, end=Sun Jun 19 00:40:16 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:16 BST 2016, end=Sun Jun 19 00:40:18 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:18 BST 2016, end=Sun Jun 19 00:40:25 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:40:25 BST 2016, end=Sun Jun 19 00:40:45 BST 2016, operations=1.0, operationsPerMinute=2.9907287409032
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:40:45 BST 2016, end=Sun Jun 19 00:40:46 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:40:55 BST 2016, end=Sun Jun 19 00:42:55 BST 2016, operations=497.36314703137515, operationsPerMinute=248.68157351568757, mode=normal, start=Sun Jun 19 00:42:57 BST 2016, end=Sun Jun 19 00:46:57 BST 2016, operations=1003.6685937023443, operationsPerMinute=250.91714842558608
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:01 BST 2016, end=Sun Jun 19 00:49:01 BST 2016, operations=201.88870081347966, operationsPerMinute=100.94435040673983, mode=normal, start=Sun Jun 19 00:49:04 BST 2016, end=Sun Jun 19 00:53:04 BST 2016, operations=381.5095329858543, operationsPerMinute=95.37738324646358
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:08 BST 2016, end=Sun Jun 19 00:55:08 BST 2016, operations=398.9002460973018, operationsPerMinute=199.4501230486509, mode=normal, start=Sun Jun 19 00:55:10 BST 2016, end=Sun Jun 19 00:59:10 BST 2016, operations=792.3681814761479, operationsPerMinute=198.09204536903698
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:12 BST 2016, end=Sun Jun 19 01:01:12 BST 2016, operations=136.97920488420974, operationsPerMinute=68.48960244210487, mode=normal, start=Sun Jun 19 01:01:17 BST 2016, end=Sun Jun 19 01:05:17 BST 2016, operations=288.09801065010424, operationsPerMinute=72.02450266252606
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:23 BST 2016, end=Sun Jun 19 01:07:23 BST 2016, operations=234.89965898897557, operationsPerMinute=117.44982949448779, mode=normal, start=Sun Jun 19 01:07:26 BST 2016, end=Sun Jun 19 01:11:26 BST 2016, operations=470.2611697504382, operationsPerMinute=117.56529243760956
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:11:29 BST 2016, end=Sun Jun 19 01:13:29 BST 2016, operations=403.7431043284362, operationsPerMinute=201.8715521642181, mode=normal, start=Sun Jun 19 01:13:31 BST 2016, end=Sun Jun 19 01:17:31 BST 2016, operations=808.3688767335077, operationsPerMinute=202.09221918337693
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:17:54 BST 2016, end=Sun Jun 19 01:19:54 BST 2016, operations=351.9020554761015, operationsPerMinute=175.95102773805075, mode=normal, start=Sun Jun 19 01:19:56 BST 2016, end=Sun Jun 19 01:23:56 BST 2016, operations=711.5001114199667, operationsPerMinute=177.87502785499169
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:23:58 BST 2016, end=Sun Jun 19 01:25:58 BST 2016, operations=204.45001407846075, operationsPerMinute=102.22500703923038, mode=normal, start=Sun Jun 19 01:26:02 BST 2016, end=Sun Jun 19 01:30:02 BST 2016, operations=413.74064856711914, operationsPerMinute=103.43516214177978
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:06 BST 2016, end=Sun Jun 19 01:32:06 BST 2016, operations=78.69989789852352, operationsPerMinute=39.34994894926176, mode=normal, start=Sun Jun 19 01:32:13 BST 2016, end=Sun Jun 19 01:36:13 BST 2016, operations=158.77604838657535, operationsPerMinute=39.69401209664384
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:19 BST 2016, end=Sun Jun 19 01:38:19 BST 2016, operations=13.834199102064995, operationsPerMinute=6.917099551032497, mode=normal, start=Sun Jun 19 01:39:03 BST 2016, end=Sun Jun 19 01:43:03 BST 2016, operations=27.74978226125291, operationsPerMinute=6.937445565313228
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:43:39 BST 2016, end=Sun Jun 19 01:45:39 BST 2016, operations=74.32753216180093, operationsPerMinute=37.163766080900466, mode=normal, start=Sun Jun 19 01:45:48 BST 2016, end=Sun Jun 19 01:49:48 BST 2016, operations=148.55500922694563, operationsPerMinute=37.13875230673641
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:49:59 BST 2016, end=Sun Jun 19 01:51:59 BST 2016, operations=42.468804808727825, operationsPerMinute=21.234402404363912, mode=normal, start=Sun Jun 19 01:52:12 BST 2016, end=Sun Jun 19 01:56:12 BST 2016, operations=84.75964467531108, operationsPerMinute=21.18991116882777
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 01:56:27 BST 2016, end=Sun Jun 19 01:58:27 BST 2016, operations=694.9264383421043, operationsPerMinute=347.4632191710522, mode=normal, start=Sun Jun 19 01:58:28 BST 2016, end=Sun Jun 19 02:02:28 BST 2016, operations=1459.7471646521428, operationsPerMinute=364.9367911630357
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:02:29 BST 2016, end=Sun Jun 19 02:04:29 BST 2016, operations=572.5369387631071, operationsPerMinute=286.26846938155353, mode=normal, start=Sun Jun 19 02:04:30 BST 2016, end=Sun Jun 19 02:08:30 BST 2016, operations=1147.5877247054, operationsPerMinute=286.89693117635
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:08:31 BST 2016, end=Sun Jun 19 02:10:31 BST 2016, operations=329.1886352230174, operationsPerMinute=164.5943176115087, mode=normal, start=Sun Jun 19 02:10:33 BST 2016, end=Sun Jun 19 02:14:33 BST 2016, operations=654.2556737974572, operationsPerMinute=163.5639184493643
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:14:36 BST 2016, end=Sun Jun 19 02:16:36 BST 2016, operations=505.63898325649114, operationsPerMinute=252.81949162824557, mode=normal, start=Sun Jun 19 02:16:37 BST 2016, end=Sun Jun 19 02:20:37 BST 2016, operations=1019.4692923852925, operationsPerMinute=254.86732309632313
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:20:39 BST 2016, end=Sun Jun 19 02:22:39 BST 2016, operations=119.3109623975443, operationsPerMinute=59.65548119877215, mode=normal, start=Sun Jun 19 02:22:44 BST 2016, end=Sun Jun 19 02:26:44 BST 2016, operations=238.41859197299675, operationsPerMinute=59.60464799324919
benchmark-name=serial, mod=warmup, start=Sun Jun 19 02:26:50 BST 2016, end=Sun Jun 19 02:28:50 BST 2016, operations=239.00886979623638, operationsPerMinute=119.50443489811819, mode=normal, start=Sun Jun 19 02:28:54 BST 2016, end=Sun Jun 19 02:32:54 BST 2016, operations=471.0811412221657, operationsPerMinute=117.77028530554142
