spec.jvm2008.report.run.location=KINGS07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 25 04:12:31 BST 2016, end=Sat Jun 25 04:12:31 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 04:12:31 BST 2016, end=Sat Jun 25 04:12:31 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 04:12:31 BST 2016, end=Sat Jun 25 04:12:49 BST 2016, operations=1.0, operationsPerMinute=3.234850118611171
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 04:12:49 BST 2016, end=Sat Jun 25 04:12:53 BST 2016, operations=1.0, operationsPerMinute=14.513788098693759
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 04:12:53 BST 2016, end=Sat Jun 25 04:12:55 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 04:12:55 BST 2016, end=Sat Jun 25 04:13:04 BST 2016, operations=1.0, operationsPerMinute=6.688963210702341
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 04:13:04 BST 2016, end=Sat Jun 25 04:13:11 BST 2016, operations=1.0, operationsPerMinute=7.817589576547231
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 04:13:11 BST 2016, end=Sat Jun 25 04:13:18 BST 2016, operations=1.0, operationsPerMinute=8.92325996430696
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 04:13:18 BST 2016, end=Sat Jun 25 04:13:21 BST 2016, operations=1.0, operationsPerMinute=22.49718785151856
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 04:13:21 BST 2016, end=Sat Jun 25 04:13:22 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 04:13:22 BST 2016, end=Sat Jun 25 04:13:23 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 04:13:23 BST 2016, end=Sat Jun 25 04:13:29 BST 2016, operations=1.0, operationsPerMinute=9.963467286615742
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 04:13:29 BST 2016, end=Sat Jun 25 04:13:30 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 04:13:30 BST 2016, end=Sat Jun 25 04:13:31 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 04:13:31 BST 2016, end=Sat Jun 25 04:13:34 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 04:13:34 BST 2016, end=Sat Jun 25 04:13:41 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 04:13:41 BST 2016, end=Sat Jun 25 04:14:05 BST 2016, operations=1.0, operationsPerMinute=2.476575721302679
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 04:14:05 BST 2016, end=Sat Jun 25 04:14:06 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 04:14:20 BST 2016, end=Sat Jun 25 04:16:20 BST 2016, operations=416.6216628948552, operationsPerMinute=208.3108314474276, mode=normal, start=Sat Jun 25 04:16:22 BST 2016, end=Sat Jun 25 04:20:22 BST 2016, operations=839.8986703973139, operationsPerMinute=209.97466759932848
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 04:20:28 BST 2016, end=Sat Jun 25 04:22:28 BST 2016, operations=167.58691478602165, operationsPerMinute=83.79345739301083, mode=normal, start=Sat Jun 25 04:22:31 BST 2016, end=Sat Jun 25 04:26:31 BST 2016, operations=338.3473234764097, operationsPerMinute=84.58683086910243
benchmark-name=compress, mod=warmup, start=Sat Jun 25 04:26:35 BST 2016, end=Sat Jun 25 04:28:35 BST 2016, operations=346.86832299000054, operationsPerMinute=173.43416149500027, mode=normal, start=Sat Jun 25 04:28:37 BST 2016, end=Sat Jun 25 04:32:37 BST 2016, operations=694.6848339086407, operationsPerMinute=173.67120847716018
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 04:32:40 BST 2016, end=Sat Jun 25 04:34:40 BST 2016, operations=114.66573273664544, operationsPerMinute=57.33286636832272, mode=normal, start=Sat Jun 25 04:34:47 BST 2016, end=Sat Jun 25 04:38:47 BST 2016, operations=221.67283006342913, operationsPerMinute=55.41820751585728
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 04:38:53 BST 2016, end=Sat Jun 25 04:40:53 BST 2016, operations=197.40843090588334, operationsPerMinute=98.70421545294167, mode=normal, start=Sat Jun 25 04:40:59 BST 2016, end=Sat Jun 25 04:44:59 BST 2016, operations=398.365393422858, operationsPerMinute=99.5913483557145
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 04:45:03 BST 2016, end=Sat Jun 25 04:47:03 BST 2016, operations=339.690303317503, operationsPerMinute=169.8451516587515, mode=normal, start=Sat Jun 25 04:47:05 BST 2016, end=Sat Jun 25 04:51:05 BST 2016, operations=683.4322846182133, operationsPerMinute=170.85807115455333
benchmark-name=derby, mod=warmup, start=Sat Jun 25 04:52:24 BST 2016, end=Sat Jun 25 04:54:24 BST 2016, operations=239.63733118724105, operationsPerMinute=119.81866559362052, mode=normal, start=Sat Jun 25 04:54:27 BST 2016, end=Sat Jun 25 04:58:27 BST 2016, operations=486.7637282425604, operationsPerMinute=121.6909320606401
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 04:58:30 BST 2016, end=Sat Jun 25 05:00:30 BST 2016, operations=169.54905576346155, operationsPerMinute=84.77452788173078, mode=normal, start=Sat Jun 25 05:00:34 BST 2016, end=Sat Jun 25 05:04:34 BST 2016, operations=340.5024208926822, operationsPerMinute=85.12560522317055
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 05:04:39 BST 2016, end=Sat Jun 25 05:06:39 BST 2016, operations=92.65705469627507, operationsPerMinute=46.328527348137534, mode=normal, start=Sat Jun 25 05:06:45 BST 2016, end=Sat Jun 25 05:10:45 BST 2016, operations=199.65911471558815, operationsPerMinute=49.91477867889704
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 05:10:51 BST 2016, end=Sat Jun 25 05:12:51 BST 2016, operations=21.124523189962957, operationsPerMinute=10.562261594981479, mode=normal, start=Sat Jun 25 05:13:19 BST 2016, end=Sat Jun 25 05:17:19 BST 2016, operations=42.803782177524994, operationsPerMinute=10.700945544381248
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 05:17:43 BST 2016, end=Sat Jun 25 05:19:43 BST 2016, operations=70.17267223348651, operationsPerMinute=35.086336116743254, mode=normal, start=Sat Jun 25 05:19:53 BST 2016, end=Sat Jun 25 05:23:53 BST 2016, operations=138.04260098784985, operationsPerMinute=34.51065024696246
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 05:24:07 BST 2016, end=Sat Jun 25 05:26:07 BST 2016, operations=70.92837493578398, operationsPerMinute=35.46418746789199, mode=normal, start=Sat Jun 25 05:26:14 BST 2016, end=Sat Jun 25 05:30:14 BST 2016, operations=141.41620663457672, operationsPerMinute=35.35405165864418
