spec.jvm2008.report.run.location=UNION91
spec.jvm2008.report.hw.cpu.name=Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3037
benchmark-name=check, mode=normal, start=Tue Jun 28 17:36:11 BST 2016, end=Tue Jun 28 17:36:11 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 17:36:11 BST 2016, end=Tue Jun 28 17:36:12 BST 2016, operations=1.0, operationsPerMinute=103.80622837370242
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 17:36:12 BST 2016, end=Tue Jun 28 17:36:46 BST 2016, operations=1.0, operationsPerMinute=1.7270660027057367
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 17:36:47 BST 2016, end=Tue Jun 28 17:36:54 BST 2016, operations=1.0, operationsPerMinute=8.509431286342362
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 17:36:54 BST 2016, end=Tue Jun 28 17:36:56 BST 2016, operations=1.0, operationsPerMinute=30.51881993896236
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 17:36:56 BST 2016, end=Tue Jun 28 17:37:07 BST 2016, operations=1.0, operationsPerMinute=5.080870522482852
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 17:37:07 BST 2016, end=Tue Jun 28 17:37:16 BST 2016, operations=1.0, operationsPerMinute=7.018364721020002
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 17:37:16 BST 2016, end=Tue Jun 28 17:37:23 BST 2016, operations=1.0, operationsPerMinute=8.201202843083653
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 17:37:23 BST 2016, end=Tue Jun 28 17:37:27 BST 2016, operations=1.0, operationsPerMinute=15.384615384615385
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 17:37:27 BST 2016, end=Tue Jun 28 17:37:28 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 17:37:28 BST 2016, end=Tue Jun 28 17:37:30 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 17:37:30 BST 2016, end=Tue Jun 28 17:37:38 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 17:37:38 BST 2016, end=Tue Jun 28 17:37:40 BST 2016, operations=1.0, operationsPerMinute=32.05128205128205
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 17:37:40 BST 2016, end=Tue Jun 28 17:37:42 BST 2016, operations=1.0, operationsPerMinute=28.06361085126286
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 17:37:42 BST 2016, end=Tue Jun 28 17:37:46 BST 2016, operations=1.0, operationsPerMinute=13.937282229965156
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 17:37:46 BST 2016, end=Tue Jun 28 17:37:55 BST 2016, operations=1.0, operationsPerMinute=6.917223887479825
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 17:37:55 BST 2016, end=Tue Jun 28 17:38:37 BST 2016, operations=1.0, operationsPerMinute=1.4271442842871414
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 17:38:37 BST 2016, end=Tue Jun 28 17:38:39 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 17:38:59 BST 2016, end=Tue Jun 28 17:40:59 BST 2016, operations=200.50098413433528, operationsPerMinute=100.25049206716764, mode=normal, start=Tue Jun 28 17:41:02 BST 2016, end=Tue Jun 28 17:45:02 BST 2016, operations=406.54102491247403, operationsPerMinute=101.63525622811851
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 17:45:09 BST 2016, end=Tue Jun 28 17:47:09 BST 2016, operations=79.79632011821407, operationsPerMinute=39.898160059107035, mode=normal, start=Tue Jun 28 17:47:12 BST 2016, end=Tue Jun 28 17:51:12 BST 2016, operations=160.5105913441039, operationsPerMinute=40.12764783602597
benchmark-name=compress, mod=warmup, start=Tue Jun 28 17:51:15 BST 2016, end=Tue Jun 28 17:53:15 BST 2016, operations=124.60395557121691, operationsPerMinute=62.30197778560846, mode=normal, start=Tue Jun 28 17:53:17 BST 2016, end=Tue Jun 28 17:57:17 BST 2016, operations=244.20347066831158, operationsPerMinute=61.050867667077895
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 17:57:21 BST 2016, end=Tue Jun 28 17:59:21 BST 2016, operations=40.490265353108484, operationsPerMinute=20.245132676554242, mode=normal, start=Tue Jun 28 17:59:30 BST 2016, end=Tue Jun 28 18:03:30 BST 2016, operations=85.7624016893383, operationsPerMinute=21.440600422334576
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 18:03:37 BST 2016, end=Tue Jun 28 18:05:37 BST 2016, operations=84.80385402563053, operationsPerMinute=42.401927012815264, mode=normal, start=Tue Jun 28 18:05:41 BST 2016, end=Tue Jun 28 18:09:41 BST 2016, operations=169.7106991541345, operationsPerMinute=42.42767478853362
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 18:09:45 BST 2016, end=Tue Jun 28 18:11:45 BST 2016, operations=135.33265800990674, operationsPerMinute=67.66632900495337, mode=normal, start=Tue Jun 28 18:11:47 BST 2016, end=Tue Jun 28 18:15:47 BST 2016, operations=272.59954703577193, operationsPerMinute=68.14988675894298
benchmark-name=derby, mod=warmup, start=Tue Jun 28 18:16:32 BST 2016, end=Tue Jun 28 18:18:32 BST 2016, operations=95.33365901571547, operationsPerMinute=47.666829507857734, mode=normal, start=Tue Jun 28 18:18:35 BST 2016, end=Tue Jun 28 18:22:35 BST 2016, operations=192.34891345218415, operationsPerMinute=48.08722836304604
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 18:22:38 BST 2016, end=Tue Jun 28 18:24:38 BST 2016, operations=64.15532379660682, operationsPerMinute=32.07766189830341, mode=normal, start=Tue Jun 28 18:24:42 BST 2016, end=Tue Jun 28 18:28:42 BST 2016, operations=130.03056973151234, operationsPerMinute=32.507642432878086
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 18:28:47 BST 2016, end=Tue Jun 28 18:30:47 BST 2016, operations=17.455361773249265, operationsPerMinute=8.727680886624633, mode=normal, start=Tue Jun 28 18:30:58 BST 2016, end=Tue Jun 28 18:34:58 BST 2016, operations=34.66947210733605, operationsPerMinute=8.667368026834012
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 18:35:15 BST 2016, end=Tue Jun 28 18:37:15 BST 2016, operations=4.132842637133708, operationsPerMinute=2.066421318566854, mode=normal, start=Tue Jun 28 18:38:08 BST 2016, end=Tue Jun 28 18:42:08 BST 2016, operations=8.492573313610482, operationsPerMinute=2.1231433284026204
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 18:43:20 BST 2016, end=Tue Jun 28 18:45:20 BST 2016, operations=22.23999880799056, operationsPerMinute=11.11999940399528, mode=normal, start=Tue Jun 28 18:45:36 BST 2016, end=Tue Jun 28 18:49:36 BST 2016, operations=46.542764410295405, operationsPerMinute=11.635691102573851
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 18:49:45 BST 2016, end=Tue Jun 28 18:51:45 BST 2016, operations=16.56759338841495, operationsPerMinute=8.283796694207474, mode=normal, start=Tue Jun 28 18:52:03 BST 2016, end=Tue Jun 28 18:56:03 BST 2016, operations=32.94807016556286, operationsPerMinute=8.237017541390715
