spec.jvm2008.report.run.location=SR-RLIBHOPEPC-P
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8136
benchmark-name=check, mode=normal, start=Fri Jun 24 10:04:16 BST 2016, end=Fri Jun 24 10:04:17 BST 2016, operations=1.0, operationsPerMinute=1153.8461538461538
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 10:04:17 BST 2016, end=Fri Jun 24 10:04:17 BST 2016, operations=1.0, operationsPerMinute=487.8048780487805
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 10:04:17 BST 2016, end=Fri Jun 24 10:04:33 BST 2016, operations=1.0, operationsPerMinute=3.6979969183359014
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 10:04:33 BST 2016, end=Fri Jun 24 10:04:37 BST 2016, operations=1.0, operationsPerMinute=14.127619496114905
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 10:04:37 BST 2016, end=Fri Jun 24 10:04:39 BST 2016, operations=1.0, operationsPerMinute=41.20879120879121
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 10:04:39 BST 2016, end=Fri Jun 24 10:04:47 BST 2016, operations=1.0, operationsPerMinute=6.741573033707865
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 10:04:47 BST 2016, end=Fri Jun 24 10:04:55 BST 2016, operations=1.0, operationsPerMinute=7.989347536617843
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 10:04:55 BST 2016, end=Fri Jun 24 10:05:02 BST 2016, operations=1.0, operationsPerMinute=9.137983551629606
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 10:05:02 BST 2016, end=Fri Jun 24 10:05:04 BST 2016, operations=1.0, operationsPerMinute=21.405636817695328
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 10:05:04 BST 2016, end=Fri Jun 24 10:05:05 BST 2016, operations=1.0, operationsPerMinute=65.57377049180327
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 10:05:05 BST 2016, end=Fri Jun 24 10:05:06 BST 2016, operations=1.0, operationsPerMinute=52.863436123348016
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 10:05:06 BST 2016, end=Fri Jun 24 10:05:13 BST 2016, operations=1.0, operationsPerMinute=9.385265133740027
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 10:05:13 BST 2016, end=Fri Jun 24 10:05:14 BST 2016, operations=1.0, operationsPerMinute=37.38317757009346
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 10:05:14 BST 2016, end=Fri Jun 24 10:05:16 BST 2016, operations=1.0, operationsPerMinute=50.25125628140704
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 10:05:16 BST 2016, end=Fri Jun 24 10:05:18 BST 2016, operations=1.0, operationsPerMinute=22.010271460014675
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 10:05:18 BST 2016, end=Fri Jun 24 10:05:25 BST 2016, operations=1.0, operationsPerMinute=9.306654257794323
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 10:05:25 BST 2016, end=Fri Jun 24 10:05:50 BST 2016, operations=1.0, operationsPerMinute=2.424144479010949
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 10:05:50 BST 2016, end=Fri Jun 24 10:05:51 BST 2016, operations=1.0, operationsPerMinute=52.9567519858782
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 10:06:03 BST 2016, end=Fri Jun 24 10:08:03 BST 2016, operations=418.1025107998304, operationsPerMinute=209.0512553999152, mode=normal, start=Fri Jun 24 10:08:05 BST 2016, end=Fri Jun 24 10:12:05 BST 2016, operations=858.4108647753139, operationsPerMinute=214.60271619382848
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 10:12:10 BST 2016, end=Fri Jun 24 10:14:10 BST 2016, operations=172.31632411014374, operationsPerMinute=86.15816205507187, mode=normal, start=Fri Jun 24 10:14:14 BST 2016, end=Fri Jun 24 10:18:14 BST 2016, operations=330.95177024072706, operationsPerMinute=82.73794256018176
benchmark-name=compress, mod=warmup, start=Fri Jun 24 10:18:17 BST 2016, end=Fri Jun 24 10:20:17 BST 2016, operations=368.4157833571862, operationsPerMinute=184.2078916785931, mode=normal, start=Fri Jun 24 10:20:19 BST 2016, end=Fri Jun 24 10:24:19 BST 2016, operations=734.7382850020963, operationsPerMinute=183.68457125052407
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 10:24:21 BST 2016, end=Fri Jun 24 10:26:21 BST 2016, operations=120.40267635888651, operationsPerMinute=60.201338179443255, mode=normal, start=Fri Jun 24 10:26:27 BST 2016, end=Fri Jun 24 10:30:27 BST 2016, operations=254.31691284603937, operationsPerMinute=63.57922821150984
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 10:30:33 BST 2016, end=Fri Jun 24 10:32:33 BST 2016, operations=215.0966343433616, operationsPerMinute=107.5483171716808, mode=normal, start=Fri Jun 24 10:32:36 BST 2016, end=Fri Jun 24 10:36:36 BST 2016, operations=430.24354133496684, operationsPerMinute=107.56088533374171
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 10:36:39 BST 2016, end=Fri Jun 24 10:38:39 BST 2016, operations=368.24147686822283, operationsPerMinute=184.12073843411142, mode=normal, start=Fri Jun 24 10:38:41 BST 2016, end=Fri Jun 24 10:42:41 BST 2016, operations=736.3283582494277, operationsPerMinute=184.0820895623569
benchmark-name=derby, mod=warmup, start=Fri Jun 24 10:44:00 BST 2016, end=Fri Jun 24 10:46:00 BST 2016, operations=265.8929073793153, operationsPerMinute=132.94645368965766, mode=normal, start=Fri Jun 24 10:46:03 BST 2016, end=Fri Jun 24 10:50:03 BST 2016, operations=533.7507669565, operationsPerMinute=133.437691739125
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 10:50:05 BST 2016, end=Fri Jun 24 10:52:05 BST 2016, operations=180.531643129734, operationsPerMinute=90.265821564867, mode=normal, start=Fri Jun 24 10:52:10 BST 2016, end=Fri Jun 24 10:56:10 BST 2016, operations=361.08708930110186, operationsPerMinute=90.27177232527546
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 10:56:14 BST 2016, end=Fri Jun 24 10:58:14 BST 2016, operations=67.91027395519298, operationsPerMinute=33.95513697759649, mode=normal, start=Fri Jun 24 10:58:25 BST 2016, end=Fri Jun 24 11:02:25 BST 2016, operations=137.9092735815672, operationsPerMinute=34.4773183953918
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 11:02:34 BST 2016, end=Fri Jun 24 11:04:34 BST 2016, operations=12.830009887569938, operationsPerMinute=6.415004943784969, mode=normal, start=Fri Jun 24 11:05:30 BST 2016, end=Fri Jun 24 11:09:30 BST 2016, operations=25.749851164385795, operationsPerMinute=6.437462791096449
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 11:10:18 BST 2016, end=Fri Jun 24 11:12:18 BST 2016, operations=67.88688664562346, operationsPerMinute=33.94344332281173, mode=normal, start=Fri Jun 24 11:12:30 BST 2016, end=Fri Jun 24 11:16:30 BST 2016, operations=140.67316627453474, operationsPerMinute=35.168291568633684
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 11:16:40 BST 2016, end=Fri Jun 24 11:18:40 BST 2016, operations=42.45138761586131, operationsPerMinute=21.225693807930654, mode=normal, start=Fri Jun 24 11:18:53 BST 2016, end=Fri Jun 24 11:22:53 BST 2016, operations=85.07926141887891, operationsPerMinute=21.26981535471973
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 24 11:23:07 BST 2016, end=Fri Jun 24 11:25:07 BST 2016, operations=603.333187917728, operationsPerMinute=301.666593958864, mode=normal, start=Fri Jun 24 11:25:08 BST 2016, end=Fri Jun 24 11:29:08 BST 2016, operations=1240.5937816487462, operationsPerMinute=310.14844541218656
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 24 11:29:10 BST 2016, end=Fri Jun 24 11:31:10 BST 2016, operations=488.52914852137906, operationsPerMinute=244.26457426068953, mode=normal, start=Fri Jun 24 11:31:11 BST 2016, end=Fri Jun 24 11:35:11 BST 2016, operations=978.0724689237029, operationsPerMinute=244.51811723092572
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 24 11:35:13 BST 2016, end=Fri Jun 24 11:37:13 BST 2016, operations=317.3625587223394, operationsPerMinute=158.6812793611697, mode=normal, start=Fri Jun 24 11:37:16 BST 2016, end=Fri Jun 24 11:41:16 BST 2016, operations=632.4524441260505, operationsPerMinute=158.11311103151263
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 24 11:41:18 BST 2016, end=Fri Jun 24 11:43:18 BST 2016, operations=456.8426996745218, operationsPerMinute=228.4213498372609, mode=normal, start=Fri Jun 24 11:43:20 BST 2016, end=Fri Jun 24 11:47:20 BST 2016, operations=911.246694472508, operationsPerMinute=227.811673618127
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 24 11:47:22 BST 2016, end=Fri Jun 24 11:49:22 BST 2016, operations=103.58528015036798, operationsPerMinute=51.79264007518399, mode=normal, start=Fri Jun 24 11:49:28 BST 2016, end=Fri Jun 24 11:53:28 BST 2016, operations=207.1134819660356, operationsPerMinute=51.7783704915089
benchmark-name=serial, mod=warmup, start=Fri Jun 24 11:53:34 BST 2016, end=Fri Jun 24 11:55:34 BST 2016, operations=201.54637638245404, operationsPerMinute=100.77318819122702, mode=normal, start=Fri Jun 24 11:55:38 BST 2016, end=Fri Jun 24 11:59:38 BST 2016, operations=401.1963205120488, operationsPerMinute=100.2990801280122
benchmark-name=sunflow, mod=warmup, start=Fri Jun 24 11:59:42 BST 2016, end=Fri Jun 24 12:01:42 BST 2016, operations=146.0028818195895, operationsPerMinute=73.00144090979475, mode=normal, start=Fri Jun 24 12:01:44 BST 2016, end=Fri Jun 24 12:05:44 BST 2016, operations=294.7637492512728, operationsPerMinute=73.6909373128182
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 24 12:06:09 BST 2016, end=Fri Jun 24 12:08:09 BST 2016, operations=437.20440831024325, operationsPerMinute=218.60220415512163, mode=normal, start=Fri Jun 24 12:08:10 BST 2016, end=Fri Jun 24 12:12:10 BST 2016, operations=895.3386330395446, operationsPerMinute=223.83465825988614
