spec.jvm2008.report.run.location=LAW051
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Mon Jun 27 03:46:19 BST 2016, end=Mon Jun 27 03:46:19 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 03:46:19 BST 2016, end=Mon Jun 27 03:46:19 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 03:46:19 BST 2016, end=Mon Jun 27 03:46:37 BST 2016, operations=1.0, operationsPerMinute=3.276003276003276
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 03:46:37 BST 2016, end=Mon Jun 27 03:46:41 BST 2016, operations=1.0, operationsPerMinute=14.299332697807436
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 03:46:41 BST 2016, end=Mon Jun 27 03:46:43 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 03:46:43 BST 2016, end=Mon Jun 27 03:46:52 BST 2016, operations=1.0, operationsPerMinute=6.52954619653934
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 03:46:52 BST 2016, end=Mon Jun 27 03:47:00 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 03:47:00 BST 2016, end=Mon Jun 27 03:47:07 BST 2016, operations=1.0, operationsPerMinute=8.82223202470225
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 03:47:07 BST 2016, end=Mon Jun 27 03:47:09 BST 2016, operations=1.0, operationsPerMinute=22.099447513812155
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 03:47:09 BST 2016, end=Mon Jun 27 03:47:10 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 03:47:10 BST 2016, end=Mon Jun 27 03:47:11 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 03:47:11 BST 2016, end=Mon Jun 27 03:47:17 BST 2016, operations=1.0, operationsPerMinute=9.760858955588091
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 03:47:17 BST 2016, end=Mon Jun 27 03:47:19 BST 2016, operations=1.0, operationsPerMinute=38.095238095238095
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 03:47:19 BST 2016, end=Mon Jun 27 03:47:20 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 03:47:20 BST 2016, end=Mon Jun 27 03:47:23 BST 2016, operations=1.0, operationsPerMinute=22.49718785151856
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 03:47:23 BST 2016, end=Mon Jun 27 03:47:30 BST 2016, operations=1.0, operationsPerMinute=8.90207715133531
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 03:47:30 BST 2016, end=Mon Jun 27 03:47:54 BST 2016, operations=1.0, operationsPerMinute=2.423459083932466
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 03:47:54 BST 2016, end=Mon Jun 27 03:47:56 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 03:48:10 BST 2016, end=Mon Jun 27 03:50:10 BST 2016, operations=396.1374642734671, operationsPerMinute=198.06873213673356, mode=normal, start=Mon Jun 27 03:50:12 BST 2016, end=Mon Jun 27 03:54:12 BST 2016, operations=809.6218196292722, operationsPerMinute=202.40545490731805
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 03:54:17 BST 2016, end=Mon Jun 27 03:56:17 BST 2016, operations=154.95764073408864, operationsPerMinute=77.47882036704432, mode=normal, start=Mon Jun 27 03:56:22 BST 2016, end=Mon Jun 27 04:00:22 BST 2016, operations=320.09610310565347, operationsPerMinute=80.02402577641337
benchmark-name=compress, mod=warmup, start=Mon Jun 27 04:00:27 BST 2016, end=Mon Jun 27 04:02:27 BST 2016, operations=326.5511692478831, operationsPerMinute=163.27558462394154, mode=normal, start=Mon Jun 27 04:02:30 BST 2016, end=Mon Jun 27 04:06:30 BST 2016, operations=653.0292045978772, operationsPerMinute=163.2573011494693
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 04:06:32 BST 2016, end=Mon Jun 27 04:08:32 BST 2016, operations=107.831821621534, operationsPerMinute=53.915910810767, mode=normal, start=Mon Jun 27 04:08:37 BST 2016, end=Mon Jun 27 04:12:37 BST 2016, operations=226.69017526520872, operationsPerMinute=56.67254381630218
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 04:12:43 BST 2016, end=Mon Jun 27 04:14:43 BST 2016, operations=192.9720266248952, operationsPerMinute=96.4860133124476, mode=normal, start=Mon Jun 27 04:14:47 BST 2016, end=Mon Jun 27 04:18:47 BST 2016, operations=388.0203196961731, operationsPerMinute=97.00507992404327
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 04:18:51 BST 2016, end=Mon Jun 27 04:20:51 BST 2016, operations=329.344355997875, operationsPerMinute=164.6721779989375, mode=normal, start=Mon Jun 27 04:20:53 BST 2016, end=Mon Jun 27 04:24:53 BST 2016, operations=650.209316866861, operationsPerMinute=162.55232921671524
benchmark-name=derby, mod=warmup, start=Mon Jun 27 04:26:12 BST 2016, end=Mon Jun 27 04:28:12 BST 2016, operations=243.51419632928, operationsPerMinute=121.75709816464, mode=normal, start=Mon Jun 27 04:28:16 BST 2016, end=Mon Jun 27 04:32:16 BST 2016, operations=491.6322386561218, operationsPerMinute=122.90805966403045
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 04:32:18 BST 2016, end=Mon Jun 27 04:34:18 BST 2016, operations=161.02059408657956, operationsPerMinute=80.51029704328978, mode=normal, start=Mon Jun 27 04:34:23 BST 2016, end=Mon Jun 27 04:38:23 BST 2016, operations=321.7230952301742, operationsPerMinute=80.43077380754355
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 04:38:28 BST 2016, end=Mon Jun 27 04:40:28 BST 2016, operations=67.1685012461945, operationsPerMinute=33.58425062309725, mode=normal, start=Mon Jun 27 04:40:37 BST 2016, end=Mon Jun 27 04:44:37 BST 2016, operations=135.70305437168403, operationsPerMinute=33.92576359292101
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 04:44:46 BST 2016, end=Mon Jun 27 04:46:46 BST 2016, operations=12.875510337875731, operationsPerMinute=6.437755168937866, mode=normal, start=Mon Jun 27 04:47:33 BST 2016, end=Mon Jun 27 04:51:33 BST 2016, operations=25.861768228761974, operationsPerMinute=6.465442057190494
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 04:52:10 BST 2016, end=Mon Jun 27 04:54:10 BST 2016, operations=63.467641194129335, operationsPerMinute=31.733820597064668, mode=normal, start=Mon Jun 27 04:54:23 BST 2016, end=Mon Jun 27 04:58:23 BST 2016, operations=128.247526030811, operationsPerMinute=32.06188150770275
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:58:34 BST 2016, end=Mon Jun 27 05:00:34 BST 2016, operations=42.15582308390702, operationsPerMinute=21.07791154195351, mode=normal, start=Mon Jun 27 05:00:48 BST 2016, end=Mon Jun 27 05:04:48 BST 2016, operations=84.75092133958911, operationsPerMinute=21.187730334897278
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 05:05:00 BST 2016, end=Mon Jun 27 05:07:00 BST 2016, operations=560.4445181302306, operationsPerMinute=280.2222590651153, mode=normal, start=Mon Jun 27 05:07:01 BST 2016, end=Mon Jun 27 05:11:01 BST 2016, operations=1113.0757652909265, operationsPerMinute=278.2689413227316
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 05:11:03 BST 2016, end=Mon Jun 27 05:13:03 BST 2016, operations=430.1213963292016, operationsPerMinute=215.0606981646008, mode=normal, start=Mon Jun 27 05:13:05 BST 2016, end=Mon Jun 27 05:17:05 BST 2016, operations=866.7481911661184, operationsPerMinute=216.6870477915296
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 05:17:07 BST 2016, end=Mon Jun 27 05:19:07 BST 2016, operations=277.6713712329661, operationsPerMinute=138.83568561648306, mode=normal, start=Mon Jun 27 05:19:10 BST 2016, end=Mon Jun 27 05:23:10 BST 2016, operations=552.7736198830167, operationsPerMinute=138.1934049707542
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 05:23:13 BST 2016, end=Mon Jun 27 05:25:13 BST 2016, operations=397.62996821043515, operationsPerMinute=198.81498410521758, mode=normal, start=Mon Jun 27 05:25:14 BST 2016, end=Mon Jun 27 05:29:14 BST 2016, operations=809.1301479463592, operationsPerMinute=202.2825369865898
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 05:29:16 BST 2016, end=Mon Jun 27 05:31:16 BST 2016, operations=91.04991941899357, operationsPerMinute=45.524959709496784, mode=normal, start=Mon Jun 27 05:31:23 BST 2016, end=Mon Jun 27 05:35:23 BST 2016, operations=181.79418182768475, operationsPerMinute=45.44854545692119
benchmark-name=serial, mod=warmup, start=Mon Jun 27 05:35:30 BST 2016, end=Mon Jun 27 05:37:30 BST 2016, operations=181.71560222765393, operationsPerMinute=90.85780111382697, mode=normal, start=Mon Jun 27 05:37:35 BST 2016, end=Mon Jun 27 05:41:35 BST 2016, operations=350.68713265514697, operationsPerMinute=87.67178316378674
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 05:41:39 BST 2016, end=Mon Jun 27 05:43:39 BST 2016, operations=131.31805700257024, operationsPerMinute=65.65902850128512, mode=normal, start=Mon Jun 27 05:43:42 BST 2016, end=Mon Jun 27 05:47:42 BST 2016, operations=261.09865990934486, operationsPerMinute=65.27466497733622
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 05:48:07 BST 2016, end=Mon Jun 27 05:50:07 BST 2016, operations=400.513512366088, operationsPerMinute=200.256756183044, mode=normal, start=Mon Jun 27 05:50:08 BST 2016, end=Mon Jun 27 05:54:08 BST 2016, operations=776.2894084192314, operationsPerMinute=194.07235210480786
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 05:54:10 BST 2016, end=Mon Jun 27 05:56:10 BST 2016, operations=604.3197138822154, operationsPerMinute=302.1598569411077, mode=normal, start=Mon Jun 27 05:56:11 BST 2016, end=Mon Jun 27 06:00:11 BST 2016, operations=1180.6810042812072, operationsPerMinute=295.1702510703018
