spec.jvm2008.report.run.location=UNION110
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:08 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:08 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:21 BST 2016, operations=1.0, operationsPerMinute=4.5409823658518125
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:21 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:26 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:26 BST 2016, end=Thu May 26 14:21:34 BST 2016, operations=1.0, operationsPerMinute=6.9052825411439755
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:34 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:49 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:49 BST 2016, end=Thu May 26 14:21:51 BST 2016, operations=1.0, operationsPerMinute=24.34077079107505
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:51 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=78.53403141361257
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:21:53 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:53 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=10.339479579527831
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:00 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:00 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:01 BST 2016, end=Thu May 26 14:22:03 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:03 BST 2016, end=Thu May 26 14:22:10 BST 2016, operations=1.0, operationsPerMinute=9.290802105915144
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:10 BST 2016, end=Thu May 26 14:22:32 BST 2016, operations=1.0, operationsPerMinute=2.729630135116692
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:32 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=71.25890736342043
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:24:43 BST 2016, operations=527.0488891785407, operationsPerMinute=263.52444458927033, mode=normal, start=Thu May 26 14:24:44 BST 2016, end=Thu May 26 14:28:44 BST 2016, operations=1093.5537079414516, operationsPerMinute=273.3884269853629
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:48 BST 2016, end=Thu May 26 14:30:48 BST 2016, operations=214.92795857732762, operationsPerMinute=107.46397928866381, mode=normal, start=Thu May 26 14:30:51 BST 2016, end=Thu May 26 14:34:51 BST 2016, operations=412.8764321942867, operationsPerMinute=103.21910804857167
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:55 BST 2016, end=Thu May 26 14:36:55 BST 2016, operations=384.937603331725, operationsPerMinute=192.4688016658625, mode=normal, start=Thu May 26 14:36:57 BST 2016, end=Thu May 26 14:40:57 BST 2016, operations=770.9284857747122, operationsPerMinute=192.73212144367804
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:59 BST 2016, end=Thu May 26 14:42:59 BST 2016, operations=143.98573951753386, operationsPerMinute=71.99286975876693, mode=normal, start=Thu May 26 14:43:03 BST 2016, end=Thu May 26 14:47:03 BST 2016, operations=299.3304037608897, operationsPerMinute=74.83260094022242
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:09 BST 2016, end=Thu May 26 14:49:09 BST 2016, operations=238.6198525626771, operationsPerMinute=119.30992628133855, mode=normal, start=Thu May 26 14:49:11 BST 2016, end=Thu May 26 14:53:11 BST 2016, operations=471.0607884553735, operationsPerMinute=117.76519711384337
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:15 BST 2016, end=Thu May 26 14:55:15 BST 2016, operations=402.390740725537, operationsPerMinute=201.1953703627685, mode=normal, start=Thu May 26 14:55:16 BST 2016, end=Thu May 26 14:59:16 BST 2016, operations=808.368998717228, operationsPerMinute=202.092249679307
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:38 BST 2016, end=Thu May 26 15:01:38 BST 2016, operations=406.51145921284575, operationsPerMinute=203.25572960642288, mode=normal, start=Thu May 26 15:01:40 BST 2016, end=Thu May 26 15:05:40 BST 2016, operations=815.0760572760572, operationsPerMinute=203.7690143190143
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:05:42 BST 2016, end=Thu May 26 15:07:42 BST 2016, operations=197.101323407775, operationsPerMinute=98.5506617038875, mode=normal, start=Thu May 26 15:07:46 BST 2016, end=Thu May 26 15:11:46 BST 2016, operations=393.85814427103753, operationsPerMinute=98.46453606775938
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:11:49 BST 2016, end=Thu May 26 15:13:49 BST 2016, operations=139.7637065014045, operationsPerMinute=69.88185325070225, mode=normal, start=Thu May 26 15:13:53 BST 2016, end=Thu May 26 15:17:53 BST 2016, operations=287.10676416237595, operationsPerMinute=71.77669104059399
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:17:57 BST 2016, end=Thu May 26 15:19:57 BST 2016, operations=33.825228732325954, operationsPerMinute=16.912614366162977, mode=normal, start=Thu May 26 15:20:16 BST 2016, end=Thu May 26 15:24:16 BST 2016, operations=67.99954146368074, operationsPerMinute=16.999885365920186
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:24:37 BST 2016, end=Thu May 26 15:26:37 BST 2016, operations=68.8199289127049, operationsPerMinute=34.40996445635245, mode=normal, start=Thu May 26 15:26:49 BST 2016, end=Thu May 26 15:30:49 BST 2016, operations=137.56723117425804, operationsPerMinute=34.39180779356451
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:59 BST 2016, end=Thu May 26 15:32:59 BST 2016, operations=100.35208581462518, operationsPerMinute=50.17604290731259, mode=normal, start=Thu May 26 15:33:07 BST 2016, end=Thu May 26 15:37:07 BST 2016, operations=201.09326769039959, operationsPerMinute=50.273316922599896
